id, seed, size, upperDepth, upperWidth, lowerDepth, lowerWidth
1283,org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.setDefaultResources(PDResources),6,0,0,2,3
1284,org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.getValue(Integer),18,0,0,4,9
1285,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getFontWidth(byte[], int, int)",6,2,1,2,2
1286,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getOS(),7,0,0,3,3
1287,org.apache.pdfbox.pdmodel.interactive.action.PDFormFieldAdditionalActions.getV(),20,0,0,5,9
1288,"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkObjectId(String, long)",22,5,5,3,4
1289,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getRevision(),6,0,0,4,2
1290,org.apache.pdfbox.preflight.font.util.GlyphDetail.GlyphDetail(int),2,1,1,0,0
1291,org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.getFontFamily(),6,0,0,2,3
1292,org.apache.pdfbox.util.DateConverter.toString(Calendar),8,4,2,2,1
1293,org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.PDBoxStyle(),2,0,0,1,1
1294,org.apache.pdfbox.pdmodel.PDDocumentCatalog.getStructureTreeRoot(),277,7,80,2,2
1295,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createVisualSignature(PDDocument),3,0,0,1,2
1296,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup.getInReplyTo(),25,0,0,4,14
1297,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getLocation(),7,0,0,3,3
1298,org.apache.pdfbox.examples.fdf.SetField.main(String[]),168,0,0,11,36
1299,"org.apache.pdfbox.io.ByteArrayPushBackInputStream.unread(byte[], int, int)",2,0,0,1,1
1300,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createPage(PDVisibleSignDesigner),16,0,0,4,7
1301,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationStrikeOut.FDFAnnotationStrikeOut(Element),59,0,0,7,23
1302,org.apache.pdfbox.persistence.util.COSObjectKey.equals(Object),3,0,0,1,2
1303,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4.setBitsPerFlag(int),7,0,0,3,2
1304,org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch.shouldOpenInNewWindow(),10,0,0,6,2
1305,"org.apache.pdfbox.pdmodel.graphics.shading.Type7ShadingPaint.Type7ShadingPaint(PDShadingType7, Matrix, int)",43,6,17,0,0
1306,org.apache.pdfbox.cos.COSDictionary.getLong(String),7,0,0,3,3
1307,org.apache.pdfbox.examples.signature.CreateSignature.sign(InputStream),2,0,0,1,1
1308,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setFilter(COSName),3,0,0,2,1
1309,"org.apache.pdfbox.util.LayerUtility.importPageAsForm(PDDocument, PDPage)",127,5,5,6,41
1310,org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.StandardSecurityHandler(StandardProtectionPolicy),2,0,0,1,1
1311,org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.getTTFFont(),63,6,10,7,8
1312,"org.apache.pdfbox.preflight.process.reflect.ResourcesValidationProcess.validateXObjects(PreflightContext, PDResources)",231,15,44,6,26
1313,org.apache.pdfbox.pdmodel.font.PDFont.getFontBoundingBox(),168,10,46,0,0
1314,org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.setThread(PDThread),9,1,1,4,3
1315,org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.getCOSDictionary(),277,7,82,0,0
1316,org.apache.pdfbox.cos.COSDocument.setDecrypted(),241,10,70,0,0
1317,org.apache.pdfbox.pdmodel.edit.PDPageContentStream.concatenate2CTM(AffineTransform),53,8,9,2,2
1318,org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB.PDCalRGB(COSArray),20,4,10,2,1
1319,org.apache.pdfbox.pdfwriter.COSStandardOutputStream.writeCRLF(),81,7,22,3,2
1320,"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",12,2,2,2,7
1321,org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.setVersion(int),82,5,45,3,2
1322,org.apache.pdfbox.pdmodel.interactive.form.PDField.setAlternateFieldName(String),6,0,0,3,2
1323,org.apache.pdfbox.examples.signature.CMSProcessableInputStream.write(OutputStream),1,0,0,0,0
1324,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getAppearanceStream(),123,10,32,2,3
1325,"org.apache.pdfbox.util.PDFTextStripper.within(float, float, float)",2,1,1,0,0
1326,org.apache.pdfbox.cos.COSArray.getInt(int),207,9,71,2,2
1327,org.apache.pdfbox.util.PDFTextStripper.setLineSeparator(String),23,5,11,0,0
1328,"org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm.checkBufsiz(byte[], byte[])",9,2,3,1,3
1329,org.apache.pdfbox.pdmodel.PDPage.findParentCropBox(PDPageNode),21,4,3,4,4
1330,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationHighlight.FDFAnnotationHighlight(),8,0,0,3,3
1331,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDFourColours.PDFourColours(COSArray),11,4,3,1,2
1332,org.apache.pdfbox.pdmodel.graphics.color.PDIndexed.getBaseColorModel(int),53,9,6,7,10
1333,org.apache.pdfbox.util.Overlay.getOutputFile(),367,14,64,0,0
1334,"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getPageObject(int, COSArray, int)",162,4,7,9,48
1335,org.apache.pdfbox.util.PDFTextStripper.getIndentThreshold(),24,4,12,0,0
1336,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.setSignDate(Calendar),290,12,59,4,3
1337,"org.apache.pdfbox.util.operator.SetNonStrokingLabColor.process(PDFOperator, List)",11,0,0,5,4
1338,org.apache.pdfbox.pdmodel.graphics.color.PDICCBased.PDICCBased(PDDocument),27,5,3,6,4
1339,"org.apache.pdfbox.pdmodel.common.function.type4.Type4Tester.pop(float, double)",3,1,1,1,1
1340,"org.apache.pdfbox.preflight.parser.XmlResultParser.generateResponseSkeleton(Document, String, long)",306,15,62,0,0
1341,org.apache.pdfbox.preflight.xobject.XObjFormValidator.validate(),122,0,0,11,33
1342,org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.setFontBoundingBox(PDRectangle),108,7,44,2,2
1343,org.apache.pdfbox.pdmodel.graphics.xobject.PDCcitt.PDCcitt(PDStream),31,5,8,4,2
1344,org.apache.pdfbox.cos.COSDictionary.removeItem(COSName),154,5,60,0,0
1345,org.apache.pdfbox.preflight.metadata.RDFAboutAttributeConcordanceValidation.DifferentRDFAboutException.DifferentRDFAboutException(),3,2,1,0,0
1346,org.apache.pdfbox.pdmodel.font.PDFont.clear(),8,2,6,0,0
1347,org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.setEmbeddedFileUnix(PDEmbeddedFile),9,0,0,3,4
1348,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateCreator.getPdfStructure(),2,0,0,1,1
1349,org.apache.pdfbox.pdmodel.encryption.AccessPermission.getOwnerAccessPermission(),49,5,21,2,9
1350,org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectForm.getFormType(),12,0,0,6,3
1351,org.apache.pdfbox.pdmodel.common.PDPageLabels.getPageIndicesByLabels(),36,0,0,6,10
1352,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.createSignatureRectangle(PDSignatureField, PDVisibleSignDesigner)",63,0,0,7,18
1353,org.apache.pdfbox.pdmodel.common.function.PDFunction.getRangeValues(),15,3,4,2,2
1354,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.setScope(String),32,0,0,8,11
1355,"org.apache.pdfbox.util.Overlay.createOverlayStream(PDPage, LayoutPage, String)",96,9,17,4,10
1356,"org.apache.pdfbox.pdmodel.PDPage.convertToImage(int, int)",149,5,5,10,37
1357,"org.apache.pdfbox.preflight.font.descriptor.CIDType2DescriptorHelper.processFontFile(PDFontDescriptorDictionary, PDStream)",31,0,0,8,7
1358,org.apache.pdfbox.pdmodel.fdf.FDFJavaScript.FDFJavaScript(),2,0,0,1,1
1359,org.apache.pdfbox.examples.signature.ShowSignature.usage(),136,11,24,0,0
1360,org.apache.pdfbox.preflight.PreflightPath.clear(),1,0,0,0,0
1361,org.apache.pdfbox.preflight.ValidationResult.ValidationError.getDetails(),304,15,62,0,0
1362,org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getFileDescription(),7,0,0,3,3
1363,org.apache.pdfbox.pdmodel.PDResources.getCOSDictionary(),166,8,42,0,0
1364,org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.setScaleRatio(String),6,0,0,3,2
1365,org.apache.pdfbox.pdfviewer.PDFTreeModel.getChildCount(Object),6,0,0,1,5
1366,org.apache.pdfbox.util.PDFMarkedContentExtractor.xobject(PDXObject),56,10,11,0,0
1367,org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPatternResources.getLength(),8,0,0,5,2
1368,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setAppearance(PDAppearanceDictionary),504,10,104,2,2
1369,org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateActions(PreflightContext),119,10,20,5,9
1370,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.setStructParent(int),47,6,19,3,2
1371,org.apache.pdfbox.pdmodel.interactive.digitalsignature.SignatureOptions.getVisualSignature(),153,7,52,0,0
1372,org.apache.pdfbox.pdmodel.common.function.PDFunction.getPDStream(),67,8,15,0,0
1373,org.apache.pdfbox.pdmodel.font.PDFontDescriptor.isNonSymbolic(),24,6,7,2,1
1374,org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext.getStack(),69,5,41,0,0
1375,org.apache.pdfbox.pdmodel.PDDocumentCatalog.setPageLayout(String),6,0,0,3,2
1376,org.apache.pdfbox.pdfparser.PDFParser.parseHeader(),273,9,77,4,3
1377,org.apache.pdfbox.pdfwriter.COSWriter.addXRefEntry(COSWriterXRefEntry),75,5,31,1,1
1378,org.apache.pdfbox.pdmodel.common.function.type4.Operators.Operators(),28,6,7,0,0
1379,org.apache.pdfbox.pdmodel.interactive.form.PDRadioCollection.getKids(),57,5,7,7,15
1380,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.removeKid(PDStructureElement),16,0,0,4,6
1381,org.apache.pdfbox.preflight.font.util.Type1Parser.parse(),90,9,8,5,15
1382,org.apache.pdfbox.cos.COSStream.getFilteredStream(),136,6,55,5,7
1383,org.apache.pdfbox.pdmodel.common.COSArrayList.removeAll(Collection),8,0,0,2,5
1384,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setLineHeight(int),32,0,0,8,11
1385,org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThreadBead.setPage(PDPage),8,0,0,4,3
1386,"org.apache.pdfbox.preflight.process.reflect.ExtGStateValidationProcess.checkBlendMode(PreflightContext, COSDictionary)",48,6,12,3,4
1387,org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.PDGraphicsState(PDRectangle),69,10,13,3,6
1388,"org.apache.pdfbox.util.operator.CloseAndStrokePath.process(PDFOperator, List)",8,0,0,3,4
1389,org.apache.pdfbox.searchengine.lucene.IndexFiles.main(String[]),269,0,0,18,57
1390,org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.setFileDos(String),5,0,0,3,2
1391,org.apache.pdfbox.pdmodel.interactive.form.PDVariableText.shouldComb(),184,10,47,6,2
1392,org.apache.pdfbox.preflight.graphic.DeviceColorSpaceHelper.processDeviceNColorSpace(PDColorSpace),8,0,0,3,3
1393,org.apache.pdfbox.io.PushBackInputStream.seek(long),259,8,97,1,1
1394,org.apache.pdfbox.pdmodel.interactive.action.type.PDURIDictionary.getBase(),11,0,0,4,3
1395,org.apache.pdfbox.pdmodel.fdf.FDFDictionary.getAnnotations(),14,0,0,4,5
1396,org.apache.pdfbox.pdmodel.common.PDPageLabelRange.setStart(int),6,0,0,3,2
1397,"org.apache.pdfbox.pdfparser.PDFParser.PDFParser(InputStream, RandomAccess, boolean)",197,9,58,2,1
1398,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.getObject(int),21,3,12,1,1
1399,"org.apache.pdfbox.preflight.action.UriAction.UriAction(ActionManagerFactory, COSDictionary, PreflightContext, String)",19,4,10,1,1
1400,org.apache.pdfbox.pdfparser.PDFXRefStream.getStream(),74,5,21,3,15
1401,org.apache.pdfbox.pdmodel.graphics.pattern.PDTilingPatternResources.setBBox(PDRectangle),5,0,0,1,4
1402,org.apache.pdfbox.persistence.util.COSObjectKey.getGeneration(),256,7,86,0,0
1403,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType3.PDShadingType3(COSDictionary),16,6,6,2,1
1404,org.apache.pdfbox.pdmodel.interactive.measurement.PDRectlinearMeasureDictionary.getLineSloaps(),10,0,0,3,5
1405,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType1.getMatrix(),104,14,18,2,6
1406,org.apache.pdfbox.preflight.font.DescendantFontValidator.checkCIDSystemInfo(COSBase),29,2,4,4,10
1407,"org.apache.pdfbox.io.ASCII85InputStream.read(byte[], int, int)",5,2,2,1,1
1408,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.setRevisionNumber(T, int)",29,5,9,1,2
1409,org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.getEmbeddedFileUnicode(),12,2,4,3,3
1410,"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.PDPageContentStream(PDDocument, PDPage, boolean, boolean, boolean)",236,16,43,5,20
1411,"org.apache.pdfbox.cos.COSUnread.COSUnread(long, long)",4,1,1,2,1
1412,"org.apache.pdfbox.pdmodel.font.PDType1CFont.getCharacter(byte[], int, int)",18,1,1,5,4
1413,org.apache.pdfbox.pdmodel.graphics.xobject.PDUtils.createInterestingImage(int),1,0,0,0,0
1414,org.apache.pdfbox.pdmodel.fdf.FDFDictionary.writeXML(Writer),66,6,4,8,13
1415,"org.apache.pdfbox.filter.TIFFFaxDecoder.decode1D(byte[], byte[], int, int)",7,0,0,2,5
1416,org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getFontSetting(),185,14,46,2,2
1417,org.apache.pdfbox.pdmodel.PDDocumentCatalog.setLanguage(String),5,0,0,3,2
1418,"org.apache.pdfbox.cos.COSDictionary.getFloat(COSName, float)",22,3,16,2,2
1419,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageXYZDestination.PDPageXYZDestination(),19,5,2,3,4
1420,org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.getOwnerKey(),80,10,19,2,3
1421,"org.apache.pdfbox.pdmodel.graphics.predictor.None.encode(byte[], byte[])",5,0,0,2,3
1422,org.apache.pdfbox.pdmodel.PDJavascriptNameTreeNode.createChildNode(COSDictionary),3,0,0,2,1
1423,org.apache.pdfbox.preflight.process.CatalogValidationProcess.validateOutputIntent(PreflightContext),119,7,8,8,20
1424,org.apache.pdfbox.preflight.process.reflect.ExtGStateValidationProcess.validate(PreflightContext),57,0,0,6,15
1425,"org.apache.pdfbox.pdmodel.interactive.form.PDFieldFactory.createField(PDAcroForm, COSDictionary)",105,8,19,6,14
1426,org.apache.pdfbox.examples.util.ExtractTextByArea.usage(),304,11,76,0,0
1427,org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(double),18,2,13,0,0
1428,org.apache.pdfbox.examples.fdf.SetField.usage(),167,11,36,0,0
1429,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isUserPassword(String, byte[], byte[], int, byte[], int, int, boolean)",1,0,0,0,0
1430,org.apache.pdfbox.pdfviewer.PageDrawer.strokePath(),27,1,1,5,10
1431,"org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.PDStructureElement(String, PDStructureNode)",13,0,0,4,4
1432,"org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation.analyzeCreatorToolProperty(PDDocumentInformation, XMPBasicSchema, List)",55,10,13,4,5
1433,org.apache.pdfbox.pdmodel.PDDocumentCatalog.getVersion(),8,0,0,3,3
1434,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement.appendKid(PDMarkedContentReference),11,0,0,4,5
1435,org.apache.pdfbox.pdmodel.interactive.action.type.PDAction.PDAction(COSDictionary),7,1,6,0,0
1436,"org.apache.pdfbox.encryption.PDFEncryption.computeEncryptedKey(byte[], byte[], int, byte[], int, int)",92,10,32,1,2
1437,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.Revisions.getRevisionNumber(int),22,3,13,1,1
1438,org.apache.pdfbox.pdmodel.graphics.color.PDColorState.setColorSpace(PDColorSpace),64,6,20,0,0
1439,org.apache.pdfbox.pdmodel.encryption.StandardProtectionPolicy.setPermissions(AccessPermission),1,0,0,0,0
1440,org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setMacResFork(String),15,0,0,4,5
1441,org.apache.pdfbox.pdmodel.font.PDFont.getSubType(),35,4,11,3,3
1442,"org.apache.pdfbox.pdmodel.font.PDType1CFont.encodeToCID(byte[], int, int)",11,5,3,0,0
1443,org.apache.pdfbox.PDFReader.updateTitle(),317,12,77,0,0
1444,org.apache.pdfbox.pdfparser.ConformingPDFParser.readString(),10,0,0,2,5
1445,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject.PDTableAttributeObject(COSDictionary),18,4,7,3,1
1446,org.apache.pdfbox.preflight.font.util.Type1Parser.isEndOfStream(PeekInputStream),26,4,8,3,3
1447,org.apache.pdfbox.pdmodel.interactive.viewerpreferences.PDViewerPreferences.setNonFullScreenPageMode(String),6,0,0,3,2
1448,org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue.setV(float),7,0,0,4,2
1449,org.apache.pdfbox.pdmodel.graphics.color.PDSeparation.calculateColorValues(COSBase),99,8,10,12,11
1450,org.apache.pdfbox.OverlayPDF.usage(),367,14,64,0,0
1451,org.apache.pdfbox.pdmodel.interactive.action.PDAnnotationAdditionalActions.setPV(PDAction),8,0,0,4,3
1452,org.apache.pdfbox.pdfparser.BaseParser.readGenerationNumber(),207,8,69,3,3
1453,org.apache.pdfbox.pdmodel.PDPageNode.getDictionary(),5,3,2,0,0
1454,org.apache.pdfbox.pdmodel.common.COSStreamArray.getScratchFile(),2,0,0,1,1
1455,org.apache.pdfbox.pdmodel.encryption.AccessPermission.setCanPrint(boolean),40,6,20,1,1
1456,org.apache.pdfbox.pdmodel.interactive.form.PDVariableText.setRichText(boolean),14,0,0,6,4
1457,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getStructParent(),47,6,19,5,2
1458,org.apache.pdfbox.util.ImageParameters.setFilters(List),9,0,0,3,4
1459,org.apache.pdfbox.pdmodel.common.function.type4.BitwiseOperators.True.execute(ExecutionContext),2,0,0,1,1
1460,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFileAttachment.FDFAnnotationFileAttachment(COSDictionary),2,0,0,1,1
1461,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigProperties.signatureReason(String),368,13,114,0,0
1462,org.apache.pdfbox.util.PDFHighlighter.PDFHighlighter(),27,4,5,4,6
1463,org.apache.pdfbox.io.SequentialRead.read(),48,5,14,0,0
1464,org.apache.pdfbox.pdmodel.PDPage.setContents(PDStream),223,8,51,3,2
1465,org.apache.pdfbox.examples.pdmodel.GoToSecondBookmarkOnOpen.usage(),66,5,23,0,0
1466,org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.setFontFamily(String),108,7,44,2,2
1467,org.apache.pdfbox.cos.COSFloat.intValue(),20,4,10,0,0
1468,org.apache.pdfbox.encryption.DocumentEncryption.initForEncryption(),44,0,0,4,22
1469,org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext.convertToRGB(float[]),114,14,18,1,1
1470,org.apache.pdfbox.examples.pdmodel.PrintBookmarks.main(String[]),226,0,0,8,71
1471,org.apache.pdfbox.preflight.font.util.Type1Parser.goToBeginOfCharStringElements(PeekInputStream),21,2,4,4,6
1472,org.apache.pdfbox.pdmodel.font.PDFont.equals(Object),2,0,0,1,1
1473,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder.PDVisibleSigBuilder(),105,9,52,0,0
1474,org.apache.pdfbox.pdmodel.fdf.FDFAnnotationFileAttachment.FDFAnnotationFileAttachment(Element),59,0,0,7,23
1475,org.apache.pdfbox.pdmodel.fdf.FDFField.setValue(Object),64,7,20,2,4
1476,org.apache.pdfbox.pdmodel.text.PDTextState.setFont(PDFont),190,14,44,0,0
1477,"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseXrefObjStream(long, boolean)",191,6,15,9,36
1478,org.apache.pdfbox.cos.COSDictionaryLateBinding.getDictionaryObject(COSName),38,0,0,6,16
1479,org.apache.pdfbox.pdmodel.PDPage.findResources(),660,9,191,3,6
1480,org.apache.pdfbox.pdmodel.font.PDType1Font.clear(),4,1,1,1,2
1481,"org.apache.pdfbox.examples.pdmodel.ReplaceString.doIt(String, String, String, String)",174,2,2,7,57
1482,"org.apache.pdfbox.preflight.annotation.TrapNetAnnotationValidator.TrapNetAnnotationValidator(PreflightContext, COSDictionary)",6,0,0,2,3
1483,org.apache.pdfbox.Encrypt.encrypt(String[]),41,2,1,5,21
1484,org.apache.pdfbox.preflight.parser.PreflightParser.PreflightParser(DataSource),309,15,62,1,1
1485,"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isOwnerPassword(String, byte[], byte[], int, byte[], int, int, boolean)",1,0,0,0,0
1486,org.apache.pdfbox.examples.signature.CreateSignature.signPDF(File),206,2,2,7,61
1487,org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary.getStyle(),13,0,0,5,3
1488,org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages(),326,8,96,2,2
1489,org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.getThousandsSeparator(),12,0,0,5,3
1490,org.apache.pdfbox.examples.pdmodel.RemoveFirstPage.main(String[]),47,0,0,6,15
1491,"org.apache.pdfbox.io.RandomAccessFileInputStream.read(byte[], int, int)",4,0,0,1,3
1492,org.apache.pdfbox.pdmodel.common.PDNameTreeNode.getValue(String),76,5,20,3,8
1493,org.apache.pdfbox.preflight.font.util.Type1Parser.getEncodingObject(String),13,4,3,2,4
1494,"org.apache.pdfbox.filter.CryptFilter.decode(InputStream, OutputStream, COSDictionary, int)",6,0,0,2,4
1495,org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.setAscent(float),108,7,44,4,2
1496,org.apache.pdfbox.pdmodel.interactive.form.PDField.getParent(),40,3,1,7,15
1497,org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setStrokingColorSpace(PDColorSpace),20,0,0,3,12
1498,org.apache.pdfbox.util.PDFTextStripper.inspectFontEncoding(String),1,0,0,0,0
1499,org.apache.pdfbox.pdmodel.common.PDNameTreeNode.createChildNode(COSDictionary),8,3,4,1,1
1500,org.apache.pdfbox.pdfparser.BaseParser.setDocument(COSDocument),185,7,61,0,0
1501,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.setRectDifference(PDRectangle),9,0,0,4,3
1502,org.apache.pdfbox.pdmodel.PDPage.updateLastModified(),1,0,0,0,0
1503,org.apache.pdfbox.ExportXFDF.exportXFDF(String[]),101,2,1,7,35
1504,org.apache.pdfbox.util.PDFStreamEngine.getXObjects(),56,10,11,0,0
1505,org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getDecode(),153,9,40,2,2
1506,org.apache.pdfbox.pdmodel.PDDocument.PDDocument(COSDocument),292,14,70,1,1
1507,org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMap.PDPixelMap(PDStream),31,5,8,4,2
1508,"org.apache.pdfbox.pdfparser.PDFObjectStreamParser.PDFObjectStreamParser(COSStream, COSDocument, boolean)",166,6,48,6,7
1509,org.apache.pdfbox.ExportFDF.main(String[]),101,0,0,8,35
1510,org.apache.pdfbox.preflight.font.container.FontContainer.getAllErrors(),69,7,19,0,0
1511,org.apache.pdfbox.pdmodel.graphics.optionalcontent.PDOptionalContentProperties.BaseState.getName(),8,4,3,0,0
1512,"org.apache.pdfbox.util.TextPosition.mergeDiacritic(TextPosition, TextNormalize)",31,4,9,3,3
1513,org.apache.pdfbox.io.RandomAccessFileInputStream.available(),5,2,2,0,0
1514,org.apache.pdfbox.PDFToImage.usage(),385,11,95,1,1
1515,org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getMiterLimit(),185,14,46,3,2
1516,org.apache.pdfbox.preflight.font.container.CIDType0Container.getFontProgramWidth(int),15,0,0,5,4
1517,org.apache.pdfbox.pdmodel.fdf.FDFTemplate.FDFTemplate(COSDictionary),10,4,4,0,0
1518,org.apache.pdfbox.pdmodel.common.PDStream.setDecodedStreamLength(int),6,0,0,3,2
1519,org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(String),259,15,48,0,0
1520,org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.getAlphaSourceFlag(),185,14,46,5,2
1521,org.apache.pdfbox.pdmodel.fdf.FDFDocument.setCatalog(FDFCatalog),97,10,27,3,2
1522,"org.apache.pdfbox.preflight.PreflightDocument.PreflightDocument(Format, PreflightConfiguration)",14,1,1,5,4
1523,org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary.setLabelPositionToValue(String),9,0,0,4,3
1524,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getEndIndent(),77,7,35,5,3
1525,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.getArrayOfString(String),12,1,2,3,5
1526,org.apache.pdfbox.pdmodel.interactive.form.PDCheckbox.isChecked(),50,7,14,4,9
1527,org.apache.pdfbox.pdfparser.BaseParser.readExpectedString(String),103,8,33,1,4
1528,"org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.setPermissionBit(int, boolean)",21,1,8,4,4
1529,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine.setCaptionPositioning(String),9,0,0,4,3
1530,"org.apache.pdfbox.cos.COSArray.set(int, int)",6,1,3,2,1
1531,org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.setLineWidth(Float),4,0,0,2,2
1532,org.apache.pdfbox.preflight.font.container.Type0Container.getAllErrors(),2,0,0,1,1
1533,org.apache.pdfbox.preflight.annotation.MarkupAnnotationValidator.checkMandatoryFields(),10,0,0,3,4
1534,"org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateBuilder.createAcroFormDictionary(PDAcroForm, PDSignatureField)",100,8,51,0,0
1535,org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.getStartIndent(),77,7,35,5,3
1536,org.apache.pdfbox.pdfwriter.COSWriter.addObjectToWrite(COSBase),47,5,21,1,2
1537,org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators.Add.execute(ExecutionContext),3,0,0,1,2
1538,org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDNamedDestination.PDNamedDestination(COSString),13,3,9,0,0
