method,method,invocation counts
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getExcludeRules(String[]),java.util.Arrays.asList(Object[]),419
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getExcludeRules(String[]),java.util.LinkedHashSet.<init>(),210
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getExcludeRules(String[]),java.util.HashSet.size(),210
"org.apache.ivy.core.resolve.IvyNodeCallers.doesCallersExclude(String, Artifact, Stack)",org.apache.ivy.core.resolve.IvyNodeCallers$Caller.getCallerConfigurations(),210
"org.apache.ivy.core.resolve.IvyNode.getDependencies(String, String, String)",java.lang.StringBuilder.append(Object),37
"org.apache.ivy.core.resolve.IvyNode.getDependencies(String, String, String)",org.apache.ivy.util.Message.verbose(String),37
"org.apache.ivy.core.resolve.IvyNode.getDependencies(String, String, String)",java.lang.StringBuilder.append(String),111
"org.apache.ivy.core.resolve.IvyNode.getDependencies(String, String, String)",java.lang.StringBuilder.<init>(),37
"org.apache.ivy.core.resolve.IvyNode.getDependencies(String, String, String)",java.lang.StringBuilder.toString(),37
"org.apache.ivy.core.resolve.ResolveEngine.downloadArtifacts(ResolveReport, Filter, DownloadOptions)","org.apache.ivy.plugins.resolver.DualResolver.download(Artifact[], DownloadOptions)",8
"org.apache.ivy.plugins.resolver.DualResolver.download(Artifact[], DownloadOptions)","org.apache.ivy.plugins.resolver.RepositoryResolver.download(Artifact[], DownloadOptions)",8
"org.apache.ivy.core.resolve.IvyNodeCallers.doesExclude(ModuleDescriptor, String, String[], DependencyDescriptor, Artifact, Stack)",org.apache.ivy.core.module.descriptor.MDArtifact.getId(),94
org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher$ExactOrRegexpMatcher.matches(String),org.apache.ivy.plugins.matcher.RegexpPatternMatcher$RegexpMatcher.matches(String),487
org.apache.ivy.plugins.matcher.RegexpPatternMatcher$RegexpMatcher.matches(String),java.util.regex.Matcher.matches(),556
org.apache.ivy.plugins.matcher.RegexpPatternMatcher$RegexpMatcher.matches(String),java.util.regex.Pattern.matcher(CharSequence),556
"org.apache.ivy.core.resolve.IvyNodeCallers.doesExclude(ModuleDescriptor, String, String[], DependencyDescriptor, Artifact, Stack)","org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.doesExclude(String[], ArtifactId)",209
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.doesExclude(String[], ArtifactId)",org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExcludeRules(String[]),213
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExcludeRules(String[]),java.util.AbstractCollection.toArray(Object[]),222
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExcludeRules(String[]),java.util.LinkedHashSet.<init>(),222
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExcludeRules(String[]),java.util.ArrayList.iterator(),222
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExcludeRules(String[]),java.util.ArrayList$Itr.hasNext(),404
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getExcludeRules(String[]),java.util.HashSet.size(),222
"org.apache.ivy.core.resolve.IvyNodeCallers.doesExclude(ModuleDescriptor, String, String[], DependencyDescriptor, Artifact, Stack)","org.apache.ivy.core.resolve.IvyNode.doesCallersExclude(String, Artifact, Stack)",173
"org.apache.ivy.core.resolve.IvyNode.doesCallersExclude(String, Artifact, Stack)","org.apache.ivy.core.resolve.IvyNodeCallers.doesCallersExclude(String, Artifact, Stack)",173
java.util.Vector.contains(Object),org.apache.ivy.core.module.id.ModuleRevisionId.equals(Object),197
"org.apache.ivy.core.resolve.IvyNodeCallers.doesExclude(ModuleDescriptor, String, String[], DependencyDescriptor, Artifact, Stack)",org.apache.ivy.core.resolve.ResolveData.getNode(ModuleRevisionId),173
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.comment(char[], int, int)",org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.write(String),81
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.comment(char[], int, int)","java.lang.StringBuffer.append(char[], int, int)",27
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.comment(char[], int, int)",java.lang.StringBuffer.<init>(),27
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.comment(char[], int, int)",java.lang.StringBuffer.toString(),27
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.startElement(String, String, String, Attributes)","org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.addExcludeRule(String, Attributes)",1
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.addExcludeRule(String, Attributes)","org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.parseRule(String, Attributes)",2
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.parseRule(String, Attributes)","org.apache.ivy.core.module.descriptor.DefaultExcludeRule.<init>(ArtifactId, PatternMatcher, Map)",7
"org.apache.ivy.core.module.descriptor.DefaultExcludeRule.<init>(ArtifactId, PatternMatcher, Map)","org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.<init>(ArtifactId, PatternMatcher, Map)",23
"org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.<init>(ArtifactId, PatternMatcher, Map)",org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.initStandardAttributes(),33
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.initStandardAttributes(),"org.apache.ivy.util.extendable.UnmodifiableExtendableItem.setStandardAttribute(String, String)",174
"org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.<init>(ArtifactId, PatternMatcher, Map)","org.apache.ivy.util.extendable.UnmodifiableExtendableItem.<init>(Map, Map)",35
"org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.<init>(ArtifactId, PatternMatcher, Map)",java.util.ArrayList.<init>(),33
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.parseRule(String, Attributes)",org.apache.ivy.core.settings.IvySettings.substitute(String),66
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.parseRule(String, Attributes)","org.apache.ivy.util.extendable.ExtendableItemHelper.getExtraAttributes(ParserSettings, Attributes, String[])",12
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.parseRule(String, Attributes)","org.apache.ivy.core.module.id.ModuleId.<init>(String, String)",7
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.parseRule(String, Attributes)",org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.getPatternMatcher(String),10
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.getPatternMatcher(String),org.apache.ivy.core.settings.IvySettings.substitute(String),11
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.parseRule(String, Attributes)",java.lang.String.equals(Object),30
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.parseRule(String, Attributes)","org.apache.ivy.core.module.id.ArtifactId.<init>(ModuleId, String, String, String)",7
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.parseRule(String, Attributes)",org.apache.xerces.parsers.AbstractSAXParser$AttributesProxy.getValue(String),76
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.endElement(String, String, String)",org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.addConfiguration(String),4
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.addConfiguration(String),"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addExcludeRule(String, ExcludeRule)",2
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addExcludeRule(String, ExcludeRule)","org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addObjectToConfiguration(String, Object, Map)",9
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addObjectToConfiguration(String, Object, Map)","java.util.HashMap.put(Object, Object)",10
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addObjectToConfiguration(String, Object, Map)",java.util.ArrayList.add(Object),13
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addObjectToConfiguration(String, Object, Map)",java.util.LinkedHashMap.get(Object),13
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addObjectToConfiguration(String, Object, Map)",java.util.ArrayList.<init>(),10
"org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.addExcludeRule(String, ExcludeRule)",org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getExcludeRules(),9
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.addConfiguration(String),org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.addConfiguration(String),50
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.addConfiguration(String),java.util.ArrayList.add(Object),51
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.endElement(String, String, String)",org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getConfigurationsNames(),31
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.endElement(String, String, String)",org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.getConfigurations(),7
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.getConfigurations(),java.util.ArrayList.toArray(Object[]),193
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl.scanComment(),"org.apache.xerces.impl.xs.XMLSchemaValidator.comment(XMLString, Augmentations)",29
org.apache.ivy.ant.IvyReportTest.testRegularCircular(),"java.io.File.<init>(File, String)",3
org.apache.ivy.ant.IvyReportTest.testRegularCircular(),java.io.File.exists(),2
org.apache.ivy.ant.IvyReportTest.testRegularCircular(),"org.apache.tools.ant.Project.setProperty(String, String)",1
org.apache.ivy.ant.IvyReportTest.testRegularCircular(),java.util.Locale.setDefault(Locale),2
org.apache.ivy.ant.IvyReportTest.testRegularCircular(),java.lang.String.startsWith(String),1
org.apache.ivy.ant.IvyReportTest.testRegularCircular(),junit.framework.Assert.assertTrue(boolean),2
org.apache.ivy.ant.IvyReportTest.testRegularCircular(),org.apache.ivy.ant.IvyResolve.<init>(),1
org.apache.ivy.ant.IvyReportTest.testRegularCircular(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyReportTest.testRegularCircular(),java.lang.String.equals(Object),2
com.intellij.rt.execution.application.AppMain.main(String[]),org.apache.ivy.ant.IvyReportTest.testNoRevisionInOutputPattern(),1
org.apache.ivy.ant.IvyReportTest.testNoRevisionInOutputPattern(),org.apache.ivy.ant.IvyTask.execute(),2
org.apache.ivy.ant.IvyReportTest.testNoRevisionInOutputPattern(),java.io.File.exists(),2
org.apache.ivy.ant.IvyReportTest.testNoRevisionInOutputPattern(),"java.io.File.<init>(File, String)",3
org.apache.ivy.ant.IvyReportTest.testNoRevisionInOutputPattern(),java.io.File.<init>(String),1
org.apache.ivy.ant.IvyReportTest.testNoRevisionInOutputPattern(),java.util.Locale.setDefault(Locale),2
org.apache.ivy.ant.IvyReportTest.testNoRevisionInOutputPattern(),junit.framework.Assert.assertTrue(boolean),2
org.apache.ivy.ant.IvyReportTest.testNoRevisionInOutputPattern(),org.apache.ivy.ant.IvyResolve.<init>(),1
org.apache.ivy.ant.IvyReportTest.testNoRevisionInOutputPattern(),java.lang.Class.getName(),4
org.apache.ivy.ant.IvyReportTest.testNoRevisionInOutputPattern(),java.lang.String.equals(Object),2
org.apache.ivy.ant.IvyReportTest.testNoRevisionInOutputPattern(),java.lang.String.startsWith(String),1
com.intellij.rt.execution.application.AppMain.main(String[]),org.apache.ivy.ant.IvyResolveTest.testConflictingDepsChanged(),1
org.apache.ivy.ant.IvyResolveTest.testConflictingDepsChanged(),org.apache.ivy.ant.IvyTask.execute(),2
"org.apache.ivy.core.resolve.IvyNode.getRequiredConfigurations(IvyNode, String)",java.util.LinkedHashMap$LinkedValueIterator.next(),22
"org.apache.ivy.plugins.conflict.LatestConflictManager.resolveConflicts(IvyNode, Collection)","org.apache.ivy.plugins.latest.AbstractLatestStrategy.findLatest(ArtifactInfo[], Date)",21
"org.apache.ivy.plugins.latest.AbstractLatestStrategy.findLatest(ArtifactInfo[], Date)",org.apache.ivy.plugins.latest.ComparatorLatestStrategy.sort(ArtifactInfo[]),35
"org.apache.ivy.plugins.latest.LatestRevisionStrategy$ArtifactInfoComparator.compare(Object, Object)",org.apache.ivy.plugins.conflict.LatestConflictManager$IvyNodeArtifactInfo.getRevision(),42
org.apache.ivy.plugins.conflict.LatestConflictManager$IvyNodeArtifactInfo.getRevision(),org.apache.ivy.core.resolve.IvyNode.getResolvedId(),42
"org.apache.ivy.plugins.latest.AbstractLatestStrategy.findLatest(ArtifactInfo[], Date)",java.util.ArrayList$ListItr.previous(),34
"org.apache.ivy.plugins.latest.AbstractLatestStrategy.findLatest(ArtifactInfo[], Date)",java.util.ArrayList.listIterator(int),34
"org.apache.ivy.plugins.conflict.LatestConflictManager.resolveConflicts(IvyNode, Collection)",org.apache.ivy.plugins.conflict.LatestConflictManager.toArtifactInfo(Collection),21
org.apache.ivy.plugins.conflict.LatestConflictManager.toArtifactInfo(Collection),java.util.ArrayList.add(Object),46
org.apache.ivy.plugins.conflict.LatestConflictManager.toArtifactInfo(Collection),"org.apache.ivy.plugins.conflict.LatestConflictManager$IvyNodeArtifactInfo.<init>(IvyNode, LatestConflictManager$1)",46
"org.apache.ivy.plugins.conflict.LatestConflictManager$IvyNodeArtifactInfo.<init>(IvyNode, LatestConflictManager$1)",org.apache.ivy.plugins.conflict.LatestConflictManager$IvyNodeArtifactInfo.<init>(IvyNode),46
org.apache.ivy.plugins.conflict.LatestConflictManager.toArtifactInfo(Collection),java.util.ArrayList.<init>(int),24
org.apache.ivy.plugins.conflict.LatestConflictManager.toArtifactInfo(Collection),java.util.ArrayList.toArray(Object[]),23
org.apache.ivy.plugins.conflict.LatestConflictManager.toArtifactInfo(Collection),java.util.HashSet.iterator(),22
org.apache.ivy.plugins.conflict.LatestConflictManager.toArtifactInfo(Collection),java.util.HashSet.size(),22
org.apache.ivy.plugins.conflict.LatestConflictManager.toArtifactInfo(Collection),java.util.LinkedHashMap$LinkedKeyIterator.next(),42
"org.apache.ivy.plugins.conflict.LatestConflictManager.resolveConflicts(IvyNode, Collection)",java.util.Collections.singleton(Object),27
"org.apache.ivy.plugins.conflict.LatestConflictManager.resolveConflicts(IvyNode, Collection)",org.apache.ivy.plugins.conflict.LatestConflictManager.getStrategy(),21
java.util.AbstractSet.equals(Object),org.apache.ivy.core.resolve.IvyNode.hashCode(),53
"org.apache.ivy.core.resolve.ResolveEngine.resolveConflict(VisitNode, VisitNode, String, Collection)","org.apache.ivy.core.resolve.IvyNode.markEvicted(String, IvyNode, ConflictManager, Collection)",9
"org.apache.ivy.core.resolve.IvyNode.markEvicted(String, IvyNode, ConflictManager, Collection)",org.apache.ivy.core.resolve.IvyNode.markEvicted(IvyNodeEviction$EvictionData),24
org.apache.ivy.core.resolve.IvyNode.markEvicted(IvyNodeEviction$EvictionData),"org.apache.ivy.core.resolve.IvyNode.updateDataFrom(IvyNode, String, boolean)",24
java.util.HashSet.<init>(Collection),org.apache.ivy.core.resolve.IvyNodeUsage$Depender.hashCode(),13
"org.apache.ivy.core.resolve.IvyNode.updateDataFrom(IvyNode, String, boolean)","java.util.HashMap.put(Object, Object)",21
"org.apache.ivy.core.resolve.IvyNode.updateDataFrom(IvyNode, String, boolean)",org.apache.ivy.core.resolve.IvyNodeUsage.<init>(IvyNode),21
"org.apache.ivy.core.resolve.IvyNode.updateDataFrom(IvyNode, String, boolean)",java.util.LinkedHashMap.get(Object),24
org.apache.ivy.core.resolve.IvyNode.markEvicted(IvyNodeEviction$EvictionData),org.apache.ivy.core.resolve.IvyNodeEviction.markEvicted(IvyNodeEviction$EvictionData),24
org.apache.ivy.core.resolve.IvyNodeEviction.markEvicted(IvyNodeEviction$EvictionData),"java.util.HashMap.put(Object, Object)",24
org.apache.ivy.core.resolve.IvyNode.markEvicted(IvyNodeEviction$EvictionData),java.util.Collections$SingletonSet.iterator(),24
org.apache.ivy.core.resolve.IvyNode.markEvicted(IvyNodeEviction$EvictionData),java.util.Collections$1.next(),24
"org.apache.ivy.core.resolve.IvyNode.markEvicted(String, IvyNode, ConflictManager, Collection)","org.apache.ivy.core.resolve.IvyNodeEviction$EvictionData.<init>(String, IvyNode, ConflictManager, Collection)",24
"org.apache.ivy.core.resolve.IvyNodeEviction$EvictionData.<init>(String, IvyNode, ConflictManager, Collection)","org.apache.ivy.core.resolve.IvyNodeEviction$EvictionData.<init>(String, IvyNode, ConflictManager, Collection, String)",26
"org.apache.ivy.core.resolve.IvyNodeEviction.setEvictedNodes(ModuleId, String, Collection)",java.util.HashSet.add(Object),50
"org.apache.ivy.core.resolve.IvyNodeEviction.setEvictedNodes(ModuleId, String, Collection)",java.util.HashMap$KeyIterator.next(),25
"org.apache.ivy.core.resolve.IvyNodeEviction.setEvictedNodes(ModuleId, String, Collection)",org.apache.ivy.core.resolve.IvyNode.getResolvedId(),25
"org.apache.ivy.core.resolve.IvyNodeEviction.getEvictedNodes(ModuleId, String)",java.util.HashSet.iterator(),16
java.util.AbstractSet.removeAll(Collection),org.apache.ivy.core.resolve.IvyNode.equals(Object),11
"org.apache.ivy.core.resolve.ResolveEngine.resolveConflict(VisitNode, VisitNode, String, Collection)",java.util.Collections$SingletonSet.contains(Object),27
java.util.Collections$SingletonSet.contains(Object),org.apache.ivy.core.resolve.IvyNode.equals(Object),27
"org.apache.ivy.core.resolve.ResolveEngine.resolveConflict(VisitNode, VisitNode, String, Collection)",java.util.HashMap$KeyIterator.next(),9
java.util.HashSet.<init>(Collection),org.apache.ivy.core.module.id.ModuleRevisionId.hashCode(),48
"org.apache.ivy.core.sort.CollectionOfModulesToSort.addToModulesByModuleId(ModuleDescriptor, ModuleInSort)",java.util.LinkedList.addAll(Collection),35
org.apache.ivy.core.resolve.IvyNode.getRootModuleConfigurationsSet(),java.util.LinkedHashMap$LinkedValueIterator.next(),150
org.apache.ivy.core.resolve.IvyNodeEviction.cleanEvicted(),org.apache.ivy.core.resolve.IvyNode.getRealNode(),807
org.apache.ivy.core.resolve.IvyNodeEviction.cleanEvicted(),java.util.Collections$1.next(),807
org.apache.ivy.core.resolve.IvyNodeEviction.cleanEvicted(),java.util.Collections$SingletonSet.iterator(),807
org.apache.ivy.core.resolve.IvyNodeEviction.cleanEvicted(),java.util.HashMap.get(Object),807
org.apache.ivy.core.resolve.IvyNodeEviction.cleanEvicted(),java.util.HashMap$KeyIterator.next(),807
org.apache.ivy.core.resolve.IvyNodeEviction.cleanEvicted(),org.apache.ivy.core.resolve.IvyNode.equals(Object),807
org.apache.ivy.core.resolve.IvyNodeEviction.isEvicted(String),java.util.HashSet.contains(Object),233
org.apache.ivy.core.resolve.IvyNodeEviction.isEvicted(String),org.apache.ivy.core.resolve.IvyNode.getResolvedId(),233
"org.apache.ivy.core.resolve.ResolveEngine.handleTransiviteEviction(ModuleDescriptor, String[], ResolveData, List)",org.apache.ivy.core.resolve.IvyNode.isEvicted(String),52
"org.apache.ivy.core.resolve.ResolveEngine.handleTransiviteEviction(ModuleDescriptor, String[], ResolveData, List)",org.apache.ivy.core.resolve.ResolveData.getNode(ModuleRevisionId),52
org.apache.ivy.core.resolve.IvyNode.getConfigurations(String),java.util.LinkedHashMap$LinkedValueIterator.next(),82
org.apache.ivy.core.resolve.IvyNode.getArtifacts(String),java.util.LinkedHashMap$LinkedValueIterator.next(),59
org.apache.ivy.core.report.ConfigurationResolveReport.getDownloadReports(ModuleRevisionId),java.util.Collections$EmptyList.toArray(Object[]),80
"org.apache.ivy.plugins.report.XmlReportWriter.outputEvictionInformation(ConfigurationResolveReport, PrintWriter, IvyNode)",org.apache.ivy.core.resolve.IvyNode.getEvictedData(String),21
org.apache.ivy.core.resolve.IvyNode.getEvictedData(String),org.apache.ivy.core.resolve.IvyNodeEviction.getEvictedData(String),75
"org.apache.ivy.plugins.report.XmlReportWriter.outputEvictionInformation(ConfigurationResolveReport, PrintWriter, IvyNode)",java.io.PrintWriter.println(String),21
"org.apache.ivy.plugins.report.XmlReportWriter.outputEvictionInformation(ConfigurationResolveReport, PrintWriter, IvyNode)",org.apache.ivy.util.XMLHelper.escape(String),21
"org.apache.ivy.plugins.report.XmlReportWriter.outputEvictionInformation(ConfigurationResolveReport, PrintWriter, IvyNode)",java.lang.StringBuilder.append(String),63
"org.apache.ivy.plugins.report.XmlReportWriter.outputEvictionInformation(ConfigurationResolveReport, PrintWriter, IvyNode)",java.lang.StringBuilder.<init>(),21
"org.apache.ivy.plugins.report.XmlReportWriter.outputEvictionInformation(ConfigurationResolveReport, PrintWriter, IvyNode)",java.lang.StringBuilder.toString(),21
"org.apache.ivy.plugins.report.XmlReportWriter.outputEvictionInformation(ConfigurationResolveReport, PrintWriter, IvyNode)",java.util.Collections$1.next(),21
"org.apache.ivy.plugins.report.XmlReportWriter.outputEvictionInformation(ConfigurationResolveReport, PrintWriter, IvyNode)",java.util.Collections$SingletonSet.iterator(),21
"org.apache.ivy.plugins.report.XmlReportWriter.outputEvictionInformation(ConfigurationResolveReport, PrintWriter, IvyNode)",org.apache.ivy.core.resolve.IvyNode.getResolvedId(),21
"org.apache.ivy.plugins.report.XmlReportWriter.ouputRevision(ConfigurationResolveReport, PrintWriter, List, IvyNode)",org.apache.ivy.core.resolve.IvyNode.getEvictedData(String),21
"org.apache.ivy.plugins.report.XmlReportWriter.ouputRevision(ConfigurationResolveReport, PrintWriter, List, IvyNode)",org.apache.ivy.plugins.conflict.LatestConflictManager.toString(),21
org.apache.ivy.core.report.ConfigurationResolveReport.getEvictedNodes(),java.util.ArrayList.add(Object),36
"org.apache.ivy.plugins.report.LogReportOutputter.output(ResolveReport, ResolutionCacheManager, ResolveOptions)",org.apache.ivy.core.resolve.IvyNode.getAllEvictingNodesDetails(),17
org.apache.ivy.core.resolve.IvyNode.getAllEvictingNodesDetails(),org.apache.ivy.core.resolve.IvyNodeEviction.getAllEvictingNodesDetails(),17
org.apache.ivy.core.resolve.IvyNodeEviction.getAllEvictingNodesDetails(),java.lang.StringBuilder.append(Object),18
java.lang.StringBuilder.append(Object),org.apache.ivy.core.resolve.IvyNode.toString(),115
org.apache.ivy.core.resolve.IvyNodeEviction.getAllEvictingNodesDetails(),java.util.HashSet.add(Object),18
org.apache.ivy.core.resolve.IvyNodeEviction.getAllEvictingNodesDetails(),java.lang.StringBuilder.append(String),18
org.apache.ivy.core.resolve.IvyNodeEviction.getAllEvictingNodesDetails(),java.lang.StringBuilder.<init>(),18
org.apache.ivy.core.resolve.IvyNodeEviction.getAllEvictingNodesDetails(),java.lang.StringBuilder.toString(),18
org.apache.ivy.core.resolve.IvyNodeEviction.getAllEvictingNodesDetails(),java.util.Collections$1.next(),18
org.apache.ivy.core.resolve.IvyNodeEviction.getAllEvictingNodesDetails(),java.util.Collections$SingletonSet.iterator(),18
org.apache.ivy.core.resolve.IvyNodeEviction.getAllEvictingNodesDetails(),java.util.HashMap.values(),17
org.apache.ivy.core.resolve.IvyNodeEviction.getAllEvictingNodesDetails(),java.util.HashMap$ValueIterator.next(),18
org.apache.ivy.core.resolve.IvyNodeEviction.getAllEvictingNodesDetails(),java.util.HashMap$Values.iterator(),17
org.apache.ivy.core.resolve.IvyNodeEviction.getAllEvictingNodesDetails(),java.util.HashSet.<init>(),17
"org.apache.ivy.plugins.report.LogReportOutputter.output(ResolveReport, ResolutionCacheManager, ResolveOptions)",java.lang.StringBuilder.append(Object),153
"org.apache.ivy.plugins.report.LogReportOutputter.output(ResolveReport, ResolutionCacheManager, ResolveOptions)",org.apache.ivy.core.resolve.IvyNode.getEvictedConfs(),34
org.apache.ivy.core.resolve.IvyNode.getEvictedConfs(),org.apache.ivy.core.resolve.IvyNodeEviction.getEvictedConfs(),34
org.apache.ivy.core.resolve.IvyNodeEviction.getEvictedConfs(),org.apache.ivy.core.resolve.IvyNodeEviction.cleanEvicted(),34
org.apache.ivy.core.resolve.IvyNodeEviction.getEvictedConfs(),java.util.AbstractCollection.toArray(Object[]),34
org.apache.ivy.core.resolve.IvyNodeEviction.getEvictedConfs(),java.util.HashMap.keySet(),68
"org.apache.ivy.plugins.report.LogReportOutputter.output(ResolveReport, ResolutionCacheManager, ResolveOptions)",org.apache.ivy.util.Message.info(String),32
"org.apache.ivy.plugins.report.LogReportOutputter.output(ResolveReport, ResolutionCacheManager, ResolveOptions)",org.apache.ivy.core.resolve.IvyNode.getEvictedData(String),18
"org.apache.ivy.plugins.report.LogReportOutputter.output(ResolveReport, ResolutionCacheManager, ResolveOptions)",org.apache.ivy.util.Message.verbose(String),18
"org.apache.ivy.plugins.report.LogReportOutputter.output(ResolveReport, ResolutionCacheManager, ResolveOptions)",java.util.Arrays.asList(Object[]),17
"org.apache.ivy.plugins.report.LogReportOutputter.output(ResolveReport, ResolutionCacheManager, ResolveOptions)",java.util.HashSet.isEmpty(),17
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.doFindModuleInCache(ModuleRevisionId, CacheMetadataOptions, String)",org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getSavedArtifactOrigin(Artifact),52
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.doFindModuleInCache(ModuleRevisionId, CacheMetadataOptions, String)",java.io.File.length(),52
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.doFindModuleInCache(ModuleRevisionId, CacheMetadataOptions, String)","org.apache.ivy.core.resolve.ResolvedModuleRevision.<init>(DependencyResolver, DependencyResolver, ModuleDescriptor, MetadataArtifactDownloadReport)",52
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.doFindModuleInCache(ModuleRevisionId, CacheMetadataOptions, String)",org.apache.ivy.core.report.MetadataArtifactDownloadReport.<init>(Artifact),52
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.doFindModuleInCache(ModuleRevisionId, CacheMetadataOptions, String)",org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getMetadataArtifact(),104
"org.apache.ivy.plugins.resolver.AbstractResolver.findModuleInCache(DependencyDescriptor, ResolveData, boolean)","org.apache.ivy.core.resolve.ResolveData.isBlacklisted(String, ModuleRevisionId)",51
"org.apache.ivy.plugins.resolver.AbstractResolver.findModuleInCache(DependencyDescriptor, ResolveData, boolean)",org.apache.ivy.core.resolve.ResolvedModuleRevision.getId(),51
"org.apache.ivy.plugins.resolver.ChainResolver.getDependency(DependencyDescriptor, ResolveData)",org.apache.ivy.plugins.resolver.ChainResolver.forcedRevision(ResolvedModuleRevision),85
org.apache.ivy.plugins.resolver.ChainResolver.forcedRevision(ResolvedModuleRevision),"org.apache.ivy.core.resolve.ResolvedModuleRevision.<init>(DependencyResolver, DependencyResolver, ModuleDescriptor, MetadataArtifactDownloadReport, boolean)",85
"org.apache.ivy.plugins.resolver.ChainResolver.getDependency(DependencyDescriptor, ResolveData)",org.apache.ivy.core.resolve.ResolvedModuleRevision.getId(),52
"org.apache.ivy.plugins.resolver.BasicResolver.download(Artifact[], DownloadOptions)",org.apache.ivy.util.Message.verbose(String),18
org.apache.ivy.core.report.ConfigurationResolveReport.checkIfChanged(),org.apache.ivy.plugins.report.XmlReportParser.parse(File),5
org.apache.ivy.core.report.ConfigurationResolveReport.checkIfChanged(),org.apache.ivy.core.report.ConfigurationResolveReport.getModuleRevisionIds(),5
