class path,method name,method arguments,Time,OwnTime,count
test\java\org\apache\ivy\ant\IvyVarTest.java,testURLPrefix,,143,0,1
src\java\org\apache\ivy\plugins\report\XmlReportParser.java,getMetadataArtifactReport,ModuleRevisionId,0,0,11
src\java\org\apache\ivy\plugins\resolver\AbstractResolver.java,getCacheDownloadOptions,DownloadOptions,3,0,210
src\java\org\apache\ivy\core\settings\IvySettings.java,setDefaultRepositoryCacheBasedir,String,0,0,10
src\java\org\apache\ivy\ant\IvyTask.java,finalizeTask,,12,1,331
src\java\org\apache\ivy\core\resolve\ResolvedModuleRevision.java,equals,Object,0,0,2
src\java\org\apache\ivy\core\module\id\ModuleRevisionId.java,parse,String,0,0,4
src\java\org\apache\ivy\core\IvyThread.java,<init>,"ThreadGroup, Runnable, String, long",0,0,2
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,getConfigurations,,43,7,5575
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,setCheckmodified,boolean,0,0,5
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,getAllDependencyArtifacts,,17,2,507
src\java\org\apache\ivy\core\resolve\ResolveEngine.java,setDictatorResolver,DependencyResolver,0,0,187
src\java\org\apache\ivy\core\sort\CollectionOfModulesToSort.java,getModuleDescriptorDependency,DependencyDescriptor,40,0,222
test\java\org\apache\ivy\ant\IvyResolveTest.java,testInline,,310,0,1
src\java\org\apache\ivy\core\report\ConfigurationResolveReport.java,getAllArtifactsReports,,0,0,2
src\java\org\apache\ivy\core\report\ResolveReport.java,hasChanged,,1,0,135
src\java\org\apache\ivy\plugins\resolver\AbstractPatternsBasedResolver.java,findResourceUsingPatterns,"ModuleRevisionId, List, Artifact, ResourceMDParser, Date",23794,16,1309
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,setPublicationDate,Date,0,0,560
src\java\org\apache\ivy\plugins\resolver\ChainResolver.java,getDependency,"DependencyDescriptor, ResolveData",55042,2,373
src\java\org\apache\ivy\core\resolve\ResolveEngine.java,findModule,"ModuleRevisionId, ResolveOptions",1444,0,23
src\java\org\apache\ivy\plugins\repository\ssh\AbstractSshBasedRepository.java,releaseSession,"Session, String",0,0,1
src\java\org\apache\ivy\plugins\parser\xml\XmlModuleDescriptorWriter.java,write,"ModuleDescriptor, String, File",1520,6,154
src\java\org\apache\ivy\plugins\resolver\RepositoryResolver.java,setName,String,0,0,2855
src\java\org\apache\ivy\ant\IvyAntSettings.java,setHost,String,0,0,2
src\java\org\apache\ivy\core\settings\IvySettings.java,getResolverNames,,0,0,4
test\java\org\apache\ivy\ant\IvyInstallTest.java,testInstallWithUnusedType,,172,0,1
src\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorBuilder.java,addMainArtifact,"String, String",4,0,11
test\java\org\apache\ivy\ant\IvyRepositoryReportTest.java,cleanCache,,96,0,3
src\java\org\apache\ivy\core\module\descriptor\MDArtifact.java,getPublicationDate,,1,1,9526
src\java\org\apache\ivy\core\resolve\IvyNodeCallers.java,updateFrom,"IvyNodeCallers, String, boolean",1,0,28
src\java\org\apache\ivy\core\module\status\StatusManager.java,isIntegration,String,0,0,5
src\java\org\apache\ivy\core\resolve\IvyNode.java,init,ResolveData,14,2,489
src\java\org\apache\ivy\ant\IvyResolve.java,getAllowedLogOptions,,1,1,11
src\java\org\apache\ivy\core\resolve\IvyNode.java,resolveSpecialConfigurations,"String[], IvyNode",14,2,1940
src\java\org\apache\ivy\core\settings\IvySettings.java,loadProperties,"InputStream, boolean",3069,6,1151
src\java\org\apache\ivy\core\module\descriptor\DefaultArtifact.java,<init>,"ModuleRevisionId, Date, String, String, String, boolean",1101,16,22858
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,getConflictManager,ModuleId,6,1,429
src\java\org\apache\ivy\plugins\parser\m2\PomReader.java,getFirstChildElement,"Element, String",16,3,492
src\java\org\apache\ivy\Ivy.java,getResolutionCacheManager,,1,0,47
src\java\org\apache\ivy\plugins\repository\AbstractRepository.java,standardize,String,1,0,395
src\java\org\apache\ivy\util\Message.java,sumupProblems,,38,0,175
src\java\org\apache\ivy\plugins\repository\ssh\SshResource.java,getLastModified,,62,0,17
src\java\org\apache\ivy\core\publish\PublishOptions.java,<init>,,0,0,142
src\java\org\apache\ivy\core\settings\IvySettings.java,addTrigger,Trigger,0,0,6
src\java\org\apache\ivy\core\sort\SimpleSortEngineSettings.java,<init>,,0,0,15
src\java\org\apache\ivy\ant\IvyInfo.java,setProperties,"ModuleDescriptor, ModuleRevisionId",7,0,7
src\java\org\apache\ivy\core\IvyContext.java,<init>,,4,2,4064
src\java\org\apache\ivy\core\resolve\ResolveData.java,getVisitData,ModuleRevisionId,25,6,8313
src\java\org\apache\ivy\plugins\version\PatternVersionMatcher.java,init,,0,0,9
src\java\org\apache\ivy\core\resolve\ResolveData.java,<init>,"ResolveEngine, ResolveOptions, ConfigurationResolveReport",0,0,23
src\java\org\apache\ivy\util\extendable\ExtendableItemHelper.java,fillExtraAttributes,"ParserSettings, DefaultExtendableItem, Attributes, String[]",13,1,622
src\java\org\apache\ivy\core\settings\IvySettings.java,loadDefault14,,56,0,2
src\java\org\apache\ivy\plugins\resolver\AbstractPatternsBasedResolver.java,findResource,"ResolvedResource[], ResourceMDParser, ModuleRevisionId, Date",234,1,56
src\java\org\apache\ivy\util\Message.java,error,String,4,0,274
src\java\org\apache\ivy\core\event\EventManager.java,hasIvyListener,IvyListener,0,0,5
src\java\org\apache\ivy\Ivy14.java,configureDefault,,64,0,2
src\java\org\apache\ivy\core\resolve\IvyNode.java,addDependencyDescriptor,"IvyNode, DependencyDescriptor",1,0,1123
src\java\org\apache\ivy\core\resolve\ResolvedModuleRevision.java,getId,,0,0,967
src\java\org\apache\ivy\plugins\version\ExactVersionMatcher.java,<init>,,0,0,217
test\java\org\apache\ivy\ant\IvyCleanCacheTest.java,testUnknownCache,,0,0,1
test\java\org\apache\ivy\ant\AntBuildTriggerTest.java,test,,2252,0,1
src\java\org\apache\ivy\core\resolve\IvyNode.java,getDefaultConf,String,105,4,2921
src\java\org\apache\ivy\core\module\descriptor\DefaultExcludeRule.java,<init>,"ArtifactId, PatternMatcher, Map",0,0,23
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,<init>,"ModuleRevisionId, boolean, boolean",0,0,60
src\java\org\apache\ivy\ant\IvyAntSettings.java,addConfiguredCredentials,IvyAntSettings$Credentials,0,0,2
src\java\org\apache\ivy\plugins\resolver\AbstractResolver.java,toSystem,DependencyDescriptor,63,0,246
src\java\org\apache\ivy\core\IvyPatternHelper.java,substitute,"String, String, String, String, String, String, String",123,0,436
test\java\org\apache\ivy\util\url\HttpclientURLHandlerTest.java,testIsReachable,,209,0,1
test\java\org\apache\ivy\core\event\IvyEventFilterTest.java,testAndExpression,,1,0,1
src\java\org\apache\ivy\plugins\lock\ArtifactLockStrategy.java,init,,0,0,1844
src\java\org\apache\ivy\core\module\id\ModuleRevisionId.java,intern,ModuleRevisionId,101,6,5132
test\java\org\apache\ivy\ant\IvyInfoRepositoryTest.java,testLatestSubversion,,154,0,1
src\java\org\apache\ivy\core\settings\IvySettings.java,addConfigured,RepositoryCacheManager,0,0,12
src\java\org\apache\ivy\tools\analyser\JarModuleFinder.java,findJarModules,,4,0,7
src\java\org\apache\ivy\plugins\resolver\ChainResolver.java,locate,Artifact,4326,0,52
src\java\org\apache\ivy\plugins\resolver\FileSystemResolver.java,isLocal,,0,0,4
src\java\org\apache\ivy\core\module\id\ModuleRevisionId.java,<init>,"ModuleId, String, Map",0,0,16
src\java\org\apache\ivy\core\resolve\IvyNode.java,addCaller,"String, IvyNode, String, String, String[], DependencyDescriptor",119,2,1443
src\java\org\apache\ivy\plugins\resolver\AbstractResolver.java,initLatestStrategyFromSettings,,185,23,14526
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,getOriginalMetadataArtifact,Artifact,29,1,325
src\java\org\apache\ivy\plugins\repository\vfs\VfsRepository.java,list,String,19,0,2
src\java\org\apache\ivy\core\event\IvyEventFilter.java,accept,Object,1,0,97
src\java\org\apache\ivy\ant\IvyAntSettings.java,setUrl,String,0,0,13
src\java\org\apache\ivy\plugins\repository\TransferEvent.java,<init>,"Repository, Resource, int, int",3260,3,541
src\java\org\apache\ivy\core\settings\IvySettings.java,getLockStrategy,String,0,0,8
src\java\org\apache\ivy\core\settings\IvySettings.java,setVariable,"String, String",1136,6,24862
src\java\org\apache\ivy\core\report\ConfigurationResolveReport.java,getEvictedNodes,,59,2,436
src\java\org\apache\ivy\ant\IvyInstall.java,setCache,File,0,0,1
src\java\org\apache\ivy\core\IvyContext.java,getMessageLogger,,109,78,241426
src\java\org\apache\ivy\core\resolve\IvyNodeCallers.java,<init>,IvyNode,1,0,500
src\java\org\apache\ivy\ant\IvyPostResolveTask.java,getResolvedModuleId,,0,0,26
src\java\org\apache\ivy\core\report\ResolveReport.java,getModuleIds,,0,0,6
src\java\org\apache\ivy\core\settings\IvySettings.java,getResolver,String,8,2,3504
src\java\org\apache\ivy\ant\IvyInstall.java,doExecute,,3186,0,15
src\java\org\apache\ivy\Ivy14.java,retrieve,"ModuleId, String[], File, String, String",4,0,2
src\java\org\apache\ivy\core\settings\IvySettings.java,typeDef,"String, String, boolean",1157,27,58404
src\java\org\apache\ivy\plugins\repository\vfs\VfsResource.java,getLastModified,,3,0,8
src\java\org\apache\ivy\plugins\repository\TransferEvent.java,setRequestType,int,4,1,537
src\java\org\apache\ivy\plugins\parser\m2\PomReader.java,getTextContent,Element,5,1,246
src\java\org\apache\ivy\plugins\resolver\AbstractSshBasedResolver.java,setHost,String,0,0,2
src\java\org\apache\ivy\core\resolve\ResolvedModuleRevision.java,toString,,0,0,2
src\java\org\apache\ivy\ant\AntBuildTrigger.java,setPrefix,String,0,0,3
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,getGroupIntValue,"Matcher, int",0,0,170
src\java\org\apache\ivy\plugins\repository\vfs\VfsResource.java,normalize,String,0,0,25
src\java\org\apache\ivy\core\module\id\ModuleRules.java,<init>,Map,0,0,52
src\java\org\apache\ivy\Ivy.java,deliver,"ModuleRevisionId, String, String",0,0,1
src\java\org\apache\ivy\core\module\descriptor\MDArtifact.java,<init>,"ModuleDescriptor, String, String, String",4,1,1250
src\java\org\apache\ivy\plugins\resolver\BasicResolver.java,getRMDParser,"DependencyDescriptor, ResolveData",1,0,581
src\java\org\apache\ivy\util\DefaultMessageLogger.java,rawlog,"String, int",0,0,18
src\java\org\apache\ivy\util\MessageLoggerEngine.java,rawinfo,String,36,1,1025
src\java\org\apache\ivy\util\DefaultMessageLogger.java,doEndProgress,String,0,0,21
src\java\org\apache\ivy\core\resolve\ResolveData.java,getDate,,1,0,1816
src\java\org\apache\ivy\plugins\resolver\AbstractSshBasedResolver.java,setUserPassword,String,0,0,3
src\java\org\apache\ivy\plugins\resolver\DualResolver.java,reportFailure,,15,0,28
src\java\org\apache\ivy\core\module\descriptor\Configuration.java,<init>,String,18,1,1366
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,saveResolvers,"ModuleDescriptor, String, String",2251,7,439
src\java\org\apache\ivy\core\module\id\ModuleRevisionId.java,<init>,"ModuleId, String",51,0,1425
src\java\org\apache\ivy\plugins\resolver\AbstractResolver.java,getTypeName,,0,0,3
src\java\org\apache\ivy\plugins\resolver\FileSystemResolver.java,getDestination,"String, Artifact, ModuleRevisionId",22,0,62
src\java\org\apache\ivy\plugins\repository\ssh\SshResource.java,getContentLength,,45,0,10
src\java\org\apache\ivy\util\extendable\ExtendableItemHelper.java,getExtraAttributes,"Attributes, String",2,1,119
src\java\org\apache\ivy\util\Configurator.java,addChild,"String, Object",1840,2,2694
src\java\org\apache\ivy\ant\IvyArtifactReport.java,removeLeadingPath,"File, File",0,0,1
src\java\org\apache\ivy\Ivy14.java,resolve,"URL, String, String[], File, Date, boolean, boolean, boolean, Filter",183,0,3
src\java\org\apache\ivy\core\sort\MessageBasedNonMatchingVersionReporter.java,reportNonMatchingVersion,"DependencyDescriptor, ModuleDescriptor",5,0,55
test\java\org\apache\ivy\ant\IvyCacheFilesetTest.java,testHaltOnFailure,,123,0,1
src\java\org\apache\ivy\plugins\repository\ssh\SshCache.java,clearSession,Session,0,0,1
src\java\org\apache\ivy\plugins\resolver\AbstractSshBasedResolver.java,setSettings,IvySettings,0,0,4
src\java\org\apache\ivy\plugins\repository\ssh\AbstractSshBasedRepository.java,<init>,,0,0,466
src\java\org\apache\ivy\core\settings\IvySettings.java,getStatusManager,,55,0,2197
src\java\org\apache\ivy\ant\IvyTask.java,setResolved,"ResolveReport, String, boolean",67,0,139
src\java\org\apache\ivy\core\event\EventManager.java,addIvyListener,"IvyListener, Filter",0,0,13
src\java\org\apache\ivy\core\event\download\DownloadEvent.java,<init>,"String, Artifact",276,2,960
src\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorParser.java,addSourcesAndJavadocArtifactsIfPresent,"PomModuleDescriptorBuilder, ParserSettings",4387,0,9
src\java\org\apache\ivy\core\settings\IvySettings.java,getVersionMatcher,,34,0,7103
src\java\org\apache\ivy\ant\IvyAntSettings.java,getConfiguredIvyInstance,Task,281,0,885
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,getExtraAttributes,,0,0,951
src\java\org\apache\ivy\Ivy.java,sortNodes,"Collection, SortOptions",7,0,8
src\java\org\apache\ivy\plugins\resolver\AbstractSshBasedResolver.java,setPassfile,File,0,0,3
src\java\org\apache\ivy\plugins\resolver\IvyRepResolver.java,updateWholeIvyPattern,,0,0,20
src\java\org\apache\ivy\plugins\repository\url\URLRepository.java,getResource,String,17,0,263
src\java\org\apache\ivy\plugins\repository\vsftp\VsftpRepository.java,cleanup,Exception,0,0,21
src\java\org\apache\ivy\core\settings\IvySettings.java,addConfigured,LockStrategy,0,0,2
src\java\org\apache\ivy\core\IvyContext.java,getContext,,726,216,267229
src\java\org\apache\ivy\plugins\parser\xml\XmlModuleDescriptorUpdater.java,update,"URL, OutputStream, UpdateOptions",586,0,39
src\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorBuilder.java,addSrcArtifact,,0,0,1
src\java\org\apache\ivy\plugins\version\Match.java,getRevisionArgs,String,0,0,7
src\java\org\apache\ivy\util\url\AbstractURLHandler.java,getContentLength,URL,4,0,8
test\java\org\apache\ivy\util\url\ApacheURLListerTest.java,testRetrieveFixedArchivaListing,,0,0,1
src\java\org\apache\ivy\core\module\id\ArtifactRevisionId.java,<init>,"ArtifactId, ModuleRevisionId",0,0,16
src\java\org\apache\ivy\core\search\SearchEngine.java,listOrganisations,,0,0,10
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,getSavedResolverName,ModuleDescriptor,149,1,200
src\java\org\apache\ivy\core\resolve\IvyNodeUsage.java,hasTransitiveDepender,String,0,0,8
test\java\org\apache\ivy\ant\IvyCacheFilesetTest.java,testInvalidPattern,,36,0,1
src\java\org\apache\ivy\plugins\repository\LazyResource.java,getLastModified,,0,0,7
src\java\org\apache\ivy\core\resolve\IvyNodeEviction.java,getResolvedRevisions,"ModuleId, String",212,38,7461
src\java\org\apache\ivy\util\url\ApacheURLLister.java,listAll,URL,1255,0,14
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,<init>,"String, IvySettings, File",2,0,883
src\java\org\apache\ivy\plugins\namespace\NameSpaceHelper.java,transformOrganisation,"String, NamespaceTransformer",0,0,5
src\java\org\apache\ivy\core\resolve\IvyNode.java,hasAnyMergedUsageWithTransitiveDependency,String,0,0,44
src\java\org\apache\ivy\Ivy.java,execute,Ivy$IvyCallback,1,0,1
src\java\org\apache\ivy\core\resolve\IvyNodeEviction.java,isCompletelyEvicted,,84,2,862
src\java\org\apache\ivy\Ivy.java,listRevisions,"String, String",0,0,11
src\java\org\apache\ivy\plugins\repository\file\FileRepository.java,copy,"File, File, boolean",1116,3,425
src\java\org\apache\ivy\plugins\repository\ssh\AbstractSshBasedRepository.java,getSession,String,1426,0,102
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,getParentRevisionId,,1,1,896
src\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorParser.java,parseDescriptor,"ParserSettings, URL, boolean",4952,0,11
test\java\org\apache\ivy\ant\IvyRetrieveTest.java,testRetrieveWithOriginalNamePattern,,399,0,1
test\java\org\apache\ivy\ant\IvyArtifactPropertyTest.java,cleanCache,,125,0,3
test\java\org\apache\ivy\util\ConfiguratorTest.java,testIntAttribute,,1,0,1
test\java\org\apache\ivy\ant\IvyResolveTest.java,cleanCache,,321,0,23
src\java\org\apache\ivy\plugins\parser\ModuleDescriptorParserRegistry.java,accept,Resource,0,0,1
src\java\org\apache\ivy\util\AbstractMessageLogger.java,progress,,1,0,250
src\java\org\apache\ivy\core\deliver\DeliverEngine.java,deliver,"String, String, DeliverOptions",109,0,6
src\java\org\apache\ivy\core\resolve\ResolveProcessException.java,<init>,String,0,0,3
src\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorBuilder.java,addDependency,"Resource, PomReader$PomDependencyData",16,0,23
test\java\org\apache\ivy\util\url\HttpclientURLHandlerTest.java,tearDown,,44,0,3
src\java\org\apache\ivy\Ivy14.java,<init>,Ivy,0,0,107
src\java\org\apache\ivy\core\module\id\ModuleRevisionId.java,newInstance,"String, String, String",116,1,1372
src\java\org\apache\ivy\plugins\resolver\BasicResolver.java,findFirstArtifactRef,"ModuleDescriptor, DependencyDescriptor, ResolveData",712,2,458
src\java\org\apache\ivy\plugins\resolver\IvyRepResolver.java,locate,Artifact,0,0,1
src\java\org\apache\ivy\util\Message.java,debug,String,2044,155,215560
src\java\org\apache\ivy\ant\IvyBuildNumber.java,computeNewRevision,String,2,0,12
src\java\org\apache\ivy\core\sort\CollectionOfModulesToSort.java,iterator,,1,0,405
src\java\org\apache\ivy\core\resolve\IvyNodeBlacklist.java,toString,,0,0,1
src\java\org\apache\ivy\plugins\resolver\IBiblioResolver.java,listRevisions,ModuleEntry,759,0,8
src\java\org\apache\ivy\core\settings\IvyVariableContainerImpl.java,<init>,Map,0,0,275
src\java\org\apache\ivy\core\sort\MessageBasedNonMatchingVersionReporter.java,<init>,,0,0,62
src\java\org\apache\ivy\plugins\resolver\VsftpResolver.java,<init>,,18,0,95
test\java\org\apache\ivy\core\event\IvyEventFilterTest.java,testOrExpression,,0,0,1
test\java\org\apache\ivy\plugins\repository\vfs\VfsRepositoryTest.java,setUp,,155,0,7
test\java\org\apache\ivy\ant\IvyBuildNumberTest.java,setUp,,10,0,12
test\java\org\apache\ivy\ant\IvyRepositoryReportTest.java,createCache,,2,0,3
test\java\org\apache\ivy\ant\IvyPublishTest.java,createCache,,8,0,17
src\java\org\apache\ivy\plugins\resolver\IBiblioResolver.java,download,"Artifact[], DownloadOptions",4141,0,11
src\java\org\apache\ivy\util\url\BasicURLHandler.java,download,"URL, File, CopyProgressListener",4919,0,14
test\java\org\apache\ivy\util\url\BasicURLHandlerTest.java,<init>,,0,0,2
src\java\org\apache\ivy\core\settings\XmlSettingsParser.java,parse,URL,48407,0,992
src\java\org\apache\ivy\util\PropertiesFile.java,<init>,"File, String",387,10,2051
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,doesExclude,"String[], ArtifactId",34,0,213
src\java\org\apache\ivy\util\Message.java,setShowProgress,boolean,0,0,10
src\java\org\apache\ivy\core\resolve\ResolvedModuleRevision.java,<init>,"DependencyResolver, DependencyResolver, ModuleDescriptor, MetadataArtifactDownloadReport, boolean",0,0,336
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,getRevision,,0,0,18
src\java\org\apache\ivy\plugins\lock\FileBasedLockStrategy.java,debugLocking,String,11,0,43
test\java\org\apache\ivy\ant\IvyBuildListTest.java,testOnMissingDescriptor,,395,0,1
src\java\org\apache\ivy\core\settings\IvySettings.java,filterIgnore,Collection,0,0,200
src\java\org\apache\ivy\core\module\descriptor\Configuration.java,findConfigurationExtending,"String, Configuration[]",16,8,3689
src\java\org\apache\ivy\core\IvyThread.java,<init>,,2,0,2
src\java\org\apache\ivy\ant\IvyCacheFileset.java,setUseOrigin,boolean,0,0,2
src\java\org\apache\ivy\plugins\namespace\Namespace.java,<init>,,16,0,59
test\java\org\apache\ivy\util\url\AbstractURLHandlerTest.java,testNormalizeToStringWithSpaceURL,,0,0,1
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,setMemorySize,int,0,0,3
src\java\org\apache\ivy\core\settings\IvySettings.java,getNamespace,String,0,0,5
src\java\org\apache\ivy\core\module\id\ModuleRevisionId.java,<init>,"ModuleId, String, String, Map, boolean",313,40,5221
test\java\org\apache\ivy\ant\IvyPostResolveTaskTest.java,testInlineWithKeep,,416,0,1
src\java\org\apache\ivy\core\resolve\ResolveEngine.java,getDependenciesFetchedKey,"IvyNode, String",39,9,1526
test\java\org\apache\ivy\ant\IvyInstallTest.java,testInstallWithNamespace2,,212,0,1
test\java\org\apache\ivy\ant\IvyConfigureTest.java,testOverrideVariables,,26,0,1
src\java\org\apache\ivy\plugins\latest\ComparatorLatestStrategy.java,<init>,Comparator,1,0,3688
src\java\org\apache\ivy\core\resolve\IvyNode.java,getProblemMessage,,1,0,62
src\java\org\apache\ivy\core\resolve\VisitNode.java,updateConfsToFetch,Collection,2,0,162
src\java\org\apache\ivy\core\settings\XmlSettingsParser.java,includeStarted,Map,34291,1,3355
src\java\org\apache\ivy\core\resolve\VisitData.java,addVisitNodes,"String, List",0,0,5
src\java\org\apache\ivy\ant\IvyExtractFromSources.java,addConfiguredIgnore,IvyExtractFromSources$Ignore,0,0,2
src\java\org\apache\ivy\util\filter\AndFilter.java,<init>,"Filter, Filter",0,0,30
test\java\org\apache\ivy\ant\IvyConfigureTest.java,testInvalidOverride,,0,0,1
src\java\org\apache\ivy\core\settings\XmlSettingsParser.java,endDocument,,14,1,4205
src\java\org\apache\ivy\core\settings\IvySettings.java,addAllVariables,"Map, boolean",10777,133,3003
src\java\org\apache\ivy\core\ExecutionRelativeUrlResolver.java,getURL,"URL, String",0,0,4
src\java\org\apache\ivy\core\sort\SilentNonMatchingVersionReporter.java,<init>,,0,0,22
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,isNamespaceUseful,,0,0,10
src\java\org\apache\ivy\core\module\id\ArtifactId.java,toString,,0,0,8
src\java\org\apache\ivy\plugins\resolver\util\ResolvedResource.java,getLastModified,,12,0,205
test\java\org\apache\ivy\ant\IvyResolveTest.java,testWithResolveId,,310,0,1
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,<init>,"ModuleRevisionId, String, Date, boolean",25774,9,973
src\java\org\apache\ivy\core\module\status\StatusManager.java,computeMaps,,29,10,781
src\java\org\apache\ivy\core\settings\IvySettings.java,getRelativeUrlResolver,,0,0,11
test\java\org\apache\ivy\ant\IvyResolveTest.java,testSimple,,294,0,1
src\java\org\apache\ivy\ant\IvyCheck.java,addFileset,FileSet,0,0,1
src\java\org\apache\ivy\core\resolve\IvyNode.java,addArtifactsFromOwnUsage,"Set, Set",0,0,6
test\java\org\apache\ivy\ant\IvyBuildNumberTest.java,testBuildNumber3,,71,0,1
src\java\org\apache\ivy\plugins\conflict\LatestCompatibleConflictManager.java,handleUnsolvableConflict,"IvyNode, Collection, IvyNode, IvyNode",0,0,1
src\java\org\apache\ivy\core\settings\IvySettings.java,addLatestStrategy,"String, LatestStrategy",11,3,5479
src\java\org\apache\ivy\plugins\lock\FileBasedLockStrategy.java,acquireLock,File,3945,0,3
test\java\org\apache\ivy\ant\IvyPublishTest.java,testBadNoDeliver,,301,0,1
src\java\org\apache\ivy\core\resolve\ResolveData.java,isTransitive,,0,0,437
src\java\org\apache\ivy\ant\IvyPostResolveTask.java,getResolvedMrid,,4,0,22
src\java\org\apache\ivy\core\IvyContext.java,set,"String, Object",10,4,1470
src\java\org\apache\ivy\ant\AntBuildTrigger.java,markBuilt,File,0,0,1
src\java\org\apache\ivy\util\Message.java,endProgress,,0,0,10
test\java\org\apache\ivy\plugins\repository\vfs\VfsResourceTest.java,setUp,,109,0,6
src\java\org\apache\ivy\core\cache\ModuleDescriptorMemoryCache.java,getFromCache,"File, ParserSettings, boolean",59,1,205
test\java\org\apache\ivy\ant\IvyArtifactPropertyTest.java,createCache,,1,0,3
src\java\org\apache\ivy\plugins\resolver\IvyRepResolver.java,updateWholeArtPattern,,0,0,12
src\java\org\apache\ivy\plugins\repository\vsftp\VsftpRepository.java,sendCommand,"String, Pattern, long",0,0,3
src\java\org\apache\ivy\core\resolve\ResolveEngine.java,resolveConflict,"VisitNode, String",868,3,1247
src\java\org\apache\ivy\plugins\repository\file\FileResource.java,getName,,0,0,3548
src\java\org\apache\ivy\core\settings\IvySettings.java,getMatcherNames,,0,0,7
src\java\org\apache\ivy\core\settings\IvySettings.java,getDefaultCache,,96,3,1986
src\java\org\apache\ivy\Ivy.java,retrieve,"ModuleRevisionId, String, RetrieveOptions",705,0,27
src\java\org\apache\ivy\plugins\resolver\AbstractResolver.java,getLatestStrategy,,0,0,804
src\java\org\apache\ivy\ant\IvyTask.java,getProperty,"IvySettings, String",81,7,822
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyArtifactDescriptor.java,getConfigurations,,0,0,6
src\java\org\apache\ivy\plugins\resolver\ChainResolver.java,download,"Artifact[], DownloadOptions",4191,0,14
src\java\org\apache\ivy\core\event\IvyEventFilter.java,parseExpression,String,2,0,23
src\java\org\apache\ivy\util\Configurator.java,endMacroDef,,0,0,4
src\java\org\apache\ivy\plugins\resolver\DualResolver.java,add,DependencyResolver,0,0,314
test\java\org\apache\ivy\ant\IvyResolveTest.java,testInlineWithResolveId,,242,0,1
src\java\org\apache\ivy\core\settings\IvySettings.java,debugLocking,,9,0,1827
src\java\org\apache\ivy\core\sort\ModuleInSort.java,addToSortedListIfRequired,List,6,0,495
src\java\org\apache\ivy\core\module\id\ModuleRules.java,clone,,0,0,52
test\java\org\apache\ivy\ant\IvyCachePathTest.java,cleanCache,,161,0,9
src\java\org\apache\ivy\core\IvyContext.java,get,String,3,1,1166
test\java\org\apache\ivy\util\IvyPatternHelperTest.java,testOptionalSubstitute,,0,0,1
src\java\org\apache\ivy\ant\AntMessageLogger.java,toString,,0,0,1
src\java\org\apache\ivy\plugins\repository\sftp\SFTPRepository.java,openStream,SFTPResource,78,0,8
src\java\org\apache\ivy\plugins\matcher\MapMatcher.java,matches,Map,4,0,40
test\java\org\apache\ivy\util\ConfiguratorTest.java,testAddConfiguredTree,,0,0,1
src\java\org\apache\ivy\core\settings\IvySettings.java,getConflictManager,ModuleId,7,3,479
test\java\org\apache\ivy\ant\IvyPublishTest.java,cleanTestDir,,64,0,34
test\java\org\apache\ivy\ant\IvyResolveTest.java,testResolveWithAbsoluteFile,,283,0,1
src\java\org\apache\ivy\plugins\report\XmlReportParser.java,getArtifactReports,,0,0,29
test\java\org\apache\ivy\ant\AntBuildTriggerTest.java,tearDown,,34,0,1
src\java\org\apache\ivy\plugins\resolver\IBiblioResolver.java,dumpSettings,,138,5,677
test\java\org\apache\ivy\ant\IvyConfigureTest.java,testDefault14,,73,0,1
test\java\org\apache\ivy\ant\IvyPublishTest.java,testPublishNotAllConfigs,,597,0,1
test\java\org\apache\ivy\util\url\ArtifactoryListingTest.java,<init>,,0,0,1
src\java\org\apache\ivy\plugins\resolver\DualResolver.java,locate,Artifact,0,0,1
src\java\org\apache\ivy\plugins\conflict\StrictConflictException.java,<init>,"String, Throwable",0,0,1
