method,method,invocation counts
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryNameValuePair(COSDictionary),432
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryNameValuePair(COSDictionary),org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),432
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),555
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),70
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),558
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.cos.COSNumber.get(String),752
org.apache.pdfbox.cos.COSNumber.get(String),org.apache.pdfbox.cos.COSFloat.<init>(String),112
org.apache.pdfbox.cos.COSFloat.<init>(String),org.apache.pdfbox.cos.COSFloat.checkMinMaxValues(),112
org.apache.pdfbox.cos.COSFloat.<init>(String),org.apache.pdfbox.cos.COSNumber.<init>(),120
org.apache.pdfbox.cos.COSNumber.get(String),org.apache.pdfbox.cos.COSInteger.get(long),734
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),1360
org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),org.apache.pdfbox.pdfparser.RandomAccessSource.unread(int),4645
org.apache.pdfbox.pdfparser.RandomAccessSource.unread(int),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.rewind(int),6642
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.rewind(int),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),10929
org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),6984
org.apache.pdfbox.pdfparser.RandomAccessSource.read(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(),47202
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.RandomAccessSource.peek(),1347
org.apache.pdfbox.pdfparser.RandomAccessSource.peek(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),3413
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.rewind(int),4095
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(),4095
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),2407
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.RandomAccessSource.unread(int),862
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.cos.COSObject.<init>(COSBase),18
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.pdfparser.RandomAccessSource.peek(),623
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.cos.COSArray.add(COSBase),556
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),696
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.cos.COSArray.<init>(),70
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.pdfparser.BaseParser.getObjectFromPool(COSObjectKey),18
org.apache.pdfbox.pdfparser.BaseParser.getObjectFromPool(COSObjectKey),org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey),141
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.pdfparser.BaseParser.readExpectedChar(char),72
org.apache.pdfbox.pdfparser.BaseParser.readExpectedChar(char),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),1331
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),68
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.cos.COSArray.remove(int),36
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.cos.COSArray.get(int),36
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.cos.COSArray.size(),72
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),"org.apache.pdfbox.cos.COSObjectKey.<init>(long, int)",18
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(),252
org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),5099
org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(),org.apache.pdfbox.pdfparser.RandomAccessSource.unread(int),683
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.pdfparser.BaseParser.getObjectFromPool(COSObjectKey),123
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),555
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.pdfparser.BaseParser.isDigit(),432
org.apache.pdfbox.pdfparser.BaseParser.isDigit(),org.apache.pdfbox.pdfparser.RandomAccessSource.peek(),436
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.pdfparser.RandomAccessSource.getPosition(),555
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.pdfparser.BaseParser.readExpectedChar(char),123
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),"org.apache.pdfbox.cos.COSObjectKey.<init>(long, int)",123
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryNameValuePair(COSDictionary),org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(),432
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryNameValuePair(COSDictionary),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",432
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryNameValuePair(COSDictionary),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),432
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryNameValuePair(COSDictionary),org.apache.pdfbox.pdfparser.RandomAccessSource.peek(),432
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),658
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.pdfparser.RandomAccessSource.peek(),545
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.cos.COSDictionary.<init>(),113
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.pdfparser.BaseParser.readExpectedChar(char),455
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)",org.apache.pdfbox.pdfparser.BaseParser.readObjectNumber(),120
org.apache.pdfbox.pdfparser.BaseParser.readObjectNumber(),org.apache.pdfbox.pdfparser.BaseParser.readLong(),126
org.apache.pdfbox.pdfparser.BaseParser.readLong(),org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(),135
org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),606
org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(),org.apache.pdfbox.pdfparser.RandomAccessSource.unread(int),252
org.apache.pdfbox.pdfparser.BaseParser.readLong(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),136
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)",org.apache.pdfbox.pdfparser.BaseParser.readString(),120
org.apache.pdfbox.pdfparser.BaseParser.readString(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),1231
org.apache.pdfbox.pdfparser.BaseParser.readString(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),187
org.apache.pdfbox.pdfparser.BaseParser.readString(),org.apache.pdfbox.pdfparser.RandomAccessSource.unread(int),170
org.apache.pdfbox.pdfparser.BaseParser.readString(),org.apache.pdfbox.pdfparser.BaseParser.isEndOfName(int),1281
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)",org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),19
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),org.apache.pdfbox.cos.COSStream.createRawOutputStream(),19
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),"org.apache.pdfbox.pdfparser.COSParser.readValidStream(OutputStream, COSNumber)",19
org.apache.pdfbox.io.RandomAccessOutputStream.write(int),org.apache.pdfbox.io.ScratchFileBuffer.write(int),36338
org.apache.pdfbox.io.ScratchFileBuffer.write(int),org.apache.pdfbox.io.ScratchFileBuffer.checkClosed(),36338
org.apache.pdfbox.io.ScratchFileBuffer.write(int),org.apache.pdfbox.io.ScratchFileBuffer.ensureAvailableBytesInPage(boolean),36338
"org.apache.pdfbox.pdfparser.COSParser.readValidStream(OutputStream, COSNumber)","org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[], int, int)",22
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),org.apache.pdfbox.pdfparser.BaseParser.readString(),38
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),org.apache.pdfbox.pdfparser.COSParser.validateStreamLength(long),19
org.apache.pdfbox.pdfparser.COSParser.validateStreamLength(long),org.apache.pdfbox.pdfparser.COSParser.isString(byte[]),19
org.apache.pdfbox.pdfparser.COSParser.isString(byte[]),"org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[], int, int)",139
org.apache.pdfbox.pdfparser.COSParser.isString(byte[]),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),139
org.apache.pdfbox.pdfparser.COSParser.isString(byte[]),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.rewind(int),139
org.apache.pdfbox.pdfparser.COSParser.validateStreamLength(long),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),19
org.apache.pdfbox.pdfparser.COSParser.validateStreamLength(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),38
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),org.apache.pdfbox.cos.COSDocument.createCOSStream(COSDictionary),19
org.apache.pdfbox.cos.COSDocument.createCOSStream(COSDictionary),org.apache.pdfbox.cos.COSDictionary.entrySet(),26
org.apache.pdfbox.cos.COSDocument.createCOSStream(COSDictionary),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",84
org.apache.pdfbox.cos.COSDocument.createCOSStream(COSDictionary),org.apache.pdfbox.cos.COSStream.<init>(ScratchFile),27
"org.apache.pdfbox.cos.COSDictionary.setInt(COSName, int)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",790
"org.apache.pdfbox.cos.COSDictionary.setInt(COSName, int)",org.apache.pdfbox.cos.COSInteger.get(long),790
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),org.apache.pdfbox.cos.COSDictionary.getCOSName(COSName),19
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),org.apache.pdfbox.cos.COSDictionary.getItem(COSName),19
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",19
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),org.apache.pdfbox.pdfparser.BaseParser.skipWhiteSpaces(),19
org.apache.pdfbox.pdfparser.BaseParser.skipWhiteSpaces(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),24
org.apache.pdfbox.pdfparser.COSParser.parseCOSStream(COSDictionary),"org.apache.pdfbox.pdfparser.COSParser.getLength(COSBase, COSName)",19
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)",org.apache.pdfbox.pdfparser.BaseParser.readGenerationNumber(),120
org.apache.pdfbox.pdfparser.BaseParser.readGenerationNumber(),org.apache.pdfbox.pdfparser.BaseParser.readInt(),124
org.apache.pdfbox.pdfparser.BaseParser.readInt(),org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(),125
org.apache.pdfbox.pdfparser.BaseParser.readInt(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),127
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)","org.apache.pdfbox.pdfparser.BaseParser.readExpectedString(char[], boolean)",120
"org.apache.pdfbox.pdfparser.BaseParser.readExpectedString(char[], boolean)",org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),252
"org.apache.pdfbox.pdfparser.BaseParser.readExpectedString(char[], boolean)",org.apache.pdfbox.pdfparser.RandomAccessSource.read(),364
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)",org.apache.pdfbox.pdfparser.BaseParser.readLine(),19
org.apache.pdfbox.pdfparser.BaseParser.readLine(),org.apache.pdfbox.pdfparser.RandomAccessSource.isEOF(),160
org.apache.pdfbox.pdfparser.RandomAccessSource.isEOF(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.isEOF(),151
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.isEOF(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),275
org.apache.pdfbox.pdfparser.BaseParser.readLine(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),2700
org.apache.pdfbox.pdfparser.BaseParser.readLine(),org.apache.pdfbox.pdfparser.BaseParser.isEOL(int),2674
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)",org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),139
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)",org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.rewind(int),19
"org.apache.pdfbox.pdfparser.COSParser.parseFileObject(Long, COSObjectKey, COSObject)",org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),120
"org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(long, int, boolean)",org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey),124
"org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(long, int, boolean)","org.apache.pdfbox.cos.COSObjectKey.<init>(long, int)",125
"org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(long, int, boolean)",org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),120
"org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName[])","org.apache.pdfbox.pdfparser.COSParser.addNewToList(Queue, Collection, Set)",108
"org.apache.pdfbox.pdfparser.COSParser.addNewToList(Queue, Collection, Set)","org.apache.pdfbox.pdfparser.COSParser.addNewToList(Queue, COSBase, Set)",410
"org.apache.pdfbox.pdfparser.COSParser.addNewToList(Queue, COSBase, Set)",org.apache.pdfbox.pdfparser.COSParser.getObjectId(COSObject),120
"org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName[])","org.apache.pdfbox.pdfparser.COSParser.addNewToList(Queue, COSBase, Set)",607
"org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName[])",org.apache.pdfbox.cos.COSArray.iterator(),63
"org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName[])",org.apache.pdfbox.cos.COSDictionary.getValues(),108
"org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName[])",org.apache.pdfbox.pdfparser.COSParser.getObjectId(COSObject),198
"org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName[])","org.apache.pdfbox.cos.COSObjectKey.<init>(long, int)",99
"org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName[])",org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),99
"org.apache.pdfbox.pdfparser.COSParser.parseDictObjects(COSDictionary, COSName[])","org.apache.pdfbox.pdfparser.COSParser.addExcludedToList(COSName[], COSDictionary, Set)",9
org.apache.pdfbox.pdfparser.PDFParser.initialParse(),org.apache.pdfbox.pdfparser.COSParser.parseXref(long),4
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),4
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.readLine(),124
org.apache.pdfbox.pdfparser.BaseParser.readLine(),org.apache.pdfbox.pdfparser.RandomAccessSource.peek(),30
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.isEOF(),124
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),"org.apache.pdfbox.pdfparser.XrefTrailerResolver.setXRef(COSObjectKey, long)",120
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),132
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.readLong(),4
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.readString(),8
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.readObjectNumber(),4
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),252
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),"org.apache.pdfbox.pdfparser.XrefTrailerResolver.nextXrefObj(long, XrefTrailerResolver$XRefType)",4
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),"org.apache.pdfbox.cos.COSObjectKey.<init>(long, int)",120
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.isDigit(),4
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.isEndOfName(int),124
org.apache.pdfbox.pdfparser.COSParser.parseXrefTable(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.rewind(int),4
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.COSParser.parseTrailer(),4
org.apache.pdfbox.pdfparser.COSParser.parseTrailer(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),4
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(),38
org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),10
org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),org.apache.pdfbox.cos.COSString.parseHex(String),8
org.apache.pdfbox.cos.COSString.parseHex(String),org.apache.pdfbox.cos.COSString.<init>(byte[]),12
org.apache.pdfbox.cos.COSString.<init>(byte[]),org.apache.pdfbox.cos.COSString.setValue(byte[]),89
org.apache.pdfbox.cos.COSString.<init>(byte[]),org.apache.pdfbox.cos.COSBase.<init>(),89
org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),264
org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),org.apache.pdfbox.pdfparser.BaseParser.isHexDigit(char),266
org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(),org.apache.pdfbox.pdfparser.RandomAccessSource.read(),26155
org.apache.pdfbox.pdfparser.COSParser.parseTrailer(),org.apache.pdfbox.pdfparser.BaseParser.readLine(),4
org.apache.pdfbox.pdfparser.COSParser.parseTrailer(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),8
org.apache.pdfbox.pdfparser.COSParser.parseTrailer(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),4
org.apache.pdfbox.pdfparser.COSParser.parseTrailer(),org.apache.pdfbox.pdfparser.XrefTrailerResolver.setTrailer(COSDictionary),4
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.COSParser.checkXRefOffset(long),4
org.apache.pdfbox.pdfparser.COSParser.checkXRefOffset(long),org.apache.pdfbox.pdfparser.COSParser.isString(char[]),4
org.apache.pdfbox.pdfparser.COSParser.isString(char[]),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(),52
org.apache.pdfbox.pdfparser.COSParser.isString(char[]),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),8
org.apache.pdfbox.pdfparser.COSParser.checkXRefOffset(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),4
org.apache.pdfbox.pdfparser.COSParser.checkXRefOffset(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),4
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.COSParser.checkXrefOffsets(),4
org.apache.pdfbox.pdfparser.COSParser.checkXrefOffsets(),"org.apache.pdfbox.pdfparser.COSParser.checkObjectKeys(COSObjectKey, long)",120
"org.apache.pdfbox.pdfparser.COSParser.checkObjectKeys(COSObjectKey, long)","org.apache.pdfbox.pdfparser.COSParser.createObjectString(long, int)",120
"org.apache.pdfbox.pdfparser.COSParser.checkObjectKeys(COSObjectKey, long)",org.apache.pdfbox.pdfparser.COSParser.isString(byte[]),120
"org.apache.pdfbox.pdfparser.COSParser.checkObjectKeys(COSObjectKey, long)",org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),360
org.apache.pdfbox.pdfparser.COSParser.checkXrefOffsets(),org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),4
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),4
org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),org.apache.pdfbox.cos.COSDictionary.addAll(COSDictionary),4
org.apache.pdfbox.cos.COSDictionary.addAll(COSDictionary),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",20
org.apache.pdfbox.cos.COSDictionary.addAll(COSDictionary),org.apache.pdfbox.cos.COSName.getPDFName(String),4
org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),org.apache.pdfbox.cos.COSDictionary.<init>(),15
org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),"org.apache.pdfbox.cos.COSDictionary.getLong(COSName, long)",4
"org.apache.pdfbox.cos.COSDictionary.getLong(COSName, long)",org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),53
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.COSParser.parseStartXref(),4
org.apache.pdfbox.pdfparser.COSParser.parseStartXref(),org.apache.pdfbox.pdfparser.BaseParser.readString(),4
org.apache.pdfbox.pdfparser.COSParser.parseStartXref(),org.apache.pdfbox.pdfparser.BaseParser.readLong(),4
org.apache.pdfbox.pdfparser.COSParser.parseStartXref(),org.apache.pdfbox.pdfparser.COSParser.isString(char[]),4
org.apache.pdfbox.pdfparser.COSParser.parseStartXref(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),4
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.cos.COSDocument.addXRefTable(Map),4
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.cos.COSDictionary.getInt(COSName),4
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),4
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.cos.COSDictionary.containsKey(COSName),4
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.peek(),8
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),8
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),4
org.apache.pdfbox.pdfparser.COSParser.parseXref(long),org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefType(),4
org.apache.pdfbox.pdfparser.PDFParser.initialParse(),org.apache.pdfbox.pdfparser.COSParser.parseTrailerValuesDynamically(COSDictionary),4
org.apache.pdfbox.pdfparser.COSParser.parseTrailerValuesDynamically(COSDictionary),"org.apache.pdfbox.pdfparser.COSParser.parseObjectDynamically(COSObject, boolean)",11
org.apache.pdfbox.pdfparser.COSParser.parseTrailerValuesDynamically(COSDictionary),org.apache.pdfbox.cos.COSDictionary.getItem(COSName),4
org.apache.pdfbox.pdfparser.COSParser.parseTrailerValuesDynamically(COSDictionary),org.apache.pdfbox.cos.COSDictionary.getValues(),4
org.apache.pdfbox.pdfparser.PDFParser.initialParse(),org.apache.pdfbox.pdfparser.COSParser.getStartxrefOffset(),4
org.apache.pdfbox.pdfparser.COSParser.getStartxrefOffset(),"org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[], int, int)",6
org.apache.pdfbox.pdfparser.COSParser.getStartxrefOffset(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),8
org.apache.pdfbox.pdfparser.COSParser.getStartxrefOffset(),"org.apache.pdfbox.pdfparser.COSParser.lastIndexOf(char[], byte[], int)",8
org.apache.pdfbox.pdfparser.PDFParser.initialParse(),org.apache.pdfbox.cos.COSDocument.getCatalog(),4
org.apache.pdfbox.cos.COSDocument.getCatalog(),org.apache.pdfbox.cos.COSDocument.getObjectByType(COSName),7
org.apache.pdfbox.cos.COSDocument.getObjectByType(COSName),org.apache.pdfbox.cos.COSDictionary.getItem(COSName),4
org.apache.pdfbox.cos.COSDocument.getObjectByType(COSName),org.apache.pdfbox.cos.COSName.equals(Object),4
org.apache.pdfbox.pdfparser.PDFParser.initialParse(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),4
org.apache.pdfbox.pdfparser.PDFParser.initialParse(),org.apache.pdfbox.pdfparser.PDFParser.prepareDecryption(),4
org.apache.pdfbox.pdfparser.PDFParser.prepareDecryption(),org.apache.pdfbox.cos.COSDictionary.getItem(COSName),4
org.apache.pdfbox.pdfparser.PDFParser.initialParse(),org.apache.pdfbox.cos.COSDictionary.containsKey(COSName),4
org.apache.pdfbox.pdfparser.PDFParser.parse(),org.apache.pdfbox.pdfparser.COSParser.parsePDFHeader(),7
org.apache.pdfbox.pdfparser.COSParser.parsePDFHeader(),"org.apache.pdfbox.pdfparser.COSParser.parseHeader(String, String)",8
"org.apache.pdfbox.pdfparser.COSParser.parseHeader(String, String)",org.apache.pdfbox.pdfparser.BaseParser.readLine(),12
"org.apache.pdfbox.pdfparser.COSParser.parseHeader(String, String)",org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),4
org.apache.pdfbox.pdfparser.PDFParser.parse(),org.apache.pdfbox.io.IOUtils.closeQuietly(Closeable),10
