file,method,issue,hash,date,title
src/java/org/apache/ivy/core/module/descriptor/DefaultArtifact.java,"DefaultArtifact(ModuleRevisionId,Date,String,String,String,URL,Map)",IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/core/module/descriptor/DefaultArtifact.java,"cloneWithAnotherTypeAndExt(Artifact,String,String)",IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/core/module/descriptor/DefaultArtifact.java,"newPomArtifact(ModuleRevisionId,Date)",IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/core/module/descriptor/DefaultArtifact.java,"newIvyArtifact(ModuleRevisionId,Date)",IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/core/module/descriptor/DefaultArtifact.java,"cloneWithAnotherMrid(Artifact,ModuleRevisionId)",IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/core/module/descriptor/MDArtifact.java,newIvyArtifact(ModuleDescriptor),IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/core/module/descriptor/ModuleDescriptor.java,getAllArtifacts(),IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/core/resolve/DefaultModuleRevision.java,getLocalMDUrl(),IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/core/resolve/DefaultModuleRevision.java,"DefaultModuleRevision(DependencyResolver,DependencyResolver,ModuleDescriptor,boolean,boolean,URL)",IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/core/resolve/DownloadOptions.java,getEventManager(),IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/core/resolve/DownloadOptions.java,DownloadOptions(RepositoryCacheManager),IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/core/resolve/DownloadOptions.java,"DownloadOptions(RepositoryCacheManager,EventManager,boolean)",IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/core/resolve/ResolveEngine.java,"download(Artifact,RepositoryCacheManager,boolean)",IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/core/resolve/ResolveEngine.java,"downloadArtifacts(ResolveReport,RepositoryCacheManager,boolean,Filter)",IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/core/resolve/ResolvedModuleRevision.java,getLocalMDUrl(),IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/plugins/namespace/NameSpaceHelper.java,"toSystem(ResolvedModuleRevision,Namespace)",IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/plugins/parser/m2/PomModuleDescriptorParser.java,fillMrid(),IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/plugins/parser/xml/XmlModuleDescriptorParser.java,"parse(Resource,boolean)",IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/plugins/repository/file/FileRepository.java,"copy(File,File,boolean)",IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/plugins/resolver/AbstractResolver.java,exists(Artifact),IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/plugins/resolver/BasicResolver.java,"download(Artifact[],DownloadOptions)",IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/plugins/resolver/BasicResolver.java,getDefaultRMDParser(ModuleId),IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/plugins/resolver/BasicResolver.java,"getDependency(DependencyDescriptor,ResolveData)",IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/plugins/resolver/BasicResolver.java,searchedRmr(ResolvedModuleRevision),IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/plugins/resolver/BasicResolver.java,"parse(ResolvedResource,DependencyDescriptor,ResolveData)",IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/plugins/resolver/RepositoryResolver.java,"download(Artifact[],DownloadOptions)",IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/plugins/resolver/util/ResolvedModuleRevisionProxy.java,getLocalMDUrl(),IVY-654,5bd85a69,2007-11-30 22:59:53,"- review responsibilities between resolver and cache manager, making cache management slightly more flexible (IVY-399) - introduce lock strategy, used by CacheManager, not yet fully implemented nor tested (IVY-654)"
src/java/org/apache/ivy/plugins/repository/ssh/Scp.java,"sendFile(Channel,String,String,String)",IVY-551,52bfe428,2007-07-09 15:06:49,IMPROVEMENT: File buffer increased to 64KB (IVY-551)
src/java/org/apache/ivy/plugins/repository/ssh/Scp.java,"receiveStream(Channel,String,OutputStream)",IVY-551,52bfe428,2007-07-09 15:06:49,IMPROVEMENT: File buffer increased to 64KB (IVY-551)
src/java/org/apache/ivy/plugins/repository/ssh/SshRepository.java,"readSessionOutput(ChannelExec,StringBuffer,StringBuffer)",IVY-551,52bfe428,2007-07-09 15:06:49,IMPROVEMENT: File buffer increased to 64KB (IVY-551)
src/java/org/apache/ivy/util/FileUtil.java,"symlink(File,File,CopyProgressListener,boolean)",IVY-353,1bd1a547,2007-06-08 11:15:05,IVY-353 don't use symlink when symlink doesn't work (expl: with windows jvm with cygwin
src/java/fr/jayasoft/ivy/Ivy.java,"retrieve(ModuleId,String[],File,String,String,Filter,boolean,boolean)",IVY-353,b80924c5,2006-12-25 23:47:55,IVY-353: ivy:retrieve should be able to create symlinks
src/java/fr/jayasoft/ivy/ant/IvyRetrieve.java,execute(),IVY-353,b80924c5,2006-12-25 23:47:55,IVY-353: ivy:retrieve should be able to create symlinks
src/java/fr/jayasoft/ivy/DependencyResolver.java,"download(Artifact[],Ivy,File)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/Ivy.java,getArchivePathInCache(Artifact),IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/Ivy.java,"getArchiveFileInCache(File,Artifact,ArtifactOrigin)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/Ivy.java,"resolve(ModuleDescriptor,String[],File,Date,boolean,boolean,boolean,boolean,boolean,Filter)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/Ivy.java,"download(Artifact,File)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/Ivy.java,"getArchiveFileInCache(File,String,String,String,String,String,String)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/Ivy.java,"resolve(ModuleRevisionId,String[],boolean,boolean,File,Date,boolean,boolean,Filter)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/Ivy.java,"resolve(URL,String,String[],File,Date,boolean,boolean,boolean,Filter)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/Ivy.java,"install(ModuleRevisionId,String,String,boolean,boolean,boolean,Filter,File,String)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/Ivy.java,"getArchiveFileInCache(File,Artifact)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/Ivy.java,"downloadArtifacts(ResolveReport,File,Filter)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/ant/IvyArtifactProperty.java,execute(),IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/ant/IvyArtifactReport.java,"writeCacheLocation(Ivy,TransformerHandler,Artifact)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/ant/IvyArtifactReport.java,execute(),IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/ant/IvyCacheFileset.java,execute(),IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/ant/IvyCachePath.java,setUseOrigin(boolean),IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/ant/IvyCachePath.java,"addPath(List,Artifact,Ivy)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/ant/IvyCachePath.java,execute(),IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/ant/IvyCachePath.java,isUseOrigin(),IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/ant/IvyCacheTask.java,"addPath(List,Artifact,Ivy)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/ant/IvyCacheTask.java,getPaths(),IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/ant/IvyPostResolveTask.java,prepareAndCheck(),IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/ant/IvyResolve.java,execute(),IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/ant/IvyTask.java,"ensureResolved(boolean,boolean,String,String,String)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/ant/IvyTask.java,createResolve(boolean),IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/ant/IvyTask.java,"ensureResolved(boolean,String,String)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/resolver/AbstractResolver.java,exists(Artifact),IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/resolver/BasicResolver.java,"download(Artifact[],Ivy,File)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/resolver/BasicResolver.java,"parse(ResolvedResource,DependencyDescriptor,ResolveData)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/resolver/ChainResolver.java,"download(Artifact[],Ivy,File)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/resolver/DualResolver.java,"download(Artifact[],Ivy,File)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/resolver/IBiblioResolver.java,"download(Artifact[],Ivy,File)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/resolver/IvyRepResolver.java,"download(Artifact[],Ivy,File)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/resolver/RepositoryResolver.java,"download(Artifact[],Ivy,File)",IVY-211,33794ca6,2006-09-17 03:44:54,IMPROVE: allow to use file-system repository directly without cache (IVY-211)
src/java/fr/jayasoft/ivy/ant/IvyResolve.java,execute(),IVY-285,7a6e2c39,2006-09-14 19:46:46,NEW: add failureproperty parameter to the resolve task (IVY-285)
src/java/fr/jayasoft/ivy/external/m2/PomModuleDescriptorParser.java,"characters(char[],int,int)",IVY-262,06d37eb1,2006-09-03 23:31:47,"FIX: Maven2 POM support can find groupId from ""parent"" element (IVY-262)"
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,promptCredentials(),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,"put(File,String,boolean)",IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,getPassfile(),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,openStream(SFTPResource),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,getPasswd(),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,setPassfile(File),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,setPasswd(String),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,getSftpChannel(),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,resolveResource(String),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,"get(String,File)",IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,mkdirs(String),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,getUsername(),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,setHost(String),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,setPort(int),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,getPort(),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,list(String),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,getHost(),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/repository/sftp/SFTPRepository.java,setUsername(String),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/resolver/SFTPResolver.java,setIvy(Ivy),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/resolver/SFTPResolver.java,getPassfile(),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/resolver/SFTPResolver.java,setPassfile(String),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/resolver/SFTPResolver.java,getUsername(),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/resolver/SFTPResolver.java,getPasswd(),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/resolver/SFTPResolver.java,setHost(String),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/resolver/SFTPResolver.java,setPasswd(String),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/resolver/SFTPResolver.java,setPort(int),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/resolver/SFTPResolver.java,getPort(),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/resolver/SFTPResolver.java,getHost(),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/resolver/SFTPResolver.java,setUsername(String),IVY-273,9e784610,2006-08-19 22:40:57,NEW: SSH Resolver added and aligned with SFTP resolver (IVY-273) (thanks to Andreas Sahlbach)
src/java/fr/jayasoft/ivy/ant/IvyReport.java,"gengraph(Ivy,File,String,String,String)",IVY-247,b14efe24,2006-05-30 13:03:03,IMPROVE: report Ant-task doesn't process the reports in batch (IVY-247) FIX: report Ant-task doesn't use outputpattern for generating graphml reports (IVY-246)
src/java/fr/jayasoft/ivy/ant/IvyReport.java,execute(),IVY-247,b14efe24,2006-05-30 13:03:03,IMPROVE: report Ant-task doesn't process the reports in batch (IVY-247) FIX: report Ant-task doesn't use outputpattern for generating graphml reports (IVY-246)
src/java/fr/jayasoft/ivy/ant/IvyReport.java,"genreport(Ivy,File,String,String,String)",IVY-247,b14efe24,2006-05-30 13:03:03,IMPROVE: report Ant-task doesn't process the reports in batch (IVY-247) FIX: report Ant-task doesn't use outputpattern for generating graphml reports (IVY-246)
src/java/fr/jayasoft/ivy/ant/IvyReport.java,"genxml(Ivy,File,String,String,String)",IVY-247,b14efe24,2006-05-30 13:03:03,IMPROVE: report Ant-task doesn't process the reports in batch (IVY-247) FIX: report Ant-task doesn't use outputpattern for generating graphml reports (IVY-246)
src/java/fr/jayasoft/ivy/Ivy.java,"doFetchDependencies(IvyNode,String)",IVY-187,a3e68685,2006-04-04 10:09:37,IMPROVE: performances improved (IVY-187) (thanks to Karl Baum)
src/java/fr/jayasoft/ivy/Ivy.java,"getDependencies(ModuleDescriptor,String[],File,Date,ResolveReport,boolean)",IVY-187,a3e68685,2006-04-04 10:09:37,IMPROVE: performances improved (IVY-187) (thanks to Karl Baum)
src/java/fr/jayasoft/ivy/Ivy.java,"doFetchDependencies(IvyNode,String)",MyIssue-49,df74ca0c,2006-03-03 16:03:04,IMPROVE: better performances with complex dependency graphs (thanks to Karl Baum)
src/java/fr/jayasoft/ivy/Ivy.java,"getDependencies(ModuleDescriptor,String[],File,Date,ResolveReport,boolean)",MyIssue-49,df74ca0c,2006-03-03 16:03:04,IMPROVE: better performances with complex dependency graphs (thanks to Karl Baum)
src/java/fr/jayasoft/ivy/Ivy.java,"fetchDependencies(IvyNode,String,boolean)",MyIssue-52,0d1c7a55,2006-03-01 10:31:11,IMPROVE: performances with complex dependency graphs
src/java/fr/jayasoft/ivy/Ivy.java,"resolveConflict(IvyNode,IvyNode,Collection)",MyIssue-52,0d1c7a55,2006-03-01 10:31:11,IMPROVE: performances with complex dependency graphs
src/java/fr/jayasoft/ivy/Ivy.java,"checkConflictSolved(IvyNode,IvyNode)",MyIssue-52,0d1c7a55,2006-03-01 10:31:11,IMPROVE: performances with complex dependency graphs
src/java/fr/jayasoft/ivy/Ivy.java,"getDependencies(ModuleDescriptor,String[],File,Date,ResolveReport,boolean)",MyIssue-52,0d1c7a55,2006-03-01 10:31:11,IMPROVE: performances with complex dependency graphs
src/java/fr/jayasoft/ivy/IvyNode.java,"getDependencies(String,boolean)",MyIssue-53,0d1c7a55,2006-03-01 10:31:11,IMPROVE: performances with complex dependency graphs
src/java/fr/jayasoft/ivy/IvyNode.java,setParent(IvyNode),MyIssue-53,0d1c7a55,2006-03-01 10:31:11,IMPROVE: performances with complex dependency graphs
src/java/fr/jayasoft/ivy/IvyNode.java,"IvyNode(ResolveData,DependencyDescriptor)",MyIssue-53,0d1c7a55,2006-03-01 10:31:11,IMPROVE: performances with complex dependency graphs
src/java/fr/jayasoft/ivy/IvyNode.java,"addCaller(String,ModuleDescriptor,ModuleRevisionId,String,String[],ModuleRevisionId)",MyIssue-53,0d1c7a55,2006-03-01 10:31:11,IMPROVE: performances with complex dependency graphs
src/java/fr/jayasoft/ivy/IvyNode.java,"getEvictionDataInRoot(String,IvyNode)",MyIssue-53,0d1c7a55,2006-03-01 10:31:11,IMPROVE: performances with complex dependency graphs
src/java/fr/jayasoft/ivy/IvyNode.java,"IvyNode(ResolveData,ModuleDescriptor)",MyIssue-53,0d1c7a55,2006-03-01 10:31:11,IMPROVE: performances with complex dependency graphs
src/java/fr/jayasoft/ivy/IvyNode.java,"doesCallersExclude(String,Artifact,Stack)",MyIssue-53,0d1c7a55,2006-03-01 10:31:11,IMPROVE: performances with complex dependency graphs
src/java/fr/jayasoft/ivy/IvyNode.java,"Caller(ModuleDescriptor,ModuleRevisionId,ModuleRevisionId)",MyIssue-53,0d1c7a55,2006-03-01 10:31:11,IMPROVE: performances with complex dependency graphs
src/java/fr/jayasoft/ivy/IvyNode.java,getAskedDependencyId(),MyIssue-53,0d1c7a55,2006-03-01 10:31:11,IMPROVE: performances with complex dependency graphs
src/java/fr/jayasoft/ivy/IvyNode.java,"getResolvedRevisions(ModuleId,String)",MyIssue-53,0d1c7a55,2006-03-01 10:31:11,IMPROVE: performances with complex dependency graphs
