class path,method name,method arguments,Time,OwnTime,count
src\java\org\apache\ivy\ant\IvyInstall.java,doExecute,,2214,0,11
src\java\org\apache\ivy\Ivy14.java,retrieve,"ModuleId, String[], File, String, String",4,0,4
src\java\org\apache\ivy\core\settings\IvySettings.java,typeDef,"String, String, boolean",1468,51,72548
src\java\org\apache\ivy\plugins\repository\vfs\VfsResource.java,getLastModified,,2,0,4
src\java\org\apache\ivy\plugins\repository\TransferEvent.java,setRequestType,int,8,0,1938
src\java\org\apache\ivy\plugins\parser\m2\PomReader.java,getTextContent,Element,26,7,1510
src\java\org\apache\ivy\plugins\resolver\AbstractSshBasedResolver.java,setHost,String,0,0,3
test\java\org\apache\ivy\core\resolve\ResolveTest.java,testResolveTransitiveExcludes2,,708,0,1
src\java\org\apache\ivy\core\resolve\ResolvedModuleRevision.java,toString,,0,0,7
src\java\org\apache\ivy\ant\AntBuildTrigger.java,setPrefix,String,0,0,3
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,getGroupIntValue,"Matcher, int",0,0,255
src\java\org\apache\ivy\plugins\repository\vfs\VfsResource.java,normalize,String,0,0,16
src\java\org\apache\ivy\core\module\id\ModuleRules.java,<init>,Map,0,0,154
src\java\org\apache\ivy\Ivy.java,deliver,"ModuleRevisionId, String, String",1,0,2
src\java\org\apache\ivy\core\module\descriptor\MDArtifact.java,<init>,"ModuleDescriptor, String, String, String",7,1,2235
src\java\org\apache\ivy\plugins\resolver\BasicResolver.java,getRMDParser,"DependencyDescriptor, ResolveData",4,0,1405
src\java\org\apache\ivy\util\DefaultMessageLogger.java,rawlog,"String, int",161,0,1445
src\java\org\apache\ivy\util\MessageLoggerEngine.java,rawinfo,String,198,9,2568
src\java\org\apache\ivy\util\DefaultMessageLogger.java,doEndProgress,String,37,0,421
src\java\org\apache\ivy\core\resolve\ResolveData.java,getDate,,1,1,4382
src\java\org\apache\ivy\plugins\resolver\AbstractSshBasedResolver.java,setUserPassword,String,0,0,5
src\java\org\apache\ivy\plugins\resolver\DualResolver.java,reportFailure,,18,0,30
src\java\org\apache\ivy\core\module\descriptor\Configuration.java,<init>,String,31,1,2154
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,saveResolvers,"ModuleDescriptor, String, String",7177,15,1449
test\java\org\apache\ivy\core\resolve\ResolveTest.java,getIvyFileInCache,"Ivy, ModuleRevisionId",3,0,2
src\java\org\apache\ivy\core\module\id\ModuleRevisionId.java,<init>,"ModuleId, String",151,1,3765
src\java\org\apache\ivy\plugins\resolver\AbstractResolver.java,getTypeName,,0,0,3
src\java\org\apache\ivy\plugins\resolver\FileSystemResolver.java,getDestination,"String, Artifact, ModuleRevisionId",66,0,205
src\java\org\apache\ivy\plugins\repository\ssh\SshResource.java,getContentLength,,71,0,10
src\java\org\apache\ivy\util\extendable\ExtendableItemHelper.java,getExtraAttributes,"Attributes, String",2,1,119
src\java\org\apache\ivy\util\Configurator.java,addChild,"String, Object",1503,1,2142
src\java\org\apache\ivy\ant\IvyArtifactReport.java,removeLeadingPath,"File, File",0,0,2
src\java\org\apache\ivy\Ivy14.java,resolve,"URL, String, String[], File, Date, boolean, boolean, boolean, Filter",9,0,3
src\java\org\apache\ivy\core\sort\MessageBasedNonMatchingVersionReporter.java,reportNonMatchingVersion,"DependencyDescriptor, ModuleDescriptor",25,3,187
test\java\org\apache\ivy\ant\IvyCacheFilesetTest.java,testHaltOnFailure,,102,0,1
src\java\org\apache\ivy\plugins\repository\ssh\SshCache.java,clearSession,Session,0,0,1
src\java\org\apache\ivy\plugins\resolver\AbstractSshBasedResolver.java,setSettings,IvySettings,0,0,3
src\java\org\apache\ivy\plugins\repository\ssh\AbstractSshBasedRepository.java,<init>,,0,0,518
src\java\org\apache\ivy\core\settings\IvySettings.java,getStatusManager,,122,2,4634
src\java\org\apache\ivy\ant\IvyTask.java,setResolved,"ResolveReport, String, boolean",40,0,131
src\java\org\apache\ivy\core\event\EventManager.java,addIvyListener,"IvyListener, Filter",1,0,9
src\java\org\apache\ivy\core\event\download\DownloadEvent.java,<init>,"String, Artifact",477,5,3276
test\java\org\apache\ivy\core\resolve\ResolveTest.java,getArchiveFileInCache,"Ivy, String, String, String, String, String, String, String, Map",22,0,4
src\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorParser.java,addSourcesAndJavadocArtifactsIfPresent,"PomModuleDescriptorBuilder, ParserSettings",5451,0,104
src\java\org\apache\ivy\core\settings\IvySettings.java,getVersionMatcher,,55,3,19500
test\java\org\apache\ivy\plugins\conflict\LatestConflictManagerTest.java,setUp,,106,0,5
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,getExtraAttributes,,0,0,2754
src\java\org\apache\ivy\Ivy.java,sortNodes,"Collection, SortOptions",6,0,6
test\java\org\apache\ivy\core\resolve\ResolveTest.java,testTransitiveEvictionWithExtendingConf,,463,0,1
src\java\org\apache\ivy\plugins\resolver\AbstractSshBasedResolver.java,setPassfile,File,0,0,1
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,<init>,"ModuleRevisionId, boolean, boolean",0,0,317
src\java\org\apache\ivy\plugins\repository\url\URLRepository.java,getResource,String,23,1,628
src\java\org\apache\ivy\plugins\repository\vsftp\VsftpRepository.java,cleanup,Exception,0,0,19
src\java\org\apache\ivy\plugins\repository\vsftp\VsftpRepository.java,getExpectedDownloadMessage,"String, File",0,0,3
src\java\org\apache\ivy\core\IvyContext.java,getContext,,1067,311,378870
src\java\org\apache\ivy\plugins\parser\xml\XmlModuleDescriptorUpdater.java,update,"URL, OutputStream, UpdateOptions",370,0,39
src\java\org\apache\ivy\plugins\version\Match.java,getRevisionArgs,String,0,0,5
src\java\org\apache\ivy\util\url\AbstractURLHandler.java,getContentLength,URL,6,0,7
src\java\org\apache\ivy\plugins\repository\ssh\SshRepository.java,list,String,6,0,8
src\java\org\apache\ivy\core\module\id\ArtifactRevisionId.java,<init>,"ArtifactId, ModuleRevisionId",0,0,14
src\java\org\apache\ivy\core\search\SearchEngine.java,listOrganisations,,0,0,7
test\java\org\apache\ivy\plugins\namespace\MRIDTransformationRuleTest.java,testTransformation,,16,0,1
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,getSavedResolverName,ModuleDescriptor,212,0,414
test\java\org\apache\ivy\ant\IvyCacheFilesetTest.java,testInvalidPattern,,32,0,1
src\java\org\apache\ivy\plugins\repository\LazyResource.java,getLastModified,,1,0,5
src\java\org\apache\ivy\core\resolve\IvyNodeEviction.java,getResolvedRevisions,"ModuleId, String",614,109,24223
src\java\org\apache\ivy\util\url\ApacheURLLister.java,listAll,URL,2,0,12
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,<init>,"String, IvySettings, File",2,1,1062
src\java\org\apache\ivy\plugins\resolver\ChainResolver.java,getLatest,DependencyResolver,0,0,8
src\java\org\apache\ivy\plugins\namespace\NameSpaceHelper.java,transformOrganisation,"String, NamespaceTransformer",0,0,5
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,addIncludeRule,"String, IncludeRule",0,0,98
test\java\org\apache\ivy\core\resolve\ResolveTest.java,testResolveModeDynamic2,,227,0,1
src\java\org\apache\ivy\Ivy.java,execute,Ivy$IvyCallback,2,0,6
src\java\org\apache\ivy\core\resolve\IvyNodeEviction.java,isCompletelyEvicted,,222,7,2420
src\java\org\apache\ivy\Ivy.java,listRevisions,"String, String",0,0,7
src\java\org\apache\ivy\plugins\repository\file\FileRepository.java,copy,"File, File, boolean",5535,11,1751
src\java\org\apache\ivy\plugins\repository\ssh\AbstractSshBasedRepository.java,getSession,String,27439,0,92
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,getParentRevisionId,,1,1,2233
src\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorParser.java,parseDescriptor,"ParserSettings, URL, boolean",8744,0,115
test\java\org\apache\ivy\plugins\matcher\ExactOrRegexpPatternMatcherTest.java,getExactExpressions,,0,0,1
test\java\org\apache\ivy\ant\IvyRetrieveTest.java,testRetrieveWithOriginalNamePattern,,311,0,1
test\java\org\apache\ivy\ant\IvyArtifactPropertyTest.java,cleanCache,,47,0,3
test\java\org\apache\ivy\util\ConfiguratorTest.java,testIntAttribute,,1,0,1
test\java\org\apache\ivy\core\resolve\ResolveTest.java,testNamespaceMapping,,409,0,1
test\java\org\apache\ivy\ant\IvyResolveTest.java,cleanCache,,304,0,23
src\java\org\apache\ivy\plugins\parser\ModuleDescriptorParserRegistry.java,accept,Resource,0,0,4
src\java\org\apache\ivy\util\AbstractMessageLogger.java,progress,,36,0,953
src\java\org\apache\ivy\core\deliver\DeliverEngine.java,deliver,"String, String, DeliverOptions",96,0,6
src\java\org\apache\ivy\core\resolve\ResolveProcessException.java,<init>,String,0,0,20
src\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorBuilder.java,addDependency,"Resource, PomReader$PomDependencyData",65,0,111
test\java\org\apache\ivy\core\resolve\ResolveTest.java,testMultipleEviction,,614,0,1
src\java\org\apache\ivy\Ivy14.java,<init>,Ivy,0,0,99
src\java\org\apache\ivy\core\module\id\ModuleRevisionId.java,newInstance,"String, String, String",320,9,3696
src\java\org\apache\ivy\plugins\resolver\BasicResolver.java,findFirstArtifactRef,"ModuleDescriptor, DependencyDescriptor, ResolveData",1061,2,789
src\java\org\apache\ivy\plugins\resolver\IvyRepResolver.java,locate,Artifact,0,0,1
src\java\org\apache\ivy\util\Message.java,debug,String,2908,210,279718
src\java\org\apache\ivy\ant\IvyBuildNumber.java,computeNewRevision,String,2,0,10
test\java\org\apache\ivy\core\resolve\ResolveTest.java,testResolveContradictoryConflictResolution,,381,0,1
src\java\org\apache\ivy\core\sort\CollectionOfModulesToSort.java,iterator,,0,0,1006
src\java\org\apache\ivy\core\resolve\IvyNodeBlacklist.java,toString,,1,0,14
src\java\org\apache\ivy\util\EncrytedProperties.java,containsValue,Object,0,0,3
src\java\org\apache\ivy\plugins\resolver\IBiblioResolver.java,listRevisions,ModuleEntry,0,0,5
src\java\org\apache\ivy\core\settings\IvyVariableContainerImpl.java,<init>,Map,0,0,1411
src\java\org\apache\ivy\core\sort\MessageBasedNonMatchingVersionReporter.java,<init>,,0,0,50
src\java\org\apache\ivy\plugins\resolver\VsftpResolver.java,<init>,,8,0,74
test\java\org\apache\ivy\plugins\parser\xml\XmlModuleUpdaterTest.java,testUpdateWithExcludeConfigurations4,,51,0,1
test\java\org\apache\ivy\plugins\repository\vfs\VfsRepositoryTest.java,setUp,,127,0,7
test\java\org\apache\ivy\ant\IvyBuildNumberTest.java,setUp,,5,0,10
test\java\org\apache\ivy\plugins\lock\ArtifactLockStrategyTest.java,<init>,,0,0,1
test\java\org\apache\ivy\ant\IvyRepositoryReportTest.java,createCache,,1,0,3
test\java\org\apache\ivy\ant\IvyPublishTest.java,createCache,,6,0,14
test\java\org\apache\ivy\core\resolve\ResolveTest.java,testResolveForceInDepOnly2,,565,0,1
src\java\org\apache\ivy\plugins\resolver\IBiblioResolver.java,download,"Artifact[], DownloadOptions",3527,0,41
src\java\org\apache\ivy\util\url\BasicURLHandler.java,download,"URL, File, CopyProgressListener",2669,18,746
test\java\org\apache\ivy\TestHelper.java,newResolveOptions,IvySettings,0,0,20
test\java\org\apache\ivy\plugins\matcher\AbstractPatternMatcherTest.java,testLoadTestMatches,,1689,59,4
src\java\org\apache\ivy\core\settings\XmlSettingsParser.java,parse,URL,44382,2,1389
src\java\org\apache\ivy\util\PropertiesFile.java,<init>,"File, String",1169,36,7094
test\java\org\apache\ivy\plugins\conflict\StrictConflictManagerTest.java,testConflictWithDynamicRevisionResolve,,123,0,1
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,doesExclude,"String[], ArtifactId",52,0,477
test\java\org\apache\ivy\plugins\trigger\LogTriggerTest.java,testMessage,,0,0,1
src\java\org\apache\ivy\util\Message.java,setShowProgress,boolean,0,0,3
src\java\org\apache\ivy\core\resolve\ResolvedModuleRevision.java,<init>,"DependencyResolver, DependencyResolver, ModuleDescriptor, MetadataArtifactDownloadReport, boolean",1,1,949
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,getRevision,,0,0,20
src\java\org\apache\ivy\plugins\version\VersionRangeMatcher.java,<init>,String,0,0,8
test\java\org\apache\ivy\ant\IvyBuildListTest.java,testOnMissingDescriptor,,344,0,1
src\java\org\apache\ivy\core\settings\IvySettings.java,filterIgnore,Collection,0,0,381
src\java\org\apache\ivy\plugins\lock\FileBasedLockStrategy.java,decrementLock,File,189,1,645
test\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorParserTest.java,testPackaging,,46,0,1
src\java\org\apache\ivy\core\IvyThread.java,<init>,,0,0,1
src\java\org\apache\ivy\ant\IvyCacheFileset.java,setUseOrigin,boolean,0,0,2
src\java\org\apache\ivy\plugins\namespace\Namespace.java,<init>,,18,0,56
test\java\org\apache\ivy\plugins\report\XmlReportParserTest.java,setUp,,52,0,1
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,setMemorySize,int,1,0,3
src\java\org\apache\ivy\core\settings\IvySettings.java,getNamespace,String,0,0,11
src\java\org\apache\ivy\core\IvyPatternHelper.java,substituteParams,"String, Map",0,0,14
test\java\org\apache\ivy\plugins\parser\xml\XmlModuleDescriptorParserTest.java,testImportConfigurations2,,31,0,1
test\java\org\apache\ivy\ant\IvyPostResolveTaskTest.java,testInlineWithKeep,,338,0,1
src\java\org\apache\ivy\core\resolve\ResolveEngine.java,getDependenciesFetchedKey,"IvyNode, String",147,30,4513
test\java\org\apache\ivy\ant\IvyInstallTest.java,testInstallWithNamespace2,,175,0,1
test\java\org\apache\ivy\ant\IvyConfigureTest.java,testOverrideVariables,,25,0,1
src\java\org\apache\ivy\plugins\latest\ComparatorLatestStrategy.java,<init>,Comparator,0,0,4872
src\java\org\apache\ivy\core\resolve\IvyNode.java,getProblemMessage,,2,0,98
src\java\org\apache\ivy\core\resolve\VisitNode.java,updateConfsToFetch,Collection,9,0,396
src\java\org\apache\ivy\core\settings\XmlSettingsParser.java,includeStarted,Map,25176,2,2661
test\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorParserTest.java,testParent2,,18,0,1
src\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorWriter.java,write,"ModuleDescriptor, PomModuleDescriptorWriter$ConfigurationScopeMapping, File",1,0,4
src\java\org\apache\ivy\core\resolve\VisitData.java,addVisitNodes,"String, List",0,0,10
src\java\org\apache\ivy\ant\IvyExtractFromSources.java,addConfiguredIgnore,IvyExtractFromSources$Ignore,1,0,2
test\java\org\apache\ivy\plugins\resolver\ChainResolverTest.java,testLatestRevisionResolve,,14,0,1
src\java\org\apache\ivy\util\filter\AndFilter.java,<init>,"Filter, Filter",0,0,20
test\java\org\apache\ivy\core\resolve\ResolveTest.java,testResolveConflict3,,599,0,1
test\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorParserTest.java,testReal,,21,0,1
test\java\org\apache\ivy\ant\IvyConfigureTest.java,testInvalidOverride,,0,0,1
src\java\org\apache\ivy\core\settings\XmlSettingsParser.java,endDocument,,13,3,3638
src\java\org\apache\ivy\core\settings\IvySettings.java,addAllVariables,"Map, boolean",16746,163,4203
src\java\org\apache\ivy\core\ExecutionRelativeUrlResolver.java,getURL,"URL, String",0,0,2
src\java\org\apache\ivy\core\sort\SilentNonMatchingVersionReporter.java,<init>,,0,0,21
test\java\org\apache\ivy\plugins\version\VersionRangeMatcherTest.java,testDynamic,,14,0,1
test\java\org\apache\ivy\core\resolve\ResolveTest.java,testResolverDirectlyUsingCache,,323,0,1
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,isNamespaceUseful,,0,0,24
test\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorWriterTest.java,testSimpleDependencies,,27,0,1
src\java\org\apache\ivy\core\module\id\ArtifactId.java,toString,,0,0,9
src\java\org\apache\ivy\plugins\resolver\util\ResolvedResource.java,getLastModified,,41,0,780
test\java\org\apache\ivy\ant\IvyResolveTest.java,testWithResolveId,,213,0,1
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,<init>,"ModuleRevisionId, String, Date, boolean",24341,13,1459
src\java\org\apache\ivy\core\module\status\StatusManager.java,computeMaps,,71,16,1153
src\java\org\apache\ivy\core\settings\IvySettings.java,getRelativeUrlResolver,,0,0,16
test\java\org\apache\ivy\ant\IvyResolveTest.java,testSimple,,253,0,1
src\java\org\apache\ivy\ant\IvyCheck.java,addFileset,FileSet,0,0,1
src\java\org\apache\ivy\core\resolve\IvyNode.java,addArtifactsFromOwnUsage,"Set, Set",9,1,132
test\java\org\apache\ivy\ant\IvyBuildNumberTest.java,testBuildNumber3,,119,0,1
test\java\org\apache\ivy\plugins\resolver\Maven2LocalTest.java,testUseMetadataForListing,,5,0,1
src\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorBuilder.java,addJavadocArtifact,,0,0,3
src\java\org\apache\ivy\plugins\conflict\LatestCompatibleConflictManager.java,handleUnsolvableConflict,"IvyNode, Collection, IvyNode, IvyNode",0,0,2
src\java\org\apache\ivy\core\report\ConfigurationResolveReport.java,getFailedArtifactsReports,,17,0,326
src\java\org\apache\ivy\plugins\lock\FileBasedLockStrategy.java,acquireLock,File,8666,3,642
src\java\org\apache\ivy\core\module\descriptor\AbstractIncludeExcludeRule.java,toString,,0,0,6
test\java\org\apache\ivy\ant\IvyPublishTest.java,testBadNoDeliver,,253,0,1
test\java\org\apache\ivy\plugins\report\XmlReportWriterTest.java,createCache,,2,0,3
src\java\org\apache\ivy\core\resolve\ResolveData.java,isTransitive,,0,0,1207
src\java\org\apache\ivy\ant\IvyPostResolveTask.java,getResolvedMrid,,1,0,22
src\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorBuilder.java,addDependencyMgt,PomDependencyMgt,17,0,36
test\java\org\apache\ivy\plugins\conflict\RegexpConflictManagerTest.java,getResolveOptions,,0,0,2
src\java\org\apache\ivy\core\IvyContext.java,set,"String, Object",19,6,3376
src\java\org\apache\ivy\ant\AntBuildTrigger.java,markBuilt,File,0,0,1
src\java\org\apache\ivy\plugins\repository\vsftp\VsftpRepository.java,exec,String,7,0,27
test\java\org\apache\ivy\plugins\repository\vfs\VfsResourceTest.java,setUp,,116,0,6
src\java\org\apache\ivy\core\cache\ModuleDescriptorMemoryCache.java,getFromCache,"File, ParserSettings, boolean",96,2,435
src\java\org\apache\ivy\core\settings\IvySettings.java,addConfigured,RepositoryCacheManager,0,0,13
src\java\org\apache\ivy\plugins\resolver\IvyRepResolver.java,updateWholeArtPattern,,0,0,24
src\java\org\apache\ivy\plugins\repository\vsftp\VsftpRepository.java,sendCommand,"String, Pattern, long",0,0,3
test\java\org\apache\ivy\plugins\resolver\ChainResolverTest.java,testWithDefault,,7,0,1
src\java\org\apache\ivy\core\resolve\ResolveEngine.java,resolveConflict,"VisitNode, String",2626,6,3700
src\java\org\apache\ivy\plugins\repository\file\FileResource.java,getName,,4,3,15090
src\java\org\apache\ivy\core\settings\IvySettings.java,getMatcherNames,,0,0,5
src\java\org\apache\ivy\core\settings\IvySettings.java,getDefaultCache,,90,6,2554
src\java\org\apache\ivy\Ivy.java,retrieve,"ModuleRevisionId, String, RetrieveOptions",500,0,28
src\java\org\apache\ivy\plugins\resolver\AbstractResolver.java,getLatestStrategy,,1,0,1560
test\java\org\apache\ivy\plugins\parser\xml\XmlModuleDescriptorParserTest.java,testWithExistingConfigsInPublicationsSeparatedBySemiColon,,26,0,1
src\java\org\apache\ivy\ant\IvyTask.java,getProperty,"IvySettings, String",53,4,758
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyArtifactDescriptor.java,getConfigurations,,0,0,61
src\java\org\apache\ivy\plugins\resolver\ChainResolver.java,download,"Artifact[], DownloadOptions",3041,0,14
src\java\org\apache\ivy\core\event\IvyEventFilter.java,parseExpression,String,3,0,12
src\java\org\apache\ivy\util\Configurator.java,endMacroDef,,0,0,4
src\java\org\apache\ivy\plugins\resolver\DualResolver.java,add,DependencyResolver,0,0,716
test\java\org\apache\ivy\ant\IvyResolveTest.java,testInlineWithResolveId,,202,0,1
test\java\org\apache\ivy\plugins\trigger\LogTriggerTest.java,testFile,,2,0,1
src\java\org\apache\ivy\core\settings\IvySettings.java,debugLocking,,9,3,2422
src\java\org\apache\ivy\core\sort\ModuleInSort.java,addToSortedListIfRequired,List,17,0,1587
test\java\org\apache\ivy\core\resolve\ResolveTest.java,testResolveConflictInConf,,639,0,1
src\java\org\apache\ivy\core\module\id\ModuleRules.java,clone,,0,0,154
test\java\org\apache\ivy\ant\IvyCachePathTest.java,cleanCache,,136,0,9
test\java\org\apache\ivy\plugins\circular\IgnoreCircularDependencyStrategyTest.java,testLog,,0,0,1
src\java\org\apache\ivy\core\IvyContext.java,get,String,7,2,2817
src\java\org\apache\ivy\plugins\resolver\SshResolver.java,setFileSeparator,String,0,0,4
src\java\org\apache\ivy\ant\AntMessageLogger.java,toString,,0,0,3
test\java\org\apache\ivy\core\resolve\ResolveTest.java,testResolveMultipleExtends,,516,0,1
src\java\org\apache\ivy\plugins\matcher\MapMatcher.java,matches,Map,15,4,509
test\java\org\apache\ivy\util\ConfiguratorTest.java,testAddConfiguredTree,,0,0,1
src\java\org\apache\ivy\core\settings\IvySettings.java,getConflictManager,ModuleId,14,3,1981
test\java\org\apache\ivy\ant\IvyPublishTest.java,cleanTestDir,,45,0,28
test\java\org\apache\ivy\plugins\matcher\AbstractPatternMatcherTest.java,testNullInput,,0,0,4
test\java\org\apache\ivy\ant\IvyResolveTest.java,testResolveWithAbsoluteFile,,237,0,1
test\java\org\apache\ivy\plugins\resolver\FileSystemResolverTest.java,<init>,,119,0,24
src\java\org\apache\ivy\plugins\report\XmlReportParser.java,getArtifactReports,,0,0,28
src\java\org\apache\ivy\ant\IvyArtifactReport.java,writeCacheLocation,"RepositoryCacheManager, TransformerHandler, ArtifactDownloadReport",0,0,1
test\java\org\apache\ivy\core\resolve\ResolveTest.java,testResolveNoRevisionInPattern,,354,0,1
test\java\org\apache\ivy\ant\AntBuildTriggerTest.java,tearDown,,43,0,1
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,<init>,"ModuleDescriptor, ModuleRevisionId, ModuleRevisionId, boolean, boolean, boolean",11,7,3779
test\java\org\apache\ivy\ant\IvyConfigureTest.java,testDefault14,,77,0,1
test\java\org\apache\ivy\ant\IvyPublishTest.java,testPublishNotAllConfigs,,465,0,1
test\java\org\apache\ivy\plugins\resolver\AbstractDependencyResolverTest.java,<init>,,0,0,66
test\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorParserTest.java,testProjectParentVersion,,24,0,1
src\java\org\apache\ivy\core\settings\IvySettings.java,getIgnorableFilenames,,0,0,8
test\java\org\apache\ivy\plugins\lock\ArtifactLockStrategyTest.java,newCacheManager,IvySettings,0,0,3
test\java\org\apache\ivy\plugins\matcher\ExactPatternMatcherTest.java,setUp,,0,0,7
test\java\org\apache\ivy\ant\IvyPostResolveTaskTest.java,setUp,,8,0,13
src\java\org\apache\ivy\core\cache\ArtifactOrigin.java,<init>,"Artifact, boolean, String",24,18,23740
test\java\org\apache\ivy\ant\IvyRetrieveTest.java,getArchiveFileInCache,"String, String, String, String, String, String",3,0,1
src\java\org\apache\ivy\plugins\repository\ssh\SshResource.java,exists,,52,0,9
test\java\org\apache\ivy\core\resolve\ResolveTest.java,testResolveWithSlashes,,480,0,1
src\java\org\apache\ivy\plugins\namespace\MRIDTransformationRule.java,addDest,MRIDRule,0,0,68
src\java\org\apache\ivy\util\Configurator.java,getCurrent,,22,11,55268
src\java\org\apache\ivy\core\event\IvyEvent.java,equals,Object,0,0,5
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,addExtraInfo,"String, String",0,0,78
test\java\org\apache\ivy\ant\IvyReportTest.java,testSimple,,1279,0,1
test\java\org\apache\ivy\plugins\conflict\LatestCompatibleConflictManagerTest.java,testCompatibilityResolve6,,700,0,1
test\java\org\apache\ivy\plugins\conflict\LatestCompatibleConflictManagerTest.java,resolveAndAssert,"String, String",5834,0,9
test\java\org\apache\ivy\ant\IvyCachePathTest.java,testSimple,,229,0,1
test\java\org\apache\ivy\ant\IvyRetrieveTest.java,testFailure,,143,0,1
test\java\org\apache\ivy\plugins\matcher\GlobPatternMatcherTest.java,testValidRegexpSyntaxAsNormalCharacter,,0,0,1
test\java\org\apache\ivy\plugins\latest\LatestRevisionStrategyTest.java,testSpecialMeaningComparator,,12,0,1
test\java\org\apache\ivy\plugins\parser\AbstractModuleDescriptorParserTester.java,assertConf,"ModuleDescriptor, String, String, Configuration$Visibility, String[]",0,0,5
test\java\org\apache\ivy\plugins\resolver\ChainResolverTest.java,testDownloadWithDual,,16,0,1
src\java\org\apache\ivy\plugins\conflict\StrictConflictManager.java,<init>,,0,0,2420
test\java\org\apache\ivy\plugins\resolver\FileSystemResolverTest.java,testFormattedLatestRevision,,41,0,1
test\java\org\apache\ivy\ant\IvyResolveTest.java,tearDown,,304,0,23
test\java\org\apache\ivy\plugins\version\VersionRangeMatcherTest.java,testExcludingInfinite,,15,0,1
test\java\org\apache\ivy\plugins\resolver\DualResolverTest.java,setUp,,37,0,6
src\java\org\apache\ivy\plugins\repository\file\FileRepository.java,setBaseDir,File,0,0,22
src\java\org\apache\ivy\plugins\repository\vsftp\VsftpRepository.java,checkInterrupted,,0,0,26
src\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorWriter.java,write,"ModuleDescriptor, String, PomModuleDescriptorWriter$ConfigurationScopeMapping, File",12,0,12
src\java\org\apache\ivy\util\extendable\DefaultExtendableItem.java,<init>,"Map, Map",34,2,3272
src\java\org\apache\ivy\util\ContextualSAXHandler.java,startElement,"String, String, String, Attributes",0,0,144
test\java\org\apache\ivy\plugins\resolver\DualResolverTest.java,testResolve,,0,0,1
test\java\org\apache\ivy\core\resolve\ResolveTest.java,testResolveTransitiveExcludesDiamond1,,673,0,1
src\java\org\apache\ivy\core\settings\IvySettings.java,addNamespace,Namespace,0,0,9
test\java\org\apache\ivy\core\resolve\ResolveTest.java,testResolveConflictsWithArtifacts,,305,0,1
test\java\org\apache\ivy\plugins\resolver\ResolverTestHelper.java,getEntry,"ModuleEntry[], String",0,0,2
test\java\org\apache\ivy\ant\IvyRetrieveTest.java,testSync,,465,0,1
test\java\org\apache\ivy\ant\AntTestHelper.java,newProject,,1,0,8
src\java\org\apache\ivy\plugins\resolver\AbstractResolver.java,setValidate,boolean,0,0,2
test\java\org\apache\ivy\plugins\lock\ArtifactLockStrategyTest.java,assertFound,"String, ResolvedModuleRevision",0,0,3
src\java\org\apache\ivy\util\AbstractMessageLogger.java,verbose,String,160,8,31120
src\java\org\apache\ivy\plugins\resolver\util\ApacheHttpURLLister.java,accept,String,0,0,8
test\java\org\apache\ivy\ant\IvyPublishTest.java,setUp,,87,0,14
src\java\org\apache\ivy\ant\AddPathTask.java,addFilelist,FileList,0,0,2
test\java\org\apache\ivy\ant\IvyRetrieveTest.java,testSyncWithIvyPattern,,514,0,1
src\java\org\apache\ivy\plugins\repository\ssh\RemoteScpException.java,<init>,,0,0,1
src\java\org\apache\ivy\plugins\repository\file\FileResource.java,getContentLength,,0,0,1
src\java\org\apache\ivy\core\resolve\VisitNode.java,getEvictedData,,2,1,85
src\java\org\apache\ivy\core\event\IvyEvent.java,addAttributes,Map,203,10,19314
src\java\org\apache\ivy\core\event\EventManager.java,transferProgress,TransferEvent,130,2,2746
src\java\org\apache\ivy\Ivy.java,interrupt,,0,0,6
