method,Time,OwnTime,count
org.apache.ivy.plugins.report.LogReportOutputter_ESTest.test4(),19,0,1
org.apache.ivy.util.Message.getProblems(),1,0,393
org.apache.ivy.ant.IvyPublish_ESTest.test40(),0,0,1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder_ESTest.test09(),0,0,1
org.apache.ivy.plugins.resolver.CacheResolver_ESTest.test08(),0,0,1
org.apache.ivy.plugins.repository.vfs.VfsRepository_ESTest.test6(),21,0,1
org.apache.ivy.core.settings.IvyVariableContainerImpl_ESTest.test16(),0,0,1
org.apache.ivy.plugins.report.XmlReportWriterTest.testWriteOrigin(),36,0,1
org.apache.ivy.core.resolve.VisitNode.isCircular(),13,6,2566
"org.apache.ivy.plugins.matcher.MatcherHelper.matches(PatternMatcher, ModuleRevisionId, ModuleRevisionId)",1,0,8
"org.apache.ivy.plugins.resolver.BasicResolver.checkDescriptorConsistency(ModuleRevisionId, ModuleDescriptor, ResolvedResource)",132,12,1047
org.apache.ivy.Ivy14.configure(File),119,0,2
"java.lang.Class.getMethod(String, Class[])",464,464,3333
org.apache.ivy.core.resolve.ResolveTest.testResolveConflict2(),690,0,1
org.apache.ivy.ant.AntMessageLogger_ESTest.test05(),0,0,1
org.apache.tools.ant.types.Path.concatSystemClasspath(String),66,0,11
org.apache.ivy.plugins.version.SubVersionMatcher_ESTest.test04(),0,0,1
org.apache.ivy.core.resolve.VisitNode.getEvictedRevisions(ModuleId),92,6,4363
org.apache.ivy.plugins.resolver.packager.PackagerResolver_ESTest.test12(),0,0,1
org.apache.ivy.plugins.resolver.DualResolver_ESTest.test19(),0,0,1
org.apache.ivy.plugins.version.LatestVersionMatcher_ESTest.test01(),18,0,1
org.apache.ivy.plugins.conflict.LatestCompatibleConflictManagerTest.testInitFromSettings(),64,0,1
org.apache.ivy.plugins.trigger.LogTrigger_ESTest.test1(),0,0,1
org.apache.ivy.plugins.resolver.AbstractResolver.getDownloadListener(DownloadOptions),18,3,3350
org.apache.ivy.ant.IvyAntSettings$Credentials.setUsername(String),0,0,1
org.apache.ivy.plugins.resolver.packager.PackagerResolver_ESTest.test08(),0,0,1
org.apache.ivy.util.cli.OptionBuilder_ESTest.test4(),0,0,1
org.apache.ivy.plugins.resolver.DualResolver_ESTest.test21(),0,0,1
org.apache.ivy.util.Message.sumupProblems(),79,0,402
org.apache.ivy.plugins.version.Match$NoMatchMatcher.<init>(),0,0,2
java.util.Collections$UnmodifiableMap.entrySet(),276,276,120171
java.util.LinkedHashSet.<init>(Collection),188,179,6393
org.apache.ivy.plugins.repository.url.URLResource_ESTest.test06(),0,0,1
com.sun.org.apache.xalan.internal.xsltc.dom.DOMAdapter.getChildren(int),0,0,15
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.test06(),17,0,1
org.apache.ivy.core.IvyPatternHelper_ESTest.test31(),0,0,1
org.apache.ivy.core.resolve.ResolveData_ESTest.test13(),6,0,1
"java.lang.System.arraycopy(Object, int, Object, int, int) System.java",30,30,108190
org.apache.ivy.core.sort.ModuleInSort_ESTest.test20(),18,0,1
"org.apache.ivy.util.ContextualSAXHandler.startElement(String, String, String, Attributes)",0,0,144
org.apache.commons.httpclient.params.HttpConnectionManagerParams.<init>(),17,0,3
org.apache.ivy.core.install.InstallOptions_ESTest.<init>(),0,0,24
org.apache.ivy.plugins.version.SubVersionMatcher_ESTest.test08(),25,0,1
"org.apache.xerces.impl.dv.xs.XSSimpleTypeDecl.<init>(XSSimpleTypeDecl, String, short, short, boolean, boolean, boolean, boolean,",0,0,144
org.apache.tools.zip.ZipLong.getBytes(),0,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.test38(),6,0,1
org.apache.ivy.plugins.circular.IgnoreCircularDependencyStrategy.<init>(),0,0,12
"org.apache.xerces.parsers.AbstractDOMParser.endElement(QName,",0,0,4347
"org.apache.xerces.impl.xs.XSConstraints.ElementDefaultValidImmediate(XSTypeDefinition, String, ValidationContext,",0,0,19
org.apache.ivy.util.Credentials_ESTest.test02(),0,0,1
java.awt.Container.setLayout(LayoutManager),0,0,233
org.apache.ivy.core.event.retrieve.EndRetrieveEvent_ESTest.test09(),105,0,1
org.apache.ivy.plugins.resolver.util.ApacheHttpURLLister_ESTest.test2(),0,0,1
org.apache.ivy.plugins.circular.CircularDependencyException_ESTest.test1(),0,0,1
org.apache.ivy.core.module.descriptor.OverrideDependencyDescriptorMediator_ESTest.test10(),0,0,1
java.util.BitSet.clear(int),0,0,72
org.apache.commons.httpclient.HttpState.getCookies(),1,1,230
"org.apache.ivy.core.module.descriptor.DefaultExcludeRule.<init>(ArtifactId, PatternMatcher, Map)",0,0,57
org.apache.commons.httpclient.HttpState.class$(String),0,0,3
"org.apache.ivy.Ivy14.check(URL, String)",1,0,3
org.apache.ivy.util.AbstractMessageLogger.clearProblems(),1,1,884
org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor_ESTest.test12(),68,0,1
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getGroupIntValue(Matcher, int)",0,0,255
org.apache.ivy.core.event.resolve.ResolveEvent_ESTest.<init>(),0,0,4
java.io.FilterInputStream.close(),2097,70,6623
org.apache.ivy.ant.IvyBuildNumberTest.createCache(),4,0,10
org.apache.commons.httpclient.methods.EntityEnclosingMethod.setFollowRedirects(boolean),0,0,1
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.convertM2OrganizationForResourceSearch(String),0,0,7
java.io.File.toURL(),48,45,294
org.apache.commons.httpclient.HttpMethodBase.ensureConnectionRelease(),7,0,445
org.apache.ivy.core.IvyContext.checkInterrupted(),137,0,71
org.apache.ivy.Ivy14.resolve(File),3,0,1
org.apache.ivy.plugins.resolver.RepositoryResolver.exist(String),17,0,61
org.apache.ivy.core.event.FilteredIvyListener_ESTest.test4(),82,0,1
org.apache.ivy.core.resolve.ResolveTest.testResolveDiamond(),663,0,1
org.apache.ivy.core.report.ArtifactDownloadReport_ESTest.test13(),0,0,1
org.apache.ivy.core.event.retrieve.EndRetrieveEvent_ESTest.test01(),65,0,1
org.apache.ivy.ant.AntMessageLogger_ESTest.test00(),156,0,1
org.apache.ivy.plugins.resolver.util.ApacheHttpURLLister.listAll(URL),1,0,5
org.apache.commons.httpclient.MultiThreadedHttpConnectionManager.releaseConnection(HttpConnection),26,0,241
org.apache.ivy.plugins.resolver.FileSystemResolver_ESTest.test18(),0,0,1
"org.apache.tools.ant.AntTypeDefinition.sameDefinition(AntTypeDefinition, Project)",1,0,350
java.lang.String.matches(String),56,56,1715
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.addConflictManager(ModuleId, PatternMatcher, ConflictManager)",1,0,25
"org.apache.xerces.util.XMLAttributesImpl.setName(int,",0,0,42
"org.apache.commons.vfs.util.Os.isOs(OsFamily, String, String, String)",0,0,43
org.apache.ivy.core.publish.PublishOptions_ESTest.test73(),0,0,1
org.apache.ivy.core.settings.IvySettings_ESTest.test20(),6,0,1
org.apache.ivy.util.MessageLoggerEngine_ESTest.test08(),0,0,1
org.apache.ivy.plugins.parser.m2.PomReader$PomDependencyMgtElement.getVersion(),10,0,149
org.apache.ivy.ant.IvyDeliverTest.testDifferentRevisionsForSameModule(),513,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test47(),0,0,1
org.apache.ivy.core.deliver.DeliverOptions_ESTest.test07(),0,0,1
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test68(),94,0,1
org.apache.ivy.core.cache.CacheDownloadOptions_ESTest.<init>(),0,0,6
"org.apache.xerces.impl.xs.opti.TextImpl.<init>(StringBuffer, SchemaDOM, int,",1,0,241
org.evosuite.runtime.mock.java.util.MockDate.<init>(),221,0,35
org.apache.ivy.plugins.report.XmlReportParser.getArtifactReports(),0,0,28
org.apache.ivy.plugins.conflict.StrictConflictManagerTest.testInitFromConf(),0,0,1
org.apache.ivy.plugins.parser.xml.UpdateOptions_ESTest.test15(),0,0,1
org.apache.ivy.ant.IvyCheck_ESTest.test4(),0,0,1
org.apache.ivy.plugins.resolver.AbstractResolver_ESTest.test55(),0,0,1
org.apache.ivy.Ivy_ESTest.test69(),13,0,1
org.apache.ivy.util.url.URLHandlerDispatcher.getContentLength(URL),5,0,4
org.apache.ivy.ant.IvyArtifactReport_ESTest.test04(),0,0,1
java.lang.Integer.parseInt(String),128,128,44483
org.apache.ivy.plugins.repository.TransferEvent_ESTest.test20(),17,0,1
org.apache.ivy.ant.IvyInfo_ESTest.test01(),0,0,1
"org.apache.ivy.util.XMLHelper.parse(URL, URL, DefaultHandler, LexicalHandler)",40400,0,1332
org.apache.ivy.ant.IvyResolve_ESTest.test33(),0,0,1
org.apache.ivy.plugins.resolver.AbstractResolver_ESTest.test73(),0,0,1
org.apache.ivy.core.settings.IvyVariableContainerImpl_ESTest.test04(),0,0,1
org.apache.ivy.util.filter.NotFilter_ESTest.<init>(),0,0,5
org.apache.ivy.plugins.lock.AbstractLockStrategy_ESTest.test2(),0,0,1
org.apache.ivy.plugins.resolver.SFTPResolver_ESTest.test2(),0,0,1
java.util.zip.ZipEntry.setExtra(byte[]),0,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.test30(),0,0,1
org.apache.ivy.ant.IvyConfigure.getSettingsId(),0,0,18
org.apache.ivy.core.module.id.ModuleRules_ESTest.test14(),0,0,1
org.apache.ivy.core.settings.IvySettings$2.accept(Object),0,0,108
"org.apache.ivy.core.resolve.IvyNodeEviction$EvictionData.<init>(String, IvyNode, ConflictManager, Collection)",0,0,122
org.apache.ivy.ant.IvyResolveTest.testDepsChanged(),371,0,1
org.apache.ivy.plugins.resolver.util.ApacheHttpURLLister.<init>(),0,0,13
org.apache.ivy.Ivy14.resolve(URL),13,0,4
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.getArtifactPatterns(),6,0,4065
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule_ESTest.test06(),0,0,1
org.apache.tools.ant.util.ClasspathUtils$Delegate.getClassLoader(),336,0,11
org.apache.ivy.plugins.parser.xml.UpdateOptions_ESTest.test01(),0,0,1
"org.apache.ivy.plugins.resolver.RepositoryResolver.listResources(Repository, ModuleRevisionId, String, Artifact)",540,3,365
"org.apache.tools.ant.DirectoryScanner.accountForIncludedDir(String, File, boolean)",2130,5,1678
"org.apache.ivy.core.resolve.IvyNodeCallers.doesExclude(ModuleDescriptor, String, String[], DependencyDescriptor, Artifact, Stack)",183,4,517
"org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.checkOccurrences(XSParticleDecl, String, Element, int,",5,5,49171
org.apache.ivy.ant.IvyInfo_ESTest.test09(),0,0,1
"org.apache.commons.httpclient.HttpClient.<init>(HttpClientParams, HttpConnectionManager)",24,0,3
org.apache.tools.ant.types.AbstractFileSet.setDir(File),0,0,74
org.apache.commons.httpclient.HeaderElement.<init>(),0,0,2
com.jcraft.jsch.Buffer.<init>(int),0,0,30
org.apache.ivy.core.resolve.ResolveEngine_ESTest.test27(),11,0,1
org.apache.commons.vfs.impl.StandardFileSystemManager.configure(Element),224,0,43
"org.apache.ivy.util.filter.OrFilter.<init>(Filter, Filter)",0,0,26
java.net.URLStreamHandler.toExternalForm(URL),298,298,27873
"javax.xml.transform.stream.StreamSource.<init>(InputStream, String)",0,0,26
org.apache.ivy.core.sort.ModuleInSort_ESTest.test06(),32,0,1
org.apache.ivy.Main.main(String[]),80,0,2
"ivy_report$13.<init>() pred(and(and(=(cast(step(""attribute"", 17), reference), parameter-ref(organisation/reference)), =(cast(step(""attribute"", 30), reference), parameter-ref(module/reference))), =(cast(step(""attribute"", 31), reference),",0,0,3
org.apache.ivy.core.install.InstallEngine_ESTest.test0(),6,0,1
org.apache.commons.httpclient.params.DefaultHttpParams.isParameterTrue(String),0,0,1
org.apache.ivy.util.Configurator_ESTest.test16(),0,0,1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter$1.<init>(),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test37(),0,0,1
org.apache.ivy.plugins.resolver.util.FileURLLister_ESTest.test09(),0,0,1
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.saveArtifactOrigin(Artifact, ArtifactOrigin)",6237,14,1736
java.util.ArrayList.toArray(Object[]),13,13,45297
org.apache.ivy.ant.IvyBuildListTest.testWithLeaf(),253,0,1
org.apache.ivy.plugins.repository.file.FileResource_ESTest.test00(),6,0,1
org.apache.ivy.core.resolve.IvyNodeCallers.getDirectCallerFor(ModuleId),0,0,127
org.apache.tools.ant.types.selectors.SelectorUtils.<clinit>(),0,0,2
org.apache.ivy.core.resolve.ResolvedModuleRevision.hashCode(),0,0,2
org.apache.ivy.util.url.HttpClientHandler_ESTest.test21(),7,0,1
org.apache.ivy.plugins.resolver.FileSystemResolver_ESTest.test03(),6,0,1
org.apache.ivy.ant.IvyVar_ESTest.test02(),0,0,1
java.lang.String.<init>(char[]),205,205,352636
"org.apache.ivy.core.IvyPatternHelper.substituteParams(String, IvyVariableContainer, Stack)",0,0,14
org.apache.ivy.ant.IvyTask_ESTest.test26(),0,0,1
java.lang.StringBuffer.substring(int),0,0,23
org.apache.ivy.ant.AddPathTask.add(Path),0,0,2
org.apache.ivy.plugins.resolver.ChainResolverTest.testResolveOrder(),3,0,1
"org.apache.xerces.impl.xs.traversers.XSDElementTraverser.traverseNamedElement(Element, Object[], XSDocumentInfo, SchemaGrammar, boolean,",12244,88,32806
org.apache.ivy.core.module.id.ArtifactRevisionId.equals(Object),0,0,6
org.apache.ivy.util.CopyProgressEvent_ESTest.test4(),0,0,1
org.apache.ivy.core.resolve.IvyNode.getConfsToFetch(),8,0,1062
org.apache.ivy.core.resolve.ResolveTest.testResolveWithSlashes(),480,0,1
org.apache.ivy.plugins.version.LatestVersionMatcher.<init>(),0,0,471
org.apache.ivy.plugins.resolver.FileSystemResolver_ESTest.test00(),0,0,1
org.apache.commons.httpclient.util.ParameterParser.parseToken(char[]),0,0,6
org.apache.ivy.core.module.status.StatusManager_ESTest.test14(),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test27(),0,0,1
java.net.InetAddress.getLocalHost(),82,82,11
org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistryTest.<init>(),0,0,1
org.apache.ivy.util.url.AbstractURLHandler_ESTest.test12(),0,0,1
org.apache.ivy.plugins.lock.FileBasedLockStrategy_ESTest.test07(),9,0,1
org.apache.ivy.ant.IvyDeliverTest.cleanTestDir(),29,0,25
org.apache.tools.ant.helper.ProjectHelper2$ElementHandler.<init>(),0,0,1
org.apache.ivy.core.event.retrieve.RetrieveEvent_ESTest.test1(),60,0,1
"org.apache.commons.vfs.provider.DefaultURLStreamHandler.parseURL(URL, String, int, int)",1,0,2
org.apache.ivy.plugins.repository.BasicResource_ESTest.test05(),0,0,1
org.apache.commons.httpclient.ChunkedInputStream.close(),0,0,1
org.apache.ivy.core.report.ConfigurationResolveReport_ESTest.test31(),0,0,1
org.apache.ivy.core.event.EventManager.hasTransferListener(TransferListener),0,0,3
org.apache.ivy.plugins.repository.file.FileRepository_ESTest.test22(),0,0,1
org.apache.ivy.plugins.version.Match_ESTest.test04(),0,0,1
java.lang.StringBuffer.indexOf(String),2,2,687
org.apache.ivy.core.IvyThread_ESTest.test09(),0,0,1
org.apache.ivy.util.url.AbstractURLHandler_ESTest.test24(),0,0,1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder$1.<init>(),0,0,3
org.apache.ivy.ant.IvyBuildNumberTest.<init>(),0,0,10
org.apache.ivy.core.event.resolve.StartResolveDependencyEvent_ESTest.test0(),98,0,1
org.apache.ivy.ant.IvyAntSettingsBuildFileTest.setUp(),93,0,5
"org.apache.tools.ant.UnknownElement.handleChildren(Object, RuntimeConfigurable)",97,1,610
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test42(),66,0,1
"org.apache.tools.ant.PropertyHelper.parsePropertyStringDefault(String, Vector, Vector)",44,17,10377
org.apache.tools.ant.Project.getProperties(),0,0,1
org.apache.ivy.core.settings.IvySettings.loadDefault(),36702,0,873
org.apache.tools.ant.types.AbstractFileSet.setFile(File),1,0,54
org.apache.ivy.core.cache.CacheMetadataOptions_ESTest.test02(),0,0,1
com.sun.org.apache.xalan.internal.xsltc.runtime.BasisLibrary.normalize_spaceF(String),0,0,12
org.apache.ivy.ant.IvyAntSettings_ESTest.test19(),8,0,1
org.apache.ivy.plugins.resolver.ChainResolver_ESTest.test12(),0,0,1
org.apache.ivy.util.FileUtil_ESTest.<init>(),0,0,39
org.apache.ivy.ant.IvyPublishTest.cleanTestDir(),45,0,28
org.apache.ivy.core.settings.IvySettings_ESTest.test01(),14,0,1
java.lang.Thread.<init>(),0,0,30
org.apache.ivy.plugins.resolver.IBiblioResolver_ESTest.test04(),13,0,1
org.apache.tools.ant.DemuxInputStream.<init>(Project),0,0,1
org.apache.ivy.plugins.circular.AbstractLogCircularDependencyStrategy_ESTest.<init>(),0,0,5
org.apache.ivy.core.settings.IvySettings.getDefaultRepositoryCacheManager(),92,6,13301
org.apache.ivy.plugins.conflict.RegexpConflictManager_ESTest.test3(),0,0,1
"org.apache.ivy.Ivy14.resolve(URL, String, String[], File, Date, boolean, boolean, boolean, boolean, Filter)",7,0,2
org.apache.ivy.core.cache.CacheMetadataOptions_ESTest.test14(),0,0,1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test01(),0,0,1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test23(),0,0,1
org.apache.ivy.util.Configurator_ESTest.test04(),0,0,1
org.apache.ivy.plugins.conflict.LatestConflictManager_ESTest.test08(),0,0,1
org.apache.ivy.core.module.descriptor.MDArtifact.newIvyArtifact(ModuleDescriptor),0,0,46
org.apache.ivy.Ivy_ESTest.test02(),10,0,1
org.apache.ivy.plugins.lock.FileBasedLockStrategy$NIOFileLocker.unlock(File),0,0,1
org.apache.commons.httpclient.URI$LocaleToCharsetMap.<clinit>(),0,0,3
org.apache.ivy.plugins.resolver.util.ResolvedResource_ESTest.test4(),0,0,1
org.apache.ivy.ant.IvyAntSettings_ESTest.test11(),0,0,1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test33(),0,0,1
"org.junit.Assert.assertEquals(Object, Object)",1,1,1576
org.apache.commons.httpclient.methods.GetMethod.class$(String),0,0,2
org.apache.ivy.core.module.id.ArtifactId_ESTest.test19(),0,0,1
org.apache.ivy.ant.IvyVar_ESTest.test18(),0,0,1
org.apache.ivy.core.publish.PublishEngine_ESTest.test10(),79,0,1
"org.apache.xerces.util.DOMUtil.getAttr(Element,",66,45,143285
"org.apache.xerces.xni.QName.<init>(String, String, String,",0,0,2549
org.apache.ivy.core.module.id.ArtifactId_ESTest.test05(),0,0,1
org.apache.ivy.core.resolve.ResolveOptions_ESTest.test15(),0,0,1
org.apache.ivy.core.IvyPatternHelper_ESTest.test38(),122,0,1
org.apache.commons.vfs.provider.AbstractFileProvider.<init>(),11,0,132
org.apache.ivy.core.settings.IvySettings.getReportOutputters(),4,0,394
org.apache.ivy.core.cache.DefaultResolutionCacheManager_ESTest.test24(),0,0,1
org.apache.ivy.Ivy14.listModules(String),0,0,7
org.apache.ivy.ant.IvyConvertPom_ESTest.test03(),0,0,1
org.apache.ivy.util.AbstractMessageLogger_ESTest.test13(),0,0,1
org.apache.ivy.plugins.version.AbstractVersionMatcher.<init>(String),0,0,2409
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.infoStarted(Attributes),610,33,1273
"java.util.Hashtable.put(Object, Object)",821,815,576474
org.apache.ivy.ant.IvyCacheFileset_ESTest.test03(),6,0,1
org.apache.ivy.core.IvyPatternHelper_ESTest.test06(),141,0,1
"ivy_report$7.<init>() pred(=(step(""attribute"", 29),",0,0,8
org.apache.ivy.core.settings.IvySettings.addResolver(DependencyResolver),61,14,8455
org.evosuite.runtime.mock.java.net.MockURL.<clinit>(),0,0,10
org.apache.ivy.plugins.resolver.RepositoryResolver_ESTest.test16(),0,0,1
org.apache.ivy.plugins.resolver.AbstractResolver_ESTest.test01(),0,0,1
org.apache.ivy.util.Configurator_ESTest.test36(),0,0,1
"org.apache.ivy.core.settings.IvySettings.typeDefs(InputStream, boolean)",2451,12,2423
"org.apache.xerces.impl.xs.traversers.XSDGroupTraverser.<init>(XSDHandler,",6,0,1163
org.apache.ivy.plugins.version.AbstractVersionMatcher_ESTest.test15(),0,0,1
org.apache.ivy.core.report.ArtifactDownloadReport_ESTest.test03(),81,0,1
junit.framework.AssertionFailedError.<init>(String),0,0,10
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getModuleConfigurations(),23,7,3399
org.apache.tools.ant.types.Path.addExisting(Path),66,0,11
java.net.URL.openStream(),5523,5519,9021
org.apache.ivy.ant.IvyListModules_ESTest.test00(),0,0,1
org.apache.ivy.core.resolve.ResolvedModuleRevision_ESTest.test08(),0,0,1
org.apache.ivy.plugins.resolver.BasicResolver_ESTest.test04(),0,0,1
java.lang.StringBuffer.append(char),15326,15326,16370312
"org.evosuite.runtime.mock.java.net.SocketOut.<init>(NativeTcp, boolean)",0,0,1
"org.apache.ivy.plugins.resolver.AbstractResolver.findModuleInCache(DependencyDescriptor, ResolveData, boolean)",18154,5,2057
org.apache.ivy.Ivy_ESTest.test20(),0,0,1
org.apache.ivy.plugins.resolver.ChainResolver.locate(Artifact),4747,0,85
org.apache.ivy.core.deliver.DeliverOptions_ESTest.test35(),0,0,1
org.apache.ivy.ant.IvyInstall_ESTest.test00(),0,0,1
org.apache.ivy.ant.IvyAntSettings_ESTest.test33(),0,0,1
org.apache.tools.ant.taskdefs.Antlib.execute(),143,1,22
org.apache.ivy.core.sort.ModuleInSort_ESTest.test08(),0,0,1
org.apache.ivy.plugins.resolver.AbstractResolver_ESTest.test39(),1,0,1
"org.apache.ivy.plugins.repository.BasicResource.<init>(String, boolean, long, long, boolean)",0,0,111
"org.apache.xerces.dom.EntityImpl.<init>(CoreDocumentImpl,",8,2,10752
org.apache.ivy.core.IvyPatternHelper_ESTest.test30(),65,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater_ESTest.test11(),0,0,1
org.apache.ivy.ant.IvyAntSettings_ESTest.test23(),0,0,1
org.apache.ivy.ant.AntMessageLogger.doEndProgress(String),7,0,156
org.apache.ivy.core.sort.MessageBasedNonMatchingVersionReporter_ESTest.<init>(),0,0,4
org.apache.commons.vfs.provider.AbstractVfsComponent.<init>(),0,0,275
org.apache.ivy.ant.IvyReport_ESTest.test11(),0,0,1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser_ESTest.test11(),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test24(),6,0,1
org.apache.ivy.core.module.descriptor.Configuration_ESTest.test27(),0,0,1
org.apache.ivy.plugins.lock.ArtifactLockStrategyTest.newCacheManager(IvySettings),0,0,3
org.apache.ivy.Ivy_ESTest.test36(),6,0,1
org.apache.ivy.plugins.resolver.IvyRepResolverTest.testMandatoryRoot(),0,0,1
org.apache.ivy.core.module.id.ArtifactId_ESTest.test21(),0,0,1
org.apache.tools.ant.types.PatternSet.createInclude(),0,0,71
org.apache.ivy.plugins.resolver.ChainResolver.reportFailure(Artifact),2,0,7
org.apache.ivy.core.cache.ArtifactOrigin_ESTest.test12(),0,0,1
org.apache.ivy.core.publish.PublishOptions_ESTest.test33(),0,0,1
org.apache.commons.httpclient.HttpVersion.compareTo(HttpVersion),0,0,20
org.apache.ivy.plugins.resolver.BasicResolver_ESTest.test42(),0,0,1
"org.apache.ivy.plugins.resolver.CacheResolver.publish(Artifact, File, boolean)",0,0,1
org.apache.ivy.plugins.trigger.AbstractTrigger_ESTest.test06(),0,0,1
org.apache.ivy.ant.IvyReport_ESTest.test05(),0,0,1
org.apache.ivy.core.resolve.ResolveOptions_ESTest.test31(),0,0,1
org.apache.ivy.core.event.download.EndArtifactDownloadEvent_ESTest.test0(),74,0,1
org.apache.ivy.core.module.id.ModuleId.<clinit>(),0,0,11
"org.apache.xerces.util.SymbolTable$Entry.<init>(String,",128,62,68852
org.apache.ivy.util.filter.ArtifactTypeFilter_ESTest.test0(),1,0,1
org.apache.ivy.core.module.descriptor.AbstractArtifact.getQualifiedExtraAttributes(),568,10,15788
org.apache.ivy.util.FileUtil_ESTest.test21(),0,0,1
org.apache.ivy.ant.IvyReport_ESTest.test19(),0,0,1
org.apache.ivy.plugins.version.VersionRangeMatcherTest.testMavenExcludeParenthesis(),38,0,1
org.apache.ivy.plugins.repository.vsftp.VsftpRepository_ESTest.test44(),11,0,1
org.evosuite.runtime.mock.java.io.MockFile.createNewFile(),0,0,7
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.toString(),97,2,810
org.apache.ivy.core.event.retrieve.EndRetrieveEvent_ESTest.test04(),59,0,1
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository.parseURI(String),20,0,92
org.apache.commons.httpclient.HttpMethodBase.<init>(String),187,1,265
org.apache.tools.ant.taskdefs.Typedef.<init>(),1,0,561
org.apache.ivy.core.deliver.DeliverEngine_ESTest.<init>(),0,0,7
org.apache.ivy.core.resolve.ResolveTest.testResolveDualChain(),533,0,1
"org.apache.tools.ant.DirectoryScanner.isSelected(String, File)",0,0,186
"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser$AbstractParser.parseDepsConfs(String, DefaultDependencyDescriptor, boolean, boolean)",225,1,1159
org.apache.ivy.core.cache.ArtifactOrigin_ESTest.test08(),64,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.replaceConfigurationWildcards(),56,1,1273
org.apache.ivy.core.settings.IvySettings.getResolverNames(),0,0,7
org.apache.ivy.core.resolve.ResolveTest.testDynamicFromCacheWithTTL(),1483,0,1
"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParserTester.assertConf(ModuleDescriptor, String, String, Configuration$Visibility, String[])",0,0,5
"org.apache.tools.ant.taskdefs.Execute$Java13CommandLauncher.exec(Project, String[], String[], File)",12,0,1
"org.apache.ivy.core.resolve.IvyNode.setResolvedNodes(ModuleId, String, Collection)",47,0,1483
org.apache.ivy.util.FileUtil_ESTest.test12(),0,0,1
"ivy_report$9.test(int, int, int, int, AbstractTranslet, DTMAxisIterator) pred(and(and(=(cast(step(""attribute"", 17), reference), parameter-ref(org/reference)), =(cast(step(""attribute"", 30), reference), parameter-ref(mod/reference))), =(cast(step(""attribute"", 31), reference),",0,0,13
"org.apache.ivy.plugins.resolver.ChainResolver.findIvyFileRef(DependencyDescriptor, ResolveData)",0,0,2
org.apache.ivy.plugins.resolver.URLResolverTest.testDownloadWithUseOriginIsTrue(),3,0,1
org.apache.ivy.plugins.resolver.IBiblioResolverTest.setUp(),75,0,7
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest.testParentVersion(),27,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater_ESTest.test05(),1,0,1
org.apache.ivy.core.cache.CacheDownloadOptions_ESTest.test3(),0,0,1
org.apache.tools.ant.taskdefs.Execute.getEnvironment(),0,0,1
com.jcraft.jsch.Session$GlobalRequestReply.<init>(Session),0,0,30
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.startElement(String, String, String, Attributes)",1464,35,7658
org.apache.ivy.core.resolve.IvyNode.getArtifacts(String),834,46,2470
"org.apache.xerces.impl.xs.traversers.XSDWildcardTraverser.<init>(XSDHandler,",6,0,1163
org.apache.ivy.ant.IvyInfo.<init>(),0,0,28
