method,method,invocation counts
org.apache.pdfbox.encoding.PDFDocEncodingCharset.<init>(),"org.apache.pdfbox.encoding.SingleByteCharset.<init>(String, String[], char[])",3
"org.apache.pdfbox.encoding.SingleByteCharset.<init>(String, String[], char[])",org.apache.pdfbox.encoding.SingleByteCharset.initInverseMap(),3
org.apache.pdfbox.encoding.PDFDocEncodingCharset.<init>(),org.apache.pdfbox.encoding.PDFDocEncodingCharset.createEncoding(),3
"org.apache.xmpbox.xml.XmpSerializer.serialize(XMPMetadata, OutputStream, boolean)","org.apache.xmpbox.xml.XmpSerializer.createRdfElement(Document, XMPMetadata, boolean)",4
"org.apache.xmpbox.xml.XmpSerializer.serialize(XMPMetadata, OutputStream, boolean)","org.apache.xmpbox.xml.XmpSerializer.serializeSchema(Document, XMPSchema)",4
"org.apache.xmpbox.xml.XmpSerializer.serializeSchema(Document, XMPSchema)","org.apache.xmpbox.xml.XmpSerializer.serializeFields(Document, Element, List, boolean)",4
"org.apache.xmpbox.xml.XmpSerializer.serializeFields(Document, Element, List, boolean)",org.apache.xmpbox.type.IntegerType.getStringValue(),1
"org.apache.xmpbox.xml.XmpSerializer.serializeSchema(Document, XMPSchema)","org.apache.xmpbox.xml.XmpSerializer.fillElementWithAttributes(Element, AbstractComplexProperty)",4
"org.apache.xmpbox.xml.XmpSerializer.fillElementWithAttributes(Element, AbstractComplexProperty)",org.apache.xmpbox.type.AbstractField.getAllAttributes(),7
"org.apache.xmpbox.xml.XmpSerializer.serializeSchema(Document, XMPSchema)",org.apache.xmpbox.schema.XMPSchema.getAboutValue(),4
org.apache.xmpbox.schema.XMPSchema.getAboutValue(),org.apache.xmpbox.type.AbstractField.getAttribute(String),46
"org.apache.xmpbox.xml.XmpSerializer.serializeSchema(Document, XMPSchema)",org.apache.xmpbox.type.AbstractComplexProperty.getAllProperties(),4
"org.apache.xmpbox.xml.XmpSerializer.serialize(XMPMetadata, OutputStream, boolean)",org.apache.xmpbox.XMPMetadata.getAllSchemas(),4
"org.apache.pdfbox.pdmodel.common.PDRectangle.<init>(float, float)",org.apache.pdfbox.cos.COSFloat.<init>(float),96
org.apache.pdfbox.cos.COSFloat.<init>(float),org.apache.pdfbox.cos.COSFloat.setValue(float),8507
org.apache.pdfbox.cos.COSFloat.setValue(float),org.apache.pdfbox.cos.COSFloat.removeNullDigits(String),8507
org.apache.pdfbox.cos.COSFloat.<init>(float),org.apache.pdfbox.cos.COSNumber.<init>(),8507
org.apache.pdfbox.cos.COSNumber.<init>(),org.apache.pdfbox.cos.COSBase.<init>(),36591
"org.apache.pdfbox.pdmodel.common.PDRectangle.<init>(float, float)",org.apache.pdfbox.cos.COSArray.add(COSBase),96
"org.apache.pdfbox.pdmodel.common.PDRectangle.<init>(float, float)",org.apache.pdfbox.cos.COSArray.<init>(),24
org.apache.pdfbox.cos.COSArray.<init>(),org.apache.pdfbox.cos.COSBase.<init>(),3554
"org.apache.pdfbox.examples.pdfa.CreatePDFA.doIt(String, String)",org.apache.xmpbox.XMPMetadata.createXMPMetadata(),2
org.apache.xmpbox.XMPMetadata.createXMPMetadata(),org.apache.xmpbox.XMPMetadata.<init>(),416
org.apache.xmpbox.XMPMetadata.<init>(),"org.apache.xmpbox.XMPMetadata.<init>(String, String, String, String)",414
"org.apache.xmpbox.XMPMetadata.<init>(String, String, String, String)",org.apache.xmpbox.type.TypeMapping.<init>(XMPMetadata),445
org.apache.xmpbox.type.TypeMapping.<init>(XMPMetadata),org.apache.xmpbox.type.TypeMapping.initialize(),445
org.apache.xmpbox.type.TypeMapping.initialize(),org.apache.xmpbox.type.TypeMapping.initializePropMapping(Class),4450
org.apache.xmpbox.type.TypeMapping.initializePropMapping(Class),"org.apache.xmpbox.type.PropertiesDescription.addNewProperty(String, PropertyType)",57967
org.apache.xmpbox.type.TypeMapping.initializePropMapping(Class),org.apache.xmpbox.type.PropertiesDescription.<init>(),8636
org.apache.xmpbox.type.TypeMapping.initialize(),org.apache.xmpbox.type.TypeMapping.addNameSpace(Class),4005
org.apache.xmpbox.type.TypeMapping.addNameSpace(Class),org.apache.xmpbox.type.TypeMapping.initializePropMapping(Class),4005
org.apache.xmpbox.type.TypeMapping.addNameSpace(Class),"org.apache.xmpbox.schema.XMPSchemaFactory.<init>(String, Class, PropertiesDescription)",4005
org.apache.xmpbox.type.TypeMapping.initialize(),org.apache.xmpbox.type.Types.values(),445
"org.apache.pdfbox.examples.pdfa.CreatePDFA.doIt(String, String)","org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.loadTTF(PDDocument, InputStream)",2
org.apache.pdfbox.encoding.Encoding.loadGlyphList(String),org.apache.pdfbox.util.ResourceLoader.loadResource(String),4
org.apache.pdfbox.encoding.WinAnsiEncoding.<init>(),"org.apache.pdfbox.encoding.Encoding.addCharacterEncoding(int, String)",3672
org.apache.pdfbox.encoding.WinAnsiEncoding.<init>(),org.apache.pdfbox.encoding.Encoding.<init>(),17
"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.loadTTF(PDDocument, InputStream)",org.apache.pdfbox.encoding.WinAnsiEncoding.<init>(),1
"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.loadTTF(PDDocument, InputStream)","org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.loadTTF(PDDocument, InputStream, Encoding)",2
"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.loadTTF(PDDocument, InputStream, Encoding)","org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.loadTTF(PDStream, Encoding)",1
"org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.loadTTF(PDStream, Encoding)","org.apache.pdfbox.pdmodel.font.PDTrueTypeFont.loadDescriptorDictionary(PDFontDescriptorDictionary, InputStream)",1
org.apache.fontbox.ttf.AbstractTTFParser.parseTTF(TTFDataStream),"org.apache.fontbox.ttf.TTFParser.parseTables(TrueTypeFont, TTFDataStream)",5
"org.apache.fontbox.ttf.TTFParser.parseTables(TrueTypeFont, TTFDataStream)","org.apache.fontbox.ttf.AbstractTTFParser.parseTables(TrueTypeFont, TTFDataStream)",5
"org.apache.fontbox.ttf.AbstractTTFParser.parseTables(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.initializeTable(TTFTable),60
org.apache.fontbox.ttf.TrueTypeFont.initializeTable(TTFTable),"org.apache.fontbox.ttf.GlyphTable.initData(TrueTypeFont, TTFDataStream)",5
"org.apache.fontbox.ttf.GlyphTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getIndexToLocation(),5
org.apache.fontbox.ttf.TrueTypeFont.getIndexToLocation(),org.apache.fontbox.ttf.TrueTypeFont.initializeTable(TTFTable),5
org.apache.fontbox.ttf.TrueTypeFont.initializeTable(TTFTable),"org.apache.fontbox.ttf.IndexToLocationTable.initData(TrueTypeFont, TTFDataStream)",5
"org.apache.fontbox.ttf.IndexToLocationTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getHeader(),5
org.apache.fontbox.ttf.TrueTypeFont.getHeader(),org.apache.fontbox.ttf.TrueTypeFont.initializeTable(TTFTable),5
org.apache.fontbox.ttf.TrueTypeFont.initializeTable(TTFTable),"org.apache.fontbox.ttf.HeaderTable.initData(TrueTypeFont, TTFDataStream)",5
"org.apache.fontbox.ttf.HeaderTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TTFDataStream.readInternationalDate(),10
org.apache.fontbox.ttf.TTFDataStream.readInternationalDate(),org.apache.fontbox.ttf.MemoryTTFDataStream.readLong(),8
org.apache.fontbox.ttf.MemoryTTFDataStream.readLong(),org.apache.fontbox.ttf.MemoryTTFDataStream.readSignedInt(),16
org.apache.fontbox.ttf.MemoryTTFDataStream.readSignedInt(),org.apache.fontbox.ttf.MemoryTTFDataStream.read(),64
"org.apache.fontbox.ttf.HeaderTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TTFDataStream.read32Fixed(),10
org.apache.fontbox.ttf.TTFDataStream.read32Fixed(),org.apache.fontbox.ttf.MemoryTTFDataStream.readSignedShort(),28
org.apache.fontbox.ttf.MemoryTTFDataStream.readSignedShort(),org.apache.fontbox.ttf.MemoryTTFDataStream.read(),30548
org.apache.fontbox.ttf.TTFDataStream.read32Fixed(),org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),28
org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),org.apache.fontbox.ttf.MemoryTTFDataStream.read(),24764
"org.apache.fontbox.ttf.HeaderTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TTFDataStream.readUnsignedInt(),10
org.apache.fontbox.ttf.TTFDataStream.readUnsignedInt(),org.apache.fontbox.ttf.MemoryTTFDataStream.read(),31960
"org.apache.fontbox.ttf.HeaderTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readSignedShort(),28
"org.apache.fontbox.ttf.HeaderTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),16
"org.apache.fontbox.ttf.IndexToLocationTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),538
"org.apache.fontbox.ttf.IndexToLocationTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getNumberOfGlyphs(),5
org.apache.fontbox.ttf.TrueTypeFont.getNumberOfGlyphs(),org.apache.fontbox.ttf.TrueTypeFont.getMaximumProfile(),5
org.apache.fontbox.ttf.TrueTypeFont.getMaximumProfile(),org.apache.fontbox.ttf.TrueTypeFont.initializeTable(TTFTable),5
org.apache.fontbox.ttf.TrueTypeFont.initializeTable(TTFTable),"org.apache.fontbox.ttf.MaximumProfileTable.initData(TrueTypeFont, TTFDataStream)",5
"org.apache.fontbox.ttf.MaximumProfileTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TTFDataStream.read32Fixed(),5
"org.apache.fontbox.ttf.MaximumProfileTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),56
"org.apache.fontbox.ttf.GlyphTable.initData(TrueTypeFont, TTFDataStream)","org.apache.fontbox.ttf.GlyphData.initData(GlyphTable, TTFDataStream)",778
"org.apache.fontbox.ttf.GlyphData.initData(GlyphTable, TTFDataStream)","org.apache.fontbox.ttf.GlyfSimpleDescript.<init>(short, TTFDataStream)",640
"org.apache.fontbox.ttf.GlyfSimpleDescript.<init>(short, TTFDataStream)","org.apache.fontbox.ttf.GlyfDescript.readInstructions(TTFDataStream, int)",640
"org.apache.fontbox.ttf.GlyfDescript.readInstructions(TTFDataStream, int)",org.apache.fontbox.ttf.TTFDataStream.readUnsignedByteArray(int),640
org.apache.fontbox.ttf.TTFDataStream.readUnsignedByteArray(int),org.apache.fontbox.ttf.MemoryTTFDataStream.read(),39447
"org.apache.fontbox.ttf.GlyfSimpleDescript.<init>(short, TTFDataStream)","org.apache.fontbox.ttf.GlyfSimpleDescript.readCoords(int, TTFDataStream)",640
"org.apache.fontbox.ttf.GlyfSimpleDescript.readCoords(int, TTFDataStream)",org.apache.fontbox.ttf.TTFDataStream.readUnsignedByte(),32964
org.apache.fontbox.ttf.TTFDataStream.readUnsignedByte(),org.apache.fontbox.ttf.MemoryTTFDataStream.read(),17721
"org.apache.fontbox.ttf.GlyfSimpleDescript.readCoords(int, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readSignedShort(),3274
"org.apache.fontbox.ttf.GlyfSimpleDescript.<init>(short, TTFDataStream)","org.apache.fontbox.ttf.GlyfSimpleDescript.readFlags(int, TTFDataStream)",640
"org.apache.fontbox.ttf.GlyfSimpleDescript.readFlags(int, TTFDataStream)",org.apache.fontbox.ttf.TTFDataStream.readUnsignedByte(),23384
"org.apache.fontbox.ttf.GlyfSimpleDescript.<init>(short, TTFDataStream)",org.apache.fontbox.ttf.TTFDataStream.readUnsignedShortArray(int),640
org.apache.fontbox.ttf.TTFDataStream.readUnsignedShortArray(int),org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),1404
"org.apache.fontbox.ttf.GlyfSimpleDescript.<init>(short, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),400
"org.apache.fontbox.ttf.GlyfSimpleDescript.<init>(short, TTFDataStream)","org.apache.fontbox.ttf.GlyfDescript.<init>(short, TTFDataStream)",640
"org.apache.fontbox.ttf.GlyphData.initData(GlyphTable, TTFDataStream)","org.apache.fontbox.ttf.GlyfCompositeDescript.<init>(TTFDataStream, GlyphTable)",138
"org.apache.fontbox.ttf.GlyfCompositeDescript.<init>(TTFDataStream, GlyphTable)",org.apache.fontbox.ttf.GlyfCompositeComp.<init>(TTFDataStream),282
org.apache.fontbox.ttf.GlyfCompositeComp.<init>(TTFDataStream),org.apache.fontbox.ttf.MemoryTTFDataStream.readSignedShort(),846
org.apache.fontbox.ttf.GlyfCompositeComp.<init>(TTFDataStream),org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),282
"org.apache.fontbox.ttf.GlyfCompositeDescript.<init>(TTFDataStream, GlyphTable)","org.apache.fontbox.ttf.GlyfDescript.<init>(short, TTFDataStream)",138
"org.apache.fontbox.ttf.GlyphData.initData(GlyphTable, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readSignedShort(),2690
"org.apache.fontbox.ttf.GlyphData.initData(GlyphTable, TTFDataStream)","org.apache.fontbox.util.BoundingBox.<init>(float, float, float, float)",778
"org.apache.fontbox.ttf.GlyphTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.GlyfCompositeDescript.resolve(),138
org.apache.fontbox.ttf.GlyfCompositeDescript.resolve(),org.apache.fontbox.ttf.GlyfCompositeDescript.getGlypDescription(int),282
"org.apache.fontbox.ttf.GlyphTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.GlyphData.<init>(),778
"org.apache.fontbox.ttf.GlyphTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getNumberOfGlyphs(),5
org.apache.fontbox.ttf.TrueTypeFont.initializeTable(TTFTable),"org.apache.fontbox.ttf.NamingTable.initData(TrueTypeFont, TTFDataStream)",5
"org.apache.fontbox.ttf.NamingTable.initData(TrueTypeFont, TTFDataStream)","org.apache.fontbox.ttf.TTFDataStream.readString(int, String)",88
"org.apache.fontbox.ttf.TTFDataStream.readString(int, String)",org.apache.fontbox.ttf.TTFDataStream.read(int),192
org.apache.fontbox.ttf.TTFDataStream.read(int),"org.apache.fontbox.ttf.MemoryTTFDataStream.read(byte[], int, int)",166
"org.apache.fontbox.ttf.NamingTable.initData(TrueTypeFont, TTFDataStream)","org.apache.fontbox.ttf.NameRecord.initData(TrueTypeFont, TTFDataStream)",88
"org.apache.fontbox.ttf.NameRecord.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),432
"org.apache.fontbox.ttf.NamingTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.NameRecord.<init>(),88
"org.apache.fontbox.ttf.NamingTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),12
org.apache.fontbox.ttf.TrueTypeFont.initializeTable(TTFTable),"org.apache.fontbox.ttf.CMAPTable.initData(TrueTypeFont, TTFDataStream)",5
"org.apache.fontbox.ttf.CMAPTable.initData(TrueTypeFont, TTFDataStream)","org.apache.fontbox.ttf.CMAPEncodingEntry.initSubtable(CMAPTable, int, TTFDataStream)",10
"org.apache.fontbox.ttf.CMAPEncodingEntry.initSubtable(CMAPTable, int, TTFDataStream)","org.apache.fontbox.ttf.CMAPEncodingEntry.processSubtype4(TTFDataStream, int)",5
"org.apache.fontbox.ttf.CMAPEncodingEntry.processSubtype4(TTFDataStream, int)",org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),346
"org.apache.fontbox.ttf.CMAPEncodingEntry.processSubtype4(TTFDataStream, int)",org.apache.fontbox.ttf.TTFDataStream.readUnsignedShortArray(int),20
"org.apache.fontbox.ttf.CMAPEncodingEntry.initSubtable(CMAPTable, int, TTFDataStream)",org.apache.fontbox.ttf.CMAPEncodingEntry.processSubtype0(TTFDataStream),3
org.apache.fontbox.ttf.CMAPEncodingEntry.processSubtype0(TTFDataStream),org.apache.fontbox.ttf.TTFDataStream.read(int),3
"org.apache.fontbox.ttf.CMAPEncodingEntry.initSubtable(CMAPTable, int, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),24
"org.apache.fontbox.ttf.CMAPTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.CMAPEncodingEntry.initData(TTFDataStream),10
org.apache.fontbox.ttf.CMAPEncodingEntry.initData(TTFDataStream),org.apache.fontbox.ttf.TTFDataStream.readUnsignedInt(),10
org.apache.fontbox.ttf.CMAPEncodingEntry.initData(TTFDataStream),org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),16
"org.apache.fontbox.ttf.CMAPTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.CMAPEncodingEntry.<init>(),10
"org.apache.fontbox.ttf.CMAPTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),8
"org.apache.fontbox.ttf.CMAPTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getNumberOfGlyphs(),10
org.apache.fontbox.ttf.TrueTypeFont.initializeTable(TTFTable),"org.apache.fontbox.ttf.PostScriptTable.initData(TrueTypeFont, TTFDataStream)",5
"org.apache.fontbox.ttf.PostScriptTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TTFDataStream.readString(int),24
org.apache.fontbox.ttf.TTFDataStream.readString(int),"org.apache.fontbox.ttf.TTFDataStream.readString(int, String)",104
"org.apache.fontbox.ttf.PostScriptTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),538
"org.apache.fontbox.ttf.PostScriptTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TTFDataStream.readUnsignedByte(),24
"org.apache.fontbox.ttf.PostScriptTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TTFDataStream.read32Fixed(),10
"org.apache.fontbox.ttf.PostScriptTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TTFDataStream.readUnsignedInt(),25
"org.apache.fontbox.ttf.PostScriptTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readSignedShort(),8
org.apache.fontbox.ttf.TrueTypeFont.initializeTable(TTFTable),"org.apache.fontbox.ttf.HorizontalMetricsTable.initData(TrueTypeFont, TTFDataStream)",5
"org.apache.fontbox.ttf.HorizontalMetricsTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),8222
"org.apache.fontbox.ttf.HorizontalMetricsTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readSignedShort(),8284
"org.apache.fontbox.ttf.HorizontalMetricsTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getHorizontalHeader(),5
"org.apache.fontbox.ttf.HorizontalMetricsTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getNumberOfGlyphs(),5
org.apache.fontbox.ttf.TrueTypeFont.initializeTable(TTFTable),"org.apache.fontbox.ttf.HorizontalHeaderTable.initData(TrueTypeFont, TTFDataStream)",5
"org.apache.fontbox.ttf.HorizontalHeaderTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readSignedShort(),56
"org.apache.fontbox.ttf.HorizontalHeaderTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TTFDataStream.read32Fixed(),5
"org.apache.fontbox.ttf.HorizontalHeaderTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),8
org.apache.fontbox.ttf.TrueTypeFont.initializeTable(TTFTable),"org.apache.fontbox.ttf.OS2WindowsMetricsTable.initData(TrueTypeFont, TTFDataStream)",5
"org.apache.fontbox.ttf.OS2WindowsMetricsTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TTFDataStream.readString(int),5
"org.apache.fontbox.ttf.OS2WindowsMetricsTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TTFDataStream.readUnsignedInt(),28
"org.apache.fontbox.ttf.OS2WindowsMetricsTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TTFDataStream.read(int),5
"org.apache.fontbox.ttf.OS2WindowsMetricsTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readSignedShort(),60
"org.apache.fontbox.ttf.OS2WindowsMetricsTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.MemoryTTFDataStream.readUnsignedShort(),32
"org.apache.fontbox.ttf.OS2WindowsMetricsTable.initData(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TTFDataStream.readUnsignedByte(),10
"org.apache.fontbox.ttf.AbstractTTFParser.parseTables(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getTables(),5
"org.apache.fontbox.ttf.AbstractTTFParser.parseTables(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getPostScript(),5
"org.apache.fontbox.ttf.AbstractTTFParser.parseTables(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getGlyph(),5
"org.apache.fontbox.ttf.AbstractTTFParser.parseTables(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getNaming(),5
"org.apache.fontbox.ttf.AbstractTTFParser.parseTables(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getHeader(),5
"org.apache.fontbox.ttf.AbstractTTFParser.parseTables(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getHorizontalMetrics(),5
"org.apache.fontbox.ttf.AbstractTTFParser.parseTables(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getHorizontalHeader(),5
"org.apache.fontbox.ttf.AbstractTTFParser.parseTables(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getIndexToLocation(),5
"org.apache.fontbox.ttf.AbstractTTFParser.parseTables(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getMaximumProfile(),5
"org.apache.fontbox.ttf.TTFParser.parseTables(TrueTypeFont, TTFDataStream)",org.apache.fontbox.ttf.TrueTypeFont.getCMAP(),5
