method,method,invocation counts
org.apache.fontbox.afm.AFMParser.parseFontMetric(),org.apache.fontbox.afm.AFMParser.readLine(),648
org.apache.fontbox.afm.AFMParser.parseFontMetric(),org.apache.fontbox.afm.AFMParser.readFloat(),732
org.apache.fontbox.afm.AFMParser.parseFontMetric(),org.apache.fontbox.afm.AFMParser.readInt(),54
org.apache.fontbox.afm.AFMParser.parseFontMetric(),org.apache.fontbox.afm.AFMParser.readBoolean(),54
org.apache.fontbox.afm.AFMParser.readBoolean(),org.apache.fontbox.afm.AFMParser.readString(),54
org.apache.fontbox.afm.AFMParser.parseFontMetric(),org.apache.fontbox.afm.FontMetric.<init>(),57
org.apache.fontbox.afm.AFMParser.parseFontMetric(),org.apache.fontbox.afm.FontMetric.addComment(String),216
org.apache.fontbox.afm.AFMParser.parseFontMetric(),org.apache.fontbox.util.BoundingBox.<init>(),54
"org.apache.pdfbox.pdmodel.font.PDFont.addAdobeFontMetric(Map, String, String)",org.apache.pdfbox.util.ResourceLoader.loadResource(String),54
"org.apache.pdfbox.pdmodel.font.PDFont.addAdobeFontMetric(Map, String, String)",org.apache.fontbox.afm.AFMParser.<init>(InputStream),54
org.apache.pdfbox.pdmodel.font.PDFont.getAdobeFontMetrics(),"org.apache.pdfbox.pdmodel.font.PDFont.addAdobeFontMetric(Map, String)",45
"org.apache.pdfbox.pdmodel.font.PDFont.addAdobeFontMetric(Map, String)","org.apache.pdfbox.pdmodel.font.PDFont.addAdobeFontMetric(Map, String, String)",45
org.apache.pdfbox.encoding.Encoding.loadGlyphList(String),org.apache.pdfbox.util.ResourceLoader.loadResource(String),6
org.apache.pdfbox.encoding.WinAnsiEncoding.<init>(),"org.apache.pdfbox.encoding.Encoding.addCharacterEncoding(int, String)",12744
org.apache.pdfbox.encoding.WinAnsiEncoding.<init>(),org.apache.pdfbox.encoding.Encoding.<init>(),59
org.apache.pdfbox.pdmodel.font.PDType1Font.<init>(String),org.apache.pdfbox.encoding.WinAnsiEncoding.<init>(),52
org.apache.pdfbox.pdmodel.font.PDType1Font.<init>(String),org.apache.pdfbox.pdmodel.font.PDType1Font.<init>(),52
org.apache.pdfbox.pdmodel.font.PDType1Font.<init>(),org.apache.pdfbox.pdmodel.font.PDSimpleFont.<init>(),91
org.apache.pdfbox.pdmodel.font.PDSimpleFont.<init>(),org.apache.pdfbox.pdmodel.font.PDFont.<init>(),217
org.apache.pdfbox.pdmodel.font.PDFont.<init>(),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",217
org.apache.pdfbox.pdmodel.font.PDFont.<init>(),org.apache.pdfbox.cos.COSDictionary.<init>(),217
org.apache.pdfbox.cos.COSDictionary.<init>(),org.apache.pdfbox.cos.COSBase.<init>(),4322
org.apache.pdfbox.pdmodel.font.PDType1Font.<init>(),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",91
org.apache.pdfbox.pdmodel.font.PDType1Font.<init>(String),org.apache.pdfbox.pdmodel.font.PDFont.setBaseFont(String),52
org.apache.pdfbox.pdmodel.font.PDFont.setBaseFont(String),"org.apache.pdfbox.cos.COSDictionary.setName(COSName, String)",54
"org.apache.pdfbox.cos.COSDictionary.setName(COSName, String)",org.apache.pdfbox.cos.COSName.getPDFName(String),971
org.apache.pdfbox.cos.COSName.getPDFName(String),"org.apache.pdfbox.cos.COSName.<init>(String, boolean)",530
"org.apache.pdfbox.cos.COSName.<init>(String, boolean)",org.apache.pdfbox.cos.COSBase.<init>(),1649
"org.apache.pdfbox.cos.COSDictionary.setName(COSName, String)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",988
org.apache.pdfbox.pdmodel.font.PDType1Font.<init>(String),org.apache.pdfbox.pdmodel.font.PDFont.setEncoding(COSBase),52
org.apache.pdfbox.pdmodel.font.PDFont.setEncoding(COSBase),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",55
org.apache.pdfbox.pdmodel.font.PDFont.getBaseFont(),org.apache.pdfbox.cos.COSDictionary.getNameAsString(COSName),60
org.apache.pdfbox.cos.COSDictionary.getNameAsString(COSName),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),11130
"org.apache.pdfbox.pdmodel.common.PDRectangle.<init>(float, float)",org.apache.pdfbox.cos.COSFloat.<init>(float),172
org.apache.pdfbox.cos.COSFloat.<init>(float),org.apache.pdfbox.cos.COSFloat.setValue(float),2966
org.apache.pdfbox.cos.COSFloat.setValue(float),org.apache.pdfbox.cos.COSFloat.removeNullDigits(String),2944
org.apache.pdfbox.cos.COSFloat.<init>(float),org.apache.pdfbox.cos.COSNumber.<init>(),2966
org.apache.pdfbox.cos.COSNumber.<init>(),org.apache.pdfbox.cos.COSBase.<init>(),3271
"org.apache.pdfbox.pdmodel.common.PDRectangle.<init>(float, float)",org.apache.pdfbox.cos.COSArray.add(COSBase),172
"org.apache.pdfbox.pdmodel.common.PDRectangle.<init>(float, float)",org.apache.pdfbox.cos.COSArray.<init>(),43
org.apache.pdfbox.cos.COSArray.<init>(),org.apache.pdfbox.cos.COSBase.<init>(),2100
"org.apache.pdfbox.examples.pdmodel.HelloWorld.doIt(String, String)","org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage)",2
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage)","org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean)",23
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean)","org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",28
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.common.PDStream.<init>(PDDocument),26
org.apache.pdfbox.pdmodel.common.PDStream.<init>(PDDocument),org.apache.pdfbox.cos.COSDocument.createCOSStream(),64
org.apache.pdfbox.cos.COSDocument.createCOSStream(),org.apache.pdfbox.cos.COSStream.<init>(RandomAccess),319
org.apache.pdfbox.cos.COSStream.<init>(RandomAccess),org.apache.pdfbox.cos.COSStream.clone(RandomAccess),708
org.apache.pdfbox.cos.COSStream.clone(RandomAccess),org.apache.pdfbox.io.RandomAccessBuffer.clone(),627
org.apache.pdfbox.io.RandomAccessBuffer.clone(),org.apache.pdfbox.io.RandomAccessBuffer.<init>(),665
org.apache.pdfbox.cos.COSStream.<init>(RandomAccess),org.apache.pdfbox.cos.COSDictionary.<init>(),708
org.apache.pdfbox.cos.COSDocument.createCOSStream(),org.apache.pdfbox.cos.COSDocument.getScratchFile(),319
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.PDPage.getContents(),26
org.apache.pdfbox.pdmodel.PDPage.getContents(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),37
org.apache.pdfbox.pdmodel.PDPage.getContents(),org.apache.pdfbox.pdmodel.common.PDStream.createFromCOS(COSBase),37
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.common.PDStream.createOutputStream(),26
org.apache.pdfbox.pdmodel.common.PDStream.createOutputStream(),org.apache.pdfbox.cos.COSStream.createUnfilteredStream(),30
org.apache.pdfbox.cos.COSStream.createUnfilteredStream(),org.apache.pdfbox.io.RandomAccessFileOutputStream.<init>(RandomAccess),93
org.apache.pdfbox.io.RandomAccessFileOutputStream.<init>(RandomAccess),org.apache.pdfbox.io.RandomAccessBuffer.length(),138
org.apache.pdfbox.io.RandomAccessBuffer.length(),org.apache.pdfbox.io.RandomAccessBuffer.checkClosed(),151
org.apache.pdfbox.cos.COSStream.createUnfilteredStream(),org.apache.pdfbox.io.IOUtils.closeQuietly(OutputStream),186
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.common.PDStream.setFilters(List),22
org.apache.pdfbox.pdmodel.common.PDStream.setFilters(List),org.apache.pdfbox.pdmodel.common.COSArrayList.converterToCOSArray(List),29
org.apache.pdfbox.pdmodel.common.COSArrayList.converterToCOSArray(List),org.apache.pdfbox.cos.COSArray.<init>(),66
org.apache.pdfbox.pdmodel.common.COSArrayList.converterToCOSArray(List),org.apache.pdfbox.cos.COSArray.add(COSBase),47
org.apache.pdfbox.pdmodel.common.PDStream.setFilters(List),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",28
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.PDPage.findResources(),26
org.apache.pdfbox.pdmodel.PDPage.findResources(),org.apache.pdfbox.pdmodel.PDPageNode.findResources(),25
org.apache.pdfbox.pdmodel.PDPageNode.findResources(),org.apache.pdfbox.pdmodel.PDPageNode.getParent(),40
org.apache.pdfbox.pdmodel.PDPageNode.getParent(),"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName, COSName)",101
"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName, COSName)",org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),6017
org.apache.pdfbox.pdmodel.PDPageNode.findResources(),org.apache.pdfbox.pdmodel.PDPageNode.getResources(),41
org.apache.pdfbox.pdmodel.PDPageNode.getResources(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),53
org.apache.pdfbox.pdmodel.PDPage.findResources(),org.apache.pdfbox.pdmodel.PDPage.getResources(),40
org.apache.pdfbox.pdmodel.PDPage.getResources(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),37
org.apache.pdfbox.pdmodel.PDPage.findResources(),org.apache.pdfbox.pdmodel.PDPage.getParent(),39
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.PDResources.<init>(),23
org.apache.pdfbox.pdmodel.PDResources.<init>(),org.apache.pdfbox.cos.COSDictionary.<init>(),98
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.PDPage.setResources(PDResources),23
org.apache.pdfbox.pdmodel.PDPage.setResources(PDResources),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable)",30
"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",575
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.<init>(),58
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray.<init>(),org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.<init>(),289
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean, boolean)",org.apache.pdfbox.pdmodel.PDPage.setContents(PDStream),26
org.apache.pdfbox.pdmodel.PDPage.setContents(PDStream),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable)",27
"org.apache.pdfbox.examples.pdmodel.HelloWorld.doIt(String, String)",org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),2
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(),32
org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),122
org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(),"org.apache.pdfbox.pdmodel.PDDocumentCatalog.<init>(PDDocument, COSDictionary)",122
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDPageNode.getKids(),31
org.apache.pdfbox.pdmodel.PDPageNode.getKids(),"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",124
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.cos.COSArray.size(),189
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),190
org.apache.pdfbox.pdmodel.PDPageNode.getKids(),"org.apache.pdfbox.pdmodel.common.COSArrayList.<init>(List, COSArray)",123
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages(),31
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),3820
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages(),org.apache.pdfbox.pdmodel.PDPageNode.<init>(COSDictionary),3821
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDPageNode.updateCount(),29
org.apache.pdfbox.pdmodel.PDPageNode.updateCount(),org.apache.pdfbox.pdmodel.PDPageNode.getKids(),72
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.cos.COSArray.get(int),84
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.cos.COSArray.getObject(int),42
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.cos.COSName.equals(Object),42
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.pdmodel.PDPage.<init>(COSDictionary),42
org.apache.pdfbox.pdmodel.PDPageNode.updateCount(),"org.apache.pdfbox.cos.COSDictionary.setLong(COSName, long)",71
"org.apache.pdfbox.cos.COSDictionary.setLong(COSName, long)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",142
"org.apache.pdfbox.cos.COSDictionary.setLong(COSName, long)",org.apache.pdfbox.cos.COSInteger.get(long),142
org.apache.pdfbox.pdmodel.PDPageNode.updateCount(),org.apache.pdfbox.pdmodel.common.COSArrayList.iterator(),72
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.common.COSArrayList.add(Object),31
org.apache.pdfbox.pdmodel.common.COSArrayList.add(Object),org.apache.pdfbox.cos.COSArray.add(COSBase),100
org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),org.apache.pdfbox.pdmodel.PDPage.setParent(PDPageNode),29
org.apache.pdfbox.pdmodel.PDPage.setParent(PDPageNode),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",36
"org.apache.pdfbox.examples.pdmodel.HelloWorld.doIt(String, String)",org.apache.pdfbox.pdmodel.PDDocument.<init>(),2
org.apache.pdfbox.cos.COSName.<init>(String),"org.apache.pdfbox.cos.COSName.<init>(String, boolean)",1119
org.apache.pdfbox.pdmodel.PDDocument.<init>(),org.apache.pdfbox.cos.COSDocument.<init>(),271
org.apache.pdfbox.cos.COSDocument.<init>(),"org.apache.pdfbox.cos.COSDocument.<init>(RandomAccess, boolean)",619
"org.apache.pdfbox.cos.COSDocument.<init>(RandomAccess, boolean)",org.apache.pdfbox.cos.COSBase.<init>(),782
org.apache.pdfbox.cos.COSDocument.<init>(),org.apache.pdfbox.io.RandomAccessBuffer.<init>(),619
org.apache.pdfbox.cos.COSInteger.get(long),org.apache.pdfbox.cos.COSInteger.<init>(long),266
org.apache.pdfbox.cos.COSInteger.<init>(long),org.apache.pdfbox.cos.COSNumber.<init>(),289
org.apache.pdfbox.pdmodel.PDDocument.<init>(),org.apache.pdfbox.cos.COSName.getPDFName(String),271
org.apache.pdfbox.pdmodel.PDDocument.<init>(),org.apache.pdfbox.cos.COSDictionary.<init>(),813
org.apache.pdfbox.pdmodel.PDDocument.<init>(),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",1897
org.apache.pdfbox.pdmodel.PDDocument.<init>(),org.apache.pdfbox.cos.COSArray.<init>(),271
"org.apache.pdfbox.examples.pdmodel.HelloWorld.doIt(String, String)","org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setFont(PDFont, float)",2
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setFont(PDFont, float)",org.apache.pdfbox.pdmodel.PDResources.addFont(PDFont),23
org.apache.pdfbox.pdmodel.PDResources.addFont(PDFont),org.apache.pdfbox.pdmodel.PDResources.getFonts(),29
org.apache.pdfbox.pdmodel.PDResources.getFonts(),org.apache.pdfbox.pdmodel.PDResources.setFonts(Map),36
org.apache.pdfbox.pdmodel.PDResources.setFonts(Map),org.apache.pdfbox.pdmodel.common.COSDictionaryMap.convert(Map),36
org.apache.pdfbox.pdmodel.common.COSDictionaryMap.convert(Map),org.apache.pdfbox.cos.COSDictionary.<init>(),74
org.apache.pdfbox.pdmodel.PDResources.setFonts(Map),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",36
org.apache.pdfbox.pdmodel.PDResources.setFonts(Map),"org.apache.pdfbox.pdmodel.PDResources.reverseMap(Map, Class)",36
org.apache.pdfbox.pdmodel.PDResources.getFonts(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),37
org.apache.pdfbox.pdmodel.PDResources.getFonts(),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",33
org.apache.pdfbox.pdmodel.PDResources.getFonts(),org.apache.pdfbox.cos.COSDictionary.<init>(),33
org.apache.pdfbox.pdmodel.PDResources.addFont(PDFont),"org.apache.pdfbox.pdmodel.PDResources.addFont(PDFont, String)",29
"org.apache.pdfbox.pdmodel.PDResources.addFont(PDFont, String)","org.apache.pdfbox.pdmodel.PDResources.addFontToDictionary(PDFont, String)",30
"org.apache.pdfbox.pdmodel.PDResources.addFontToDictionary(PDFont, String)","org.apache.pdfbox.cos.COSDictionary.setItem(String, COSObjectable)",30
"org.apache.pdfbox.cos.COSDictionary.setItem(String, COSObjectable)",org.apache.pdfbox.cos.COSName.getPDFName(String),204
"org.apache.pdfbox.cos.COSDictionary.setItem(String, COSObjectable)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable)",204
"org.apache.pdfbox.pdmodel.PDResources.addFontToDictionary(PDFont, String)",org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),30
org.apache.pdfbox.pdmodel.PDResources.addFont(PDFont),"org.apache.pdfbox.util.MapUtil.getNextUniqueKey(Map, String)",29
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setFont(PDFont, float)",org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(float),23
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(float),org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(String),117
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(String),org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(byte[]),172
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setFont(PDFont, float)",org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(String),46
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setFont(PDFont, float)",org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(int),46
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.setFont(PDFont, float)",org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(byte[]),23
"org.apache.pdfbox.examples.pdmodel.HelloWorld.doIt(String, String)",org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawString(String),2
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawString(String),org.apache.pdfbox.cos.COSString.<init>(String),37
org.apache.pdfbox.cos.COSString.<init>(String),org.apache.pdfbox.cos.COSBase.<init>(),458
"org.apache.pdfbox.examples.pdmodel.HelloWorld.doIt(String, String)",org.apache.pdfbox.pdmodel.PDDocument.close(),2
org.apache.pdfbox.pdmodel.PDDocument.close(),org.apache.pdfbox.cos.COSDocument.close(),46
org.apache.pdfbox.cos.COSDocument.close(),org.apache.pdfbox.cos.COSDictionary.clear(),308
org.apache.pdfbox.cos.COSDocument.close(),org.apache.pdfbox.io.RandomAccessBuffer.close(),735
"org.apache.pdfbox.examples.pdmodel.HelloWorld.doIt(String, String)","org.apache.pdfbox.pdmodel.edit.PDPageContentStream.moveTextPositionByAmount(float, float)",2
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.moveTextPositionByAmount(float, float)",org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(float),78
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.moveTextPositionByAmount(float, float)",org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(int),78
"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.moveTextPositionByAmount(float, float)",org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(byte[]),39
"org.apache.pdfbox.examples.pdmodel.HelloWorld.doIt(String, String)",org.apache.pdfbox.pdmodel.PDPage.<init>(),2
org.apache.pdfbox.pdmodel.PDPage.<init>(),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",65
org.apache.pdfbox.pdmodel.PDPage.<init>(),org.apache.pdfbox.pdmodel.PDPage.setMediaBox(PDRectangle),65
org.apache.pdfbox.pdmodel.PDPage.setMediaBox(PDRectangle),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",74
org.apache.pdfbox.pdmodel.PDPage.<init>(),org.apache.pdfbox.cos.COSDictionary.<init>(),65
"org.apache.pdfbox.examples.pdmodel.HelloWorld.doIt(String, String)",org.apache.pdfbox.pdmodel.edit.PDPageContentStream.beginText(),2
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.beginText(),org.apache.pdfbox.pdmodel.edit.PDPageContentStream.appendRawCommands(byte[]),23
org.apache.pdfbox.examples.pdmodel.EmbeddedFiles.doIt(String),org.apache.pdfbox.pdmodel.PDDocument.save(String),5
org.apache.pdfbox.pdmodel.PDDocument.save(String),org.apache.pdfbox.pdmodel.PDDocument.save(File),28
org.apache.pdfbox.pdmodel.PDDocument.save(File),org.apache.pdfbox.pdmodel.PDDocument.save(OutputStream),16
org.apache.pdfbox.pdmodel.PDDocument.save(OutputStream),org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument),20
org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument),org.apache.pdfbox.cos.COSDocument.accept(ICOSVisitor),34
org.apache.pdfbox.cos.COSDocument.accept(ICOSVisitor),org.apache.pdfbox.pdfwriter.COSWriter.visitFromDocument(COSDocument),36
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDocument(COSDocument),org.apache.pdfbox.pdfwriter.COSWriter.doWriteBody(COSDocument),35
org.apache.pdfbox.pdfwriter.COSWriter.doWriteBody(COSDocument),org.apache.pdfbox.pdfwriter.COSWriter.doWriteObject(COSBase),238
org.apache.pdfbox.pdfwriter.COSWriter.doWriteObject(COSBase),org.apache.pdfbox.cos.COSDictionary.accept(ICOSVisitor),205
org.apache.pdfbox.cos.COSDictionary.accept(ICOSVisitor),org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary),236
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary),org.apache.pdfbox.cos.COSName.accept(ICOSVisitor),1149
org.apache.pdfbox.cos.COSName.accept(ICOSVisitor),org.apache.pdfbox.pdfwriter.COSWriter.visitFromName(COSName),1186
org.apache.pdfbox.pdfwriter.COSWriter.visitFromName(COSName),org.apache.pdfbox.cos.COSName.writePDF(OutputStream),1189
org.apache.pdfbox.cos.COSName.writePDF(OutputStream),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.write(int),5975
org.apache.pdfbox.pdfwriter.COSStandardOutputStream.write(int),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.checkPos(),7065
"org.apache.pdfbox.pdfwriter.COSStandardOutputStream.write(byte[], int, int)",org.apache.pdfbox.pdfwriter.COSStandardOutputStream.checkPos(),13210
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary),org.apache.pdfbox.cos.COSArray.accept(ICOSVisitor),214
org.apache.pdfbox.cos.COSArray.accept(ICOSVisitor),org.apache.pdfbox.pdfwriter.COSWriter.visitFromArray(COSArray),218
org.apache.pdfbox.pdfwriter.COSWriter.visitFromArray(COSArray),org.apache.pdfbox.cos.COSString.accept(ICOSVisitor),68
org.apache.pdfbox.cos.COSString.accept(ICOSVisitor),org.apache.pdfbox.pdfwriter.COSWriter.visitFromString(COSString),119
org.apache.pdfbox.pdfwriter.COSWriter.visitFromString(COSString),org.apache.pdfbox.cos.COSString.writePDF(OutputStream),123
org.apache.pdfbox.cos.COSString.writePDF(OutputStream),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.write(int),1090
