method,Time,OwnTime,count
java.lang.String.getBytes(String),23,23,2110
java.util.Collections.sort(List),0,0,2
"java.lang.StringBuffer.insert(int, char[])",0,0,1
java.util.TreeMap$KeyIterator.next(),14,14,24361
org.apache.ivy.core.publish.PublishOptions_ESTest.test017(),0,0,2
org.apache.ivy.util.Credentials_ESTest.test11(),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test29(),0,0,1
org.apache.ivy.core.module.id.ModuleId_ESTest.test17(),0,0,1
org.apache.ivy.ant.IvyResolve_ESTest.test21(),0,0,1
org.apache.ivy.plugins.version.ChainVersionMatcher.setSettings(IvySettings),0,0,4
"org.apache.tools.ant.PropertyHelper.setPropertyHook(String, String, Object, boolean, boolean, boolean)",8,8,47801
org.apache.ivy.core.module.descriptor.AbstractArtifact.getExtraAttributes(),10,0,312
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getDependencyMgtExtraInfoPrefixForExclusion(String, String)",0,0,33
org.apache.ivy.osgi.repo.FSManifestIterable_ESTest.test07(),0,0,1
org.apache.ivy.osgi.core.BundleInfo_ESTest.test39(),0,0,1
org.apache.ivy.ant.IvyCacheFilesetTest.<init>(),0,0,7
org.apache.ivy.plugins.resolver.SFTPResolver_ESTest.test0(),0,0,1
org.apache.ivy.plugins.resolver.IBiblioResolver_ESTest.test13(),0,0,1
org.apache.ivy.util.filter.FilterHelper_ESTest.test1(),0,0,1
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.substitute(ParserSettings, String)",207,10,6818
org.apache.ivy.osgi.repo.FSManifestIterable_ESTest.test17(),0,0,1
org.apache.commons.httpclient.HttpMethodBase.responseBodyConsumed(),36,1,275
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test35(),0,0,1
org.apache.ivy.ant.MapperAdapter.<clinit>(),0,0,1
org.apache.ivy.ant.IvyBuildNumber_ESTest.test22(),0,0,1
org.apache.tools.ant.types.resources.comparators.Reverse.add(ResourceComparator),0,0,1
org.apache.ivy.plugins.resolver.IvyRepResolver_ESTest.test10(),0,0,1
org.apache.ivy.Ivy.checkInterrupted(),2,2,5499
org.xml.sax.ext.DefaultHandler2.<init>(),0,0,13
org.apache.tools.ant.taskdefs.Execute$WinNTCommandLauncher.<init>(Execute$CommandLauncher),0,0,1
org.apache.ivy.plugins.resolver.BasicResolver_ESTest.test45(),0,0,1
"org.apache.oro.text.GenericPatternCache.<init>(Cache,",0,0,1
org.apache.ivy.core.module.id.ArtifactRevisionId.getName(),20,20,84411
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter_ESTest.test05(),12,0,1
"org.apache.ivy.util.FileUtil.copy(File, File, CopyProgressListener, boolean)",2233,7,707
"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.getMetadataArtifact(ModuleRevisionId, Resource)",36,1,244
org.apache.tools.ant.util.FileUtils.class$(String),0,0,1
org.apache.ivy.ant.IvyResolve_ESTest.test29(),0,0,1
org.apache.commons.httpclient.MultiThreadedHttpConnectionManager.<init>(),35,0,2
org.apache.ivy.plugins.parser.m2.PomReader_ESTest.test1(),1,0,1
org.apache.ivy.core.settings.IvySettings.getDefaultConflictManager(),3,3,1803
org.apache.ivy.core.report.DownloadReport_ESTest.test04(),0,0,1
org.apache.ivy.core.cache.CacheMetadataOptions_ESTest.test28(),0,0,1
org.apache.ivy.osgi.obr.xml.Capability_ESTest.test4(),0,0,1
org.apache.ivy.osgi.core.ManifestHeaderValue_ESTest.test19(),0,0,1
org.apache.ivy.Ivy.bind(),9577,20,1195
org.apache.ivy.core.module.id.ModuleId_ESTest.test07(),0,0,1
org.apache.tools.ant.taskdefs.Delete.handle(String),0,0,3
org.apache.ivy.ant.IvyCleanCacheTest.testRepositoryOnly(),3,0,1
"org.xml.sax.SAXException.<init>(String, Exception)",0,0,4
org.apache.commons.httpclient.HttpMethodDirector.isRedirectNeeded(HttpMethod),0,0,275
"org.apache.ivy.core.resolve.ResolveEngine.resolveConflict(VisitNode, String)",1767,1,1741
org.apache.ivy.plugins.matcher.AbstractPatternMatcher.toString(),0,0,3
java.io.StringWriter.append(char),0,0,1
org.apache.tools.ant.taskdefs.Definer.setResource(String),0,0,52
org.apache.commons.httpclient.params.HttpConnectionManagerParams.getMaxTotalConnections(),2,0,285
org.apache.ivy.plugins.resolver.util.ApacheHttpURLLister_ESTest.<init>(),0,0,8
org.apache.tools.ant.AntClassLoader.isParentFirst(String),1,0,360
org.apache.ivy.ant.IvyVar_ESTest.test00(),0,0,1
org.apache.ivy.osgi.core.ManifestHeaderValue_ESTest.test05(),0,0,1
org.apache.ivy.osgi.core.ManifestHeaderValue_ESTest.test11(),0,0,1
"org.apache.tools.ant.types.Path.translatePath(Project, String)",17,0,4
org.apache.ivy.osgi.updatesite.xml.EclipseUpdateSiteParser$ArchiveHandler.<init>(),0,0,1
org.apache.ivy.plugins.resolver.IBiblioResolver_ESTest.test24(),0,0,1
org.apache.ivy.osgi.util.Version_ESTest.test02(),0,0,1
java.lang.Integer.valueOf(int),5,5,13895
org.apache.ivy.ant.IvyPostResolveTaskTest$1.<init>(IvyPostResolveTaskTest),0,0,13
org.apache.tools.ant.types.DataType.checkChildrenAllowed(),0,0,99
org.apache.ivy.plugins.resolver.RepositoryResolver_ESTest.test02(),0,0,1
org.apache.ivy.ant.IvyAntVariableContainer_ESTest.test0(),0,0,1
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.getConnectionCommand(),0,0,7
org.apache.ivy.core.module.id.ModuleRevisionId.<clinit>(),14,0,15
"org.apache.ivy.core.resolve.ResolveEngine.fetchDependencies(VisitNode, String, boolean)",79486,15,1301
"org.apache.ivy.osgi.core.ManifestHeaderTest.genericTestEquals(String, String)",3,0,10
org.apache.ivy.osgi.core.BundleInfoAdapter_ESTest.test15(),0,0,1
org.apache.ivy.osgi.core.BundleInfo_ESTest.test49(),0,0,1
org.apache.ivy.core.IvyPatternHelper_ESTest.test12(),0,0,1
"org.apache.ivy.plugins.parser.m2.PomReader.getFirstChildText(Element, String)",19,0,614
org.apache.tools.ant.taskdefs.Ant.init(),4,0,2
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test40(),63,0,1
org.apache.tools.ant.taskdefs.Ant.<clinit>(),0,0,1
"org.apache.ivy.ant.IvyAntSettings.defineDefaultSettingFile(IvyVariableContainer, ProjectComponent)",125,5,226
"org.apache.ivy.osgi.core.BundleInfo.<init>(String, Version)",12,2,2021
org.apache.ivy.plugins.resolver.util.ResolverHelper.standardize(String),0,0,10
org.apache.ivy.plugins.latest.LatestRevisionStrategy_ESTest.test06(),0,0,1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test21(),0,0,1
org.apache.ivy.plugins.matcher.AnyMatcher.<clinit>(),0,0,4
"java.io.PrintStream.<init>(OutputStream, boolean)",2,2,60
org.apache.ivy.plugins.namespace.MRIDTransformationRule_ESTest.test03(),1,0,1
org.apache.ivy.ant.IvyVar_ESTest.test08(),14,0,1
org.apache.ivy.plugins.resolver.AbstractResolver_ESTest.test16(),115,0,1
"org.apache.ivy.plugins.repository.file.FileRepository.put(File, String, boolean)",948,1,250
org.apache.tools.zip.ZipFile.getEntries(),0,0,2
org.apache.ivy.osgi.updatesite.xml.UpdateSite_ESTest.test02(),0,0,1
org.apache.ivy.plugins.resolver.RepositoryResolver_ESTest.test38(),0,0,1
org.apache.ivy.osgi.obr.xml.OBRXMLParser$ResourceHandler$5.childHanlded(DelegetingHandler),1310,6,16163
org.apache.ivy.plugins.resolver.VsftpResolver.setUsername(String),0,0,3
org.apache.ivy.plugins.resolver.AbstractResolver_ESTest.test67(),7,0,1
org.apache.ivy.core.settings.IvySettings.setDefaultIvyUserDir(File),130,1,1219
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser_ESTest.test03(),322,0,1
org.apache.ivy.core.settings.IvySettings.configureDefaultVersionMatcher(),48,3,257
org.apache.ivy.ant.IvyConfigure_ESTest.test19(),0,0,1
org.apache.ivy.core.module.id.ArtifactId_ESTest.test08(),0,0,1
org.apache.ivy.ant.IvyInstall_ESTest.test25(),0,0,1
org.apache.ivy.osgi.util.VersionRange_ESTest.test17(),0,0,1
org.apache.ivy.osgi.util.DelegetingHandler_ESTest.test32(),0,0,1
org.apache.ivy.plugins.version.Match_ESTest.test11(),0,0,1
java.lang.Integer.getInteger(String),0,0,8
org.apache.ivy.core.IvyPatternHelper_ESTest.test08(),84,0,1
org.apache.ivy.core.sort.WarningNonMatchingVersionReporter_ESTest.<init>(),0,0,1
org.apache.ivy.core.report.ConfigurationResolveReport_ESTest.test19(),89,0,1
org.apache.ivy.osgi.repo.AbstractFSManifestIterable_ESTest.<init>(),0,0,16
org.apache.ivy.plugins.parser.m2.PomReader.getVersion(),0,0,14
org.apache.ivy.core.event.retrieve.RetrieveArtifactEvent_ESTest.test7(),61,0,1
"org.apache.xerces.parsers.AbstractSAXParser.processingInstruction(String, XMLString,",0,0,131
org.apache.ivy.util.Configurator$MacroDef.getAttribute(String),0,0,7
org.apache.ivy.plugins.resolver.IBiblioResolver_ESTest.test06(),0,0,1
org.apache.ivy.plugins.version.SubVersionMatcher.<init>(),0,0,272
org.apache.ivy.ant.IvyAntSettings.configureURLHandler(),73,1,251
org.apache.ivy.ant.IvyInstallTest.testInstallWithMultipleType(),285,0,1
org.apache.tools.ant.types.resources.FailFast.remove(FailFast),0,0,7
java.util.Calendar.setTimeInMillis(long),40,40,2749
org.apache.tools.ant.types.selectors.BaseSelectorContainer.<init>(),0,0,6
org.apache.ivy.ant.IvyInstall_ESTest.test31(),0,0,1
org.apache.ivy.plugins.report.XmlReportParser.getResolvedModule(),3,0,9
"com.sun.org.apache.xalan.internal.xsltc.runtime.BasisLibrary.compare(Object, Object, int, DOM)",5,5,154
org.apache.commons.httpclient.params.DefaultHttpParams.<clinit>(),10,0,6
org.slf4j.LoggerFactory.getLogger(Class),3320,3320,70
org.apache.ivy.plugins.resolver.BasicResolver_ESTest.test17(),109,0,1
org.apache.tools.ant.taskdefs.ProcessDestroyer$ProcessDestroyerImpl.run(),0,0,1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test03(),0,0,1
"org.apache.ivy.core.IvyPatternHelper.substituteVariables(String, IvyVariableContainer, Stack)",17640,313,232633
org.apache.ivy.Main_ESTest.test0(),14,0,1
org.xml.sax.helpers.XMLReaderAdapter.endDocument(),0,0,2
org.apache.ivy.Ivy14.configureDefault(),108,0,2
org.apache.ivy.Ivy_ESTest.test00(),21,0,1
org.apache.ivy.osgi.core.ManifestHeaderValue_ESTest.test27(),0,0,1
"org.apache.ivy.core.resolve.IvyNode.<init>(ResolveData, ModuleDescriptor)",24,1,213
"org.apache.tools.ant.Project.fireTaskFinished(Task, Throwable)",6,1,84
org.apache.ivy.ant.IvyAntSettings_ESTest.test17(),0,0,1
org.apache.ivy.core.settings.IvySettings_ESTest.test057(),10,0,1
org.apache.ivy.plugins.namespace.MRIDRule_ESTest.test04(),0,0,1
org.apache.ivy.plugins.repository.jar.JarRepository.list(String),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test05(),70,0,1
org.apache.ivy.Ivy_ESTest.test10(),1,0,1
org.apache.ivy.plugins.parser.xml.UpdateOptions_ESTest.test07(),0,0,1
org.apache.ivy.core.module.id.ArtifactId_ESTest.test07(),0,0,1
org.apache.commons.httpclient.params.HttpMethodParams.setSoTimeout(int),3,0,305
org.apache.ivy.osgi.util.Version_ESTest.test18(),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test11(),168,0,1
org.apache.ivy.core.search.SearchEngine_ESTest.test15(),120,0,1
"org.apache.ivy.osgi.obr.xml.OBRXMLParser.parse(URI, InputStream)",19113,0,24
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test13(),0,0,1
org.apache.ivy.core.report.ConfigurationResolveReport_ESTest.test27(),5,0,1
org.apache.ivy.osgi.p2.P2MetadataParser$UnitsHandler.handleAttributes(Attributes),0,0,33
org.apache.ivy.ant.IvyAntSettings_ESTest.test07(),0,0,1
org.apache.ivy.ant.IvyConvertPom_ESTest.test05(),6,0,1
org.apache.ivy.util.AbstractMessageLogger_ESTest.test11(),0,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.test52(),10,0,1
org.apache.ivy.ant.IvyFindRevisionTest.testProperty(),101,0,1
org.apache.commons.httpclient.HttpParser.<clinit>(),0,0,2
org.apache.commons.httpclient.HeaderGroup.getAllHeaders(),0,0,275
org.apache.ivy.core.module.descriptor.Configuration_ESTest.test19(),0,0,1
org.apache.ivy.util.DefaultMessageLogger_ESTest.test3(),0,0,1
org.apache.tools.ant.util.CompositeMapper.<init>(),0,0,5
org.apache.ivy.core.cache.ModuleDescriptorMemoryCache_ESTest.test00(),97,0,1
"org.apache.ivy.core.resolve.ResolveData.isSubMap(Map, Map)",64,7,4397
org.apache.ivy.ant.IvyInfoTest.<init>(),0,0,4
java.util.regex.PatternSyntaxException.<clinit>(),0,0,1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test19(),0,0,1
org.apache.ivy.core.resolve.ResolveOptions_ESTest.test03(),0,0,1
org.apache.ivy.core.settings.IvySettings.addAllVariables(Map),10736,0,1898
org.apache.ivy.util.FileUtil_ESTest.test47(),14,0,1
org.apache.tools.ant.taskdefs.StreamPumper.run(),51,0,2
org.apache.ivy.core.settings.IvySettings.init(Object),49,11,44848
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test35(),0,0,1
org.apache.tools.ant.taskdefs.ProcessDestroyer.removeShutdownHook(),0,0,1
org.apache.ivy.osgi.core.ManifestHeaderElement_ESTest.test20(),0,0,1
java.util.Hashtable.keySet(),33,33,5096
org.apache.commons.vfs.impl.StandardFileSystemManager.createDocumentBuilder(),249,0,19
org.apache.ivy.osgi.p2.P2MetadataParser_ESTest.test09(),2,0,1
org.apache.ivy.core.deliver.DeliverOptions_ESTest.test60(),0,0,1
org.apache.ivy.plugins.resolver.AbstractResolver_ESTest.test28(),0,0,1
org.apache.commons.httpclient.params.HttpMethodParams.getVirtualHost(),5,0,825
org.apache.ivy.plugins.resolver.ChainResolver_ESTest.<init>(),0,0,39
org.apache.commons.vfs.impl.FileContentInfoFilenameFactory.<init>(),0,0,19
org.apache.commons.httpclient.HttpClient.class$(String),0,0,3
org.apache.ivy.osgi.util.Version_ESTest.test22(),0,0,1
org.apache.ivy.core.settings.IvySettings_ESTest.test085(),17,0,1
"org.apache.ivy.plugins.resolver.RepositoryResolver.listTokenValues(String, String)",209,0,247
org.apache.ivy.ant.IvyResolve_ESTest.test11(),0,0,1
org.apache.ivy.ant.IvyMakePom_ESTest.test00(),0,0,1
org.apache.ivy.ant.IvyBuildListTest.testWithRootCircular(),406,0,1
org.apache.ivy.plugins.resolver.BasicResolver_ESTest.test01(),119,0,1
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addDependency(Resource, PomReader$PomDependencyData)",28,1,35
org.apache.ivy.plugins.resolver.BasicResolver.<clinit>(),321,0,15
org.apache.ivy.plugins.resolver.BasicResolver.checkRevision(ModuleRevisionId),2,1,842
org.apache.ivy.ant.IvyOverride.<init>(),0,0,6
org.apache.tools.ant.ProjectHelper.extractNameFromComponentName(String),0,0,310
org.apache.ivy.plugins.resolver.VfsResolver_ESTest.test1(),0,0,1
org.apache.ivy.plugins.version.AbstractVersionMatcher_ESTest.test03(),83,0,1
org.apache.ivy.ant.IvyResources.resolveResources(String),16817,0,11
"org.apache.ivy.core.resolve.ResolveData.<init>(ResolveEngine, ResolveOptions, ConfigurationResolveReport, Map)",0,0,1084
org.apache.ivy.ant.IvyAntSettings_ESTest.test21(),80,0,1
org.evosuite.runtime.mock.java.net.MockURI.URI(String),0,0,10
org.apache.ivy.core.IvyPatternHelper_ESTest.test24(),0,0,1
"org.apache.xerces.dom.DeferredDocumentImpl.setChunkIndex(int[][], int, int,",4,4,33191
"org.apache.ivy.Ivy14.resolve(URL, String, String[], File, Date, boolean, boolean)",0,0,1
org.apache.ivy.util.url.URLHandlerRegistry_ESTest.test1(),0,0,1
org.apache.ivy.ant.IvyDeliver_ESTest.test27(),0,0,1
org.apache.ivy.plugins.lock.FileBasedLockStrategy_ESTest.test03(),0,0,1
org.apache.ivy.Ivy_ESTest.test34(),0,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater_ESTest.test08(),0,0,1
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver_ESTest.test01(),0,0,1
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test13(),73,0,1
org.apache.ivy.plugins.resolver.packager.PackagerResolver_ESTest.test20(),0,0,1
org.apache.ivy.core.settings.IvySettings_ESTest.test047(),7,0,1
org.apache.ivy.osgi.util.DelegetingHandler_ESTest.test52(),1,0,1
org.apache.ivy.Ivy14_ESTest.test65(),0,0,1
java.io.PrintWriter.print(String),5803,5803,2692373
java.lang.String.contains(CharSequence),0,0,861
org.apache.ivy.ant.IvyReport_ESTest.test07(),0,0,1
org.apache.commons.httpclient.HttpMethodDirector.authenticate(HttpMethod),3,0,284
org.apache.ivy.osgi.updatesite.xml.FeatureParser_ESTest.test01(),4,0,1
org.apache.ivy.core.resolve.ResolveOptions_ESTest.test23(),0,0,1
org.apache.ivy.ant.IvyDeliver_ESTest.test37(),0,0,1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter_ESTest.test1(),77,0,1
"org.evosuite.runtime.vfs.VirtualFileSystem.tokenize(String, char)",1,0,57
org.apache.ivy.ant.IvyRetrieveTest.testValidateInIvySettings(),490,0,1
org.apache.ivy.core.resolve.IvyNodeUsage_ESTest.test15(),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test00(),92,0,1
org.apache.commons.logging.impl.LogFactoryImpl.<init>(),0,0,9
org.apache.ivy.plugins.matcher.RegexpPatternMatcher_ESTest.<init>(),0,0,3
org.apache.tools.ant.BuildFileTest$AntOutputStream.write(int),7,1,8510
org.apache.ivy.plugins.repository.url.URLResource.getName(),58,2,4116
org.apache.ivy.plugins.resolver.BasicResolver.getChecksumAlgorithms(),44,7,459
java.lang.StringBuffer.append(String),49982,49982,40913116
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.mergeAll(ModuleDescriptor),10,0,23
org.apache.ivy.plugins.resolver.DualResolver_ESTest.test06(),0,0,1
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver_ESTest.test39(),11,0,1
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.<init>(),0,0,60
org.apache.ivy.core.module.descriptor.DefaultExtendsDescriptor_ESTest.test22(),75,0,1
org.apache.ivy.osgi.obr.xml.RequirementAdapter_ESTest.test6(),0,0,1
org.apache.ivy.util.PropertiesFile_ESTest.<init>(),0,0,6
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test03(),69,0,1
"org.apache.ivy.util.Credentials.<init>(String, String, String, String)",0,0,35
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.test11(),0,0,1
org.apache.commons.httpclient.params.DefaultHttpParamsFactory.getDefaultParams(),19,2,1455
org.xml.sax.SAXException.getMessage(),0,0,51
org.apache.ivy.osgi.obr.xml.OBRXMLParser$CapabilityHandler.<init>(),1,0,28
org.apache.ivy.core.event.IvyEvent.<init>(String),4727,9,4146
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test29(),0,0,1
org.apache.ivy.osgi.p2.P2MetadataParser_ESTest.test15(),1,0,1
org.apache.ivy.ant.IvyPostResolveTask.getResolvedModuleId(),0,0,29
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.getInitResource(String),1,0,5
"org.apache.ivy.Ivy14.resolve(ModuleRevisionId, String[], boolean, boolean, File, Date, boolean, boolean, boolean, Filter)",0,0,3
"org.apache.xerces.util.XMLAttributesImpl.getValue(String,",30,12,27475
org.apache.ivy.plugins.lock.AbstractLockStrategy_ESTest.test2(),0,0,1
org.apache.ivy.osgi.core.ExportPackage_ESTest.test4(),0,0,1
org.apache.ivy.osgi.repo.AbstractFSManifestIterable$FSManifestIterator.next(),0,0,49
org.apache.ivy.core.cache.DefaultResolutionCacheManager_ESTest.<init>(),0,0,47
"org.apache.xerces.impl.xs.SchemaGrammar.resize(SimpleLocator[],",0,0,456
"org.apache.commons.httpclient.HostConfiguration.setHost(String, int, Protocol)",0,0,284
sun.awt.image.ImageFetcher.run(),29,29,1
"org.apache.xerces.parsers.SecuritySupport12.getResourceAsStream(ClassLoader,",9191,20,6212
org.apache.ivy.core.module.id.ArtifactRevisionId_ESTest.test27(),0,0,1
"org.apache.tools.ant.AntTypeDefinition.createAndSet(Project, Class)",16,0,382
org.apache.ivy.osgi.updatesite.xml.Require_ESTest.test12(),0,0,1
org.apache.ivy.ant.IvyExtractFromSources.configureConcat(),7,0,1
"org.apache.xerces.impl.xpath.regex.Token$CharToken.<init>(int,",0,0,77
org.apache.ivy.core.module.id.ModuleId_ESTest.test11(),0,0,1
org.apache.ivy.plugins.resolver.VsftpResolver.getAuthentication(),0,0,5
org.apache.ivy.Ivy_ESTest.test56(),9,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.test29(),3,0,1
org.apache.ivy.plugins.resolver.ChainResolver_ESTest.test24(),0,0,1
org.apache.ivy.plugins.version.SubVersionMatcher_ESTest.test10(),111,0,1
org.apache.ivy.Ivy14_ESTest.test01(),196,0,1
org.apache.ivy.util.FileUtil_ESTest.test12(),0,0,1
org.apache.ivy.plugins.resolver.AbstractSshBasedResolver_ESTest.test12(),0,0,1
org.apache.ivy.util.url.URLHandlerDispatcher_ESTest.test43(),2,0,1
"org.apache.commons.httpclient.MultiThreadedHttpConnectionManager.doGetConnection(HostConfiguration, long)",52,3,285
org.apache.ivy.plugins.resolver.util.ApacheHttpURLLister_ESTest.test7(),0,0,1
org.apache.ivy.osgi.obr.filter.UniOperatorFilter_ESTest.test02(),0,0,1
org.apache.ivy.plugins.resolver.ChainResolver_ESTest.test16(),0,0,1
java.lang.StringBuffer.setLength(int),295,295,453905
org.evosuite.runtime.mock.java.lang.MockException.printStackTrace(),2,0,2
org.apache.commons.vfs.impl.DefaultFileSystemManager.closeComponent(Object),22,0,90
org.apache.ivy.plugins.conflict.AbstractConflictManager.<init>(),0,0,10616
org.apache.ivy.ant.IvyConfigure.getFile(),0,0,3
org.apache.ivy.util.MessageLoggerEngine_ESTest.test02(),0,0,1
"org.apache.xerces.impl.dtd.DTDGrammar.<init>(SymbolTable,",5,0,16
org.apache.ivy.osgi.util.DelegetingHandler_ESTest.test08(),0,0,1
"org.apache.xerces.impl.xpath.regex.Token$ClosureToken.<init>(int,",0,0,21
org.apache.ivy.osgi.obr.xml.OBRXMLWriter_ESTest.test01(),7,0,1
java.io.File.renameTo(File),928,928,426
org.apache.ivy.Ivy14_ESTest.test39(),23,0,1
org.apache.ivy.util.FileUtil_ESTest.test17(),0,0,1
org.apache.ivy.ant.IvyResolve_ESTest.test03(),0,0,1
org.apache.commons.httpclient.HttpConnection.close(),1,0,16
"junit.framework.Assert.assertEquals(String, int, int)",1,1,55
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.test35(),0,0,1
org.apache.ivy.osgi.util.ParseUtil_ESTest.test4(),0,0,1
org.apache.ivy.core.cache.DefaultResolutionCacheManager_ESTest.test18(),5,0,1
org.apache.ivy.core.repository.RepositoryManagementEngine.ensureLoaded(),0,0,6
"org.xml.sax.helpers.XMLReaderAdapter.startElement(String, String, String, Attributes)",0,0,6
org.apache.ivy.plugins.matcher.MapMatcher_ESTest.test09(),0,0,1
org.apache.ivy.core.cache.DefaultResolutionCacheManager.clean(),524,0,25
org.apache.ivy.core.sort.CollectionOfModulesToSort_ESTest.test3(),0,0,1
org.apache.ivy.plugins.version.ChainVersionMatcher_ESTest.test15(),11,0,1
org.apache.tools.ant.taskdefs.Tstamp.execute(),2,0,1
org.apache.ivy.ant.IvyConvertPom_ESTest.<init>(),0,0,11
org.apache.ivy.plugins.resolver.RepositoryResolver_ESTest.test14(),11,0,1
org.apache.ivy.ant.IvyCheck_ESTest.test3(),11,0,1
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.newCallerInstance(ModuleRevisionId[], boolean, boolean)",24084,0,269
org.apache.tools.ant.taskdefs.Delete.delete(File),3258,1,1845
java.util.TimeZone.getTimeZone(String),0,0,73
org.apache.ivy.plugins.resolver.util.ResolverHelper_ESTest.test02(),116,0,1
org.apache.ivy.plugins.lock.AbstractLockStrategy_ESTest.<init>(),0,0,8
org.apache.tools.ant.taskdefs.Tstamp.<init>(),0,0,1
org.apache.ivy.plugins.version.ChainVersionMatcher_ESTest.test09(),63,0,1
org.apache.ivy.plugins.repository.file.FileResource.isLocal(),0,0,370
org.apache.ivy.core.resolve.ResolvedModuleRevision_ESTest.<init>(),0,0,30
"org.apache.ivy.core.module.descriptor.Configuration.<init>(String, Configuration$Visibility, String, String[], boolean, String)",228,12,41787
org.apache.ivy.plugins.resolver.util.FileURLLister_ESTest.test06(),0,0,1
org.apache.ivy.ant.MapperAdapter_ESTest.test3(),0,0,1
org.apache.ivy.core.retrieve.RetrieveOptions_ESTest.test10(),0,0,1
org.apache.ivy.core.module.status.StatusManager_ESTest.test03(),0,0,1
java.lang.Class.getName(),36,36,198856
org.apache.ivy.plugins.parser.xml.UpdateOptions_ESTest.test18(),0,0,1
org.apache.ivy.plugins.resolver.IvyRepResolver_ESTest.test23(),0,0,1
org.apache.ivy.core.publish.PublishOptions_ESTest.test012(),0,0,2
org.apache.ivy.core.resolve.ResolveProcessException_ESTest.<init>(),0,0,2
java.util.Hashtable.get(Object),778,753,1420733
org.apache.ivy.ant.IvyRetrieve_ESTest.test17(),0,0,1
org.apache.tools.ant.taskdefs.Ant.setTarget(String),0,0,2
java.net.URLConnection.getContentType(),0,0,32
org.apache.ivy.plugins.repository.AbstractRepository.hasTransferListener(TransferListener),0,0,1
org.apache.ivy.core.deliver.DefaultPublishingDRResolver_ESTest.<init>(),0,0,2
org.apache.ivy.plugins.latest.LatestTimeStrategy_ESTest.test0(),0,0,1
org.apache.tools.ant.taskdefs.Ant.<init>(Task),0,0,1
"org.apache.xerces.impl.xs.XMLSchemaValidator.endElement(QName,",102,2,1209
java.lang.Character.isWhitespace(char),67,67,60001
org.apache.ivy.osgi.repo.AbstractFSManifestIterable$FSManifestIterator.hasNext(),94,0,101
org.apache.ivy.plugins.repository.AbstractRepository.fireTransferProgress(long),32,1,1281
org.apache.ivy.core.repository.RepositoryManagementEngine.ensureAnalyzed(),0,0,2
org.apache.ivy.core.event.publish.StartArtifactPublishEvent_ESTest.<init>(),0,0,2
org.apache.ivy.plugins.latest.LatestRevisionStrategy_ESTest.test01(),0,0,1
org.apache.ivy.plugins.latest.LatestRevisionStrategy_ESTest.test05(),0,0,1
org.apache.ivy.util.extendable.UnmodifiableExtendableItem_ESTest.test03(),0,0,1
org.apache.ivy.ant.IvyRetrieveTest.testSyncWithIgnoreList(),668,0,1
org.apache.ivy.ant.AntCallTrigger.<init>(),0,0,11
org.apache.ivy.ant.IvyDependencyConf_ESTest.test0(),1,0,1
"java.lang.Thread.<init>(Runnable, String)",0,0,3
"org.apache.ivy.util.Configurator.typeDef(String, Class)",83,9,39304
org.apache.ivy.core.resolve.ResolveEngine_ESTest.<init>(),0,0,28
java.awt.Component.<clinit>(),255,255,2
java.net.HttpURLConnection.getResponseMessage(),0,0,175
org.apache.ivy.plugins.resolver.packager.BuiltFileResource_ESTest.test07(),11,0,1
