1,0
2,0
3,0
4,1
5,1
6,2
7,2
8,3
9,4
10,5
11,5
12,6
13,6
14,6
15,6
16,7
17,7
18,7
19,7
20,7
21,8
22,8
23,8
24,8
25,9
26,9
27,9
28,10
29,10
30,11
31,11
32,11
33,11
34,11
35,11
36,12
37,12
38,13
39,14
40,14
41,15
42,15
43,15
44,15
45,15
46,16
47,16
48,17
49,17
50,17
51,17
52,17
53,17
54,17
55,17
56,17
57,17
58,17
59,17
60,17
61,17
62,17
63,17
64,17
65,17
66,18
67,18
68,19
69,19
70,20
71,21
72,22
73,22
74,23
75,23
76,24
77,25
78,26
79,27
80,27
81,27
82,28
83,29
84,30
85,30
86,31
87,31
88,32
89,32
90,33
91,34
92,34
93,34
94,35
95,35
96,36
97,36
98,37
99,38
100,39
101,40
102,40
103,40
104,41
105,42
106,42
107,42
108,43
109,43
110,43
111,43
112,43
113,43
114,43
115,43
116,43
117,44
118,44
119,44
120,44
121,45
122,45
123,45
124,45
125,45
126,45
127,45
128,45
129,46
130,47
131,47
132,47
133,47
134,47
135,48
136,49
137,49
138,49
139,49
140,50
141,51
142,52
143,52
144,52
145,52
146,52
147,53
148,54
149,54
150,55
151,55
152,56
153,56
154,57
155,57
156,57
157,58
158,58
159,58
160,58
161,59
162,60
163,61
164,62
165,62
166,63
167,64
168,64
169,65
170,65
171,66
172,67
173,67
174,68
175,69
176,69
177,69
178,69
179,70
180,71
181,72
182,72
183,72
184,72
185,73
186,74
187,75
188,75
189,75
190,76
191,76
192,76
193,76
194,77
195,77
196,78
197,78
198,78
199,78
200,78
201,79
202,79
203,79
204,80
205,80
206,81
207,82
208,82
209,83
210,83
211,84
212,84
213,84
214,84
215,84
216,84
217,84
218,84
219,84
220,85
221,86
222,86
223,86
224,87
225,87
226,88
227,88
228,88
229,88
230,88
231,89
232,89
233,89
234,90
235,91
236,91
237,91
238,92
239,92
240,92
241,92
242,92
243,92
244,92
245,93
246,93
247,94
248,94
249,94
250,94
251,95
252,96
253,96
254,96
255,96
256,96
257,96
258,96
259,96
260,96
261,96
262,96
263,96
264,96
265,96
266,96
267,96
268,96
269,96
270,96
271,96
272,96
273,96
274,96
275,97
276,98
277,98
278,98
279,98
280,98
281,98
