method,method,invocation counts
org.apache.pdfbox.pdmodel.graphics.xobject.PDPixelMapTest.testCreateLosslessFromBitonalGIF(),java.lang.String.startsWith(String),1
com.intellij.rt.execution.application.AppMain.main(String[]),org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),"org.apache.pdfbox.pdmodel.graphics.xobject.PDUtils.checkIdent(BufferedImage, BufferedImage)",1
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),"org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.<init>(PDDocument, InputStream)",1
"org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.<init>(PDDocument, InputStream)",org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.getRGBImage(),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.getRGBImage(),javax.imageio.ImageIO.read(InputStream),16
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.getRGBImage(),org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.removeAllFiltersButDCT(OutputStream),16
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.removeAllFiltersButDCT(OutputStream),org.apache.pdfbox.pdmodel.common.PDStream.getPartiallyFilteredStream(List),16
org.apache.pdfbox.pdmodel.common.PDStream.getPartiallyFilteredStream(List),org.apache.pdfbox.cos.COSBase.getFilterManager(),16
org.apache.pdfbox.pdmodel.common.PDStream.getPartiallyFilteredStream(List),org.apache.pdfbox.pdmodel.common.PDStream.getFilters(),16
org.apache.pdfbox.pdmodel.common.PDStream.getPartiallyFilteredStream(List),org.apache.pdfbox.cos.COSStream.getFilteredStream(),16
org.apache.pdfbox.pdmodel.common.PDStream.getPartiallyFilteredStream(List),java.util.ArrayList.contains(Object),16
org.apache.pdfbox.pdmodel.common.PDStream.getPartiallyFilteredStream(List),org.apache.pdfbox.pdmodel.common.COSArrayList.get(int),16
org.apache.pdfbox.pdmodel.common.PDStream.getPartiallyFilteredStream(List),java.io.ByteArrayOutputStream.<init>(),16
org.apache.pdfbox.pdmodel.common.PDStream.getPartiallyFilteredStream(List),org.apache.pdfbox.pdmodel.common.COSArrayList.size(),32
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.removeAllFiltersButDCT(OutputStream),java.io.FilterInputStream.read(byte[]),290
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.removeAllFiltersButDCT(OutputStream),"java.io.ByteArrayOutputStream.write(byte[], int, int)",274
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.removeAllFiltersButDCT(OutputStream),org.apache.pdfbox.io.IOUtils.closeQuietly(InputStream),16
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.getRGBImage(),org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getColorSpace(),16
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getColorSpace(),java.lang.StringBuilder.append(Object),2
java.lang.StringBuilder.append(Object),org.apache.pdfbox.cos.COSName.toString(),3
org.apache.pdfbox.cos.COSName.toString(),java.lang.StringBuilder.append(String),9
org.apache.pdfbox.cos.COSName.toString(),java.lang.StringBuilder.<init>(),3
org.apache.pdfbox.cos.COSName.toString(),java.lang.StringBuilder.toString(),3
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getColorSpace(),org.apache.commons.logging.impl.Jdk14Logger.debug(Object),4
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getColorSpace(),org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getImageMask(),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getColorSpace(),java.lang.StringBuilder.append(String),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getColorSpace(),java.lang.StringBuilder.<init>(),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getColorSpace(),java.lang.StringBuilder.toString(),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getColorSpace(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getColorSpace(),org.apache.pdfbox.cos.COSName.equals(Object),6
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.getRGBImage(),org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.applyMasks(BufferedImage),16
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.getRGBImage(),java.io.ByteArrayOutputStream.toByteArray(),16
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.getRGBImage(),java.io.ByteArrayOutputStream.<init>(),16
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.getRGBImage(),java.io.ByteArrayInputStream.<init>(byte[]),16
"org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.<init>(PDDocument, InputStream)","org.apache.pdfbox.pdmodel.common.PDStream.<init>(PDDocument, InputStream, boolean)",2
"java.io.BufferedOutputStream.write(byte[], int, int)","org.apache.pdfbox.io.RandomAccessFileOutputStream.write(byte[], int, int)",24
"org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.<init>(PDDocument, InputStream)",org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.setPropertiesFromAWT(BufferedImage),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.setPropertiesFromAWT(BufferedImage),org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.setBitsPerComponent(int),12
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.setPropertiesFromAWT(BufferedImage),org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.setColorSpace(PDColorSpace),12
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.setPropertiesFromAWT(BufferedImage),org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.setWidth(int),12
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.setPropertiesFromAWT(BufferedImage),org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.setHeight(int),12
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.setPropertiesFromAWT(BufferedImage),java.awt.image.BufferedImage.getHeight(),12
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.setPropertiesFromAWT(BufferedImage),java.awt.image.BufferedImage.getWidth(),12
"org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.<init>(PDDocument, InputStream)","org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.<init>(PDStream, String)",2
"org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.<init>(PDDocument, InputStream)","org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",6
"org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.<init>(PDDocument, InputStream)",org.apache.pdfbox.pdmodel.graphics.xobject.PDXObject.getCOSStream(),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),"org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.validate(PDXObjectImage, int, int, int, String, String)",1
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int, float)","com.sun.imageio.plugins.jpeg.JPEGImageWriter.write(IIOMetadata, IIOImage, ImageWriteParam)",22
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int, float)","com.sun.imageio.plugins.jpeg.JPEGImageWriter.getDefaultImageMetadata(ImageTypeSpecifier, ImageWriteParam)",22
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int, float)","org.apache.pdfbox.util.JPEGUtil.updateMetadata(IIOMetadata, int)",23
"org.apache.pdfbox.util.JPEGUtil.updateMetadata(IIOMetadata, int)",org.apache.pdfbox.util.MetaUtil.<clinit>(),2
org.apache.pdfbox.util.MetaUtil.<clinit>(),java.lang.ClassLoader.loadClass(String),2
org.apache.pdfbox.util.MetaUtil.<clinit>(),org.apache.commons.logging.LogFactory.getLog(Class),1
"org.apache.pdfbox.util.JPEGUtil.updateMetadata(IIOMetadata, int)",java.lang.ClassLoader.loadClass(String),5
"org.apache.pdfbox.util.JPEGUtil.updateMetadata(IIOMetadata, int)","com.sun.imageio.plugins.jpeg.JPEGMetadata.setFromTree(String, Node)",22
"org.apache.pdfbox.util.JPEGUtil.updateMetadata(IIOMetadata, int)",com.sun.imageio.plugins.jpeg.JPEGMetadata.getAsTree(String),22
"org.apache.pdfbox.util.JPEGUtil.updateMetadata(IIOMetadata, int)",javax.imageio.metadata.IIOMetadataNode.getAttribute(String),88
"org.apache.pdfbox.util.JPEGUtil.updateMetadata(IIOMetadata, int)",javax.imageio.metadata.IIOMetadataNode.getElementsByTagName(String),44
"org.apache.pdfbox.util.JPEGUtil.updateMetadata(IIOMetadata, int)","javax.imageio.metadata.IIOMetadataNode.setAttribute(String, String)",74
"org.apache.pdfbox.util.JPEGUtil.updateMetadata(IIOMetadata, int)","org.apache.pdfbox.util.MetaUtil.debugLogMetadata(IIOMetadata, String)",22
"org.apache.pdfbox.util.JPEGUtil.updateMetadata(IIOMetadata, int)","java.lang.ClassLoader.checkPackageAccess(Class, ProtectionDomain)",3
"org.apache.pdfbox.util.JPEGUtil.updateMetadata(IIOMetadata, int)",java.lang.Integer.toString(int),44
"org.apache.pdfbox.util.JPEGUtil.updateMetadata(IIOMetadata, int)",javax.imageio.metadata.IIONodeList.item(int),42
"org.apache.pdfbox.util.JPEGUtil.updateMetadata(IIOMetadata, int)",java.lang.String.length(),88
"org.apache.pdfbox.util.JPEGUtil.updateMetadata(IIOMetadata, int)",javax.imageio.metadata.IIONodeList.getLength(),44
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int, float)",com.sun.imageio.plugins.jpeg.JPEGImageWriter.getDefaultWriteParam(),22
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int, float)",com.sun.imageio.plugins.jpeg.JPEGImageWriter.setOutput(Object),22
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int, float)",com.sun.imageio.plugins.jpeg.JPEGImageWriter.dispose(),22
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int, float)",javax.imageio.ImageWriteParam.setCompressionQuality(float),22
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int, float)",javax.imageio.ImageWriteParam.setCompressionType(String),22
"org.apache.pdfbox.util.ImageIOUtil.writeImage(BufferedImage, String, OutputStream, int, float)",javax.imageio.ImageWriteParam.getCompressionTypes(),22
"org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.validate(PDXObjectImage, int, int, int, String, String)",org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.getRGBImage(),48
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),javax.imageio.ImageIO.read(InputStream),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),org.apache.pdfbox.pdmodel.PDDocument.save(File),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),"org.apache.pdfbox.pdmodel.PDDocument.loadNonSeq(File, RandomAccess)",1
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),java.lang.Class.getResourceAsStream(String),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.drawXObject(PDXObject, float, float, float, float)",2
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),"org.apache.pdfbox.pdmodel.edit.PDPageContentStream.<init>(PDDocument, PDPage, boolean, boolean)",1
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),org.apache.pdfbox.pdmodel.PDDocument.addPage(PDPage),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),org.apache.pdfbox.pdmodel.PDDocument.<init>(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),org.apache.pdfbox.pdmodel.PDDocument.close(),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),org.apache.pdfbox.pdmodel.PDPage.<init>(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),junit.framework.Assert.assertNull(Object),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),"java.io.File.<init>(File, String)",1
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),org.apache.pdfbox.pdmodel.edit.PDPageContentStream.close(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getSMaskImage(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getWidth(),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getHeight(),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),java.awt.image.BufferedImage.getHeight(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),java.awt.image.BufferedImage.getWidth(),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),java.lang.Class.getName(),4
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),java.lang.String.equals(Object),2
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),java.lang.String.startsWith(String),1
org.apache.pdfbox.pdmodel.graphics.xobject.PDJpegTest.testCreateJpegFromRGBImageFile(),org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.getRGBImage(),1
com.intellij.rt.execution.application.AppMain.main(String[]),org.apache.pdfbox.pdmodel.TestPDDocumentCatalog.testPageLabels(),1
org.apache.pdfbox.pdmodel.TestPDDocumentCatalog.testPageLabels(),org.apache.pdfbox.pdmodel.PDDocument.load(InputStream),1
org.apache.pdfbox.pdmodel.PDDocument.load(InputStream),"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, RandomAccess)",49
"org.apache.pdfbox.pdmodel.PDDocument.load(InputStream, RandomAccess)",org.apache.pdfbox.pdfparser.PDFParser.parse(),50
org.apache.pdfbox.pdfparser.PDFParser.parse(),org.apache.pdfbox.pdfparser.PDFParser.parseObject(),2427
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),2307
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),"java.lang.String.<init>(byte[], String)",52
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.io.PushBackInputStream.readFully(int),52
org.apache.pdfbox.io.PushBackInputStream.readFully(int),"org.apache.pdfbox.io.PushBackInputStream.read(byte[], int, int)",52
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),java.lang.String.equals(Object),37
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),60
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.pdfparser.BaseParser.readString(),2307
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.pdfparser.BaseParser.readObjectNumber(),2307
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.pdfparser.BaseParser.readString(int),2307
org.apache.pdfbox.pdfparser.BaseParser.readString(int),org.apache.pdfbox.io.PushBackInputStream.read(),9228
org.apache.pdfbox.pdfparser.BaseParser.readString(int),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),2307
org.apache.pdfbox.pdfparser.BaseParser.readString(int),java.lang.StringBuilder.append(char),6921
org.apache.pdfbox.pdfparser.BaseParser.readString(int),java.lang.StringBuilder.toString(),2307
org.apache.pdfbox.pdfparser.BaseParser.readString(int),org.apache.pdfbox.io.PushBackInputStream.unread(int),2307
org.apache.pdfbox.pdfparser.BaseParser.readString(int),java.lang.StringBuilder.<init>(int),2307
org.apache.pdfbox.pdfparser.BaseParser.readString(int),org.apache.pdfbox.pdfparser.BaseParser.isWhitespace(int),9228
org.apache.pdfbox.pdfparser.BaseParser.readString(int),java.lang.StringBuilder.length(),6930
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.pdfparser.BaseParser.readGenerationNumber(),2307
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),"org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess)",334
"org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess)","org.apache.pdfbox.cos.COSStream.<init>(COSDictionary, RandomAccess)",334
"org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.pdfparser.BaseParser.readString(),668
"org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess)",java.io.FilterOutputStream.close(),334
"org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.cos.COSStream.createFilteredStream(COSBase),334
"org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),334
"org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess)","org.apache.pdfbox.io.PushBackInputStream.read(byte[], int, int)",729
"org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.cos.COSDictionary.getItem(COSName),334
"org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.io.PushBackInputStream.read(),569
"org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess)","org.apache.pdfbox.io.PushBackInputStream.unread(byte[], int, int)",236
"org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess)","java.io.BufferedOutputStream.write(byte[], int, int)",493
"org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.pdfparser.BaseParser.isWhitespace(int),373
"org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess)",java.lang.String.equals(Object),668
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.pdfparser.PDFParser.parseTrailer(),60
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),9682
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),"org.apache.pdfbox.pdfparser.PDFParser.parseXrefStream(COSStream, long)",7
"org.apache.pdfbox.pdfparser.PDFParser.parseXrefStream(COSStream, long)","org.apache.pdfbox.pdfparser.PDFParser.parseXrefStream(COSStream, long, boolean)",7
"org.apache.pdfbox.pdfparser.PDFParser.parseXrefStream(COSStream, long, boolean)","org.apache.pdfbox.pdfparser.PDFXrefStreamParser.<init>(COSStream, COSDocument, boolean, XrefTrailerResolver)",7
"org.apache.pdfbox.pdfparser.PDFXrefStreamParser.<init>(COSStream, COSDocument, boolean, XrefTrailerResolver)",org.apache.pdfbox.cos.COSStream.getUnfilteredStream(),7
"org.apache.pdfbox.filter.FlateFilter.decode(InputStream, OutputStream, COSDictionary, int)",java.lang.ClassLoader.loadClass(String),1
"org.apache.pdfbox.filter.FlateFilter.decode(InputStream, OutputStream, COSDictionary, int)","org.apache.pdfbox.filter.Predictor.decodePredictor(int, int, int, int, InputStream, OutputStream)",7
"org.apache.pdfbox.filter.Predictor.decodePredictor(int, int, int, int, InputStream, OutputStream)","org.apache.pdfbox.io.RandomAccessFileOutputStream.write(byte[], int, int)",72
"org.apache.pdfbox.filter.Predictor.decodePredictor(int, int, int, int, InputStream, OutputStream)",java.io.ByteArrayInputStream.read(),72
"org.apache.pdfbox.filter.Predictor.decodePredictor(int, int, int, int, InputStream, OutputStream)","java.io.ByteArrayInputStream.read(byte[], int, int)",72
"org.apache.pdfbox.filter.Predictor.decodePredictor(int, int, int, int, InputStream, OutputStream)","java.lang.System.arraycopy(Object, int, Object, int, int)",72
"org.apache.pdfbox.filter.FlateFilter.decode(InputStream, OutputStream, COSDictionary, int)",org.apache.pdfbox.cos.COSDictionary.getInt(COSName),7
"org.apache.pdfbox.filter.FlateFilter.decode(InputStream, OutputStream, COSDictionary, int)","org.apache.pdfbox.cos.COSDictionary.getInt(COSName, int)",21
"org.apache.pdfbox.filter.FlateFilter.decode(InputStream, OutputStream, COSDictionary, int)",java.io.ByteArrayInputStream.<init>(byte[]),7
"org.apache.pdfbox.filter.FlateFilter.decode(InputStream, OutputStream, COSDictionary, int)",java.io.ByteArrayOutputStream.<init>(),7
"org.apache.pdfbox.filter.FlateFilter.decode(InputStream, OutputStream, COSDictionary, int)",java.io.ByteArrayOutputStream.toByteArray(),7
"org.apache.pdfbox.pdfparser.PDFXrefStreamParser.<init>(COSStream, COSDocument, boolean, XrefTrailerResolver)","org.apache.pdfbox.pdfparser.BaseParser.<init>(InputStream, boolean)",7
"org.apache.pdfbox.pdfparser.PDFParser.parseXrefStream(COSStream, long, boolean)",java.lang.ClassLoader.loadClass(String),2
"org.apache.pdfbox.pdfparser.PDFParser.parseXrefStream(COSStream, long, boolean)",org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(),7
org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(),org.apache.pdfbox.io.PushBackInputStream.read(byte[]),72
"java.io.PushbackInputStream.read(byte[], int, int)","org.apache.pdfbox.io.RandomAccessFileInputStream.read(byte[], int, int)",9
org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(),"org.apache.pdfbox.pdfparser.XrefTrailerResolver.setXRef(COSObjectKey, long)",72
org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(),java.io.PushbackInputStream.available(),79
org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(),org.apache.pdfbox.cos.COSArray.getInt(int),21
org.apache.pdfbox.cos.COSArray.getInt(int),"org.apache.pdfbox.cos.COSArray.getInt(int, int)",55
"org.apache.pdfbox.cos.COSArray.getInt(int, int)",org.apache.pdfbox.cos.COSArray.size(),55
"org.apache.pdfbox.cos.COSArray.getInt(int, int)",java.util.ArrayList.get(int),55
org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(),java.io.PushbackInputStream.close(),7
org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(),java.util.ArrayList.add(Object),72
org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(),org.apache.pdfbox.cos.COSArray.iterator(),7
org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),14
org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(),java.lang.Integer.<init>(int),72
org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(),java.util.ArrayList.<init>(),7
org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(),java.util.ArrayList.iterator(),7
org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(),java.util.ArrayList$Itr.next(),90
org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(),java.util.ArrayList$Itr.hasNext(),88
org.apache.pdfbox.pdfparser.PDFXrefStreamParser.parse(),"org.apache.pdfbox.persistence.util.COSObjectKey.<init>(long, long)",72
"org.apache.pdfbox.pdfparser.PDFParser.parseXrefStream(COSStream, long, boolean)",org.apache.pdfbox.pdfparser.XrefTrailerResolver.nextXrefObj(long),7
"org.apache.pdfbox.pdfparser.PDFParser.parseXrefStream(COSStream, long, boolean)",org.apache.pdfbox.pdfparser.XrefTrailerResolver.setTrailer(COSDictionary),7
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.io.PushBackInputStream.isEOF(),2556
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.io.PushBackInputStream.peek(),4923
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey),2307
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.pdfparser.BaseParser.readLine(),392
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),java.lang.String.getBytes(String),334
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),java.lang.String.equals(Object),6979
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.pdfparser.PDFParser.parseStartXref(),58
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.io.PushBackInputStream.unread(byte[]),334
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),"org.apache.pdfbox.persistence.util.COSObjectKey.<init>(long, long)",2307
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),"org.apache.pdfbox.pdfparser.PDFParser.addObjectToConflicts(long, COSObjectKey, COSBase)",10
"org.apache.pdfbox.pdfparser.PDFParser.addObjectToConflicts(long, COSObjectKey, COSBase)",java.util.ArrayList.add(Object),10
"org.apache.pdfbox.pdfparser.PDFParser.addObjectToConflicts(long, COSObjectKey, COSBase)","org.apache.pdfbox.pdfparser.PDFParser$ConflictObj.<init>(long, COSObjectKey, COSObject)",10
"org.apache.pdfbox.pdfparser.PDFParser.addObjectToConflicts(long, COSObjectKey, COSBase)",org.apache.pdfbox.cos.COSObject.<init>(COSBase),10
"org.apache.pdfbox.pdfparser.PDFParser.addObjectToConflicts(long, COSObjectKey, COSBase)",org.apache.pdfbox.cos.COSInteger.get(long),20
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.cos.COSDictionary.getItem(COSName),668
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.cos.COSName.equals(Object),120
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.io.PushBackInputStream.unread(int),334
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.cos.COSDocument.getScratchFile(),334
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.pdfparser.PDFParser.getDocument(),334
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.io.PushBackInputStream.read(),71
org.apache.pdfbox.pdfparser.PDFParser.parseObject(),org.apache.pdfbox.pdfparser.BaseParser.isWhitespace(int),129
org.apache.pdfbox.pdfparser.PDFParser.parse(),org.apache.pdfbox.cos.COSDocument.dereferenceObjectStreams(),51
org.apache.pdfbox.cos.COSDocument.dereferenceObjectStreams(),org.apache.pdfbox.pdfparser.PDFObjectStreamParser.parse(),6
