method,method,invocation counts
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDocument(COSDocument),org.apache.pdfbox.pdfwriter.COSWriter.doWriteHeader(COSDocument),25
org.apache.pdfbox.pdfwriter.COSWriter.doWriteHeader(COSDocument),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.writeEOL(),50
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDocument(COSDocument),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.writeEOL(),75
org.apache.pdfbox.pdfwriter.COSWriter.visitFromDocument(COSDocument),org.apache.pdfbox.cos.COSDictionary.getLong(COSName),25
org.apache.pdfbox.cos.COSDictionary.getLong(COSName),"org.apache.pdfbox.cos.COSDictionary.getLong(COSName, long)",25
"org.apache.pdfbox.cos.COSDictionary.getLong(COSName, long)",org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),113
org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument),org.apache.pdfbox.cos.COSString.toString(),4
org.apache.pdfbox.cos.COSString.toString(),org.apache.pdfbox.cos.COSString.getString(),4
org.apache.pdfbox.cos.COSString.getString(),"org.apache.pdfbox.cos.COSString.toString(byte[], int, int, Charset)",262
org.apache.pdfbox.cos.COSString.getString(),org.apache.pdfbox.cos.COSString.getBytes(),262
org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument),org.apache.pdfbox.cos.COSString.<init>(byte[]),48
org.apache.pdfbox.cos.COSString.<init>(byte[]),org.apache.pdfbox.cos.COSBase.<init>(),48
org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",24
org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument),org.apache.pdfbox.cos.COSDictionary.getValues(),2
org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument),org.apache.pdfbox.cos.COSArray.add(COSBase),48
org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument),org.apache.pdfbox.cos.COSArray.<init>(),24
org.apache.pdfbox.pdfwriter.COSWriter.write(PDDocument),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),49
org.apache.pdfbox.pdmodel.PDDocument.save(OutputStream),org.apache.pdfbox.pdfwriter.COSWriter.<init>(OutputStream),25
org.apache.pdfbox.pdfwriter.COSWriter.<init>(OutputStream),org.apache.pdfbox.pdfwriter.COSStandardOutputStream.<init>(OutputStream),28
org.apache.pdfbox.pdmodel.PDDocument.save(OutputStream),org.apache.pdfbox.pdfwriter.COSWriter.close(),50
org.apache.pdfbox.pdmodel.PDDocument.save(OutputStream),org.apache.pdfbox.pdmodel.PDPageNode.updateCount(),25
org.apache.pdfbox.pdmodel.PDPageNode.updateCount(),org.apache.pdfbox.pdmodel.PDPageNode.getKids(),61
org.apache.pdfbox.pdmodel.PDPageNode.getKids(),"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",102
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),279
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.cos.COSArray.getObject(int),148
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.cos.COSArray.get(int),296
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.cos.COSArray.size(),279
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.pdmodel.PDPage.<init>(COSDictionary),148
"org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean)",org.apache.pdfbox.cos.COSName.equals(Object),148
org.apache.pdfbox.pdmodel.PDPageNode.getKids(),"org.apache.pdfbox.pdmodel.common.COSArrayList.<init>(List, COSArray)",102
org.apache.pdfbox.pdmodel.PDPageNode.updateCount(),"org.apache.pdfbox.cos.COSDictionary.setLong(COSName, long)",61
org.apache.pdfbox.pdmodel.PDPageNode.updateCount(),org.apache.pdfbox.pdmodel.common.COSArrayList.iterator(),61
org.apache.pdfbox.pdmodel.PDDocument.save(OutputStream),org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages(),25
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages(),org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName),120
org.apache.pdfbox.pdmodel.PDDocumentCatalog.getPages(),org.apache.pdfbox.pdmodel.PDPageNode.<init>(COSDictionary),120
org.apache.pdfbox.pdmodel.PDDocument.save(OutputStream),org.apache.pdfbox.pdmodel.PDDocument.getDocumentCatalog(),25
"org.apache.pdfbox.util.PDFMergerUtility.mergeDocuments(boolean, RandomAccess)","org.apache.pdfbox.pdmodel.PDDocument.loadNonSeq(InputStream, RandomAccess)",2
"org.apache.pdfbox.pdmodel.PDDocument.loadNonSeq(InputStream, RandomAccess)","org.apache.pdfbox.pdmodel.PDDocument.loadNonSeq(InputStream, RandomAccess, String)",3
"org.apache.pdfbox.pdmodel.PDDocument.loadNonSeq(InputStream, RandomAccess, String)",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parse(),3
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parse(),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),23
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName[])",28
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName[])","org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(COSObject, boolean)",265
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(COSObject, boolean)","org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",340
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),249
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),4330
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),22307
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),26331
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),1506
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),21300
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.cos.COSNumber.get(String),33240
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.io.PushBackInputStream.read(),124023
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.io.PushBackInputStream.peek(),55284
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),55097
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.io.PushBackInputStream.unread(int),37757
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.cos.COSObject.<init>(COSBase),1426
org.apache.pdfbox.cos.COSObject.<init>(COSBase),org.apache.pdfbox.cos.COSBase.<init>(),4241
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),24551
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.io.PushBackInputStream.peek(),22998
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.cos.COSArray.add(COSBase),21445
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey),1426
org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey),org.apache.pdfbox.cos.COSObject.<init>(COSBase),2676
org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey),org.apache.pdfbox.cos.COSInteger.get(long),5352
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.cos.COSArray.<init>(),1553
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.io.PushBackInputStream.read(),3106
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.cos.COSArray.remove(int),2852
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.cos.COSArray.get(int),2852
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),org.apache.pdfbox.cos.COSArray.size(),5704
org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(),"org.apache.pdfbox.persistence.util.COSObjectKey.<init>(long, long)",1426
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(),8611
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey),4329
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),26636
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.io.PushBackInputStream.peek(),22307
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),org.apache.pdfbox.io.PushBackInputStream.read(),4329
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionaryValue(),"org.apache.pdfbox.persistence.util.COSObjectKey.<init>(long, long)",4329
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSName(),22062
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),53480
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",22307
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.io.PushBackInputStream.peek(),49047
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.cos.COSDictionary.<init>(),4433
org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),org.apache.pdfbox.io.PushBackInputStream.read(),17732
org.apache.pdfbox.pdfparser.BaseParser.parseDirObject(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(),1434
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)","org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)",65
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)","org.apache.pdfbox.cos.COSStream.<init>(COSDictionary, RandomAccess)",80
"org.apache.pdfbox.cos.COSStream.<init>(COSDictionary, RandomAccess)",org.apache.pdfbox.cos.COSStream.clone(RandomAccess),423
org.apache.pdfbox.cos.COSStream.clone(RandomAccess),org.apache.pdfbox.io.RandomAccessBuffer.clone(),495
org.apache.pdfbox.io.RandomAccessBuffer.clone(),org.apache.pdfbox.io.RandomAccessBuffer.<init>(),495
"org.apache.pdfbox.cos.COSStream.<init>(COSDictionary, RandomAccess)",org.apache.pdfbox.cos.COSDictionary.<init>(COSDictionary),423
org.apache.pdfbox.cos.COSDictionary.<init>(COSDictionary),org.apache.pdfbox.cos.COSBase.<init>(),435
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)","org.apache.pdfbox.io.PushBackInputStream.read(byte[], int, int)",140
"org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(byte[], int, int)",org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),64
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.readPage(),94
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.pdfparser.BaseParser.readString(),160
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.validateStreamLength(long),80
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.validateStreamLength(long),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkBytesAtOffset(byte[]),80
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkBytesAtOffset(byte[]),"org.apache.pdfbox.io.PushBackInputStream.read(byte[], int, int)",356
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkBytesAtOffset(byte[]),org.apache.pdfbox.io.PushBackInputStream.peek(),352
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkBytesAtOffset(byte[]),"org.apache.pdfbox.io.PushBackInputStream.unread(byte[], int, int)",352
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.validateStreamLength(long),org.apache.pdfbox.io.PushBackInputStream.seek(long),160
org.apache.pdfbox.io.PushBackInputStream.seek(long),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),1329
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.validateStreamLength(long),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),80
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.cos.COSStream.createFilteredStream(COSBase),80
org.apache.pdfbox.cos.COSStream.createFilteredStream(COSBase),org.apache.pdfbox.io.RandomAccessFileOutputStream.<init>(RandomAccess),414
org.apache.pdfbox.cos.COSStream.createFilteredStream(COSBase),org.apache.pdfbox.io.IOUtils.closeQuietly(OutputStream),828
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.cos.COSDictionary.getItem(COSName),80
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.io.PushBackInputStream.read(),160
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess)",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getLength(COSBase),80
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.BaseParser.readObjectNumber(),249
org.apache.pdfbox.pdfparser.BaseParser.readObjectNumber(),org.apache.pdfbox.pdfparser.BaseParser.readLong(),2757
org.apache.pdfbox.pdfparser.BaseParser.readLong(),org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(),3044
org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(),org.apache.pdfbox.io.PushBackInputStream.read(),15542
org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(),org.apache.pdfbox.io.PushBackInputStream.unread(int),5600
org.apache.pdfbox.pdfparser.BaseParser.readLong(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),3044
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.BaseParser.readString(),249
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.readPattern(char[]),249
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.readPattern(char[]),org.apache.pdfbox.io.PushBackInputStream.read(),747
org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.read(),org.apache.pdfbox.io.RandomAccessBufferedFileInputStream.seek(long),6
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.readPattern(char[]),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),498
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.BaseParser.readGenerationNumber(),249
org.apache.pdfbox.pdfparser.BaseParser.readGenerationNumber(),org.apache.pdfbox.pdfparser.BaseParser.readInt(),2556
org.apache.pdfbox.pdfparser.BaseParser.readInt(),org.apache.pdfbox.pdfparser.BaseParser.readStringNumber(),2556
org.apache.pdfbox.pdfparser.BaseParser.readInt(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),2556
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.BaseParser.readLine(),65
org.apache.pdfbox.pdfparser.BaseParser.readLine(),org.apache.pdfbox.io.PushBackInputStream.read(),57939
org.apache.pdfbox.pdfparser.BaseParser.readLine(),org.apache.pdfbox.io.PushBackInputStream.isEOF(),3453
org.apache.pdfbox.io.PushBackInputStream.isEOF(),org.apache.pdfbox.io.PushBackInputStream.peek(),11809
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.setPdfSource(long),249
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.setPdfSource(long),org.apache.pdfbox.io.PushBackInputStream.seek(long),428
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.cos.COSDocument.getObjectFromPool(COSObjectKey),340
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),314
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.io.PushBackInputStream.unread(byte[]),65
org.apache.pdfbox.io.PushBackInputStream.unread(byte[]),"org.apache.pdfbox.io.PushBackInputStream.unread(byte[], int, int)",450
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),249
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.io.PushBackInputStream.unread(int),65
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.cos.COSDocument.getScratchFile(),65
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)","org.apache.pdfbox.persistence.util.COSObjectKey.<init>(long, long)",340
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseObjectDynamically(int, int, boolean)",org.apache.pdfbox.pdfparser.PDFParser.getDocument(),65
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName[])","org.apache.pdfbox.pdfparser.NonSequentialPDFParser.addNewToList(Queue, COSBase, Set)",3694
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.addNewToList(Queue, COSBase, Set)",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getObjectId(COSObject),54
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName[])","org.apache.pdfbox.pdfparser.NonSequentialPDFParser.addNewToList(Queue, Collection, Set)",284
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.addNewToList(Queue, Collection, Set)",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getObjectId(COSObject),268
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName[])",org.apache.pdfbox.cos.COSDictionary.getValues(),284
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName[])",org.apache.pdfbox.cos.COSArray.iterator(),124
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName[])",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getObjectId(COSObject),530
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName[])",org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),265
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseDictObjects(COSDictionary, COSName[])","org.apache.pdfbox.persistence.util.COSObjectKey.<init>(long, long)",265
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseXref(long),28
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseXref(long),org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),23
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.readLine(),2709
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.readString(),166
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),2973
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.io.PushBackInputStream.peek(),5633
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),"org.apache.pdfbox.pdfparser.XrefTrailerResolver.setXRef(COSObjectKey, long)",2553
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.io.PushBackInputStream.isEOF(),2709
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.readLong(),132
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.readObjectNumber(),132
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.XrefTrailerResolver.nextXrefObj(long),83
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),org.apache.pdfbox.pdfparser.BaseParser.isEndOfName(char),2709
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),"org.apache.pdfbox.persistence.util.COSObjectKey.<init>(long, long)",2553
org.apache.pdfbox.pdfparser.PDFParser.parseXrefTable(long),"org.apache.pdfbox.io.PushBackInputStream.unread(byte[], int, int)",83
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseXref(long),org.apache.pdfbox.pdfparser.PDFParser.parseTrailer(),28
org.apache.pdfbox.pdfparser.PDFParser.parseTrailer(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(),88
org.apache.pdfbox.pdfparser.BaseParser.parseCOSString(),org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),189
org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),"org.apache.pdfbox.cos.COSString.createFromHexString(String, boolean)",189
"org.apache.pdfbox.cos.COSString.createFromHexString(String, boolean)",org.apache.pdfbox.cos.COSString.append(int),3515
"org.apache.pdfbox.cos.COSString.createFromHexString(String, boolean)",org.apache.pdfbox.cos.COSString.<init>(),196
org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),org.apache.pdfbox.io.PushBackInputStream.read(),6929
org.apache.pdfbox.pdfparser.BaseParser.parseCOSHexString(),org.apache.pdfbox.pdfparser.BaseParser.isHexDigit(char),6929
org.apache.pdfbox.pdfparser.PDFParser.parseTrailer(),org.apache.pdfbox.pdfparser.BaseParser.readLine(),88
org.apache.pdfbox.pdfparser.PDFParser.parseTrailer(),org.apache.pdfbox.pdfparser.PDFParser.readVersionInTrailer(COSDictionary),88
org.apache.pdfbox.pdfparser.PDFParser.readVersionInTrailer(COSDictionary),org.apache.pdfbox.cos.COSDictionary.getItem(COSName),116
org.apache.pdfbox.pdfparser.PDFParser.readVersionInTrailer(COSDictionary),org.apache.pdfbox.cos.COSObject.getItem(COSName),111
org.apache.pdfbox.pdfparser.PDFParser.parseTrailer(),org.apache.pdfbox.io.PushBackInputStream.peek(),88
org.apache.pdfbox.pdfparser.PDFParser.parseTrailer(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),176
org.apache.pdfbox.pdfparser.PDFParser.parseTrailer(),org.apache.pdfbox.pdfparser.XrefTrailerResolver.setTrailer(COSDictionary),88
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseXref(long),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkXrefOffsets(),28
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkXrefOffsets(),"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkObjectId(String, long)",249
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkObjectId(String, long)",org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkBytesAtOffset(byte[]),249
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkObjectId(String, long)",org.apache.pdfbox.io.PushBackInputStream.seek(long),498
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkXrefOffsets(),"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.createObjectString(long, long)",249
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkXrefOffsets(),org.apache.pdfbox.pdfparser.XrefTrailerResolver.getXrefTable(),23
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseXref(long),org.apache.pdfbox.pdfparser.PDFParser.parseStartXref(),28
org.apache.pdfbox.pdfparser.PDFParser.parseStartXref(),org.apache.pdfbox.pdfparser.BaseParser.readString(),86
org.apache.pdfbox.pdfparser.PDFParser.parseStartXref(),org.apache.pdfbox.pdfparser.BaseParser.readLong(),86
org.apache.pdfbox.pdfparser.PDFParser.parseStartXref(),org.apache.pdfbox.pdfparser.BaseParser.skipSpaces(),86
org.apache.pdfbox.pdfparser.PDFParser.parseStartXref(),org.apache.pdfbox.io.PushBackInputStream.peek(),86
org.apache.pdfbox.pdfparser.PDFParser.parseStartXref(),org.apache.pdfbox.pdfparser.PDFParser.getDocument(),86
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseXref(long),org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),28
org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),org.apache.pdfbox.cos.COSDictionary.addAll(COSDictionary),88
org.apache.pdfbox.cos.COSDictionary.addAll(COSDictionary),"org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSBase)",350
org.apache.pdfbox.cos.COSDictionary.addAll(COSDictionary),org.apache.pdfbox.cos.COSDictionary.entrySet(),88
org.apache.pdfbox.cos.COSDictionary.addAll(COSDictionary),org.apache.pdfbox.cos.COSName.getPDFName(String),88
org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),org.apache.pdfbox.cos.COSDictionary.<init>(),79
org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long),"org.apache.pdfbox.cos.COSDictionary.getLong(COSName, long)",88
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseXref(long),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.setPdfSource(long),56
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseXref(long),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkXRefOffset(long),28
org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkXRefOffset(long),org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkBytesAtOffset(byte[]),23
