method,Time,OwnTime,count
org.apache.ivy.core.module.descriptor.DefaultArtifact_ESTest.test01(),70,0,1
org.apache.ivy.ant.IvyBuildList_ESTest.test08(),0,0,1
org.apache.ivy.core.resolve.VisitData_ESTest.test5(),0,0,1
org.apache.ivy.plugins.matcher.RegexpPatternMatcher_ESTest.test1(),0,0,1
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.printInfoTag(ModuleDescriptor, PrintWriter)",151,8,148
org.apache.tools.ant.taskdefs.PumpStreamHandler.stop(),0,0,1
org.apache.ivy.ant.IvyCleanCache.<init>(),0,0,13
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.getRevision(),0,0,18
org.apache.commons.logging.impl.LogFactoryImpl.isJdk14Available(),10,0,8
org.apache.ivy.Ivy_ESTest.test61(),11,0,1
org.apache.ivy.Ivy.pushContext(),47,6,2783
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter_ESTest.test06(),3,0,1
org.apache.ivy.ant.IvyConfigureTest.testDefault(),81,0,1
org.apache.ivy.ant.IvyBuildList_ESTest.test32(),0,0,1
org.apache.ivy.plugins.repository.file.FileRepository_ESTest.test03(),6,0,1
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.addConfiguredArtifact(IvyPattern),1,0,2147
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.writeInheritedDescription(ModuleDescriptor),1,0,3
org.apache.ivy.plugins.repository.LazyResource.exists(),3,0,9
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test22(),0,0,1
org.apache.ivy.util.extendable.DefaultExtendableItem_ESTest.test0(),0,0,1
org.apache.ivy.plugins.repository.sftp.SFTPRepository_ESTest.test08(),38,0,1
org.apache.ivy.plugins.version.SubVersionMatcher_ESTest.test3(),0,0,1
org.apache.ivy.util.Configurator_ESTest.test00(),0,0,1
org.apache.ivy.plugins.repository.ResourceHelper_ESTest.test08(),0,0,1
"java.io.ByteArrayInputStream.<init>(byte[], int, int)",0,0,13
org.apache.ivy.plugins.repository.RepositoryCopyProgressListener_ESTest.test1(),0,0,1
org.apache.ivy.plugins.repository.vfs.VfsResource.getLastModified(),3,0,8
org.apache.ivy.ant.IvyPostResolveTask.getResolvedMrid(),4,0,22
org.evosuite.runtime.vfs.VirtualFileSystem.getWorkingDirPath(),0,0,88
java.util.regex.Matcher.appendTail(StringBuffer),249,249,38070
org.apache.tools.ant.AntClassLoader.class$(String),0,0,5
org.apache.tools.ant.taskdefs.DefBase.<init>(),0,0,561
"org.apache.ivy.plugins.namespace.NameSpaceHelper.transform(ModuleId, NamespaceTransformer)",18,0,14
java.lang.System.setOut(PrintStream),0,0,14
org.apache.ivy.plugins.namespace.NamespaceRule_ESTest.test10(),0,0,1
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository_ESTest.test04(),0,0,1
org.apache.ivy.ant.IvyConfigureTest.testDefaultCacheDir(),29,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getArchiveFileInCache(Artifact),701,1,228
"org.apache.xerces.dom.DeferredDocumentImpl.createDeferredDocumentType(String, String,",0,0,11
org.apache.ivy.plugins.matcher.GlobPatternMatcher_ESTest.test2(),2,0,1
org.apache.ivy.core.resolve.VisitData_ESTest.<init>(),0,0,6
org.apache.ivy.plugins.conflict.RegexpConflictManager_ESTest.test7(),0,0,1
org.apache.ivy.util.EncrytedProperties_ESTest.test12(),0,0,1
org.apache.ivy.ant.IvyTask_ESTest.test00(),13,0,1
org.apache.ivy.plugins.resolver.AbstractResolver.toSystem(ModuleRevisionId),0,0,49
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter_ESTest.test09(),74,0,1
org.evosuite.runtime.mock.java.io.MockFile.isHidden(),0,0,3
org.apache.commons.httpclient.MultiThreadedHttpConnectionManager$HttpConnectionAdapter.setSocketTimeout(int),3,0,205
org.apache.ivy.plugins.conflict.AbstractConflictManager_ESTest.test6(),0,0,1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test38(),0,0,1
"org.apache.ivy.plugins.matcher.MatcherHelper.isExact(PatternMatcher, String)",1,0,62
org.apache.ivy.plugins.repository.ssh.SshRepository_ESTest.test21(),0,0,1
org.apache.ivy.plugins.repository.LazyResource_ESTest.test12(),0,0,1
org.apache.ivy.ant.IvyMakePom_ESTest.test31(),0,0,1
"org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.<init>(ModuleRevisionId, String, Date, boolean)",25774,9,973
org.apache.ivy.ant.IvyTask_ESTest.test16(),0,0,1
org.apache.ivy.plugins.repository.file.FileResource_ESTest.test03(),0,0,1
org.apache.ivy.plugins.namespace.NamespaceRule_ESTest.<init>(),0,0,12
java.io.OutputStreamWriter.<init>(OutputStream),0,0,20
org.apache.ivy.core.module.descriptor.AbstractArtifact_ESTest.test04(),225,0,1
org.apache.ivy.plugins.repository.ssh.SshRepository_ESTest.test19(),1,0,1
org.apache.ivy.core.cache.DefaultResolutionCacheManager_ESTest.test03(),0,0,1
org.apache.ivy.plugins.resolver.IBiblioResolver.setPattern(String),0,0,8
org.apache.ivy.util.Checks_ESTest.test7(),0,0,1
org.apache.ivy.core.cache.DefaultResolutionCacheManager_ESTest.test31(),0,0,1
"org.apache.xerces.util.SymbolTable.addSymbol(char[], int,",399,183,549105
javax.xml.parsers.DocumentBuilderFactory.newInstance(),141,141,68
com.jcraft.jsch.ChannelSession.<init>(),0,0,1
org.xml.sax.helpers.AttributesImpl.getValue(String),0,0,54
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser_ESTest.test15(),0,0,1
org.apache.ivy.ant.IvyCachePath_ESTest.<init>(),0,0,6
org.apache.ivy.ant.IvyConfigure_ESTest.test00(),0,0,1
javax.swing.ImageIcon.<init>(URL),16,16,13
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test06(),0,0,1
"ivy_report.confs(DOM, DTMAxisIterator, SerializationHandler, int,",3,0,12
sun.net.www.protocol.http.HttpURLConnection.setRequestMethod(String),0,0,17
org.apache.tools.ant.taskdefs.Ant.<init>(),0,0,2
org.apache.ivy.core.report.ResolveReport.checkIfChanged(),94,1,149
org.apache.tools.ant.DefaultLogger.setOutputPrintStream(PrintStream),0,0,12
org.apache.ivy.core.report.ArtifactDownloadReport_ESTest.test28(),0,0,1
org.apache.ivy.util.url.ApacheURLLister_ESTest.test06(),0,0,1
org.apache.ivy.plugins.conflict.LatestConflictManager_ESTest.test03(),0,0,1
org.apache.ivy.ant.AntCallTrigger.isTriggered(IvyEvent),0,0,1
org.apache.ivy.plugins.resolver.AbstractResolver.initNamespaceFromSettings(),229,24,14552
org.apache.ivy.ant.IvyPostResolveTaskTest.testWithPreviousResolveInSameBuildAndMoreConfs(),442,0,1
org.apache.ivy.core.settings.XmlSettingsParser.propertiesStarted(Map),637,0,161
org.apache.ivy.util.filter.FilterHelper_ESTest.test1(),0,0,1
org.apache.tools.ant.taskdefs.Execute.class$(String),0,0,3
org.apache.ivy.core.module.descriptor.DefaultExtendsDescriptor_ESTest.test13(),0,0,1
org.apache.ivy.plugins.repository.url.URLResource.toString(),3,0,281
org.apache.ivy.util.cli.CommandLine_ESTest.test11(),0,0,1
org.apache.ivy.ant.IvyBuildNumberTest.testLatest(),85,0,1
org.apache.ivy.core.module.descriptor.DefaultExtendsDescriptor_ESTest.test01(),0,0,1
org.apache.ivy.plugins.version.AbstractVersionMatcher_ESTest.test00(),0,0,1
"org.apache.ivy.core.settings.IvySettings.addConflictManager(String, ConflictManager)",14,2,9131
org.apache.ivy.core.retrieve.RetrieveOptions.<init>(),1,0,100
javax.swing.text.JTextComponent.<clinit>(),2,2,2
"org.evosuite.runtime.mock.java.lang.MockThread.<init>(Runnable, String)",0,0,2
org.apache.commons.httpclient.MultiThreadedHttpConnectionManager$HttpConnectionAdapter.flushRequestOutputStream(),27,0,205
java.util.AbstractList.iterator(),27,27,11804
com.sun.org.apache.xalan.internal.xsltc.dom.DOMAdapter.getExpandedTypeID(int),3,3,60
org.apache.ivy.util.cli.CommandLine_ESTest.test05(),0,0,1
org.apache.ivy.plugins.resolver.AbstractResolver$ResolverParserSettings.substitute(String),19,1,1824
org.apache.ivy.plugins.conflict.NoConflictManager_ESTest.test1(),0,0,1
org.apache.ivy.ant.IvyDeliver_ESTest.test12(),0,0,1
org.apache.ivy.util.filter.FilterHelper.getArtifactTypeFilter(String[]),1,0,10
org.apache.ivy.core.module.descriptor.Configuration_ESTest.test16(),0,0,1
org.apache.ivy.core.search.SearchEngine.listRevisionEntries(ModuleEntry),0,0,10
org.apache.ivy.core.RelativeUrlResolver_ESTest.test2(),0,0,1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser_ESTest.test09(),6,0,1
"org.apache.ivy.ant.IvyBuildList.processFilterNodeFromLeaf(ModuleDescriptor, Set, Map)",0,0,13
org.apache.tools.ant.helper.ProjectHelper2$MainHandler.<init>(),0,0,1
org.apache.ivy.plugins.report.XmlReportParser$SaxXmlReportParser.getMetadataArtifactReport(ModuleRevisionId),0,0,10
org.apache.ivy.plugins.resolver.CacheResolver.<init>(),0,0,46
"org.apache.tools.ant.IntrospectionHelper$10.<init>(IntrospectionHelper, Method)",0,0,22
org.apache.commons.httpclient.HttpMethodBase.getResponseHeader(String),13,0,211
org.evosuite.runtime.mock.java.lang.MockThrowable.getLocalizedMessage(),0,0,9
org.apache.ivy.plugins.resolver.packager.PackagerResolver_ESTest.test06(),77,0,1
org.apache.ivy.ant.IvyAntSettings_ESTest.test37(),0,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.test42(),0,0,1
org.apache.ivy.core.module.descriptor.Configuration_ESTest.test04(),0,0,1
java.util.logging.LogManager$Cleaner.run(),8,8,16
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.write(ModuleDescriptor, String, File)",1520,6,154
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test50(),63,0,1
java.lang.RuntimeException.<init>(String),187,187,6504
java.io.PipedInputStream.close(),0,0,6
org.apache.ivy.core.cache.ArtifactOrigin_ESTest.test03(),1,0,1
org.apache.ivy.ant.IvyReport_ESTest.test15(),2,0,1
java.net.Socket.setTcpNoDelay(boolean),0,0,8
org.apache.ivy.plugins.repository.file.FileResource.toString(),0,0,959
org.apache.ivy.Ivy14_ESTest.test095(),12,0,1
org.apache.ivy.plugins.namespace.NameSpaceHelper_ESTest.test14(),71,0,1
org.apache.ivy.ant.IvyMakePom_ESTest.test03(),0,0,1
org.apache.ivy.tools.analyser.JarJarDependencyAnalyser_ESTest.test0(),91,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.test08(),69,0,1
"com.sun.org.apache.xalan.internal.xsltc.dom.CurrentNodeListIterator.<init>(DTMAxisIterator, boolean, CurrentNodeListFilter, int, AbstractTranslet)",0,0,121
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.ensureConnectionOpened(),7,0,29
org.apache.tools.ant.Project.<init>(),25,3,432
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.addSourceArtifact(),1,0,4
java.time.Instant.minusNanos(long),0,0,1
org.apache.commons.logging.LogFactory$1.run(),10,0,161
org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry.getParsers(),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getMemoryCache(),2,0,295
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.test12(),0,0,1
org.apache.ivy.core.IvyPatternHelper_ESTest.test27(),0,0,1
org.apache.ivy.util.XMLHelper_ESTest.test09(),1,0,1
"org.apache.ivy.ant.IvyBuildList.filterModulesFromRoot(Collection, List)",0,0,5
org.apache.ivy.util.AbstractMessageLogger_ESTest.test00(),2,0,1
org.apache.ivy.plugins.resolver.CacheResolver_ESTest.test06(),0,0,1
"org.apache.xerces.impl.XMLDTDScannerImpl.skipSeparator(boolean,",3,1,4246
org.apache.ivy.ant.IvyInfo_ESTest.test16(),0,0,1
org.apache.ivy.ant.IvyArtifactPropertyTest.createCache(),1,0,3
java.lang.Throwable.<init>(),170,170,6145
org.apache.ivy.util.MessageLoggerEngine.<init>(),4,0,1212
org.apache.ivy.core.resolve.DownloadOptions.<init>(),1,1,1403
org.apache.ivy.ant.IvyFindRevision.doExecute(),224,0,7
org.apache.ivy.core.report.ArtifactDownloadReport_ESTest.test12(),0,0,1
org.apache.commons.httpclient.HttpClient.executeMethod(HttpMethod),37783,0,211
org.apache.ivy.core.module.descriptor.ConfigurationIntersection_ESTest.test03(),0,0,1
org.apache.ivy.plugins.resolver.FileSystemResolver.<clinit>(),0,0,13
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test24(),0,0,1
org.apache.ivy.plugins.repository.ssh.SshRepository.<init>(),0,0,229
"org.apache.oro.text.regex.Perl5Matcher.__repeat(int,",0,0,4
org.evosuite.runtime.testdata.NetworkHandling.openRemoteTcpServer(EvoSuiteRemoteAddress),9,0,3
org.apache.ivy.core.event.IvyEvent_ESTest.test04(),76,0,1
org.apache.ivy.plugins.resolver.AbstractSshBasedResolver_ESTest.test00(),11,0,1
org.apache.ivy.core.event.resolve.ResolveDependencyEvent_ESTest.test1(),64,0,1
org.apache.ivy.util.url.AbstractURLHandler.<init>(),0,0,633
java.net.URL.<init>(String),1028,1028,20571
org.apache.ivy.ant.IvyDeliver_ESTest.test32(),0,0,1
java.io.File.isAbsolute(),6,6,7863
org.apache.tools.ant.helper.ProjectHelper2.<clinit>(),0,0,1
org.apache.tools.zip.ZipEntry.<clinit>(),0,0,1
org.apache.ivy.util.FileUtil_ESTest.test14(),6,0,1
org.apache.ivy.plugins.parser.xml.UpdateOptions_ESTest.test47(),0,0,1
org.apache.ivy.util.ConfiguratorTest.testIntAttribute(),1,0,1
org.apache.ivy.util.EncrytedProperties_ESTest.test04(),0,0,1
"org.apache.tools.ant.IntrospectionHelper$11.<init>(IntrospectionHelper, Class, Method)",0,0,6
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test45(),0,0,1
org.apache.tools.zip.AsiExtraField.<clinit>(),0,0,1
"org.apache.tools.ant.PropertyHelper.parsePropertyString(String, Vector, Vector)",19,1,5340
org.apache.ivy.core.resolve.ResolveOptions.<init>(),4,1,285
org.apache.ivy.plugins.version.VersionRangeMatcher.<init>(String),0,0,9
org.apache.ivy.ant.IvyReport_ESTest.test31(),0,0,1
org.apache.ivy.core.module.descriptor.OverrideDependencyDescriptorMediator_ESTest.test12(),0,0,1
org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor_ESTest.test00(),79,0,1
org.apache.ivy.core.IvyContext_ESTest.test11(),0,0,1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder_ESTest.test04(),65,0,1
org.apache.ivy.core.resolve.ResolveOptions_ESTest.test51(),0,0,1
org.apache.commons.vfs.impl.DefaultFileReplicator.init(),159,0,87
org.apache.ivy.core.event.IvyEvent.getAttributes(),0,0,52
"org.apache.ivy.core.IvyPatternHelper.substituteToken(String, String, String)",10,0,328
org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor_ESTest.test10(),0,0,1
org.apache.ivy.core.event.IvyEvent.toString(),0,0,5
"org.apache.ivy.core.module.descriptor.Configuration.findConfigurationExtending(String, Configuration[])",16,8,3689
"org.evosuite.runtime.testdata.FileSystemHandling.appendDataToFile(EvoSuiteFile, byte[])",25,0,70
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test16(),76,0,1
org.apache.tools.ant.DirectoryScanner.clearCaches(),0,0,73
org.apache.ivy.util.MemoryUtil_ESTest.test3(),0,0,1
org.apache.ivy.core.module.descriptor.MDArtifact_ESTest.test18(),0,0,1
java.lang.UnsupportedOperationException.<init>(String),0,0,11
org.apache.tools.ant.IntrospectionHelper.class$(String),1,0,18
org.apache.ivy.plugins.repository.TransferEvent_ESTest.test30(),65,0,1
org.apache.ivy.util.filter.NoFilter_ESTest.test0(),0,0,1
org.apache.tools.ant.filters.LineContainsRegExp.addConfiguredRegexp(RegularExpression),0,0,2
"org.apache.xerces.impl.xs.opti.SchemaDOM.emptyElement(QName, XMLAttributes, int,",278,21,58149
"org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser.<init>(XSDHandler,",18,1,497
org.apache.commons.httpclient.HttpState.addCookie(Cookie),0,0,1
org.apache.tools.ant.AntClassLoader.subBuildFinished(BuildEvent),1,0,5
org.evosuite.runtime.mock.java.net.MockURLStreamHandler.<init>(),0,0,18
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver_ESTest.test13(),136,0,1
"org.apache.ivy.plugins.repository.vsftp.VsftpRepository.lslToResource(String, String)",0,0,3
org.apache.ivy.ant.IvyConfigureTest.testOverrideTrue(),85,0,1
"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findNames(Map, String)",1262,0,38
java.io.PrintWriter.println(float),2,2,1
"org.apache.tools.ant.Location.<init>(String, int, int)",319,1,660
"org.apache.tools.ant.helper.ProjectHelper2$AntHandler.characters(char[], int, int, AntXMLContext)",0,0,191
org.apache.ivy.ant.IvyRetrieveTest.testSync(),760,0,1
"org.apache.ivy.core.module.descriptor.DefaultArtifact.<init>(ModuleRevisionId, Date, String, String, String, boolean)",1101,16,22858
org.apache.ivy.core.module.descriptor.DefaultArtifact_ESTest.test17(),73,0,1
org.apache.ivy.ant.IvyBuildNumber.findLastNumber(String),1,0,7
org.apache.ivy.plugins.resolver.AbstractResolver.getParserSettings(),6,0,118
org.apache.tools.ant.Project.fireSubBuildFinished(Throwable),1,0,2
org.apache.ivy.core.repository.RepositoryManagementEngine_ESTest.test5(),6,0,1
org.apache.ivy.core.install.InstallEngine_ESTest.<init>(),0,0,4
org.apache.ivy.core.resolve.IvyNodeEviction.isEvicted(String),291,22,6178
java.lang.Character.valueOf(char),0,0,5
org.apache.ivy.core.search.ModuleEntry_ESTest.test00(),0,0,1
"org.apache.ivy.util.ContextualSAXHandler.characters(char[], int, int)",0,0,151
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.test24(),0,0,1
org.apache.ivy.core.event.download.StartArtifactDownloadEvent_ESTest.test0(),73,0,1
org.apache.ivy.ant.AntMessageLogger_ESTest.<init>(),0,0,13
"org.apache.ivy.ant.IvyTask.getResolvedDescriptor(String, String, boolean)",2,0,51
org.apache.ivy.plugins.resolver.util.ApacheHttpURLLister.accept(String),0,0,3
"org.evosuite.runtime.mock.java.net.MockURLStreamHandler.parseURL(URL, String, int, int)",0,0,166
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test03(),6,0,1
org.apache.ivy.plugins.parser.m2.PomWriterOptions_ESTest.test21(),0,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.test32(),0,0,1
org.apache.ivy.plugins.resolver.FileSystemResolver_ESTest.test11(),0,0,1
"org.apache.xerces.util.ErrorHandlerWrapper.fatalError(String, String,",2,0,17
org.apache.tools.ant.ComponentHelper.getComponentClass(String),0,0,32
org.apache.ivy.plugins.repository.file.FileRepository.<init>(File),0,0,8
org.apache.ivy.core.event.EventManager_ESTest.test08(),92,0,1
org.apache.ivy.plugins.repository.AbstractRepository.fireTransferStarted(),0,0,3
org.apache.ivy.Ivy14_ESTest.test000(),543,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test51(),0,0,1
org.apache.ivy.plugins.repository.TransferEvent_ESTest.test12(),63,0,1
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser.parseDescriptor(ParserSettings, URL, boolean)",4952,0,11
"org.apache.ivy.util.FileUtil.copy(File, URL, CopyProgressListener)",0,0,2
org.apache.ivy.Ivy14_ESTest.test030(),5,0,1
java.util.regex.Matcher.group(),2,2,5588
java.lang.Class.getMethods(),2636,2636,15203
"org.apache.ivy.ant.IvyTask.getPubDate(String, Date)",8,0,204
"org.apache.ivy.core.resolve.IvyNode.getEvictedNodes(ModuleId, String)",4,0,423
"org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.checkNotationType(String, XSTypeDefinition,",22,17,65107
"org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.<init>(XSDHandler,",10,1,994
org.apache.ivy.core.resolve.ResolveOptions_ESTest.test49(),0,0,1
"org.apache.ivy.util.url.URLHandlerDispatcher.isReachable(URL, int)",7,0,14
org.apache.commons.httpclient.auth.AuthChallengeProcessor.class$(String),0,0,3
org.apache.ivy.ant.IvyTask_ESTest.test40(),0,0,1
org.apache.ivy.plugins.version.ChainVersionMatcher_ESTest.test04(),77,0,1
org.apache.ivy.ant.IvyBuildNumber_ESTest.test18(),0,0,1
org.apache.ivy.plugins.namespace.Namespace_ESTest.test5(),0,0,1
"org.apache.tools.ant.types.Path.translateFileSep(StringBuffer, int)",35,20,42243
org.apache.ivy.plugins.latest.AbstractLatestStrategy.<init>(),0,0,6431
org.apache.ivy.ant.IvyPublish_ESTest.test58(),0,0,1
java.lang.String.getBytes(String),18,18,1336
java.util.Collections.sort(List),0,0,2
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.toString(),1,0,5
org.apache.ivy.core.publish.PublishOptions_ESTest.test017(),0,0,1
org.apache.ivy.util.Credentials_ESTest.test11(),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test29(),5,0,1
org.apache.ivy.core.module.id.ModuleId_ESTest.test17(),0,0,1
org.apache.ivy.ant.IvyResolve_ESTest.test21(),0,0,1
"org.apache.tools.ant.PropertyHelper.setPropertyHook(String, String, Object, boolean, boolean, boolean)",3,3,41357
org.apache.ivy.plugins.namespace.NameSpaceHelper_ESTest.test41(),62,0,1
org.apache.ivy.core.module.descriptor.AbstractArtifact.getExtraAttributes(),52,4,16189
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getDependencyMgtExtraInfoPrefixForExclusion(String, String)",0,0,21
org.apache.ivy.plugins.repository.ssh.SshResource_ESTest.test06(),0,0,1
org.apache.ivy.ant.IvyCacheFilesetTest.<init>(),0,0,7
org.apache.ivy.plugins.resolver.SFTPResolver_ESTest.test0(),0,0,1
java.util.zip.ZipFile.close(),4,4,539
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.substitute(ParserSettings, String)",116,7,4816
org.apache.commons.httpclient.HttpMethodBase.responseBodyConsumed(),29,0,202
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test35(),0,0,1
org.apache.ivy.ant.IvyBuildNumber_ESTest.test22(),0,0,1
org.apache.ivy.plugins.resolver.IvyRepResolver_ESTest.test10(),5,0,1
org.apache.tools.ant.PropertyHelper.getProperties(),0,0,1
org.xml.sax.ext.DefaultHandler2.<init>(),0,0,17
org.apache.tools.ant.taskdefs.Execute$WinNTCommandLauncher.<init>(Execute$CommandLauncher),0,0,1
org.apache.ivy.core.module.id.ArtifactRevisionId.getName(),9,9,49269
org.apache.ivy.plugins.resolver.util.ResolverHelper_ESTest.test11(),0,0,1
org.apache.ivy.core.event.retrieve.RetrieveEvent_ESTest.test3(),70,0,1
"org.apache.ivy.util.FileUtil.copy(File, File, CopyProgressListener, boolean)",1319,7,507
"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser.getMetadataArtifact(ModuleRevisionId, Resource)",17,0,142
org.apache.tools.ant.util.FileUtils.class$(String),0,0,1
org.apache.ivy.ant.IvyResolve_ESTest.test29(),0,0,1
org.apache.commons.httpclient.MultiThreadedHttpConnectionManager.<init>(),33,0,3
org.apache.ivy.plugins.parser.m2.PomReader_ESTest.test1(),1,0,1
org.apache.ivy.core.settings.IvySettings.getDefaultConflictManager(),0,0,1334
org.apache.ivy.plugins.trigger.AbstractTrigger_ESTest.test08(),0,0,1
org.apache.ivy.Ivy.bind(),6956,16,1140
java.lang.ThreadGroup.getParent(),0,0,220
org.apache.ivy.core.module.id.ModuleId_ESTest.test07(),0,0,1
org.apache.ivy.ant.IvyCleanCacheTest.testRepositoryOnly(),2,0,1
org.apache.commons.httpclient.HttpMethodDirector.isRedirectNeeded(HttpMethod),0,0,203
"org.apache.ivy.core.resolve.ResolveEngine.resolveConflict(VisitNode, String)",868,3,1247
org.apache.ivy.plugins.matcher.AbstractPatternMatcher.toString(),0,0,1199
org.apache.ivy.plugins.resolver.packager.BuiltFileResource_ESTest.test12(),0,0,1
org.apache.ivy.Ivy14_ESTest.test054(),29,0,1
org.apache.commons.httpclient.params.HttpConnectionManagerParams.getMaxTotalConnections(),0,0,211
org.apache.ivy.plugins.resolver.util.ApacheHttpURLLister_ESTest.<init>(),0,0,8
org.apache.tools.ant.AntClassLoader.isParentFirst(String),1,0,275
org.apache.ivy.ant.IvyVar_ESTest.test00(),0,0,1
"org.apache.commons.vfs.impl.PrivilegedFileReplicator$InitAction.<init>(PrivilegedFileReplicator, PrivilegedFileReplicator$1)",0,0,41
"org.apache.tools.ant.types.Path.translatePath(Project, String)",18,0,2
org.apache.ivy.plugins.resolver.IBiblioResolver_ESTest.test24(),0,0,1
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository_ESTest.test18(),0,0,1
org.apache.tools.ant.Project.createClassLoader(),6,0,11
org.apache.ivy.Ivy_ESTest.test64(),5,0,1
org.apache.ivy.ant.IvyPostResolveTaskTest$1.<init>(IvyPostResolveTaskTest),0,0,13
org.apache.commons.vfs.provider.DefaultURLStreamHandler.toExternalForm(URL),0,0,31
org.apache.ivy.plugins.resolver.RepositoryResolver_ESTest.test02(),0,0,1
org.apache.ivy.plugins.repository.vsftp.VsftpRepository_ESTest.test32(),9,0,1
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.getConnectionCommand(),0,0,30
org.apache.ivy.core.module.id.ModuleRevisionId.<clinit>(),6,0,14
"org.apache.ivy.core.resolve.ResolveEngine.fetchDependencies(VisitNode, String, boolean)",60722,10,933
org.apache.ivy.core.IvyPatternHelper_ESTest.test12(),81,0,1
"org.apache.ivy.plugins.parser.m2.PomReader.getFirstChildText(Element, String)",14,0,360
org.apache.tools.ant.taskdefs.Ant.init(),0,0,2
org.xml.sax.InputSource.<init>(InputStream),0,0,5159
org.apache.ivy.core.module.descriptor.DefaultIncludeRule.toString(),0,0,2
org.apache.ivy.plugins.resolver.util.ResolverHelper.standardize(String),0,0,9
org.apache.ivy.plugins.latest.LatestRevisionStrategy_ESTest.test06(),0,0,1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test21(),0,0,1
org.apache.ivy.plugins.matcher.AnyMatcher.<clinit>(),0,0,6
"java.io.PrintStream.<init>(OutputStream, boolean)",1,1,41
org.apache.ivy.ant.IvyVar_ESTest.test08(),0,0,1
"org.apache.ivy.plugins.repository.file.FileRepository.put(File, String, boolean)",658,1,179
org.apache.tools.zip.ZipFile.getEntries(),0,0,2
org.apache.ivy.plugins.resolver.VsftpResolver.setUsername(String),0,0,5
org.apache.ivy.core.settings.IvySettings.setDefaultIvyUserDir(File),101,1,1168
org.apache.ivy.plugins.repository.ssh.RemoteScpException_ESTest.<init>(),0,0,3
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser_ESTest.test03(),78,0,1
org.apache.ivy.core.settings.IvySettings.configureDefaultVersionMatcher(),35,3,207
org.apache.ivy.ant.IvyConfigure_ESTest.test19(),0,0,1
org.apache.ivy.plugins.conflict.LatestConflictManager_ESTest.test06(),0,0,1
org.apache.ivy.ant.IvyInstall_ESTest.test25(),0,0,1
org.apache.ivy.core.IvyPatternHelper_ESTest.test08(),0,0,1
org.apache.ivy.core.sort.WarningNonMatchingVersionReporter_ESTest.<init>(),0,0,1
