class path,method name,method arguments,Time,OwnTime,count
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\destination\PDPageXYZDestination.java,<init>,,0,0,20
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getDocumentAncestorsProperty,,0,0,10
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationWidget.java,getHighlightingMode,,0,0,2
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPMediaManagementSchema.java,getResourceRefProperty,,0,0,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\taggedpdf\PDListAttributeObject.java,<init>,,0,0,3
preflight\src\main\java\org\apache\pdfbox\preflight\font\util\Type1Parser.java,skipBlankSeparators,PeekInputStream,0,0,11
xmpbox\src\main\java\org\apache\xmpbox\schema\AdobePDFSchema.java,getKeywords,,0,0,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\function\PDFunction.java,getDomainValues,,0,0,8
pdfbox\src\main\java\org\apache\pdfbox\Encrypt.java,main,String[],0,0,10
pdfbox\src\main\java\org\apache\pdfbox\util\operator\pagedrawer\SetLineCapStyle.java,process,"PDFOperator, List",0,0,4
xmpbox\src\main\java\org\apache\xmpbox\type\AbstractComplexProperty.java,getNamespacePrefix,String,0,0,8
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\taggedpdf\PDStandardAttributeObject.java,setFourColors,"String, PDFourColours",0,0,9
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setTitle,String,0,0,2
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getDictionaryObject,String[],0,0,24
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\markedcontent\PDMarkedContent.java,getMCID,,0,0,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,URL,0,0,1
pdfbox\src\main\java\org\apache\pdfbox\util\PDFTextStripper.java,<init>,String,7,0,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\taggedpdf\PDLayoutAttributeObject.java,setBlockAlign,String,0,0,4
examples\src\main\java\org\apache\pdfbox\examples\AbstractExample.java,close,InputStream,0,0,2
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setCityProperty,TextType,0,0,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryptionDictionary.java,getSubFilter,,0,0,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\function\PDFunctionType2.java,getC0,,0,0,25
pdfbox\src\main\java\org\apache\pdfbox\ExportXFDF.java,main,String[],0,0,5
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAppearanceDictionary.java,getRolloverAppearance,,0,0,5
jempbox\src\main\java\org\apache\jempbox\xmp\ResourceRef.java,setMangager,String,0,0,2
preflight\src\main\java\org\apache\pdfbox\preflight\font\DescendantFontValidator.java,checkCIDToGIDMap,"COSBase, boolean",4,1,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationMarkup.java,setTitlePopup,String,0,0,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\measurement\PDNumberFormatDictionary.java,setLabelPositionToValue,String,0,0,4
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\PackedBitArray.java,getByteCount,,0,0,34
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setResources,PDResources,0,0,12
preflight\src\main\java\org\apache\pdfbox\preflight\utils\COSUtils.java,isInteger,"COSBase, COSDocument",0,0,4
xmpbox\src\main\java\org\apache\xmpbox\schema\DublinCoreSchema.java,getDescription,String,0,0,21
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPMediaManagementSchema.java,setManageTo,String,1,0,6
xmpbox\src\main\java\org\apache\xmpbox\XMPMetadata.java,createXMPMetadata,,1150,0,633
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPSchema.java,setTextProperty,TextType,0,0,10
pdfbox\src\main\java\org\apache\pdfbox\cos\COSString.java,<init>,byte[],0,0,26
xmpbox\src\main\java\org\apache\xmpbox\type\DateType.java,isGoodType,Object,55,0,83
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\PDExtendedGraphicsState.java,getMiterLimit,,0,0,25
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,setCreationDate,Calendar,1,0,1
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaDublinCore.java,setSource,String,0,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDDeviceNAttributes.java,setColorants,Map,0,0,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDMemoryStream.java,getStream,,0,0,6
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,setLenient,boolean,0,0,17
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\RubberStampWithImage.java,main,String[],0,0,3
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaBasic.java,setThumbnail,Thumbnail,0,0,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageNode.java,getKids,,5,0,54
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\PDExtendedGraphicsState.java,setNonStrokingAlphaConstant,Float,0,0,15
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\taggedpdf\PDStandardAttributeObject.java,setArrayOfName,"String, String[]",0,0,13
fontbox\src\main\java\org\apache\fontbox\afm\FontMetric.java,<init>,,0,0,119
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDNumberTreeNode.java,convertCOSToPD,COSBase,0,0,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDColorSpaceFactory.java,createColorSpace,"String, Map",2,0,58
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDDocumentCatalogAdditionalActions.java,getWP,,0,0,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\COSDictionaryMap.java,equals,Object,0,0,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDStructureElement.java,addAttribute,PDAttributeObject,0,0,6
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDDeviceN.java,getAlternateColorSpace,,0,0,22
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDestinationNameTreeNode.java,<init>,,0,0,3
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,getObjectFromPath,String,0,0,12
preflight\src\main\java\org\apache\pdfbox\preflight\font\util\Type1Parser.java,readArray,PeekInputStream,0,0,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotation.java,setReadOnly,boolean,0,0,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFField.java,writeXML,Writer,0,0,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\type\PDActionRemoteGoTo.java,getFile,,0,0,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationLine.java,<init>,,5,0,57
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\COSArrayList.java,toArray,Object[],0,0,4
jempbox\src\main\java\org\apache\jempbox\xmp\ResourceEvent.java,setAction,String,0,0,2
preflight\src\main\java\org\apache\pdfbox\preflight\font\util\GlyphException.java,<init>,"String, int",0,0,5
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationTextMarkup.java,<init>,COSDictionary,0,0,16
pdfbox\src\main\java\org\apache\pdfbox\cos\COSDictionary.java,containsValue,Object,0,0,11
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDMarkInfo.java,setUserProperties,boolean,0,0,2
pdfbox\src\main\java\org\apache\pdfbox\io\ccitt\FillOrderChangeInputStream.java,read,"byte[], int, int",0,0,7
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\pagenavigation\PDThread.java,<init>,,0,0,9
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,getLastModified,,0,0,11
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFDocument.java,<init>,,2,0,21
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaMediaManagement.java,getDocumentID,,0,0,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,loadNonSeq,"InputStream, RandomAccess",7,0,2
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getSourceProperty,,0,0,12
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDStream.java,getByteArray,,0,0,31
pdfbox\src\main\java\org\apache\pdfbox\io\ASCII85InputStream.java,reset,,0,0,1
pdfbox\src\main\java\org\apache\pdfbox\util\operator\Concatenate.java,process,"PDFOperator, List",0,0,9
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,<init>,DataSource,0,0,5
pdfbox\src\main\java\org\apache\pdfbox\util\PDFStreamEngine.java,<init>,Properties,65,1,19
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaPhotoshop.java,setCredit,String,0,0,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineItem.java,getAction,,1,0,5
pdfbox\src\main\java\org\apache\pdfbox\encryption\PDFEncryption.java,<init>,,0,0,49
preflight\src\main\java\org\apache\pdfbox\preflight\action\HideAction.java,<init>,"ActionManagerFactory, COSDictionary, PreflightContext, String",0,0,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\PDGraphicsState.java,<init>,PDRectangle,10,0,32
preflight\src\main\java\org\apache\pdfbox\preflight\xobject\XObjImageValidator.java,checkInterpolate,,0,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\StandardSecurityHandler.java,isUserPassword,"byte[], byte[], byte[], int, byte[], int, int, boolean",3,0,15
jempbox\src\main\java\org\apache\jempbox\xmp\pdfa\XMPMetadataPDFA.java,getPDFAPropertySchema,,0,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,<init>,TTFDataStream,0,0,6
pdfbox\src\main\java\org\apache\pdfbox\encoding\WinAnsiEncoding.java,getName,int,0,0,87
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPMediaManagementSchema.java,getVersionID,,0,0,3
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\VisualSignatureParser.java,getDocument,,0,0,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDDeviceN.java,getNumberOfComponents,,0,0,2
jempbox\src\main\java\org\apache\jempbox\xmp\XMPMetadata.java,addPagedTextSchema,,0,0,4
pdfbox\src\main\java\org\apache\pdfbox\encryption\PDFEncryption.java,isOwnerPassword,"byte[], byte[], byte[], int, byte[], int, int",0,0,6
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,createChoice,"String, String, String, String",0,0,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAppearanceCharacteristicsDictionary.java,setNormalCaption,String,0,0,4
pdfbox\src\main\java\org\apache\pdfbox\ImportXFDF.java,close,FDFDocument,0,0,6
pdfbox\src\main\java\org\apache\pdfbox\encoding\Encoding.java,loadGlyphList,String,301,57,6
fontbox\src\main\java\org\apache\fontbox\ttf\HeaderTable.java,<init>,,0,0,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDNumberTreeNode.java,getValue,Integer,2,0,5
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDField.java,findFieldType,COSDictionary,0,0,20
preflight\src\main\java\org\apache\pdfbox\preflight\action\GoToRemoteAction.java,innerValid,,0,0,2
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaDublinCore.java,addLanguage,String,0,0,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDBorderStyleDictionary.java,<init>,,0,0,23
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDOutputIntent.java,getOutputCondition,,0,0,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,setBleedBox,PDRectangle,0,0,5
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotation.java,getTitle,,0,0,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\PDExtendedGraphicsState.java,setRenderingIntent,String,0,0,10
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDUserProperty.java,setValue,COSBase,0,0,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\predictor\Optimum.java,encodeLine,"byte[], byte[], int, int, int, int",0,0,2
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getHeadlineProperty,,0,0,26
pdfbox\src\main\java\org\apache\pdfbox\io\ASCII85OutputStream.java,write,int,0,0,89
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDShadingType2.java,setExtend,COSArray,0,0,4
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getDocumentAncestors,,0,0,10
preflight\src\main\java\org\apache\pdfbox\preflight\process\reflect\GraphicObjectPageValidationProcess.java,validate,PreflightContext,0,0,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationText.java,getName,,0,0,3
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDStructureElement.java,setAlternateDescription,String,0,0,2
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\BaseParser.java,readStringNumber,,0,0,31
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\measurement\PDNumberFormatDictionary.java,getFractionalDisplay,,0,0,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\documentnavigation\outline\PDOutlineItem.java,isItalic,,0,0,4
pdfbox\src\main\java\org\apache\pdfbox\cos\COSFloat.java,<init>,String,0,0,14
xmpbox\src\main\java\org\apache\xmpbox\schema\XMPRightsManagementSchema.java,getWebStatementProperty,,0,0,3
preflight\src\main\java\org\apache\pdfbox\preflight\process\reflect\FontValidationProcess.java,validate,PreflightContext,0,0,2
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaIptc4xmpCore.java,setLocation,String,0,0,1
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,setUrgencyProperty,IntegerType,0,0,5
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\form\PDFieldFactory.java,isTextbox,PDField,0,0,4
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDShadingType4.java,getDecodeForParameter,int,0,0,2
pdfbox\src\main\java\org\apache\pdfbox\util\operator\pagedrawer\CloseFillNonZeroAndStrokePath.java,<init>,,0,0,9
xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,getCity,,0,0,8
examples\src\main\java\org\apache\pdfbox\examples\pdmodel\HelloWorld.java,<init>,,0,0,5
preflight\src\main\java\org\apache\pdfbox\preflight\parser\PreflightParser.java,<init>,File,6,0,14
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDObjectReference.java,setReferencedObject,PDAnnotation,0,0,3
xmpbox\src\main\java\org\apache\xmpbox\type\TypeMapping.java,getAssociatedSchemaObject,"XMPMetadata, String, String",0,0,5
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDFont.java,hashCode,,0,0,35
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDShadingType4.java,getBitsPerFlag,,0,0,3
