class path,method name,method arguments,Time,OwnTime,count
src\java\org\apache\ivy\plugins\resolver\ChainResolver.java,exists,Artifact,171,0,3
src\java\org\apache\ivy\core\resolve\IvyNode.java,hasConfigurationsToLoad,,1,1,1233
src\java\org\apache\ivy\util\cli\CommandLineParser.java,<init>,,0,0,18
src\java\org\apache\ivy\osgi\repo\RepoDescriptor.java,addBundle,BundleInfo,5824,14,1694
src\java\org\apache\ivy\ant\IvyTask.java,execute,,133637,0,378
src\java\org\apache\ivy\core\settings\IvySettings.java,getResolveMode,ModuleId,57,8,8786
src\java\org\apache\ivy\ant\IvyConvertPom.java,doExecute,,208,0,2
src\java\org\apache\ivy\core\report\ConfigurationResolveReport.java,getDownloadedNodes,,13,2,290
src\java\org\apache\ivy\core\search\ModuleEntry.java,toString,,0,0,6
test\java\org\apache\ivy\ant\IvyInstallTest.java,testInstallWithConfsRuntimeOnly,,610,0,1
src\java\org\apache\ivy\core\IvyThread.java,<init>,"ThreadGroup, Runnable",0,0,2
src\java\org\apache\ivy\Ivy.java,postConfigure,,14,5,1011
src\java\org\apache\ivy\core\module\id\ArtifactRevisionId.java,getRevision,,0,0,58
test\java\org\apache\ivy\ant\AntCallTriggerTest.java,addBuildListeners,"Project, int",1,0,1
src\java\org\apache\ivy\core\repository\RepositoryManagementEngine.java,getModuleIdsNumber,,0,0,2
test\java\org\apache\ivy\ant\IvyReportTest.java,testWithLatest,,1244,0,1
src\java\org\apache\ivy\plugins\repository\AbstractRepository.java,put,"Artifact, File, String, boolean",949,0,251
src\java\org\apache\ivy\core\settings\IvySettings.java,addRepositoryCacheManager,RepositoryCacheManager,2,0,1053
src\java\org\apache\ivy\core\sort\SortEngine.java,getVersionMatcher,,11,0,498
src\java\org\apache\ivy\util\url\HttpClientHandler.java,useProxyAuthentication,,0,0,285
test\java\org\apache\ivy\ant\IvyInstallTest.java,cleanCache,,240,0,15
src\java\org\apache\ivy\plugins\parser\xml\XmlModuleDescriptorWriter.java,printConfigurations,"ModuleDescriptor, PrintWriter",187,1,208
src\java\org\apache\ivy\plugins\parser\xml\XmlModuleDescriptorParser.java,toIvyFile,"InputStream, Resource, File, ModuleDescriptor",5062,0,268
test\java\org\apache\ivy\ant\AntCallTriggerTest.java,createLogger,int,1,0,1
src\java\org\apache\ivy\core\resolve\IvyNode.java,getEvictedRevisions,"ModuleId, String",51,1,2068
src\java\org\apache\ivy\core\module\descriptor\License.java,<init>,"String, String",0,0,46
src\java\org\apache\ivy\core\install\InstallOptions.java,<init>,,0,0,18
src\java\org\apache\ivy\ant\IvyReport.java,getOutputPattern,"String, String",80,0,18
src\java\org\apache\ivy\Main.java,getParser,,8,0,3
src\java\org\apache\ivy\core\event\download\EndArtifactDownloadEvent.java,<init>,"DependencyResolver, Artifact, ArtifactDownloadReport, File",152,8,501
src\java\org\apache\ivy\core\event\download\DownloadEvent.java,<init>,"String, Artifact",404,2,1447
src\java\org\apache\ivy\plugins\resolver\BasicResolver.java,getPublicationDate,"ModuleDescriptor, DependencyDescriptor, ResolveData",0,0,1
src\java\org\apache\ivy\plugins\resolver\AbstractPatternsBasedResolver.java,resolveTokenValues,"String[], String, Map, boolean",397,6,364
src\java\org\apache\ivy\ant\IvyResolve.java,setKeep,boolean,0,0,56
src\java\org\apache\ivy\plugins\resolver\AbstractPatternsBasedResolver.java,findArtifactRef,"Artifact, Date",1340,4,936
src\java\org\apache\ivy\plugins\resolver\AbstractPatternsBasedResolver.java,addArtifactPattern,String,0,0,24
test\java\org\apache\ivy\ant\IvyResolveTest.java,<init>,,0,0,31
test\java\org\apache\ivy\util\MockMessageLogger.java,log,"String, int",0,0,8
src\java\org\apache\ivy\plugins\resolver\CacheResolver.java,<init>,,0,0,50
src\java\org\apache\ivy\Ivy.java,publish,"ModuleRevisionId, Collection, String, PublishOptions",1828,0,30
src\java\org\apache\ivy\plugins\resolver\IvyRepResolver.java,findArtifactRef,"Artifact, Date",0,0,4
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,getDependencyId,,3,3,17888
src\java\org\apache\ivy\core\event\EventManager.java,fireIvyEvent,IvyEvent,676,3,4227
src\java\org\apache\ivy\core\event\retrieve\StartRetrieveEvent.java,<init>,"ModuleRevisionId, String[], RetrieveOptions",73,0,27
src\java\org\apache\ivy\util\Credentials.java,getPasswdAsStars,,0,0,4
src\java\org\apache\ivy\plugins\repository\url\URLResource.java,init,,184502,1,937
test\java\org\apache\ivy\ant\IvyCachePathTest.java,testInline2,,255,0,1
src\java\org\apache\ivy\plugins\resolver\CacheResolver.java,listRevisions,ModuleEntry,0,0,3
test\java\org\apache\ivy\ant\IvyCleanCacheTest.java,testResolutionOnly,,1,0,1
src\java\org\apache\ivy\ant\IvyResources.java,setLocation,Location,0,0,1
src\java\org\apache\ivy\plugins\resolver\packager\BuiltFileResource.java,openStream,,0,0,2
src\java\org\apache\ivy\core\IvyPatternHelper.java,substituteParams,"String, Map",0,0,12
src\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorWriter.java,printDependency,"PrintWriter, int, String, String, String, String, String, String, boolean, ExcludeRule[]",1,0,2
test\java\org\apache\ivy\ant\IvyResolveTest.java,testIVY779,,471,0,1
test\java\org\apache\ivy\ant\IvyBuildListTest.java,testWithRoot,,293,0,1
src\java\org\apache\ivy\util\MessageLoggerEngine.java,progress,,10,0,346
src\java\org\apache\ivy\osgi\repo\RelativeURLRepository.java,<init>,URL,0,0,2
test\java\org\apache\ivy\plugins\version\MockVersionMatcher.java,<init>,,0,0,15
src\java\org\apache\ivy\osgi\obr\xml\OBRXMLWriter.java,<init>,,0,0,1
src\java\org\apache\ivy\core\event\resolve\StartResolveDependencyEvent.java,<init>,"DependencyResolver, DependencyDescriptor, ModuleRevisionId",109,0,445
src\java\org\apache\ivy\core\IvyContext.java,set,"String, Object",10,2,1992
src\java\org\apache\ivy\plugins\matcher\AbstractPatternMatcher.java,toString,,0,0,3
src\java\org\apache\ivy\core\module\descriptor\DefaultArtifact.java,<init>,"ModuleRevisionId, Date, String, String, String, Map",3,0,67
test\java\org\apache\ivy\ant\IvyBuildListTest.java,testOneParent,,331,0,1
src\java\org\apache\ivy\core\cache\DefaultResolutionCacheManager.java,getConfigurationResolveReportInCache,"String, String",37,2,598
src\java\org\apache\ivy\util\url\AbstractURLHandler.java,getLastModified,"URL, int",11,0,8
src\java\org\apache\ivy\osgi\repo\AbstractOSGiResolver.java,findBundle,"DependencyDescriptor, ResolveData, Set",1,0,26
src\java\org\apache\ivy\tools\analyser\JarJarDependencyAnalyser.java,main,String[],47,0,1
src\java\org\apache\ivy\ant\IvyTask.java,getSettings,,116,0,104
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,downloadRepositoryResource,"Resource, String, String, String, CacheResourceOptions, Repository",199881,4,303
src\java\org\apache\ivy\util\url\IvyAuthenticator.java,<init>,Authenticator,0,0,8
src\java\org\apache\ivy\core\deliver\DeliverEngine.java,<init>,DeliverEngineSettings,0,0,1195
src\java\org\apache\ivy\plugins\resolver\AbstractResolver.java,listTokenValues,"String[], Map",0,0,25
src\java\org\apache\ivy\plugins\repository\TransferEvent.java,<init>,"Repository, Resource, Exception, int",100,0,1
src\java\org\apache\ivy\core\search\ModuleEntry.java,getResolver,,0,0,6
src\java\org\apache\ivy\core\module\descriptor\AbstractIncludeExcludeRule.java,initStandardAttributes,,1,0,65
src\java\org\apache\ivy\ant\IvyReport.java,genxml,String[],6,0,2
src\java\org\apache\ivy\core\module\id\ArtifactRevisionId.java,<init>,"ArtifactId, ModuleRevisionId, Map",2273,389,50918
src\java\org\apache\ivy\plugins\repository\ssh\AbstractSshBasedRepository.java,parseURI,String,10,0,53
src\java\org\apache\ivy\core\resolve\IvyNode.java,getDependencyDescriptor,IvyNode,18,3,4146
src\java\org\apache\ivy\osgi\obr\xml\OBRXMLWriter.java,buildFilter,BundleRequirement,0,0,11
test\java\org\apache\ivy\osgi\obr\OBRResolverTest.java,testResolveRequire,,154,0,1
test\java\org\apache\ivy\osgi\core\ExecutionEnvironmentProfileLoaderTest.java,testLoad,,3,0,1
src\java\org\apache\ivy\osgi\obr\xml\Requirement.java,<init>,"String, RequirementFilter",4,4,34064
test\java\org\apache\ivy\ant\IvyReportTest.java,setUp,,5,0,6
src\java\org\apache\ivy\plugins\repository\vsftp\VsftpRepository.java,ensureConnectionOpened,,1,0,7
src\java\org\apache\ivy\plugins\namespace\NameSpaceHelper.java,toSystem,"ResolvedModuleRevision, Namespace",0,0,5
test\java\org\apache\ivy\ant\IvyRetrieveTest.java,testWithAPreviousResolveAndResolveId,,402,0,1
src\java\org\apache\ivy\ant\AddPathTask.java,execute,,0,0,1
src\java\org\apache\ivy\plugins\resolver\AbstractResolver.java,toSystem,ModuleRevisionId,0,0,69
src\java\org\apache\ivy\osgi\util\DelegetingHandler.java,getRequiredLongAttribute,"Attributes, String",0,0,2
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,getPublicConfigurationsNames,,8,3,690
src\java\org\apache\ivy\core\resolve\IvyNode.java,toString,,55,3,1491
src\java\org\apache\ivy\util\Configurator.java,addMacroElement,"String, boolean",0,0,6
src\java\org\apache\ivy\core\report\ConfigurationResolveReport.java,updateDependency,"ModuleRevisionId, IvyNode",0,0,8
src\java\org\apache\ivy\util\url\URLHandlerDispatcher.java,getLastModified,URL,3,0,4
src\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorBuilder.java,getDependencyManagements,ModuleDescriptor,0,0,3
test\java\org\apache\ivy\ant\IvyBuildListTest.java,testWithLeafCircular,,300,0,1
src\java\org\apache\ivy\util\Credentials.java,<init>,"String, String, String, String",0,0,35
src\java\org\apache\ivy\plugins\report\XmlReportOutputter.java,output,"ConfigurationResolveReport, String, String[], ResolutionCacheManager",3446,11,253
src\java\org\apache\ivy\osgi\util\Version.java,<init>,"int, int, int, String",1,1,4388
src\java\org\apache\ivy\plugins\resolver\packager\BuiltFileResource.java,getContentLength,,0,0,1
src\java\org\apache\ivy\core\event\retrieve\RetrieveArtifactEvent.java,addArtifactAttributes,Artifact,16,0,103
src\java\org\apache\ivy\plugins\resolver\util\ApacheHttpURLLister.java,listAll,URL,263,0,4
src\java\org\apache\ivy\core\module\descriptor\AbstractArtifact.java,getQualifiedExtraAttributes,,461,8,34921
src\java\org\apache\ivy\ant\AddPathTask.java,createPath,,0,0,2
src\java\org\apache\ivy\core\report\ConfigurationResolveReport.java,getEvictedMrids,,0,0,1
src\java\org\apache\ivy\core\settings\XmlSettingsParser.java,inConfiguratorStarted,"String, Map",9368,97,13523
src\java\org\apache\ivy\plugins\parser\m2\PomReader.java,replaceProps,String,4,0,502
src\java\org\apache\ivy\plugins\resolver\AbstractResolver.java,toSystem,ResolvedModuleRevision,0,0,1
src\java\org\apache\ivy\core\IvyPatternHelper.java,substituteVariable,"StringBuffer, String, String",0,0,6
src\java\org\apache\ivy\ant\IvyReport.java,genStyled,"String[], File, String",5295,0,11
src\java\org\apache\ivy\core\sort\ModuleInSort.java,getDependencies,,2,0,710
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,getRepositoryCacheRoot,,20,12,26559
src\java\org\apache\ivy\plugins\resolver\JarResolver.java,setSettings,ResolverSettings,41,0,5
src\java\org\apache\ivy\ant\IvyOverride.java,addOverride,"DefaultModuleDescriptor, IvySettings",2,0,4
src\java\org\apache\ivy\core\search\RevisionEntry.java,toString,,0,0,1
src\java\org\apache\ivy\osgi\core\BundleInfoAdapter.java,buildIvyURI,Artifact,4,0,16
src\java\org\apache\ivy\core\resolve\IvyNode.java,clean,,2,0,1285
src\java\org\apache\ivy\util\url\BasicURLHandler.java,upload,"File, URL, CopyProgressListener",7,0,5
src\java\org\apache\ivy\util\StringUtils.java,getStackTrace,Exception,5,0,3
test\java\org\apache\ivy\ant\IvyResolveTest.java,testChildsDependencyInclude,,370,0,1
src\java\org\apache\ivy\osgi\util\DelegetingHandler.java,parseInt,"String, String",0,0,1
src\java\org\apache\ivy\util\url\BasicURLHandler.java,<init>,,0,0,370
test\java\org\apache\ivy\ant\IvyPublishTest.java,cleanCache,,410,0,22
src\java\org\apache\ivy\util\Configurator.java,setAttribute,"String, String",366,47,13558
src\java\org\apache\ivy\plugins\matcher\AnyMatcher.java,<init>,,0,0,7
test\java\org\apache\ivy\ant\IvyPostResolveTaskTest.java,testInlineWithoutKeep,,411,0,1
src\java\org\apache\ivy\core\sort\CollectionOfModulesToSort.java,size,,0,0,494
src\java\org\apache\ivy\plugins\repository\url\URLResource.java,getLastModified,,1682,0,706
src\java\org\apache\ivy\core\report\ArtifactDownloadReport.java,getName,,0,0,300
src\java\org\apache\ivy\plugins\repository\vsftp\VsftpResource.java,openStream,,0,0,2
src\java\org\apache\ivy\core\IvyPatternHelper.java,getTokenRoot,String,0,0,36
test\java\org\apache\ivy\ant\IvyDeliverTest.java,testNotGenerateRevConstraint,,226,0,1
src\java\org\apache\ivy\core\resolve\ResolveOptions.java,getDefaultResolveId,ModuleId,7,1,270
test\java\org\apache\ivy\osgi\updatesite\UpdateSiteResolverTest.java,testListOrganization,,243,0,1
src\java\org\apache\ivy\core\settings\IvySettings.java,<init>,IvyVariableContainer,18845,175,1899
src\java\org\apache\ivy\Ivy.java,getWorkingRevision,,14,2,950
src\java\org\apache\ivy\plugins\latest\ComparatorLatestStrategy.java,<init>,,0,0,4919
src\java\org\apache\ivy\osgi\core\OSGiManifestParser.java,<init>,,0,0,18
src\java\org\apache\ivy\core\module\descriptor\DefaultExcludeRule.java,toString,,0,0,3
src\java\org\apache\ivy\ant\IvyAntSettings.java,setUsername,String,0,0,3
src\java\org\apache\ivy\core\cache\ArtifactOrigin.java,equals,Object,0,0,9
test\java\org\apache\ivy\ant\IvyCachePathTest.java,<init>,,0,0,9
src\java\org\apache\ivy\util\StringUtils.java,join,"Object[], String",31,8,1137
src\java\org\apache\ivy\osgi\repo\BundleCapabilityAndLocation.java,<init>,"String, String, Version, BundleInfo",0,0,9
src\java\org\apache\ivy\core\IvyPatternHelper.java,substituteTokens,"String, Map",7617,1053,29816
test\java\org\apache\ivy\osgi\util\VersionTest.java,testCompareTo,,0,0,1
src\java\org\apache\ivy\ant\IvyBuildNumber.java,findLastNumber,String,0,0,7
src\java\org\apache\ivy\util\url\HttpClientHandler.java,configureProxy,,13,0,299
src\java\org\apache\ivy\plugins\resolver\AbstractResolver.java,locate,Artifact,2,0,4
test\java\org\apache\ivy\ant\AntBuildTriggerTest.java,<init>,,0,0,1
src\java\org\apache\ivy\core\settings\IvySettings.java,logResolvedRevision,,0,0,66
src\java\org\apache\ivy\plugins\repository\AbstractRepository.java,removeTransferListener,TransferListener,3,1,297
src\java\org\apache\ivy\core\settings\IvySettings.java,addVersionMatcher,VersionMatcher,22,4,1036
test\java\org\apache\ivy\util\url\ArtifactoryListingTest.java,testWicketListing,,0,0,1
test\java\org\apache\ivy\ant\IvyBuildListTest.java,assertListOfFiles,"String, String[], String[]",7,0,19
src\java\org\apache\ivy\plugins\report\XmlReportWriter.java,output,"ConfigurationResolveReport, OutputStream",1,0,2
src\java\org\apache\ivy\ant\IvyRetrieve.java,doExecute,,8985,0,25
src\java\org\apache\ivy\util\MessageLoggerEngine.java,setShowProgress,boolean,4,1,175
src\java\org\apache\ivy\osgi\obr\filter\MultiOperatorFilter.java,hashCode,,0,0,4
test\java\org\apache\ivy\ant\IvyArtifactReportTest.java,<init>,,0,0,1
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,getExtraAttribute,String,0,0,6
src\java\org\apache\ivy\core\module\descriptor\AbstractArtifact.java,equals,Object,67,8,407
src\java\org\apache\ivy\plugins\resolver\IBiblioResolver.java,findArtifactRef,"Artifact, Date",6616,0,58
src\java\org\apache\ivy\plugins\resolver\packager\PackagerResolver.java,findArtifactRef,"Artifact, Date",7,0,6
test\java\org\apache\ivy\ant\IvyFindRevisionTest.java,<init>,,0,0,3
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,getSavedArtResolverName,ModuleDescriptor,164,1,238
src\java\org\apache\ivy\core\resolve\IvyNodeUsage.java,getDependencyArtifactsSet,String,35,6,1033
src\java\org\apache\ivy\Ivy14.java,interrupt,,0,0,3
src\java\org\apache\ivy\Ivy.java,newInstance,,9314,0,899
src\java\org\apache\ivy\plugins\repository\vfs\VfsResource.java,init,,4,0,10
src\java\org\apache\ivy\plugins\parser\xml\XmlModuleDescriptorWriter.java,printDependencyExcludeRules,"ModuleDescriptor, PrintWriter, ExcludeRule[]",1,0,117
src\java\org\apache\ivy\ant\IvyRetrieve.java,<init>,,0,0,57
test\java\org\apache\ivy\ant\IvyPostResolveTaskTest.java,testWithResolveIdAndPreviousResolveInSameBuildAndWildcard,,667,0,1
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,getAttributes,,0,0,1
src\java\org\apache\ivy\plugins\version\ExactVersionMatcher.java,accept,"ModuleRevisionId, ModuleRevisionId",1,0,840
src\java\org\apache\ivy\core\settings\IvySettings.java,setDeprecatedVariable,"String, String",613,9,12304
src\java\org\apache\ivy\core\event\IvyEvent.java,getAttributes,,0,0,19
src\java\org\apache\ivy\plugins\resolver\CacheResolver.java,ensureConfigured,,2,0,21
src\java\org\apache\ivy\core\module\id\ArtifactId.java,hashCode,,18,13,9190
src\java\org\apache\ivy\ant\MapperAdapter.java,<init>,Mapper,0,0,4
src\java\org\apache\ivy\plugins\resolver\packager\BuiltFileResource.java,<init>,File,0,0,15
src\java\org\apache\ivy\plugins\resolver\util\MDResolvedResource.java,<init>,"Resource, String, ResolvedModuleRevision",0,0,49
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,getIncludeRules,,0,0,1381
src\java\org\apache\ivy\osgi\core\BundleInfo.java,addRequirement,BundleRequirement,165,10,36779
test\java\org\apache\ivy\osgi\obr\OBRResolverTest.java,testResolveImportingTransitiveOptional,,245,0,1
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,getIncludeRules,String,5,3,2169
src\java\org\apache\ivy\ant\IvyPostResolveTask.java,createExclude,,0,0,2
src\java\org\apache\ivy\plugins\resolver\ChainResolver.java,beginPublishTransaction,"ModuleRevisionId, boolean",0,0,2
src\java\org\apache\ivy\plugins\resolver\BasicResolver.java,checkForcedResolvedModuleRevision,ResolvedModuleRevision,0,0,312
src\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorBuilder.java,addJavadocArtifact,,2,0,7
test\java\org\apache\ivy\ant\IvyResolveTest.java,getIvy,,5,0,53
src\java\org\apache\ivy\plugins\matcher\AbstractPatternMatcher.java,getMatcher,String,129,4,4741
src\java\org\apache\ivy\ant\IvyArtifactReport.java,createTransformerHandler,FileOutputStream,266,0,1
src\java\org\apache\ivy\osgi\util\DelegetingHandler.java,ignorableWhitespace,"char[], int, int",0,0,6
src\java\org\apache\ivy\core\module\id\ArtifactRevisionId.java,newInstance,"ModuleRevisionId, String, String, String, Map",2358,59,50945
src\java\org\apache\ivy\plugins\repository\url\URLResource.java,toString,,5,0,413
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,getIsLocalKey,Artifact,180,6,2072
test\java\org\apache\ivy\util\url\BasicURLHandlerTest.java,testContentEncoding,,7024,0,1
src\java\org\apache\ivy\core\settings\XmlSettingsParser.java,propertiesStarted,Map,729,0,184
test\java\org\apache\ivy\ant\IvyResolveTest.java,testDoubleResolveWithResolveId,,487,0,1
src\java\org\apache\ivy\core\settings\IvySettings.java,addConfigured,DependencyResolver,101,2,4615
src\java\org\apache\ivy\core\resolve\ResolveEngine.java,isDependenciesFetched,"IvyNode, String",54,1,1158
test\java\org\apache\ivy\ant\AntCallTriggerTest.java,runAnt,"File, Vector, int",552,0,1
src\java\org\apache\ivy\plugins\resolver\SshResolver.java,setPublishPermissions,String,0,0,4
src\java\org\apache\ivy\plugins\resolver\AbstractPatternsBasedResolver.java,getArtifactPatterns,,4,0,3748
