method,Time,OwnTime,count
org.apache.ivy.ant.IvyInfo_ESTest.test08(),0,0,1
org.apache.ivy.core.resolve.IvyNodeBlacklist_ESTest.test7(),0,0,1
org.apache.ivy.osgi.obr.OBRResolver_ESTest.test4(),0,0,1
org.apache.tools.ant.ProjectComponent.<init>(),13,0,1493
org.apache.ivy.ant.IvyBuildList_ESTest.test17(),0,0,1
org.apache.ivy.plugins.resolver.PackagerResolverTest.cleanupTempDirs(),12,0,6
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.startElementInDependency(Attributes),48,4,149
org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcherTest.getExactExpressions(),0,0,1
"org.apache.xerces.dom.DeferredDocumentImpl.createChunk(Object[][],",4,0,330
org.apache.commons.httpclient.HttpConnection.setSocketTimeout(int),1,0,60
org.apache.ivy.ant.IvyDependency_ESTest.test22(),0,0,1
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.getSingleCommand(String),0,0,1
org.evosuite.runtime.mock.java.io.MockFile.exists(),1,0,40
java.util.regex.Pattern.quote(String),0,0,1
org.apache.ivy.core.search.RevisionEntry.getResolver(),0,0,13
java.lang.Throwable.getLocalizedMessage(),3,1,2238
"com.sun.org.apache.xalan.internal.xsltc.trax.TransformerHandlerImpl.startElement(String, String, String, Attributes)",3,3,57
org.apache.ivy.util.ChecksumHelper_ESTest.test01(),2,0,1
org.apache.ivy.plugins.resolver.packager.PackagerCacheEntry_ESTest.test02(),22,0,1
org.apache.ivy.util.Configurator$MacroDef.recordCreateChild(String),0,0,19
org.apache.ivy.ant.AddPathTask_ESTest.test14(),0,0,1
org.apache.ivy.core.pack.Pack200Packing_ESTest.test2(),0,0,1
org.apache.ivy.plugins.resolver.FileSystemResolverTest.testPublishTransactionWithSubDirectories(),31,0,1
org.apache.commons.vfs.util.Messages.findMessage(String),38,0,125
org.apache.ivy.core.install.InstallOptions_ESTest.test38(),0,0,1
org.apache.commons.httpclient.MultiThreadedHttpConnectionManager$ConnectionPool.getHostPool(HostConfiguration),11,0,199
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.getPropertyExtraInfoKey(String),0,0,16
org.apache.ivy.core.IvyThread_ESTest.test10(),0,0,1
org.apache.ivy.plugins.repository.vfs.VfsResource.init(),18,0,30
org.apache.ivy.core.publish.PublishOptions_ESTest.test032(),0,0,1
org.apache.ivy.osgi.repo.FSManifestIterable_ESTest.test11(),0,0,1
org.apache.ivy.core.settings.XmlSettingsParser.parse(URL),44320,2,998
org.apache.ivy.core.report.ResolveReport_ESTest.test09(),0,0,1
org.apache.ivy.osgi.obr.OBRResolverTest.testResolveUse(),12,0,1
org.apache.ivy.core.module.descriptor.DefaultArtifact_ESTest.test09(),65,0,1
org.apache.ivy.plugins.resolver.util.ResolverHelper_ESTest.test01(),2,0,1
org.apache.ivy.ant.IvyVar_ESTest.test03(),0,0,1
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test61(),66,0,1
"org.apache.commons.httpclient.Cookie.<init>(String, String, String, String, Date, boolean)",0,0,1
org.apache.ivy.plugins.repository.vfs.VfsResourceTest.setUp(),114,0,6
org.apache.ivy.plugins.resolver.FileSystemResolverTest.testFormattedLatestTime(),31,0,1
org.apache.ivy.ant.IvyTask_ESTest.test27(),0,0,1
java.util.ArrayList.addAll(Collection),121,121,33399
org.apache.ivy.core.settings.IvySettings.getVersionMatchers(),0,0,3
java.util.LinkedHashMap$LinkedKeyIterator.next(),4144,4144,11122013
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.canExclude(),0,0,628
org.apache.ivy.ant.IvyConvertPom.<init>(),0,0,14
org.apache.ivy.plugins.resolver.AbstractSshBasedResolver_ESTest.<init>(),0,0,16
java.util.Collections$SingletonSet.contains(Object),0,0,53
org.apache.ivy.core.module.descriptor.DefaultArtifact_ESTest.test36(),72,0,1
org.apache.ivy.plugins.latest.LatestRevisionStrategy$MridComparator.<init>(LatestRevisionStrategy),0,0,2945
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test51(),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test10(),135,0,1
org.apache.ivy.core.module.id.ArtifactId.toString(),0,0,8
org.apache.ivy.util.url.AbstractURLHandler.normalizeToURL(URL),338,3,5862
org.apache.ivy.plugins.repository.ssh.SshRepository_ESTest.test26(),0,0,1
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test43(),0,0,1
org.apache.ivy.osgi.core.BundleInfo_ESTest.test46(),0,0,1
org.apache.ivy.util.Configurator_ESTest.test07(),0,0,1
org.apache.ivy.core.event.download.DownloadEvent_ESTest.test4(),62,0,1
java.io.File.mkdirs(),985,1237,3776
org.apache.ivy.core.module.descriptor.AbstractArtifact_ESTest.test01(),71,0,1
"org.apache.commons.httpclient.URI.indexFirstOf(char[], char, int)",0,0,1
org.apache.ivy.osgi.repo.RepoDescriptor_ESTest.test00(),0,0,1
org.apache.ivy.plugins.resolver.FileSystemResolver_ESTest.test21(),7,0,1
org.apache.ivy.osgi.p2.P2MetadataParser$ProvidesHandler$1.childHanlded(P2MetadataParser$ProvidedHandler),30,7,8937
org.apache.ivy.core.event.IvyEvent.equals(Object),0,0,5
org.apache.ivy.util.url.URLHandlerDispatcher_ESTest.test30(),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.setCheckmodified(boolean),0,0,4
org.apache.ivy.TestHelper.parseMrids(String),18,0,37
org.apache.ivy.plugins.repository.file.FileResource_ESTest.test09(),11,0,1
org.apache.ivy.plugins.resolver.util.ResolvedResource_ESTest.<init>(),0,0,10
org.apache.ivy.osgi.obr.xml.OBRXMLParser_ESTest.test07(),0,0,1
"org.apache.ivy.core.resolve.IvyNode.toMrids(Collection, IvyNode)",0,0,16
org.apache.ivy.util.extendable.DefaultExtendableItem.<init>(),0,0,4
org.apache.ivy.core.resolve.ResolveEngine_ESTest.test17(),34,0,1
org.apache.ivy.plugins.resolver.packager.BuiltFileResource_ESTest.<init>(),0,0,25
org.apache.ivy.Ivy.configureDefault(),47447,0,933
org.apache.ivy.plugins.circular.IgnoreCircularDependencyStrategyTest.testRemoveDuplicates(),0,0,1
org.apache.ivy.ant.IvyRetrieve_ESTest.<init>(),0,0,20
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest.testSimple(),21,0,1
org.apache.ivy.core.cache.CacheMetadataOptions_ESTest.test03(),0,0,1
org.apache.ivy.ant.IvyCleanCache_ESTest.test3(),0,0,1
org.apache.ivy.util.url.AbstractURLHandler_ESTest.test25(),0,0,1
org.apache.ivy.core.resolve.IvyNodeUsage.getBlacklistData(String),0,0,3
org.apache.ivy.ant.IvyCacheFileset_ESTest.test11(),0,0,1
org.apache.ivy.plugins.repository.vsftp.VsftpRepository_ESTest.test13(),0,0,1
org.apache.ivy.plugins.repository.file.FileRepository_ESTest.test23(),0,0,1
org.apache.ivy.plugins.resolver.util.FileURLLister_ESTest.test05(),0,0,1
java.io.PipedInputStream.<init>(PipedOutputStream),0,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.<init>(),0,0,65
org.apache.ivy.core.module.id.ModuleRules_ESTest.test25(),0,0,1
org.apache.ivy.core.LogOptions_ESTest.test0(),0,0,1
java.net.URLConnection.getLastModified(),60,60,115
"org.apache.xerces.util.URI.initialize(URI,",295,21,5069
org.apache.ivy.util.EncrytedProperties_ESTest.test17(),0,0,1
org.apache.ivy.osgi.repo.AggregatedOSGiResolver_ESTest.test0(),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test18(),5,0,1
org.apache.ivy.plugins.repository.vsftp.VsftpResource.clone(String),12,0,2
org.apache.commons.httpclient.HttpMethodBase.getStatusText(),0,0,18
org.apache.ivy.plugins.resolver.IBiblioResolverTest.testIBiblio(),433,0,1
org.apache.ivy.core.retrieve.RetrieveOptions_ESTest.test00(),1,0,1
org.apache.ivy.plugins.resolver.IBiblioResolver_ESTest.test35(),13,0,1
org.apache.ivy.plugins.resolver.IBiblioResolver_ESTest.test05(),9,0,1
org.apache.ivy.ant.IvyVar.<init>(),0,0,19
org.apache.ivy.plugins.conflict.RegexpConflictManagerTest.<init>(),0,0,2
org.apache.ivy.osgi.updatesite.xml.FeatureParser$FeatureHandler$2.<init>(FeatureParser$FeatureHandler),0,0,12
"org.apache.xerces.impl.xs.XMLSchemaValidator.reportSchemaError(String,",7,0,3
"org.apache.ivy.Ivy14.retrieve(ModuleId, String[], File, String, String, Filter, boolean, boolean, boolean)",2,0,3
org.apache.ivy.core.event.IvyEvent_ESTest.test01(),94,0,1
org.evosuite.runtime.vnet.DNS.resolve(String),1,0,2
org.apache.ivy.plugins.latest.LatestLexicographicStrategy.<clinit>(),4,0,22
org.apache.ivy.osgi.core.BundleInfoAdapter.getConfigurations(BundleInfo),0,0,2
org.apache.ivy.osgi.util.Version_ESTest.test11(),0,0,1
org.apache.ivy.core.cache.CacheMetadataOptions_ESTest.test13(),0,0,1
org.apache.ivy.util.url.URLHandlerDispatcher_ESTest.test20(),3,0,1
java.util.Date.getTime(),5,5,10455
org.apache.ivy.plugins.conflict.RegexpConflictManager_ESTest.test0(),0,0,1
org.apache.ivy.plugins.resolver.IBiblioResolver.listRevisions(ModuleEntry),3,0,5
org.apache.ivy.core.sort.MessageBasedNonMatchingVersionReporter_ESTest.test0(),19,0,1
org.apache.ivy.util.ChecksumHelper_ESTest.test00(),2,0,1
org.apache.ivy.osgi.core.BundleInfo.addCapability(BundleCapability),779,6,22237
org.apache.ivy.Ivy14.findModule(ModuleRevisionId),0,0,2
org.apache.ivy.util.filter.AndFilter_ESTest.test2(),0,0,1
org.apache.ivy.plugins.conflict.LatestConflictManager_ESTest.test09(),0,0,1
org.apache.ivy.osgi.util.Version_ESTest.test29(),0,0,1
org.apache.ivy.plugins.lock.AbstractLockStrategy.<init>(boolean),0,0,4210
org.apache.ivy.osgi.core.BundleCapability_ESTest.test05(),0,0,1
org.apache.ivy.plugins.resolver.util.ResolvedResource_ESTest.test5(),0,0,1
org.apache.ivy.ant.IvyAntSettings_ESTest.test16(),0,0,1
org.apache.ivy.osgi.updatesite.xml.UpdateSite_ESTest.test02(),0,0,1
org.apache.ivy.util.Configurator_ESTest.test37(),0,0,1
org.apache.ivy.osgi.util.Version_ESTest.test19(),0,0,1
org.apache.ivy.core.pack.Pack200Packing_ESTest.test7(),0,0,1
"org.apache.ivy.plugins.version.VersionRangeMatcher.isUpper(ModuleRevisionId, String, ModuleRevisionId, boolean)",176,0,257
org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher.<clinit>(),0,0,11
org.apache.ivy.plugins.matcher.ExactPatternMatcherTest.getInexactExpressions(),0,0,1
org.apache.ivy.ant.IvyConvertPom_ESTest.test04(),6,0,1
org.apache.ivy.plugins.resolver.URLResolverTest.testVersionRangeIBiblio(),421,0,1
org.apache.ivy.plugins.parser.m2.PomWriterOptions$ConfigurationScopeMapping.isOptional(String[]),0,0,21
java.lang.String.lastIndexOf(int),113,113,295016
org.apache.ivy.core.resolve.ResolveEngine_ESTest.test30(),8,0,1
org.apache.ivy.core.settings.IvyPattern_ESTest.test1(),0,0,1
java.lang.Exception.<init>(Throwable),10,10,572
org.apache.ivy.util.CredentialsUtil_ESTest.test09(),0,0,1
org.apache.ivy.plugins.repository.file.FileResource_ESTest.test15(),0,0,1
org.apache.ivy.osgi.core.BundleInfoAdapter$ProfileNotFoundException.<init>(String),0,0,3
org.apache.ivy.plugins.circular.CircularDependencyException_ESTest.<init>(),0,0,3
org.apache.ivy.plugins.resolver.RepositoryResolver_ESTest.test15(),1,0,1
org.apache.ivy.core.resolve.ResolveOptions_ESTest.test20(),0,0,1
"org.apache.ivy.osgi.util.ParseUtil.parseDelimitedString(String, String)",0,0,6
org.apache.ivy.util.url.BasicURLHandler_ESTest.test27(),3,0,1
org.apache.ivy.util.url.ApacheURLListerTest.testRetrieveFixedArchivaListing(),39,0,1
org.apache.commons.logging.LogFactory.getLog(String),1,0,6
org.apache.ivy.core.resolve.ResolveOptions_ESTest.test67(),0,0,1
org.apache.ivy.ant.AntMessageLogger_ESTest.test10(),0,0,1
org.apache.ivy.plugins.resolver.BasicResolver_ESTest.test05(),0,0,1
org.apache.ivy.core.module.descriptor.ConfigurationIntersection_ESTest.test06(),0,0,1
"org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository.releaseSession(Session, String)",0,0,2
"org.apache.ivy.core.event.retrieve.StartRetrieveEvent.<init>(ModuleRevisionId, String[], RetrieveOptions)",122,0,7
org.apache.ivy.osgi.core.BundleRequirement_ESTest.test21(),0,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater_ESTest.test04(),7,0,1
org.apache.ivy.core.resolve.IvyNodeUsage_ESTest.test08(),0,0,1
org.apache.ivy.ant.IvyListModules_ESTest.test01(),0,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter_ESTest.test1(),0,0,1
org.apache.ivy.osgi.updatesite.xml.Require_ESTest.test00(),0,0,1
org.apache.ivy.ant.IvyInstall_ESTest.test01(),0,0,1
org.apache.ivy.ant.IvyExtractFromSources_ESTest.test01(),0,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser_ESTest.test03(),73,0,1
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test00(),0,0,1
org.apache.ivy.osgi.repo.RepositoryManifestIterable_ESTest.test04(),0,0,1
org.apache.ivy.plugins.namespace.NamespaceRule_ESTest.test02(),0,0,1
org.apache.ivy.plugins.version.AbstractVersionMatcher_ESTest.test14(),13,0,1
org.apache.ivy.core.report.ArtifactDownloadReport_ESTest.test02(),0,0,1
org.apache.ivy.ant.IvyListModules_ESTest.test15(),0,0,1
org.apache.ivy.plugins.resolver.AbstractResolver_ESTest.test38(),0,0,1
"org.apache.xerces.impl.XMLDocumentScannerImpl.setProperty(String,",295,62,43759
org.apache.ivy.plugins.matcher.AbstractPatternMatcherTest.testAnyExpression(),0,0,4
org.apache.ivy.util.CopyProgressEvent_ESTest.test09(),0,0,1
"org.apache.ivy.Ivy.resolve(ModuleDescriptor, ResolveOptions)",1892,0,20
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$DependencyPrinter.print(ModuleDescriptor, Object, PrintWriter)",0,0,1
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor_ESTest.test71(),73,0,1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser_ESTest.test10(),1,0,1
org.apache.ivy.ant.IvyAntSettings_ESTest.test22(),0,0,1
"org.apache.xerces.dom.ElementImpl.setAttribute(String,",2,0,2
java.util.jar.JarInputStream.<init>(InputStream),46,46,94
org.evosuite.runtime.mock.java.util.MockDate.<init>(String),0,0,1
org.apache.ivy.plugins.repository.AbstractRepository_ESTest.test13(),0,0,1
org.apache.ivy.plugins.repository.jar.JarResource_ESTest.<init>(),0,0,1
org.apache.ivy.ant.IvyRepositoryReport.<init>(),0,0,39
org.apache.ivy.plugins.repository.jar.JarRepository_ESTest.test4(),0,0,1
org.apache.ivy.osgi.util.Version_ESTest.test35(),0,0,1
org.apache.ivy.osgi.core.AggregatedOSGiResolverTest.testResolveInObr(),418,0,1
org.apache.ivy.plugins.resolver.AbstractResolver.doValidate(ResolveData),0,0,902
org.apache.ivy.ant.IvyReport_ESTest.test04(),0,0,1
org.apache.ivy.ant.IvyArtifactReport_ESTest.<init>(),0,0,13
org.apache.ivy.core.event.download.EndArtifactDownloadEvent_ESTest.test1(),106,0,1
"org.apache.xerces.util.XMLAttributesImpl.addAttribute(QName, String,",50,25,31306
"junit.framework.Assert.assertNotNull(String, Object)",0,0,828
org.apache.tools.ant.types.selectors.BaseExtendSelector.<init>(),0,0,1
java.time.Instant.ofEpochMilli(long),0,0,4
org.apache.ivy.osgi.util.Version_ESTest.test45(),0,0,1
org.apache.ivy.plugins.repository.vsftp.VsftpRepository_ESTest.test45(),6,0,1
org.apache.ivy.osgi.core.ManifestHeaderValue_ESTest.test07(),0,0,1
org.apache.ivy.ant.IvyResolve.doExecute(),3150,0,2
org.apache.ivy.osgi.filter.OrFilter.<init>(OSGiFilter[]),0,0,13
org.apache.commons.httpclient.ContentLengthInputStream.read(),0,0,12
org.apache.ivy.core.cache.CacheResourceOptions.<init>(),0,0,53
org.apache.ivy.ant.IvyArtifactReport.doExecute(),0,0,2
org.apache.ivy.osgi.repo.EditableRepoDescriptor.toString(),0,0,1
java.util.LinkedList.addAll(Collection),0,0,36
org.apache.ivy.core.settings.IvySettings.debugLocking(),3,1,4189
org.apache.ivy.plugins.repository.vfs.VfsRepository_ESTest.test8(),15,0,1
org.apache.ivy.plugins.repository.url.URLResource_ESTest.test20(),0,0,1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest$1.<init>(PomModuleDescriptorParserTest),0,0,1
org.apache.ivy.core.resolve.VisitNode.isEvicted(),17,0,2219
org.apache.ivy.osgi.updatesite.UpdateSiteLoader.load(URI),109188,0,20
org.apache.ivy.plugins.repository.jar.JarRepository_ESTest.test2(),0,0,1
org.apache.ivy.plugins.resolver.CacheResolver_ESTest.test03(),0,0,1
org.apache.ivy.plugins.resolver.CacheResolver.listRevisions(ModuleEntry),4,0,5
java.io.BufferedInputStream.read(),12826,12826,405456
"org.evosuite.runtime.mock.java.io.MockFileOutputStream.write(byte[], int, int)",59,3,10813
org.apache.ivy.plugins.resolver.AbstractResolver.listOrganisations(),0,0,3
org.apache.ivy.osgi.filter.OSGiFilter_ESTest.test5(),0,0,1
java.net.URI.toURL(),49,49,990
org.apache.ivy.plugins.lock.NoLockStrategy.<init>(),0,0,2235
"org.apache.xerces.impl.io.UTF8Reader.read(char[], int,",424,47,57354
"org.apache.xerces.impl.XMLDocumentScannerImpl.startEntity(String, XMLResourceIdentifier,",278,9,5138
org.apache.ivy.osgi.core.OSGiManifestParser_ESTest.test18(),72,0,1
org.apache.ivy.plugins.resolver.BasicResolver.clearIvyAttempts(),0,0,363
java.io.SequenceInputStream.close(),0,0,4
"org.apache.ivy.core.module.descriptor.DefaultArtifact.newPomArtifact(ModuleRevisionId, Date)",0,0,47
org.apache.ivy.core.deliver.DeliverOptions_ESTest.test13(),0,0,1
org.xml.sax.InputSource.<init>(),0,0,2
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParserTest$4.<init>(PomModuleDescriptorParserTest),0,0,1
org.apache.ivy.core.sort.ModuleInSort.addToSortList(List),0,0,276
org.apache.ivy.core.settings.IvySettings_ESTest.test34(),6,0,1
org.apache.tools.ant.taskdefs.Concat.addFilterChain(FilterChain),0,0,2
"java.io.BufferedOutputStream.<init>(OutputStream, int)",0,0,13
"org.apache.ivy.core.module.descriptor.ConfigurationIntersection.<init>(String, Map)",0,0,19
org.apache.ivy.plugins.lock.FileBasedLockStrategy_ESTest.test04(),0,0,1
"org.apache.xerces.util.XMLAttributesImpl.getIndex(String,",13,8,25461
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test52(),0,0,1
org.apache.ivy.osgi.updatesite.xml.Require_ESTest.test13(),0,0,1
org.apache.ivy.ant.PackageMapping.getModuleRevisionId(),0,0,4
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver_ESTest.test36(),0,0,1
org.apache.ivy.core.publish.PublishOptions_ESTest.test095(),0,0,1
org.apache.ivy.core.report.ArtifactDownloadReport_ESTest.test07(),0,0,1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder_ESTest.test00(),87,0,1
org.apache.ivy.core.sort.SilentNonMatchingVersionReporter.<init>(),0,0,25
org.apache.ivy.core.RelativeUrlResolver_ESTest.<init>(),0,0,5
org.apache.ivy.plugins.resolver.AbstractResolver_ESTest.test40(),0,0,1
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor.getAllExcludeRules(),1,0,99
org.apache.ivy.ant.IvyReport_ESTest.test28(),0,0,1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder.setLicenses(License[]),0,0,57
java.util.HashMap$Values.iterator(),161,161,223815
org.apache.ivy.plugins.conflict.FixedConflictManager_ESTest.test1(),0,0,1
org.apache.ivy.plugins.repository.RepositoryCopyProgressListener_ESTest.<init>(),0,0,8
org.apache.ivy.plugins.repository.vsftp.VsftpRepository.toString(),0,0,3
org.apache.ivy.osgi.obr.xml.CapabilityProperty_ESTest.test08(),0,0,1
org.apache.ivy.core.resolve.ResolveOptions.getConfs(),0,0,15
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test42(),0,0,1
org.apache.ivy.osgi.filter.OSGiFilterTest.testParser(),0,0,1
org.apache.ivy.core.deliver.DeliverOptions_ESTest.test49(),0,0,1
org.apache.ivy.core.publish.PublishOptions_ESTest.test096(),0,0,1
org.apache.ivy.ant.IvyReport_ESTest.test36(),0,0,1
org.apache.ivy.plugins.conflict.FixedConflictManager_ESTest.<init>(),0,0,4
"java.util.Hashtable.replace(Object, Object)",0,0,1
org.apache.ivy.core.module.id.ModuleRules_ESTest.test18(),0,0,1
org.apache.ivy.plugins.resolver.CacheResolver.listOrganisations(),0,0,7
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test16(),0,0,1
org.apache.ivy.osgi.core.OsgiLatestStrategyTest.testSort(),12,0,1
org.apache.ivy.osgi.updatesite.xml.FeatureParser_ESTest.test3(),4,0,1
org.apache.ivy.osgi.core.BundleRequirement_ESTest.test02(),0,0,1
"org.apache.xerces.impl.xs.util.XSObjectListImpl.<init>(XSObject[],",0,0,10508
"org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.findResourceUsingPatterns(ModuleRevisionId, List, Artifact, ResourceMDParser, Date)",8516,3,531
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriterTest.setUp(),1,0,10
org.apache.ivy.util.url.CredentialsStore.<clinit>(),0,0,4
org.apache.ivy.core.pack.OsgiBundlePacking.<init>(),0,0,2111
org.apache.ivy.core.module.descriptor.MDArtifact_ESTest.test04(),64,0,1
org.apache.ivy.ant.IvyReport_ESTest.test20(),0,0,1
org.apache.ivy.core.resolve.ResolveOptions.getConfs(ModuleDescriptor),5,0,95
org.apache.ivy.core.publish.PublishOptions_ESTest.test047(),0,0,1
org.apache.ivy.plugins.latest.AbstractLatestStrategy_ESTest.test01(),0,0,1
java.net.URI.relativize(URI),0,0,1
org.apache.ivy.plugins.resolver.IvyRepResolver_ESTest.test31(),0,0,1
org.apache.ivy.core.search.ModuleEntry_ESTest.test03(),0,0,1
org.apache.ivy.core.event.IvyEvent.hashCode(),0,0,2
org.apache.ivy.plugins.resolver.util.ApacheHttpURLLister_ESTest.test6(),0,0,1
"org.apache.ivy.core.settings.IvySettings.addLatestStrategy(String, LatestStrategy)",13,4,8372
org.apache.ivy.core.settings.IvySettings.setDefaultCache(File),74,0,1030
java.net.URI.<init>(String),1245,1245,3794
org.apache.commons.vfs.util.Os.determineAllFamilies(),0,0,5
org.apache.ivy.plugins.repository.url.URLResource_ESTest.test28(),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test26(),11,0,1
"org.apache.ivy.plugins.matcher.MatcherHelper.isExact(PatternMatcher, ModuleRevisionId)",0,0,7
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter.printDependency(PrintWriter, int, String, String, String, String, String, String, boolean, boolean, ExcludeRule[])",8,0,19
org.apache.ivy.ant.IvyBuildList_ESTest.test12(),0,0,1
org.apache.ivy.ant.IvyInfo_ESTest.test05(),0,0,1
org.apache.ivy.core.module.status.StatusManager_ESTest.test13(),0,0,1
org.apache.ivy.core.module.id.ModuleId_ESTest.test22(),0,0,1
org.apache.ivy.ant.IvyBuildNumber_ESTest.test05(),0,0,1
org.apache.ivy.osgi.core.BundleRequirement_ESTest.test18(),0,0,1
org.evosuite.runtime.mock.java.time.chrono.MockMinguoDate.<init>(),0,0,7
org.apache.ivy.plugins.resolver.IBiblioResolverTest.tearDown(),11,0,7
org.apache.ivy.util.FileUtil_ESTest.test38(),6,0,1
sun.net.www.protocol.http.HttpURLConnection.disconnect(),0,0,369
org.apache.ivy.util.extendable.ExtendableItemHelper_ESTest.test3(),8,0,1
org.apache.ivy.osgi.obr.xml.RequirementAdapter_ESTest.test08(),0,0,1
org.apache.ivy.Ivy14.interrupt(Thread),0,0,1
org.apache.ivy.Ivy14_ESTest.test26(),84,0,1
org.apache.ivy.util.StringUtils.getStackTrace(Throwable),1307,3,930
org.apache.ivy.core.settings.IvySettings_ESTest.test02(),6,0,1
org.apache.ivy.osgi.p2.P2MetadataParser_ESTest.test5(),4,0,1
com.jcraft.jsch.agentproxy.ConnectorFactory.<init>(),0,0,5
org.apache.ivy.util.Configurator$Macro.<init>(Configurator$MacroDef),0,0,21
org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository_ESTest.test05(),0,0,1
org.apache.ivy.osgi.repo.ArtifactReportManifestIterable$ArtifactReportManifestIterator.<init>(ArtifactReportManifestIterable),0,0,4
org.xml.sax.helpers.XMLFilterImpl.startDocument(),0,0,1
org.apache.ivy.ant.IvyDependencyArtifact_ESTest.test3(),0,0,1
org.apache.ivy.ant.BuildOBRTask_ESTest.test09(),6,0,1
org.apache.ivy.core.event.IvyEvent_ESTest.test15(),128,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getArtifactPattern(),0,0,6663
org.apache.ivy.ant.IvyAntSettings.getConfiguredIvyInstance(ProjectComponent),75,0,14
"org.apache.xerces.impl.xs.XSAttributeGroupDecl.resize(XSAttributeUseImpl[],",0,0,1734
org.apache.ivy.osgi.updatesite.xml.EclipseFeature_ESTest.test09(),0,0,1
org.apache.ivy.osgi.util.DelegatingHandler_ESTest.test64(),0,0,1
org.apache.ivy.core.module.id.MatcherLookup_ESTest.test6(),0,0,1
org.apache.ivy.core.module.descriptor.ExtraInfoHolder.<init>(),0,0,239
org.apache.ivy.core.event.IvyEvent_ESTest.test09(),79,0,1
org.apache.ivy.osgi.obr.xml.OBRXMLParser_ESTest.test13(),0,0,1
"org.apache.xerces.impl.xs.traversers.XSDHandler.constructTrees(Document, String,",51,2,289
org.apache.ivy.Ivy_ESTest.test45(),9,0,1
org.apache.ivy.util.Credentials_ESTest.test04(),0,0,1
java.util.Collections$UnmodifiableMap.get(Object),122,122,48210
org.apache.ivy.tools.analyser.JarModule.toString(),0,0,1
org.apache.ivy.plugins.resolver.SFTPResolver_ESTest.test3(),0,0,1
org.apache.ivy.plugins.resolver.SshResolver.setExistCommand(String),0,0,2
org.apache.ivy.core.IvyPatternHelper.<clinit>(),0,0,11
org.apache.ivy.plugins.resolver.ChainResolverTest.testFixedWithDefault(),8,0,1
"org.apache.ivy.osgi.obr.OBRResolverTest.genericTestFailingResolve(String, String)",42,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test56(),0,0,1
org.apache.tools.ant.types.Mapper.add(FileNameMapper),0,0,4
"org.evosuite.runtime.mock.java.io.MockFile.createTempFile(String, String, File)",303,0,12
org.apache.ivy.core.module.descriptor.MDArtifact.getConfigurations(),0,0,290
org.apache.ivy.osgi.p2.P2MetadataParser$InstructionsHandler.<init>(P2MetadataParser),0,0,33
org.apache.ivy.core.resolve.IvyNodeUsage.removeRootModuleConf(String),0,0,1
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler$1.<init>(XmlModuleDescriptorUpdater$UpdaterHandler, XmlModuleDescriptorUpdater$ExtendedBuffer)",0,0,4
java.net.URISyntaxException.getMessage(),2,2,94
org.apache.ivy.core.module.status.StatusManager_ESTest.test10(),74,0,1
