method,Time,OwnTime,count
org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.setXHeight(float),0,0,8
org.apache.pdfbox.io.RandomAccessFileOutputStream.getLength(),0,0,50
"org.apache.pdfbox.io.ByteArrayPushBackInputStream.unread(byte[], int, int)",0,0,9
org.apache.pdfbox.examples.pdmodel.RubberStampWithImage_ESTest.test2(),0,0,1
java.io.FileInputStream.<init>(String),12,12,177
org.apache.pdfbox.pdmodel.font.PDSimpleFont.extractToUnicodeEncoding(),3,0,57
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationSquareCircle.getSubtype(),0,0,5
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test024(),0,0,1
org.apache.pdfbox.util.ICU4JImpl.<init>(),43,0,34
"com.sun.org.apache.xerces.internal.dom.ElementImpl.setAttributeNS(String, String, String)",28,28,857
org.apache.pdfbox.util.PDFStreamEngine_ESTest.test17(),0,0,1
org.apache.pdfbox.pdmodel.common.PDNameTreeNode_ESTest.test13(),0,0,1
java.util.SimpleTimeZone.<clinit>(),0,0,4
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem.getAction(),1,0,5
org.apache.pdfbox.lucene.LucenePDFDocument_ESTest.test00(),46,0,1
org.apache.jempbox.xmp.ResourceEvent.setWhen(Calendar),0,0,2
org.apache.jempbox.xmp.Thumbnail.setImage(String),0,0,3
org.apache.pdfbox.pdmodel.fdf.FDFDictionary_ESTest.test17(),0,0,1
"org.apache.xmpbox.schema.XMPSchema.setDatePropertyValueAsSimple(String, Calendar)",0,0,2
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureElement_ESTest.test17(),0,0,1
"org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler.isUserPassword(String, byte[], byte[], int, byte[], int, int, boolean)",0,0,4
org.apache.xmpbox.schema.PDFAExtensionSchema_ESTest.test2(),1,0,1
"org.apache.lucene.document.Field.<init>(String, String, Field$Store, Field$Index)",1,0,15
org.apache.pdfbox.util.PDFStreamEngine_ESTest.test07(),2,0,1
org.apache.pdfbox.pdmodel.common.PDStream.createOutputStream(),2,0,13
org.apache.commons.logging.impl.Jdk14Logger.info(Object),153,0,114
org.apache.jempbox.impl.XMLUtil_ESTest.test27(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDField.setNoExport(boolean),0,0,2
org.apache.xmpbox.DateConverter.toISO8601(Calendar),3,0,11
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType2.setDomain(COSArray),0,0,4
org.apache.pdfbox.pdmodel.font.PDFontDescriptor_ESTest.test037(),0,0,1
org.apache.xmpbox.XMPMetadata.getDublinCoreSchema(),0,0,35
org.apache.pdfbox.pdmodel.fdf.FDFDictionary.getFields(),0,0,13
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject_ESTest.test04(),0,0,1
"java.lang.String.indexOf(String, int)",14,14,24338
org.apache.jempbox.xmp.XMPSchemaDublinCore_ESTest.test65(),2,0,1
org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectForm_ESTest.test20(),0,0,1
org.apache.pdfbox.pdmodel.common.COSArrayList.size(),0,0,102
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation_ESTest.test29(),0,0,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation_ESTest.test79(),0,0,1
org.apache.xmpbox.type.TypeMapping.isDefinedTypeNamespace(String),0,0,10
org.apache.pdfbox.cos.COSString_ESTest.test03(),0,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue_ESTest.test13(),0,0,1
org.apache.jempbox.xmp.XMPSchemaMediaManagement_ESTest.test27(),0,0,1
org.apache.pdfbox.pdmodel.common.PDMatrix_ESTest.test00(),0,0,1
"org.apache.lucene.index.IndexWriter.optimize(int, boolean)",0,0,1
org.apache.xmpbox.schema.PhotoshopSchema_ESTest.test130(),2,0,1
org.apache.jempbox.xmp.pdfa.XMPSchemaPDFAId_ESTest.test08(),0,0,1
"org.apache.pdfbox.util.DateConverter.parseTimeField(String, ParsePosition, int, int)",0,0,129
org.apache.pdfbox.pdmodel.PDDocument_ESTest.test19(),0,0,1
org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.<init>(COSDictionary),0,0,20
org.apache.pdfbox.util.Matrix_ESTest.test39(),0,0,1
org.apache.pdfbox.pdmodel.font.PDFontDescriptor_ESTest.test007(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFField_ESTest.test004(),0,0,1
org.apache.jempbox.xmp.XMPSchemaPDF_ESTest.test08(),0,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getSignedContent(byte[]),0,0,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceCharacteristicsDictionary_ESTest.test00(),0,0,1
org.apache.pdfbox.pdmodel.interactive.action.type.PDURIDictionary_ESTest.test03(),0,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict_ESTest.test21(),0,0,1
org.apache.jempbox.xmp.XMPSchemaPDF_ESTest.test16(),0,0,1
org.apache.jempbox.xmp.XMPSchemaMediaManagement_ESTest.test17(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.exportFDF(),2,0,2
org.apache.pdfbox.pdmodel.graphics.PDExtendedGraphicsState.<init>(COSDictionary),0,0,32
org.apache.pdfbox.pdmodel.PDPage_ESTest.<init>(),0,0,68
org.apache.pdfbox.pdmodel.PDDocument_ESTest.test05(),0,0,1
org.apache.fontbox.cff.IndexData.<init>(int),0,0,1
org.apache.pdfbox.pdmodel.graphics.predictor.Optimum_ESTest.test00(),0,0,1
org.apache.pdfbox.pdmodel.PDResources_ESTest.test53(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkInfo.<init>(COSDictionary),0,0,8
org.apache.pdfbox.pdmodel.fdf.FDFIconFit.getScaleType(),0,0,3
org.apache.pdfbox.pdmodel.PDPageNode_ESTest.test23(),0,0,1
org.apache.pdfbox.pdmodel.interactive.action.type.PDActionRemoteGoTo_ESTest.test03(),0,0,1
org.apache.pdfbox.cos.COSDictionary.getValues(),0,0,9
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode_ESTest.test06(),0,0,1
org.apache.pdfbox.preflight.font.FontValidator_ESTest.test04(),1,0,1
org.apache.pdfbox.preflight.PreflightConfiguration_ESTest.test19(),0,0,1
org.apache.fontbox.cmap.CMap.lookupCID(int),0,0,2
org.apache.xmpbox.schema.PhotoshopSchema_ESTest.test041(),1,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue_ESTest.<init>(),0,0,55
"org.apache.xmpbox.type.DefinedStructuredType.<init>(XMPMetadata, String, String, String)",0,0,11
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation_ESTest.test03(),0,0,1
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingResources_ESTest.test21(),0,0,1
org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption_ESTest.test04(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkedContentReference_ESTest.test10(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDVariableText.<init>(PDAcroForm),0,0,33
org.apache.pdfbox.pdmodel.documentinterchange.markedcontent.PDMarkedContent_ESTest.test02(),0,0,1
org.apache.pdfbox.pdmodel.font.PDSimpleFont_ESTest.test16(),2,0,1
"org.apache.pdfbox.cos.COSDictionary.setItem(String, COSBase)",1,0,270
org.apache.pdfbox.cos.COSName_ESTest.<init>(),0,0,19
org.apache.pdfbox.pdfviewer.PDFTreeCellRenderer_ESTest.test10(),3,0,1
org.apache.pdfbox.util.PDFOperator.<clinit>(),0,0,2
org.apache.pdfbox.pdmodel.common.PDTypedDictionaryWrapper_ESTest.test1(),0,0,1
org.apache.pdfbox.pdmodel.font.PDSimpleFont_ESTest.test27(),0,0,1
org.apache.pdfbox.util.TextPositionComparator.<init>(),0,0,3
org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus_ESTest.test17(),0,0,1
org.apache.pdfbox.pdmodel.graphics.xobject.CompositeImage_ESTest.test4(),3796,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test082(),0,0,1
org.apache.pdfbox.pdmodel.text.PDTextState_ESTest.<init>(),0,0,26
org.apache.xmpbox.schema.XMPRightsManagementSchema_ESTest.test05(),1,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject_ESTest.test15(),0,0,1
org.apache.pdfbox.pdmodel.common.function.type4.ArithmeticOperators$Cos.execute(ExecutionContext),0,0,1
"org.apache.pdfbox.preflight.content.ContentStreamEngine.registerOperatorProcessor(String, OperatorProcessor)",3,1,994
org.apache.pdfbox.persistence.util.COSObjectKey.toString(),0,0,1
org.apache.pdfbox.cos.COSDictionaryLateBinding.<init>(ConformingPDFParser),0,0,80
org.apache.xmpbox.schema.PDFAIdentificationSchema_ESTest.test08(),1,0,1
org.apache.pdfbox.pdmodel.font.PDCIDFont_ESTest.test18(),0,0,1
java.lang.ClassLoader.getResources(String),4,5,173
org.apache.pdfbox.pdmodel.interactive.measurement.PDMeasureDictionary_ESTest.test10(),0,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature_ESTest.test12(),0,0,1
java.util.Collections.list(Enumeration),1,1,14
org.apache.xmpbox.schema.XMPRightsManagementSchema_ESTest.test58(),1,0,1
org.apache.xmpbox.schema.XMPRightsManagementSchema_ESTest.test29(),1,0,1
org.apache.xmpbox.schema.PhotoshopSchema_ESTest.test002(),2,0,1
org.apache.pdfbox.pdfparser.PDFXRefStream.addEntry(COSWriterXRefEntry),0,0,7
org.apache.pdfbox.io.ASCII85InputStream.close(),0,0,5
"org.apache.pdfbox.preflight.utils.ContextHelper.validateElement(PreflightContext, String)",0,0,5
org.apache.pdfbox.pdfparser.ConformingPDFParser_ESTest.test21(),0,0,1
org.apache.pdfbox.preflight.metadata.PDFAIdentificationValidation_ESTest.test7(),1,0,1
org.apache.xmpbox.schema.PhotoshopSchema_ESTest.test121(),2,0,1
org.apache.jempbox.xmp.ResourceRef_ESTest.test15(),0,0,1
org.apache.pdfbox.pdmodel.common.PDNumberTreeNode_ESTest.test18(),0,0,1
org.apache.xmpbox.type.Cardinality_ESTest.test6(),0,0,1
org.apache.xmpbox.schema.DublinCoreSchema.getDescriptionLanguages(),0,0,20
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode_ESTest.test12(),0,0,1
org.apache.pdfbox.cos.COSDocument.<init>(RandomAccess),3,0,97
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test032(),1,0,1
org.apache.pdfbox.preflight.annotation.LineAnnotationValidator.validate(),0,0,2
org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkInfo_ESTest.test13(),0,0,1
org.apache.pdfbox.cos.COSName_ESTest.test05(),7,0,1
org.apache.pdfbox.util.TextPosition_ESTest.test43(),0,0,1
org.apache.jempbox.xmp.XMPSchemaDublinCore_ESTest.test01(),3,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDExportFormatAttributeObject.getScope(),0,0,5
org.apache.xmpbox.xml.DomXmpParser.parse(InputStream),49,0,4
org.apache.xmpbox.schema.XMPMediaManagementSchema_ESTest.test052(),1,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDTableAttributeObject_ESTest.test05(),0,0,1
org.apache.xmpbox.schema.XMPSchema_ESTest.test055(),1,0,1
org.apache.pdfbox.pdmodel.fdf.FDFField.setRichText(PDTextStream),0,0,3
org.apache.xmpbox.XMPMetadata_ESTest.test35(),1,0,1
org.apache.pdfbox.preflight.font.Type0FontValidator_ESTest.test10(),0,0,1
org.apache.pdfbox.pdmodel.PDPageNode.<clinit>(),0,0,2
org.apache.jempbox.xmp.XMPSchemaDublinCore_ESTest.test39(),0,0,1
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType6_ESTest.<init>(),0,0,1
org.apache.pdfbox.filter.DCTFilter.<clinit>(),0,0,2
org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary_ESTest.test044(),0,0,1
org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext_ESTest.test0(),0,0,1
org.apache.pdfbox.pdmodel.font.PDCIDFontType0Font_ESTest.test3(),0,0,1
org.apache.xmpbox.schema.XMPMediaManagementSchema_ESTest.test100(),3,0,1
org.apache.pdfbox.pdmodel.font.PDCIDFont.<init>(COSDictionary),0,0,17
org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineItem_ESTest.test26(),0,0,1
org.apache.xmpbox.xml.DomHelper.isRdfDescription(Element),0,0,2
org.apache.pdfbox.pdmodel.common.COSArrayList_ESTest.test076(),0,0,1
org.apache.pdfbox.preflight.font.container.Type0Container.isEmbeddedFont(),0,0,15
org.apache.pdfbox.pdmodel.common.COSArrayList_ESTest.test053(),0,0,1
org.apache.pdfbox.pdmodel.PDDestinationNameTreeNode_ESTest.test3(),0,0,1
org.apache.pdfbox.util.TextPosition_ESTest.test09(),0,0,1
org.apache.pdfbox.filter.CCITTFaxDecodeFilter_ESTest.test0(),0,0,1
org.apache.pdfbox.preflight.graphic.StandardColorSpaceHelper_ESTest.test23(),0,0,1
org.apache.pdfbox.preflight.PreflightConfiguration_ESTest.<init>(),0,0,21
org.apache.xmpbox.schema.PDFAExtensionSchema_ESTest.test0(),1,0,1
java.util.concurrent.ConcurrentHashMap.clear(),113,113,27
org.apache.jempbox.xmp.XMPSchemaIptc4xmpCore_ESTest.test07(),0,0,1
org.apache.pdfbox.pdmodel.common.function.PDFunction_ESTest.test09(),0,0,1
"org.apache.pdfbox.preflight.process.reflect.SinglePageValidationProcess.validateContent(PreflightContext, PDPage)",0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test048(),0,0,1
org.apache.pdfbox.pdmodel.PDDocument_ESTest.test21(),0,0,1
org.apache.pdfbox.pdmodel.font.PDFont.isType3Font(),0,0,3
org.apache.pdfbox.pdmodel.PDDocumentCatalog.addOutputIntent(PDOutputIntent),0,0,1
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState_ESTest.test02(),0,0,1
org.apache.pdfbox.pdmodel.common.function.PDFunction_ESTest.test25(),1,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDRadioCollection.setRadiosInUnison(boolean),0,0,2
org.evosuite.runtime.mock.java.io.MockFile.<init>(String),7,0,390
java.util.TreeMap.<init>(),0,0,44
org.apache.xmpbox.type.ResourceRefType_ESTest.test38(),2,0,1
java.awt.Color.<init>(int),0,0,18
org.apache.jempbox.impl.XMLUtil_ESTest.test07(),0,0,1
org.apache.pdfbox.io.ccitt.PackedBitArray_ESTest.test02(),0,0,1
org.apache.pdfbox.pdmodel.font.PDTrueTypeFont_ESTest.test16(),3,0,1
org.apache.pdfbox.preflight.action.ThreadAction.innerValid(),0,0,2
org.apache.pdfbox.preflight.ValidationResult_ESTest.test14(),0,0,1
org.apache.pdfbox.pdmodel.common.function.PDFunction_ESTest.test39(),0,0,1
"org.apache.pdfbox.pdmodel.graphics.color.ColorSpaceCalRGB.<init>(PDGamma, PDTristimulus, PDTristimulus, PDMatrix)",0,0,12
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test052(),2,0,1
org.apache.pdfbox.io.ccitt.PackedBitArray_ESTest.test18(),0,0,1
org.apache.pdfbox.cos.COSUnread_ESTest.test02(),0,0,1
org.apache.xmpbox.type.ResourceRefType.getManagerVariant(),0,0,3
org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.setCharacterSet(String),0,0,5
org.apache.fontbox.ttf.TrueTypeFont.getGlyph(),0,0,142
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.getName(),0,0,6
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDDestination_ESTest.test09(),0,0,1
org.apache.pdfbox.util.operator.BeginMarkedContentSequenceWithProperties_ESTest.test1(),0,0,1
org.apache.xmpbox.schema.XMPBasicJobTicketSchema_ESTest.test02(),0,0,1
java.io.FileDescriptor.<init>(),0,0,2666
org.apache.xmpbox.schema.XMPMediaManagementSchema_ESTest.test110(),2,0,1
org.apache.pdfbox.pdmodel.common.function.type4.RelationalOperators_ESTest.test12(),0,0,1
org.apache.jempbox.xmp.XMPSchemaBasic_ESTest.test52(),2,0,1
org.apache.xmpbox.schema.PhotoshopSchema_ESTest.test114(),1,0,1
"org.apache.pdfbox.util.operator.pagedrawer.CurveToReplicateInitialPoint.process(PDFOperator, List)",0,0,4
org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray_ESTest.test3(),0,0,1
org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.getXHeight(),0,0,10
org.apache.xmpbox.schema.XMPSchema_ESTest.test071(),1,0,1
org.apache.xmpbox.schema.DublinCoreSchema_ESTest.test023(),3,0,1
org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test49(),0,0,1
java.util.Properties.<init>(),0,0,72
org.apache.jempbox.xmp.XMPMetadata.<init>(Document),0,0,40
"java.awt.Window.setBounds(int, int, int, int)",0,0,2
org.apache.pdfbox.io.ccitt.PackedBitArray_ESTest.test25(),0,0,1
org.apache.pdfbox.pdmodel.common.PDTextStream_ESTest.test08(),0,0,1
org.apache.pdfbox.cos.COSInteger.<init>(int),0,0,13
org.apache.pdfbox.pdmodel.graphics.color.ColorSpaceCalRGB_ESTest.test06(),0,0,1
org.apache.xmpbox.type.AbstractSimpleProperty_ESTest.test04(),1,0,1
org.apache.pdfbox.util.operator.SetNonStrokingLabColor_ESTest.test0(),0,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.getName(),0,0,2
org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext.popInt(),0,0,3
org.apache.pdfbox.pdfparser.PDFParser_ESTest.test17(),0,0,1
org.apache.pdfbox.pdmodel.font.PDFontDescriptor_ESTest.test106(),0,0,1
org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.getCapHeight(),0,0,8
org.apache.pdfbox.pdmodel.interactive.measurement.PDNumberFormatDictionary_ESTest.test03(),0,0,1
org.apache.pdfbox.preflight.process.FileSpecificationValidationProcess.<init>(),0,0,4
java.io.ByteArrayOutputStream.<init>(int),0,0,1582
org.apache.pdfbox.pdmodel.common.PDTextStream_ESTest.test16(),0,0,1
org.apache.pdfbox.pdmodel.PDDocument_ESTest.test93(),0,0,1
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination_ESTest.test11(),0,0,1
org.evosuite.runtime.mock.java.lang.MockThrowable.getLocalizedMessage(),0,0,1
org.apache.pdfbox.pdmodel.common.filespecification.PDFileSpecification_ESTest.test0(),0,0,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationMarkup_ESTest.test33(),0,0,1
org.apache.xmpbox.schema.PhotoshopSchema_ESTest.test028(),1,0,1
org.apache.pdfbox.preflight.PreflightDocument$1.<clinit>(),0,0,1
org.apache.pdfbox.pdmodel.graphics.color.PDIndexed_ESTest.test08(),0,0,1
org.apache.pdfbox.pdmodel.graphics.predictor.None_ESTest.test11(),0,0,1
org.apache.pdfbox.preflight.exception.PdfParseException.<init>(String),0,0,19
org.apache.pdfbox.pdmodel.edit.PDPageContentStream.beginText(),0,0,7
"javax.imageio.metadata.IIOMetadataNode.insertBefore(Node, Node)",0,0,30
org.apache.xmpbox.type.Types_ESTest.test06(),0,0,1
org.apache.pdfbox.preflight.content.ContentStreamWrapper.validPatternContentStream(COSStream),8,0,2
org.apache.pdfbox.pdmodel.fdf.FDFField.getClearWidgetFieldFlags(),0,0,9
org.apache.pdfbox.TextToPDF_ESTest.test05(),0,0,1
org.apache.lucene.index.IndexWriter.startCommit(long),0,0,1
org.apache.pdfbox.pdmodel.interactive.action.PDAdditionalActions_ESTest.test07(),0,0,1
java.util.HashMap.remove(Object),20,20,12746
"org.apache.pdfbox.pdmodel.common.COSArrayList.add(int, Object)",0,0,5
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationLine_ESTest.test53(),0,0,1
org.apache.pdfbox.filter.CryptFilter_ESTest.test4(),0,0,1
org.apache.pdfbox.pdmodel.font.PDCIDFont.<clinit>(),0,0,2
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject.setLineHeight(float),0,0,2
org.apache.pdfbox.io.RandomAccessFileInputStream_ESTest.test04(),0,0,1
org.apache.pdfbox.pdmodel.PDDocumentCatalog_ESTest.test41(),0,0,1
"org.apache.pdfbox.pdmodel.graphics.xobject.PDJpeg.<init>(PDDocument, BufferedImage, float)",0,0,1
org.apache.pdfbox.cos.COSArray_ESTest.test49(),0,0,1
org.apache.pdfbox.pdmodel.interactive.action.type.PDActionLaunch_ESTest.test00(),0,0,1
"org.apache.commons.logging.impl.LogFactoryImpl.getSystemProperty(String, String)",3,0,25
org.apache.pdfbox.pdmodel.encryption.PublicKeySecurityHandler_ESTest.test0(),41,0,1
org.apache.pdfbox.pdmodel.interactive.documentnavigation.destination.PDPageFitRectangleDestination_ESTest.test22(),0,0,1
"java.lang.Integer.getInteger(String, Integer)",0,0,6
org.apache.pdfbox.ImportXFDF_ESTest.test4(),0,0,1
org.apache.pdfbox.preflight.annotation.TrapNetAnnotationValidator_ESTest.test1(),0,0,1
org.apache.jempbox.xmp.XMPSchemaDublinCore_ESTest.test81(),2,0,1
java.util.HashMap$EntryIterator.next(),27,27,43778
org.evosuite.runtime.mock.java.io.MockFileOutputStream.write(byte[]),0,0,9
org.apache.pdfbox.pdmodel.interactive.action.type.PDActionURI.setTrackMousePosition(boolean),0,0,2
org.evosuite.runtime.mock.java.util.MockCalendar.getInstance(TimeZone),0,0,3
org.apache.jempbox.xmp.XMPSchemaPhotoshop_ESTest.test12(),0,0,1
org.apache.lucene.index.IndexFileDeleter$RefCount.DecRef(),0,0,2
org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB_ESTest.test06(),0,0,1
org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDLayoutAttributeObject_ESTest.test091(),0,0,1
org.apache.pdfbox.cos.COSInteger_ESTest.test26(),0,0,1
java.util.HashMap.values(),1,1,1237
org.apache.pdfbox.pdmodel.encryption.PDStandardEncryption.canExtractForAccessibility(),0,0,2
org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary_ESTest.test08(),0,0,1
org.apache.pdfbox.preflight.PreflightPath_ESTest.test02(),0,0,1
org.apache.xmpbox.schema.PhotoshopSchema_ESTest.test014(),1,0,1
org.apache.jempbox.xmp.XMPSchemaBasic_ESTest.test14(),2,0,1
org.apache.pdfbox.cos.COSStream_ESTest.<init>(),0,0,37
org.apache.pdfbox.util.PDFMarkedContentExtractor.<init>(String),5,0,1
org.apache.xmpbox.schema.DublinCoreSchema_ESTest.test086(),2,0,1
org.apache.pdfbox.examples.signature.CreateVisibleSignature_ESTest.test9(),1,0,1
"org.bouncycastle.crypto.engines.AESFastEngine.init(boolean,",0,0,1
org.apache.xmpbox.schema.PhotoshopSchema_ESTest.test062(),2,0,1
org.apache.pdfbox.cos.COSDictionary_ESTest.test036(),5,0,1
org.apache.pdfbox.pdmodel.graphics.color.PDColorState_ESTest.test24(),0,0,1
java.lang.Class.getDeclaredFields(),8,8,1438
org.apache.pdfbox.pdmodel.interactive.form.PDRadioCollection_ESTest.test08(),0,0,1
org.apache.xmpbox.type.Types_ESTest.test01(),0,0,1
org.apache.xmpbox.schema.XMPSchema_ESTest.test073(),1,0,1
org.apache.pdfbox.pdmodel.interactive.action.type.PDActionURI.getURI(),0,0,4
org.apache.pdfbox.pdmodel.common.COSArrayList_ESTest.test003(),0,0,1
org.apache.pdfbox.pdmodel.PDDocument_ESTest.test10(),0,0,1
org.apache.pdfbox.pdmodel.common.COSArrayList.convertStringListToCOSStringCOSArray(List),0,0,3
org.apache.fontbox.cmap.CMapParser.<init>(),0,0,3
org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test11(),0,0,1
org.apache.pdfbox.pdfwriter.ContentStreamWriter.<clinit>(),0,0,1
org.apache.log4j.Logger.getLogger(String),238,0,28
java.io.File.listRoots(),2,2,17
org.apache.pdfbox.cos.COSDocument.setVersion(float),0,0,8
org.apache.pdfbox.io.ccitt.PackedBitArray_ESTest.test22(),0,0,1
org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSeedValue_ESTest.test38(),0,0,1
org.apache.xmpbox.type.ComplexPropertyContainer_ESTest.test09(),1,0,1
org.apache.pdfbox.io.RandomAccessFile_ESTest.<init>(),0,0,3
org.apache.pdfbox.filter.RunLengthDecodeFilter_ESTest.test4(),0,0,1
org.apache.pdfbox.pdmodel.font.PDFont_ESTest.test29(),0,0,1
org.apache.jempbox.xmp.Thumbnail_ESTest.test15(),2,0,1
"org.apache.pdfbox.filter.ASCII85Filter.encode(InputStream, OutputStream, COSDictionary, int)",0,0,3
org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary_ESTest.test11(),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFDictionary_ESTest.test18(),0,0,1
org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace.<init>(),0,0,660
org.apache.pdfbox.exceptions.WrappedException_ESTest.test0(),0,0,1
org.apache.jempbox.xmp.ResourceRef.setMangagerTo(String),0,0,2
java.security.MessageDigest.reset(),2,2,2210
org.apache.pdfbox.pdmodel.encryption.StandardSecurityHandler_ESTest.test23(),0,0,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceStream_ESTest.test00(),0,0,1
org.apache.pdfbox.pdfwriter.COSFilterInputStream_ESTest.test02(),0,0,1
org.apache.pdfbox.util.LayerUtility_ESTest.test6(),0,0,1
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType4_ESTest.test23(),0,0,1
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationText.setName(String),0,0,2
org.evosuite.runtime.vnet.VirtualNetwork.getFile(URL),0,0,1
org.apache.pdfbox.pdmodel.fdf.FDFJavaScript_ESTest.test05(),0,0,1
org.apache.pdfbox.pdmodel.interactive.form.PDTextbox_ESTest.test0(),0,0,1
org.apache.xmpbox.schema.XMPRightsManagementSchema_ESTest.test62(),1,0,1
org.apache.pdfbox.util.operator.SetGraphicsStateParameters.<init>(),0,0,19
"org.apache.pdfbox.pdmodel.font.PDFont.getCodeFromArray(byte[], int, int)",0,0,179
org.apache.pdfbox.io.ccitt.PackedBitArray_ESTest.test34(),2,0,1
org.apache.pdfbox.preflight.content.ContentStreamWrapper_ESTest.test08(),0,0,1
org.apache.pdfbox.pdmodel.font.PDMMType1Font_ESTest.test1(),1,0,1
org.apache.pdfbox.cos.COSArray_ESTest.test39(),0,0,1
org.apache.pdfbox.pdmodel.graphics.color.PDLab_ESTest.test20(),0,0,1
org.apache.pdfbox.pdmodel.graphics.shading.PDShadingResources_ESTest.test14(),0,0,1
org.apache.log4j.Layout.<clinit>(),0,0,1
org.apache.xmpbox.type.Types_ESTest.test09(),0,0,1
org.apache.pdfbox.pdmodel.common.function.PDFunction_ESTest.<init>(),0,0,45
org.apache.pdfbox.ImportFDF.close(PDDocument),0,0,5
org.apache.pdfbox.pdfwriter.COSWriterXRefEntry_ESTest.test06(),0,0,1
org.apache.pdfbox.pdmodel.interactive.measurement.PDViewportDictionary_ESTest.test16(),1,0,1
