file,method,issue,hash,date,title
rt/rs/extensions/json-basic/src/main/java/org/apache/cxf/jaxrs/json/basic/JsonMapObjectReaderWriter.java,"readJsonObjectAsSettable(Settable,String)",MyIssue-11,ae3ae2a251,2017-03-21 13:00:11,[CXF-7287] Minor optimizations
rt/rs/extensions/json-basic/src/main/java/org/apache/cxf/jaxrs/json/basic/JsonMapObjectReaderWriter.java,"getCommaIndex(String,int,int)",MyIssue-11,ae3ae2a251,2017-03-21 13:00:11,[CXF-7287] Minor optimizations
rt/rs/extensions/json-basic/src/main/java/org/apache/cxf/jaxrs/json/basic/JsonMapObjectReaderWriter.java,"internalFromJsonAsList(String,String)",MyIssue-11,ae3ae2a251,2017-03-21 13:00:11,[CXF-7287] Minor optimizations
rt/rs/extensions/json-basic/src/main/java/org/apache/cxf/jaxrs/json/basic/JsonMapObjectReaderWriter.java,"toJsonInternal(Output,Collection<?>)",MyIssue-11,ae3ae2a251,2017-03-21 13:00:11,[CXF-7287] Minor optimizations
rt/rs/extensions/json-basic/src/main/java/org/apache/cxf/jaxrs/json/basic/JsonMapObjectReaderWriter.java,"toJsonInternal(Output,Map<String, Object>)",MyIssue-11,ae3ae2a251,2017-03-21 13:00:11,[CXF-7287] Minor optimizations
core/src/main/java/org/apache/cxf/helpers/IOUtils.java,"toString(Reader,int)",CXF-7280,e36d2ad108,2017-03-12 12:21:21,CXF-7280 - Append to the stringbuffer directly from the char array instead of using intermediate String
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jwe/JweUtils.java,getDefaultKeyAlgorithm(JsonWebKey),CXF-6728,6d7985f39b,2017-03-01 14:36:24,[CXF-6728] Updating JweUtils to use EC Key algo if needed and not accepting in headers algo for the decryption
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jwe/JweUtils.java,"loadDecryptionProvider(Properties,JweHeaders,boolean)",CXF-6728,6d7985f39b,2017-03-01 14:36:24,[CXF-6728] Updating JweUtils to use EC Key algo if needed and not accepting in headers algo for the decryption
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jwe/JweUtils.java,"getKeyEncryptionAlgorithm(Message,Properties,KeyAlgorithm,KeyAlgorithm)",CXF-6728,6d7985f39b,2017-03-01 14:36:24,[CXF-6728] Updating JweUtils to use EC Key algo if needed and not accepting in headers algo for the decryption
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jwe/JweUtils.java,"getPublicKeyEncryptionProvider(PublicKey,Properties,KeyAlgorithm)",CXF-6728,6d7985f39b,2017-03-01 14:36:24,[CXF-6728] Updating JweUtils to use EC Key algo if needed and not accepting in headers algo for the decryption
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jws/JwsUtils.java,"loadSignatureVerifier(Message,Properties,JwsHeaders,boolean)",CXF-6728,cf6599e91e,2017-03-01 12:27:10,[CXF-6728] Making sure RS232 is not selected as a default algo when EC keys are loaded from JKS
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jws/JwsUtils.java,"loadSignatureProvider(Message,Properties,JwsHeaders,boolean)",CXF-6728,cf6599e91e,2017-03-01 12:27:10,[CXF-6728] Making sure RS232 is not selected as a default algo when EC keys are loaded from JKS
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jws/JwsUtils.java,"getSignatureAlgorithm(Message,Properties,SignatureAlgorithm,SignatureAlgorithm)",CXF-6728,cf6599e91e,2017-03-01 12:27:10,[CXF-6728] Making sure RS232 is not selected as a default algo when EC keys are loaded from JKS
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jws/JwsUtils.java,"getPublicKeySignatureVerifier(X509Certificate,SignatureAlgorithm)",CXF-6728,cf6599e91e,2017-03-01 12:27:10,[CXF-6728] Making sure RS232 is not selected as a default algo when EC keys are loaded from JKS
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jws/EcDsaJwsSignatureProvider.java,"jcaOutputToJoseOutput(int,byte[])",CXF-6728,c2b13b7473,2017-02-28 16:15:09,[CXF-6728] Using Jose4J/Santuario code instead
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jws/EcDsaJwsSignatureProvider.java,"getDataBlockOffset(byte[],int,int)",CXF-6728,c2b13b7473,2017-02-28 16:15:09,[CXF-6728] Using Jose4J/Santuario code instead
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jws/EcDsaJwsSignatureVerifier.java,signatureToDer(byte[]),CXF-6728,c2b13b7473,2017-02-28 16:15:09,[CXF-6728] Using Jose4J/Santuario code instead
rt/transports/jms/src/main/java/org/apache/cxf/transport/jms/util/PollingMessageListenerContainer.java,safeRollBack(Session),CXF-7197,1552f88118,2017-02-22 16:06:31,[CXF-7197]Loop on exception during polling message on JMS queue
rt/transports/jms/src/main/java/org/apache/cxf/transport/jms/util/PollingMessageListenerContainer.java,run(),CXF-7197,1552f88118,2017-02-22 16:06:31,[CXF-7197]Loop on exception during polling message on JMS queue
rt/transports/jms/src/main/java/org/apache/cxf/transport/jms/util/PollingMessageListenerContainer.java,run(),CXF-7197,1552f88118,2017-02-22 16:06:31,[CXF-7197]Loop on exception during polling message on JMS queue
rt/transports/jms/src/main/java/org/apache/cxf/transport/jms/util/PollingMessageListenerContainer.java,"safeRollBack(Session,Exception)",CXF-7197,1552f88118,2017-02-22 16:06:31,[CXF-7197]Loop on exception during polling message on JMS queue
core/src/main/java/org/apache/cxf/transport/AbstractTransportFactory.java,getUriPrefixes(),MyIssue-12,c0e79369fa,2017-02-20 15:57:11,Removing some unnecessary unchecked warnings
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/model/AbstractResourceInfo.java,getContextMethods(),MyIssue-13,c0e79369fa,2017-02-20 15:57:11,Removing some unnecessary unchecked warnings
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/servlet/CXFNonSpringJaxrsServlet.java,"getProviders(ServletConfig,String)",MyIssue-14,c0e79369fa,2017-02-20 15:57:11,Removing some unnecessary unchecked warnings
rt/rs/client/src/main/java/org/apache/cxf/jaxrs/client/ClientProxyImpl.java,"getParameters(MultivaluedMap<ParameterType, Parameter>,ParameterType)",MyIssue-15,c0e79369fa,2017-02-20 15:57:11,Removing some unnecessary unchecked warnings
core/src/main/java/org/apache/cxf/interceptor/StaxInInterceptor.java,handleMessage(Message),MyIssue-16,afd0d92017,2017-01-17 17:06:39,"CXF-5436: Properly handle SOAP responses whose Content-Type is missing, even if the response is chunked. This code already tests for 'Content-Length:0' to fast track empty responses, but chunked responses don't set this header, so test also for 'Transfer-Encoding:chunked'."
core/src/main/java/org/apache/cxf/staxutils/StaxUtils.java,"copy(XMLStreamReader,XMLStreamWriter,boolean,boolean)",CXF-7162,379387b636,2016-12-02 22:58:47,[CXF-7162] Inconsistent reading of formatted xml when validating schema This closes #210
rt/transports/jms/src/main/java/org/apache/cxf/transport/jms/ConnectionFactoryFeature.java,"initialize(Client,Bus)",CXF-7135,2e027aee0e,2016-11-21 10:02:19,[CXF-7135] Updating JMS ConnectionFactoryFeature to support InterceptorProvider
rt/rs/sse/src/main/java/org/apache/cxf/jaxrs/sse/atmosphere/SseAtmosphereEventOutputImpl.java,write(OutboundSseEvent),MyIssue-18,62060f8bc1,2016-11-18 11:46:02,Another redundant final modifier
core/src/main/java/org/apache/cxf/service/invoker/AbstractInvoker.java,getServiceObject(Exchange),MyIssue-19,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
core/src/main/java/org/apache/cxf/validation/AbstractValidationInterceptor.java,"handleValidation(Message,Object,Method,List<Object>)",MyIssue-20,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
integration/cdi/src/main/java/org/apache/cxf/cdi/extension/JAXRSServerFactoryCustomizationExtension.java,customize(JAXRSServerFactoryBean),MyIssue-22,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
rt/management-web/src/main/java/org/apache/cxf/management/web/browser/client/service/settings/RemoteStorageProxyImpl.java,setName(String),MyIssue-23,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
rt/management-web/src/main/java/org/apache/cxf/management/web/browser/client/service/settings/RemoteStorageProxyImpl.java,setUrl(String),MyIssue-23,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
rt/management-web/src/main/java/org/apache/cxf/management/web/browser/client/service/settings/RemoteStorageProxyImpl.java,setId(String),MyIssue-23,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
rt/management/src/main/java/org/apache/cxf/tracing/Traceable.java,call(TracerContext),MyIssue-24,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
rt/management/src/main/java/org/apache/cxf/tracing/TracerContext.java,"wrap(String,Traceable<T>)",MyIssue-25,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
rt/management/src/main/java/org/apache/cxf/tracing/TracerContext.java,continueSpan(Traceable<T>),MyIssue-25,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
rt/management/src/main/java/org/apache/cxf/tracing/TracerContext.java,startSpan(String),MyIssue-25,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
rt/rs/security/jose-parent/jose/src/main/java/org/apache/cxf/rs/security/jose/jws/JwsHeaders.java,JwsHeaders(String),MyIssue-26,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
rt/transports/http/src/main/java/org/apache/cxf/transport/https/httpclient/PublicSuffixMatcherLoader.java,load(File),MyIssue-27,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
rt/transports/http/src/main/java/org/apache/cxf/transport/https/httpclient/PublicSuffixMatcherLoader.java,load(URL),MyIssue-27,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
rt/wsdl/src/main/java/org/apache/cxf/wsdl/WSDLExtensibilityPlugin.java,setExtensionRegistry(ExtensionRegistry),MyIssue-28,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
rt/wsdl/src/main/java/org/apache/cxf/wsdl/WSDLExtensibilityPlugin.java,"createExtension(Map<String, Object>)",MyIssue-28,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
tools/wsdlto/core/src/main/java/org/apache/cxf/tools/wsdlto/core/AbstractGenerator.java,"register(ClassCollector,String,String)",MyIssue-34,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
tools/wsdlto/misc/src/main/java/org/apache/cxf/tools/misc/processor/address/Address.java,getNamespaces(ToolContext),MyIssue-35,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
tools/wsdlto/misc/src/main/java/org/apache/cxf/tools/misc/processor/address/Address.java,buildAddressArguments(ToolContext),MyIssue-35,5cff82c735,2016-11-18 10:46:45,Remove a bunch of redundant final modifiers (flagged by new Checkstyle plugin in eclipse)
rt/transports/http-hc/src/main/java/org/apache/cxf/transport/http/asyncclient/SharedOutputBuffer.java,"produceContent(ContentEncoder,IOControl)",MyIssue-36,caac861613,2016-11-08 15:56:18,[CXF-7122]remove unnecessary Timer
rt/transports/http-hc/src/main/java/org/apache/cxf/transport/http/asyncclient/AsyncHTTPConduit.java,run(),CXF-7112,1d67c14d41,2016-10-30 17:07:40,"[CXF-7112,CXF-7109] Make sure to remove ClientCallback from exchange when invoking handleException()"
rt/transports/http-hc/src/main/java/org/apache/cxf/transport/http/asyncclient/AsyncHTTPConduit.java,handleResponseAsync(),CXF-7112,6031e2eb46,2016-10-29 18:28:51,[CXF-7112]put Timer in AsyncHTTPConduitFactory
rt/transports/http-hc/src/main/java/org/apache/cxf/transport/http/asyncclient/AsyncHTTPConduit.java,"AsyncHTTPConduit(Bus,EndpointInfo,EndpointReferenceType,AsyncHTTPConduitFactory)",CXF-7112,6031e2eb46,2016-10-29 18:28:51,[CXF-7112]put Timer in AsyncHTTPConduitFactory
rt/transports/http-hc/src/main/java/org/apache/cxf/transport/http/asyncclient/AsyncHTTPConduit.java,handleResponseAsync(),CXF-7112,33b379da7e,2016-10-29 07:09:39,[CXF-7112]use Timer/TimerTask to check timeout for every async request to avoid create lots of thread
rt/transports/http-hc/src/main/java/org/apache/cxf/transport/http/asyncclient/AsyncHTTPConduit.java,run(),CXF-7112,33b379da7e,2016-10-29 07:09:39,[CXF-7112]use Timer/TimerTask to check timeout for every async request to avoid create lots of thread
rt/transports/http-hc/src/main/java/org/apache/cxf/transport/http/asyncclient/AsyncHTTPConduit.java,"AsyncHTTPConduit(Bus,EndpointInfo,EndpointReferenceType,AsyncHTTPConduitFactory)",CXF-7112,33b379da7e,2016-10-29 07:09:39,[CXF-7112]use Timer/TimerTask to check timeout for every async request to avoid create lots of thread
rt/transports/http-hc/src/main/java/org/apache/cxf/transport/http/asyncclient/AsyncHTTPConduit.java,handleResponseAsync(),CXF-7112,2f980ec89c,2016-10-28 11:39:21,[CXF-7112]AsyncHTTPConduit ignore the ReceiveTimeout when use Async JAXWS api
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/HttpServletRequestFilter.java,getParameterValues(String),CXF-7075,319456ecd2,2016-10-19 11:11:36,[CXF-7075] Fixing NPE
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/utils/JAXRSUtils.java,parseMediaTypes(String),CXF-7075,c206267e6d,2016-10-12 14:28:54,[CXF-7075] Applying JAXRSUtils update from Andy McCright with minor modifications
rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/impl/HttpServletRequestFilter.java,"HttpServletRequestFilter(HttpServletRequest,Message)",CXF-7075,66f652cca2,2016-10-06 08:22:02,[CXF-7075] Supporting HttpServletRequest getParameter expectations
rt/transports/http/src/main/java/org/apache/cxf/transport/http/AbstractHTTPDestination.java,"setupMessage(Message,ServletConfig,ServletContext,HttpServletRequest,HttpServletResponse)",CXF-7075,66f652cca2,2016-10-06 08:22:02,[CXF-7075] Supporting HttpServletRequest getParameter expectations
core/src/main/java/org/apache/cxf/common/util/UrlUtils.java,"urlDecode(String,String,boolean)",CXF-7075,885edfc55d,2016-10-05 10:57:01,"[CXF-7075] Removing unnecessary map.containsKey, applying most of the proposed changes from Andy McCright"
core/src/main/java/org/apache/cxf/helpers/HttpHeaderHelper.java,getHeaderKey(String),CXF-7075,885edfc55d,2016-10-05 10:57:01,"[CXF-7075] Removing unnecessary map.containsKey, applying most of the proposed changes from Andy McCright"
rt/transports/http/src/main/java/org/apache/cxf/transport/http/Headers.java,getAuthorization(),CXF-7075,885edfc55d,2016-10-05 10:57:01,"[CXF-7075] Removing unnecessary map.containsKey, applying most of the proposed changes from Andy McCright"
rt/transports/http/src/main/java/org/apache/cxf/transport/http/Headers.java,copyFromRequest(HttpServletRequest),CXF-7075,885edfc55d,2016-10-05 10:57:01,"[CXF-7075] Removing unnecessary map.containsKey, applying most of the proposed changes from Andy McCright"
rt/transports/http/src/main/java/org/apache/cxf/transport/http/Headers.java,removeContentType(),CXF-7075,885edfc55d,2016-10-05 10:57:01,"[CXF-7075] Removing unnecessary map.containsKey, applying most of the proposed changes from Andy McCright"
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/common/AccessToken.java,getParameters(),CXF-7069,dba09f0080,2016-09-23 16:03:15,"[CXF-7069] Major improvements to OAuth2 JPA2 provider and model code, patch from Adrian Gonzalez applied"
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/common/Client.java,getProperties(),CXF-7069,dba09f0080,2016-09-23 16:03:15,"[CXF-7069] Major improvements to OAuth2 JPA2 provider and model code, patch from Adrian Gonzalez applied"
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/common/Client.java,getRegisteredAudiences(),CXF-7069,dba09f0080,2016-09-23 16:03:15,"[CXF-7069] Major improvements to OAuth2 JPA2 provider and model code, patch from Adrian Gonzalez applied"
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/common/Client.java,getApplicationCertificates(),CXF-7069,dba09f0080,2016-09-23 16:03:15,"[CXF-7069] Major improvements to OAuth2 JPA2 provider and model code, patch from Adrian Gonzalez applied"
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/common/Client.java,getRegisteredScopes(),CXF-7069,dba09f0080,2016-09-23 16:03:15,"[CXF-7069] Major improvements to OAuth2 JPA2 provider and model code, patch from Adrian Gonzalez applied"
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/common/Client.java,getRedirectUris(),CXF-7069,dba09f0080,2016-09-23 16:03:15,"[CXF-7069] Major improvements to OAuth2 JPA2 provider and model code, patch from Adrian Gonzalez applied"
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/common/Client.java,setResourceOwnerSubject(UserSubject),CXF-7069,dba09f0080,2016-09-23 16:03:15,"[CXF-7069] Major improvements to OAuth2 JPA2 provider and model code, patch from Adrian Gonzalez applied"
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/common/Client.java,getAllowedGrantTypes(),CXF-7069,dba09f0080,2016-09-23 16:03:15,"[CXF-7069] Major improvements to OAuth2 JPA2 provider and model code, patch from Adrian Gonzalez applied"
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/common/OAuthPermission.java,getUris(),CXF-7069,dba09f0080,2016-09-23 16:03:15,"[CXF-7069] Major improvements to OAuth2 JPA2 provider and model code, patch from Adrian Gonzalez applied"
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/common/OAuthPermission.java,getHttpVerbs(),CXF-7069,dba09f0080,2016-09-23 16:03:15,"[CXF-7069] Major improvements to OAuth2 JPA2 provider and model code, patch from Adrian Gonzalez applied"
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/common/ServerAccessToken.java,getScopes(),CXF-7069,dba09f0080,2016-09-23 16:03:15,"[CXF-7069] Major improvements to OAuth2 JPA2 provider and model code, patch from Adrian Gonzalez applied"
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/common/ServerAccessToken.java,getAudiences(),CXF-7069,dba09f0080,2016-09-23 16:03:15,"[CXF-7069] Major improvements to OAuth2 JPA2 provider and model code, patch from Adrian Gonzalez applied"
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/common/ServerAccessToken.java,getExtraProperties(),CXF-7069,dba09f0080,2016-09-23 16:03:15,"[CXF-7069] Major improvements to OAuth2 JPA2 provider and model code, patch from Adrian Gonzalez applied"
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/common/UserSubject.java,getProperties(),CXF-7069,dba09f0080,2016-09-23 16:03:15,"[CXF-7069] Major improvements to OAuth2 JPA2 provider and model code, patch from Adrian Gonzalez applied"
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/common/UserSubject.java,getRoles(),CXF-7069,dba09f0080,2016-09-23 16:03:15,"[CXF-7069] Major improvements to OAuth2 JPA2 provider and model code, patch from Adrian Gonzalez applied"
rt/rs/security/oauth-parent/oauth2/src/main/java/org/apache/cxf/rs/security/oauth2/grants/code/JPACodeDataProvider.java,saveCodeGrant(ServerAuthorizationCodeGrant),CXF-7069,dba09f0080,2016-09-23 16:03:15,"[CXF-7069] Major improvements to OAuth2 JPA2 provider and model code, patch from Adrian Gonzalez applied"
