method,pattern,space
org.apache.pdfbox.pdmodel.common.PDPageLabelRange.PDPageLabelRange(COSDictionary),FreqExec,org.apache.pdfbox.pdmodel.common.PDPageLabelRange.PDPageLabelRange(COSDictionary); org.apache.pdfbox.pdmodel.common.PDPageLabels.findLabels(PDNumberTreeNode); org.apache.pdfbox.pdmodel.common.PDPageLabelRange.PDPageLabelRange(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test01(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test11(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test10(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test04(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test08(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test03(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test05(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test09(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test14(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test20(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test22(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test17(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test16(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test18(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test13(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test12(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test19(); org.apache.pdfbox.pdmodel.common.PDPageLabelRange_ESTest.test23()
"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName, COSName)",FreqExec,"org.apache.pdfbox.cos.COSDictionary.getDictionaryObject(COSName, COSName); org.apache.pdfbox.cos.COSDictionary.getInt(COSName, COSName, int); org.apache.pdfbox.pdmodel.PDPageNode.getParent(); org.apache.pdfbox.filter.FlateFilter.decode(InputStream, OutputStream, COSDictionary, int); org.apache.pdfbox.pdmodel.PDPage.getParent(); org.apache.pdfbox.filter.LZWFilter.decode(InputStream, OutputStream, COSDictionary, int); org.apache.pdfbox.cos.COSDictionary.getBoolean(COSName, COSName, boolean); org.apache.pdfbox.pdmodel.graphics.xobject.PDXObjectImage.getColorSpace(); org.apache.pdfbox.filter.CCITTFaxDecodeFilter.decode(InputStream, OutputStream, COSDictionary, int); org.apache.pdfbox.pdmodel.graphics.shading.PDShadingResources.getColorSpace(); org.apache.pdfbox.pdmodel.interactive.form.PDField.findFieldType(COSDictionary)"
"org.apache.pdfbox.cos.COSStream.COSStream(COSDictionary, RandomAccess)",FreqExec,"org.apache.pdfbox.cos.COSStream.COSStream(COSDictionary, RandomAccess); org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parseCOSStream(COSDictionary, RandomAccess); org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess); org.apache.pdfbox.pdmodel.common.COSStreamArray.COSStreamArray(COSArray); org.apache.pdfbox.cos.COSDocument.createCOSStream(COSDictionary); org.apache.pdfbox.pdfparser.PDFXRefStream.PDFXRefStream()"
org.apache.pdfbox.pdfwriter.COSWriter.visitFromInt(COSInteger),FreqExec,org.apache.pdfbox.pdfwriter.COSWriter.visitFromInt(COSInteger); org.apache.pdfbox.cos.COSInteger.accept(ICOSVisitor); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test52(); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test38()
org.apache.pdfbox.cos.COSDictionary.COSDictionary(),FreqExec,"org.apache.pdfbox.cos.COSDictionary.COSDictionary(); org.apache.pdfbox.pdmodel.font.PDFont.PDFont(); org.apache.pdfbox.pdmodel.font.PDFontDescriptorDictionary.PDFontDescriptorDictionary(); org.apache.pdfbox.cos.COSStream.COSStream(RandomAccess); org.apache.pdfbox.pdmodel.PDResources.PDResources(); org.apache.pdfbox.pdmodel.PDDocument.PDDocument(); org.apache.pdfbox.pdmodel.common.COSDictionaryMap.convert(Map<?, ?>); org.apache.pdfbox.pdmodel.PDResources.getFonts(); org.apache.pdfbox.pdmodel.PDPage.PDPage(); org.apache.pdfbox.pdmodel.PDDocument.getDocumentInformation(); org.apache.pdfbox.pdfparser.BaseParser.parseCOSDictionary(); org.apache.pdfbox.pdfparser.XrefTrailerResolver.setStartxref(long); org.apache.pdfbox.filter.TestFilters.checkEncodeDecode(Filter, byte[]); org.apache.pdfbox.util.PDFCloneUtility.cloneForNewDocument(Object); org.apache.pdfbox.pdmodel.PDResources.getXObjects(); org.apache.pdfbox.pdmodel.PDPage.PDPage(PDRectangle); org.apache.pdfbox.pdmodel.common.PDPageLabelRange.PDPageLabelRange(); org.apache.pdfbox.pdmodel.common.COSStreamArray.COSStreamArray(COSArray); org.apache.pdfbox.pdmodel.interactive.form.PDField.PDField(PDAcroForm); org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm.PDAcroForm(PDDocument); org.apache.pdfbox.pdmodel.graphics.color.PDLab.PDLab(); org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.PDNumberTreeNode(Class<? extends COSObjectable>); org.apache.pdfbox.pdmodel.common.PDNameTreeNode.PDNameTreeNode(Class<? extends COSObjectable>); org.apache.pdfbox.preflight.action.pdfa1b.AbstractTestAction.valid(COSDictionary, boolean, String); org.apache.pdfbox.pdmodel.interactive.action.type.PDAction.PDAction(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionRemoteGoTo.PDActionRemoteGoTo(); org.apache.pdfbox.pdmodel.interactive.action.type.PDActionURI.PDActionURI(); org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification.PDComplexFileSpecification(); org.apache.pdfbox.cos.COSDictionary.setEmbeddedInt(String, COSName, int); org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.PDAnnotation(); org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.PDBorderStyleDictionary(); org.apache.pdfbox.pdmodel.interactive.documentnavigation.outline.PDOutlineNode.PDOutlineNode(); org.apache.pdfbox.cos.COSDictionaryLateBinding.COSDictionaryLateBinding(ConformingPDFParser); org.apache.pdfbox.pdmodel.PDPageNode.PDPageNode(); org.apache.pdfbox.pdmodel.encryption.PDEncryptionDictionary.PDEncryptionDictionary(); org.apache.pdfbox.pdmodel.fdf.FDFDictionary.FDFDictionary(); org.apache.pdfbox.pdmodel.fdf.FDFCatalog.FDFCatalog(); org.apache.pdfbox.pdmodel.fdf.FDFDocument.FDFDocument(); org.apache.pdfbox.pdmodel.common.PDDictionaryWrapper.PDDictionaryWrapper(); org.apache.pdfbox.pdmodel.common.PDPageLabels.getCOSObject(); org.apache.pdfbox.cos.COSDictionary.setEmbeddedString(String, COSName, String); org.apache.pdfbox.pdmodel.PDDocumentInformation.PDDocumentInformation(); org.apache.pdfbox.pdmodel.fdf.FDFAnnotation.FDFAnnotation(); org.apache.pdfbox.pdmodel.documentinterchange.prepress.PDBoxStyle.PDBoxStyle(); org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary.PDAppearanceDictionary(); org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDSignature.PDSignature(); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureNode.PDStructureNode(String); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDMarkedContentReference.PDMarkedContentReference(); org.apache.pdfbox.pdmodel.interactive.measurement.PDMeasureDictionary.PDMeasureDictionary(); org.apache.pdfbox.pdmodel.interactive.digitalsignature.PDPropBuildDataDict.PDPropBuildDataDict(); org.apache.pdfbox.util.ImageParameters.ImageParameters(); org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderEffectDictionary.PDBorderEffectDictionary(); org.apache.pdfbox.pdmodel.graphics.color.PDCalGray.PDCalGray()"
org.apache.pdfbox.pdmodel.font.PDFont.getAdobeFontMetrics(),HotCallee,"org.apache.pdfbox.pdmodel.font.PDFont.getAdobeFontMetrics(); org.apache.pdfbox.pdmodel.font.PDFont.addAdobeFontMetric(Map<String, FontMetric>, String, String); org.apache.pdfbox.pdmodel.font.PDFont.addAdobeFontMetric(Map<String, FontMetric>, String)"
org.apache.pdfbox.io.ASCII85InputStream.read(),FreqExec,"org.apache.pdfbox.io.ASCII85InputStream.read(); org.apache.pdfbox.io.ASCII85InputStream.read(byte[], int, int)"
org.apache.pdfbox.pdfparser.BaseParser.isWhitespace(int),FreqExec,"org.apache.pdfbox.pdfparser.BaseParser.isWhitespace(int); org.apache.pdfbox.pdfparser.PDFStreamParser.readOperator(); org.apache.pdfbox.pdfparser.BaseParser.readString(int); org.apache.pdfbox.pdfparser.BaseParser.parseCOSStream(COSDictionary, RandomAccess); org.apache.pdfbox.pdfparser.PDFParser.parseObject(); org.apache.pdfbox.pdfparser.BaseParser.isWhitespace()"
"org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm.encode(byte[], byte[])",FreqExec,"org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm.encode(byte[], byte[]); org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm.main(String[]); org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm_ESTest.test36(); org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm_ESTest.test03(); org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm_ESTest.test25(); org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm_ESTest.test17(); org.apache.pdfbox.pdmodel.graphics.predictor.PredictorAlgorithm_ESTest.test34()"
org.apache.pdfbox.cos.COSStream.COSStream(RandomAccess),FreqExec,org.apache.pdfbox.cos.COSStream.COSStream(RandomAccess); org.apache.pdfbox.cos.COSDocument.createCOSStream()
org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getCOSObject(),FreqExec,"org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation.getCOSObject(); org.apache.pdfbox.pdmodel.common.COSArrayList.add(E); org.apache.pdfbox.cos.COSDictionary.setItem(COSName, COSObjectable); org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation_ESTest.test15(); org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation_ESTest.test66()"
org.apache.pdfbox.pdmodel.PDDocumentInformation.PDDocumentInformation(),FreqExec,org.apache.pdfbox.pdmodel.PDDocumentInformation.PDDocumentInformation(); org.apache.pdfbox.pdfwriter.COSWriter_ESTest.test03(); org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread_ESTest.test17(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test14(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test06(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test07(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test17(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test04(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test00(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test02(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test03(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test01(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test11(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test40(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test20(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test13(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test16(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test12(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test47(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test05(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test52(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test08(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test10(); org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDThread_ESTest.test06(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test35(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test46(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test38(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test45(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test36(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test42(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test49(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test44(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test54(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test57(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test48(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test39(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test53(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test43(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test51(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test50(); org.apache.pdfbox.pdmodel.PDDocumentInformation_ESTest.test41(); org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test14(); org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test19(); org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test22(); org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test17(); org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test25(); org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test30(); org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test28(); org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test24(); org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test15(); org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test27(); org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test23(); org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test26(); org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test18(); org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test21(); org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test16(); org.apache.pdfbox.preflight.metadata.SynchronizedMetaDataValidation_ESTest.test20()
org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getNonStrokeJavaComposite(),FreqExec,org.apache.pdfbox.pdmodel.graphics.PDGraphicsState.getNonStrokeJavaComposite(); org.apache.pdfbox.pdfviewer.PageDrawer.processTextPosition(TextPosition)
org.apache.pdfbox.cos.COSArray.get(int),FreqExec,"org.apache.pdfbox.cos.COSArray.get(int); org.apache.pdfbox.pdmodel.common.PDRectangle.getUpperRightX(); org.apache.pdfbox.pdmodel.common.PDRectangle.getLowerLeftX(); org.apache.pdfbox.cos.COSStream.doEncode(); org.apache.pdfbox.pdmodel.PDPageNode.getAllKids(List, COSDictionary, boolean); org.apache.pdfbox.pdmodel.common.PDRectangle.getLowerLeftY(); org.apache.pdfbox.pdmodel.common.PDRectangle.getUpperRightY(); org.apache.pdfbox.pdmodel.common.COSArrayList.convertFloatCOSArrayToList(COSArray); org.apache.pdfbox.pdfparser.BaseParser.parseCOSArray(); org.apache.pdfbox.pdmodel.common.PDMatrix.getValue(int, int); org.apache.pdfbox.util.PDFCloneUtility.cloneForNewDocument(Object); org.apache.pdfbox.util.operator.ShowTextGlyph.process(PDFOperator, List<COSBase>); org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.getX(); org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.getY(); org.apache.pdfbox.pdmodel.graphics.color.PDTristimulus.getZ(); org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.getLowerLimit(); org.apache.pdfbox.pdmodel.common.PDNumberTreeNode.getUpperLimit(); org.apache.pdfbox.pdmodel.graphics.PDLineDashPattern.getCOSDashPattern(); org.apache.pdfbox.pdmodel.encryption.SecurityHandler.decryptArray(COSArray, long, long); org.apache.pdfbox.cos.COSArray.toList(); org.apache.pdfbox.pdmodel.common.function.PDFunctionType2.eval(float[])"
org.apache.pdfbox.cos.COSInteger.accept(ICOSVisitor),FreqExec,org.apache.pdfbox.cos.COSInteger.accept(ICOSVisitor); org.apache.pdfbox.pdfwriter.COSWriter.visitFromDictionary(COSDictionary); org.apache.pdfbox.cos.COSObject.accept(ICOSVisitor); org.apache.pdfbox.pdfwriter.COSWriter.visitFromArray(COSArray); org.apache.pdfbox.cos.TestCOSInteger.testAccept(); org.apache.pdfbox.cos.COSInteger_ESTest.test09()
"org.apache.pdfbox.util.PDFStreamEngine.processStream(PDPage, PDResources, COSStream)",HotCallee,"org.apache.pdfbox.util.PDFStreamEngine.processStream(PDPage, PDResources, COSStream); org.apache.pdfbox.util.PDFStreamEngine.processSubStream(PDPage, PDResources, COSStream)"
"org.apache.pdfbox.cos.COSDictionary.setName(String, String)",FreqExec,"org.apache.pdfbox.cos.COSDictionary.setName(String, String); org.apache.pdfbox.pdmodel.common.PDMetadata.PDMetadata(PDDocument); org.apache.pdfbox.pdmodel.interactive.action.type.PDAction.setType(String); org.apache.pdfbox.pdmodel.interactive.action.type.PDAction.setSubType(String); org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.PDEmbeddedFile(PDDocument, InputStream); org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.setSubtype(String); org.apache.pdfbox.pdmodel.interactive.annotation.PDBorderStyleDictionary.setStyle(String); org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure.PDStructureTreeRoot.setRoleMap(Map<String, String>); org.apache.pdfbox.pdmodel.documentinterchange.taggedpdf.PDStandardAttributeObject.setName(String, String); org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile.PDEmbeddedFile(PDDocument)"
org.apache.pdfbox.util.PDFTextStripper.processTextPosition(TextPosition),FreqExec,org.apache.pdfbox.util.PDFTextStripper.processTextPosition(TextPosition); org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[])
org.apache.pdfbox.io.ASCII85InputStream.ASCII85InputStream(InputStream),FreqExec,"org.apache.pdfbox.io.ASCII85InputStream.ASCII85InputStream(InputStream); org.apache.pdfbox.filter.ASCII85Filter.decode(InputStream, OutputStream, COSDictionary, int)"
"org.apache.pdfbox.filter.ASCIIHexFilter.decode(InputStream, OutputStream, COSDictionary, int)",FreqExec,"org.apache.pdfbox.filter.ASCIIHexFilter.decode(InputStream, OutputStream, COSDictionary, int); org.apache.pdfbox.filter.TestFilters.checkEncodeDecode(Filter, byte[])"
"org.apache.pdfbox.util.TextPosition.TextPosition(int, float, float, Matrix, float, float, float, float, float, String, int[], PDFont, float, int)",FreqExec,"org.apache.pdfbox.util.TextPosition.TextPosition(int, float, float, Matrix, float, float, float, float, float, String, int[], PDFont, float, int); org.apache.pdfbox.util.PDFStreamEngine.processEncodedText(byte[]); org.apache.pdfbox.util.TextPosition.TextPosition(int, float, float, Matrix, float, float, float, float, float, String, PDFont, float, int)"
"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkObjectId(String, long)",FreqExec,"org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkObjectId(String, long); org.apache.pdfbox.pdfparser.NonSequentialPDFParser.checkXrefOffsets()"
org.apache.pdfbox.io.ASCII85OutputStream.flush(),FreqExec,org.apache.pdfbox.io.ASCII85OutputStream.flush(); org.apache.pdfbox.io.ASCII85OutputStream.close(); java.io.FilterOutputStream.close(); org.apache.pdfbox.io.ASCII85OutputStream_ESTest.test00(); org.apache.pdfbox.io.ASCII85OutputStream_ESTest.test11(); org.apache.pdfbox.io.ASCII85OutputStream_ESTest.test16(); org.apache.pdfbox.io.ASCII85OutputStream_ESTest.test07()
"org.apache.pdfbox.filter.FlateFilter.decompress(InputStream, OutputStream)",FreqExec,"org.apache.pdfbox.filter.FlateFilter.decompress(InputStream, OutputStream); org.apache.pdfbox.filter.FlateFilter.decode(InputStream, OutputStream, COSDictionary, int)"
