class path,method name,method arguments,Time,OwnTime,count
fontbox\src\main\java\org\apache\fontbox\ttf\HeaderTable.java,initData,"TrueTypeFont, TTFDataStream",21,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\TTFDataStream.java,readInternationalDate,,20,0,6
fontbox\src\test\java\org\apache\fontbox\cmap\TestCMapParser.java,testLookup,,17,0,1
fontbox\src\main\java\org\apache\fontbox\cmap\CMapParser.java,parse,"String, InputStream",48,0,10
fontbox\src\main\java\org\apache\fontbox\ttf\RAFDataStream.java,readUnsignedShort,,10,0,1788
fontbox\src\main\java\org\apache\fontbox\cmap\CMapParser.java,parseNextToken,PushbackInputStream,35,3,1581
fontbox\src\main\java\org\apache\fontbox\ttf\CMAPTable.java,initData,"TrueTypeFont, TTFDataStream",12,0,3
fontbox\src\test\java\org\apache\fontbox\cff\Type1CharStringTest.java,numberEncoding,,7,0,1
fontbox\src\main\java\org\apache\fontbox\cmap\CMapParser.java,readUntilEndOfLine,"InputStream, StringBuffer",11,1,62
fontbox\src\main\java\org\apache\fontbox\ttf\CMAPEncodingEntry.java,initSubtable,"CMAPTable, int, TTFDataStream",8,0,6
fontbox\src\main\java\org\apache\fontbox\ttf\CMAPEncodingEntry.java,processSubtype4,"TTFDataStream, int",5,1,3
fontbox\src\main\java\org\apache\fontbox\ttf\TTFDataStream.java,readUnsignedInt,,17,7,8162
fontbox\src\test\java\org\apache\fontbox\cff\Type1FontUtilTest.java,eexecEncryption,,4,0,1
fontbox\src\main\java\org\apache\fontbox\ttf\TTFDataStream.java,readUnsignedShortArray,int,4,0,264
fontbox\src\main\java\org\apache\fontbox\ttf\PostScriptTable.java,initData,"TrueTypeFont, TTFDataStream",4,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\AbstractTTFParser.java,readTableDirectory,TTFDataStream,4,2,41
fontbox\src\main\java\org\apache\fontbox\ttf\HorizontalMetricsTable.java,initData,"TrueTypeFont, TTFDataStream",17,3,3
fontbox\src\main\java\org\apache\fontbox\ttf\NamingTable.java,initData,"TrueTypeFont, TTFDataStream",5,0,3
fontbox\src\test\java\org\apache\fontbox\cff\Type1FontUtilTest.java,hexEncoding,,2,0,1
fontbox\src\main\java\org\apache\fontbox\ttf\TTFDataStream.java,readString,"int, String",4,0,88
fontbox\src\main\java\org\apache\fontbox\ttf\RAFDataStream.java,<init>,"File, String",2,0,1
fontbox\src\test\java\org\apache\fontbox\cff\Type1CharStringTest.java,commandEncoding,,1,0,1
fontbox\src\test\java\org\apache\fontbox\cff\Type1CharStringTest.java,createCommandSequence,int[][],1,0,1
fontbox\src\main\java\org\apache\fontbox\cff\Type1CharStringFormatter.java,format,List,1,0,2
fontbox\src\main\java\org\apache\fontbox\cmap\CMap.java,addCIDRange,"char, char, int",3,0,258
fontbox\src\main\java\org\apache\fontbox\cff\Type1CharStringParser.java,parse,"byte[], IndexData",1,0,2
fontbox\src\main\java\org\apache\fontbox\cff\Type1CharStringParser.java,parse,"byte[], IndexData, boolean",1,0,2
fontbox\src\main\java\org\apache\fontbox\ttf\TTFDataStream.java,readString,int,1,0,44
fontbox\src\main\java\org\apache\fontbox\cff\Type1FontUtil.java,hexEncode,byte[],1,0,1
fontbox\src\main\java\org\apache\fontbox\cmap\CMapParser.java,createStringFromBytes,byte[],2,0,218
fontbox\src\main\java\org\apache\fontbox\cff\Type1FontUtil.java,hexDecode,String,0,0,1
fontbox\src\main\java\org\apache\fontbox\ttf\RAFDataStream.java,seek,long,0,0,528
fontbox\src\main\java\org\apache\fontbox\ttf\CMAPEncodingEntry.java,processSubtype0,TTFDataStream,0,0,1
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,initData,"TrueTypeFont, TTFDataStream",0,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\NameRecord.java,initData,"TrueTypeFont, TTFDataStream",0,0,44
fontbox\src\test\java\org\apache\fontbox\cff\Type1FontUtilTest.java,charstringEncryption,,0,0,1
fontbox\src\main\java\org\apache\fontbox\cmap\CMap.java,lookupCID,int,0,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\TTFDataStream.java,read32Fixed,,0,0,21
fontbox\src\test\java\org\apache\fontbox\cff\Type1FontUtilTest.java,randomBytes,int,0,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\TTFDataStream.java,read,int,0,0,92
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,<init>,TTFDataStream,0,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\RAFDataStream.java,read,"byte[], int, int",0,0,34
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,getNumberOfGlyphs,,0,0,15
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,getMaximumProfile,,0,0,6
fontbox\src\main\java\org\apache\fontbox\ttf\MaximumProfileTable.java,initData,"TrueTypeFont, TTFDataStream",0,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,addTable,TTFTable,0,0,41
fontbox\src\main\java\org\apache\fontbox\cmap\CMap.java,addMapping,"byte[], String",0,0,216
fontbox\src\main\java\org\apache\fontbox\ttf\RAFDataStream.java,readLong,,0,0,2
fontbox\src\main\java\org\apache\fontbox\ttf\HorizontalHeaderTable.java,initData,"TrueTypeFont, TTFDataStream",0,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\RAFDataStream.java,getCurrentPosition,,0,0,16
fontbox\src\main\java\org\apache\fontbox\cmap\CMap.java,<init>,,0,0,11
fontbox\src\main\java\org\apache\fontbox\ttf\GlyphData.java,<init>,,0,0,250
fontbox\src\main\java\org\apache\fontbox\util\BoundingBox.java,<init>,"float, float, float, float",0,0,250
fontbox\src\main\java\org\apache\fontbox\ttf\CMAPEncodingEntry.java,initData,TTFDataStream,0,0,6
fontbox\src\test\java\org\apache\fontbox\cff\Type1CharStringTest.java,createNumberSequence,int[],0,0,1
fontbox\src\main\java\org\apache\fontbox\ttf\GlyfDescript.java,<init>,"short, TTFDataStream",0,0,250
fontbox\src\main\java\org\apache\fontbox\cmap\CMap.java,lookup,"byte[], int, int",0,0,5
fontbox\src\main\java\org\apache\fontbox\cff\Type1CharStringFormatter.java,writeNumber,Integer,0,0,9
fontbox\src\main\java\org\apache\fontbox\cff\Type1FontUtil.java,encrypt,"byte[], int, int",0,0,2
fontbox\src\main\java\org\apache\fontbox\ttf\OS2WindowsMetricsTable.java,<init>,,0,0,3
fontbox\src\main\java\org\apache\fontbox\cff\Type1FontUtil.java,eexecEncrypt,byte[],0,0,1
fontbox\src\main\java\org\apache\fontbox\cmap\CMap.java,lookup,"int, int",1,0,517
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,getHorizontalHeader,,0,0,6
fontbox\src\main\java\org\apache\fontbox\ttf\NamingTable.java,<init>,,0,0,3
fontbox\src\main\java\org\apache\fontbox\cmap\CMapParser.java,increment,byte[],0,0,38
fontbox\src\main\java\org\apache\fontbox\cff\Type1CharStringParser.java,readNumber,int,0,0,9
fontbox\src\main\java\org\apache\fontbox\cmap\CMap.java,addCIDMapping,"int, String",0,0,3
fontbox\src\test\java\org\apache\fontbox\cmap\TestCMap.java,<init>,,0,0,1
fontbox\src\main\java\org\apache\fontbox\ttf\TTFParser.java,<init>,,0,0,1
fontbox\src\main\java\org\apache\fontbox\cff\Type1FontUtil.java,decrypt,"byte[], int, int",0,0,2
fontbox\src\main\java\org\apache\fontbox\cmap\CIDRange.java,<init>,"char, char, int",0,0,258
fontbox\src\main\java\org\apache\fontbox\cmap\CMap.java,addCodespaceRange,CodespaceRange,0,0,10
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,getTables,,0,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\CMAPEncodingEntry.java,<init>,,0,0,6
fontbox\src\main\java\org\apache\fontbox\cff\Type1CharStringFormatter.java,writeCommand,CharStringCommand,0,0,3
fontbox\src\main\java\org\apache\fontbox\cmap\CMapParser.java,<init>,,0,0,10
fontbox\src\main\java\org\apache\fontbox\ttf\PostScriptTable.java,<init>,,0,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,getGlyph,,0,0,3
fontbox\src\main\java\org\apache\fontbox\cff\IndexData.java,<init>,int,0,0,20
fontbox\src\main\java\org\apache\fontbox\cff\Type1FontUtil.java,charstringEncrypt,"byte[], int",0,0,1
fontbox\src\main\java\org\apache\fontbox\cff\Type1FontUtil.java,eexecDecrypt,byte[],0,0,1
fontbox\src\main\java\org\apache\fontbox\ttf\TTFTable.java,<init>,,0,0,41
fontbox\src\main\java\org\apache\fontbox\cff\CharStringCommand.java,<init>,int,0,0,4
fontbox\src\main\java\org\apache\fontbox\cff\DataInput.java,<init>,byte[],0,0,20
fontbox\src\main\java\org\apache\fontbox\cff\Type1CharStringParser.java,readCommand,int,0,0,3
fontbox\src\main\java\org\apache\fontbox\cff\Type1FontUtil.java,charstringDecrypt,"byte[], int",0,0,1
fontbox\src\main\java\org\apache\fontbox\cmap\CMapParser.java,compare,"byte[], byte[]",0,0,19
fontbox\src\main\java\org\apache\fontbox\cmap\CMapParser.java,increment,"byte[], int",0,0,38
fontbox\src\main\java\org\apache\fontbox\ttf\AbstractTTFParser.java,<init>,boolean,0,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\HorizontalHeaderTable.java,<init>,,0,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\MaximumProfileTable.java,<init>,,0,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\NameRecord.java,<init>,,0,0,44
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,getPostScript,,0,0,3
fontbox\src\main\java\org\apache\fontbox\cff\Type1CharStringFormatter.java,<init>,,0,0,2
fontbox\src\main\java\org\apache\fontbox\cff\Type1CharStringParser.java,<init>,,0,0,2
fontbox\src\main\java\org\apache\fontbox\ttf\AbstractTTFParser.java,<init>,"boolean, boolean",0,0,3
fontbox\src\main\java\org\apache\fontbox\cff\CharStringCommand.java,equals,Object,0,0,3
fontbox\src\main\java\org\apache\fontbox\cff\DataInput.java,readUnsignedByte,,1,1,9256
fontbox\src\test\java\org\apache\fontbox\cff\Type1CharStringTest.java,<init>,,0,0,2
fontbox\src\main\java\org\apache\fontbox\cmap\CMap.java,getCodeFromArray,"byte[], int, int",0,0,221
fontbox\src\test\java\org\apache\fontbox\cmap\TestCMapParser.java,<init>,,0,0,1
fontbox\src\main\java\org\apache\fontbox\ttf\CMAPTable.java,<init>,,0,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\GlyphTable.java,<init>,,0,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\HeaderTable.java,<init>,,0,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\IndexToLocationTable.java,<init>,,0,0,3
fontbox\src\test\java\org\apache\fontbox\ttf\TestTTFParser.java,<init>,,0,0,1
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,getCMAP,,0,0,5
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,getNaming,,0,0,3
fontbox\src\main\java\org\apache\fontbox\cmap\CodespaceRange.java,<init>,,0,0,10
fontbox\src\main\java\org\apache\fontbox\ttf\HorizontalMetricsTable.java,<init>,,0,0,3
fontbox\src\main\java\org\apache\fontbox\ttf\TrueTypeFont.java,getHorizontalMetrics,,0,0,5
fontbox\src\main\java\org\apache\fontbox\cff\DataInput.java,hasRemaining,,0,0,71
fontbox\src\test\java\org\apache\fontbox\cff\Type1FontUtilTest.java,<init>,,0,0,3
fontbox\src\main\java\org\apache\fontbox\cmap\CMapParser.java,createIntFromBytes,byte[],0,0,516
fontbox\src\main\java\org\apache\fontbox\ttf\TTFDataStream.java,<init>,,0,0,3
fontbox\src\main\java\org\apache\fontbox\cff\CharStringCommand.java,<init>,"int, int",0,0,2
fontbox\src\main\java\org\apache\fontbox\cmap\CIDRange.java,unmap,int,0,0,3
jempbox\src\test\java\org\apache\jempbox\xmp\XMPSchemaTest.java,testTextProperty,,107,0,1
jempbox\src\main\java\org\apache\jempbox\xmp\XMPMetadata.java,<init>,,103,0,6
jempbox\src\main\java\org\apache\jempbox\impl\XMLUtil.java,newDocument,,90,0,6
jempbox\src\test\java\org\apache\jempbox\xmp\XMPSchemaTest.java,testDateConversionNegativeTimeZone,,76,0,1
jempbox\src\main\java\org\apache\jempbox\xmp\XMPMetadata.java,load,InputSource,22,0,3
jempbox\src\main\java\org\apache\jempbox\impl\XMLUtil.java,parse,InputSource,22,0,3
jempbox\src\test\java\org\apache\jempbox\xmp\XMPMetadataTest.java,testExiv2Xmp,,14,0,1
jempbox\src\test\java\org\apache\jempbox\xmp\XMPMetadataTest.java,testLoadDublincoreExample,,6,0,1
jempbox\src\test\java\org\apache\jempbox\xmp\AllTests.java,suite,,5,0,2
jempbox\src\test\java\org\apache\jempbox\xmp\XMPSchemaTest.java,testDateList,,5,0,1
jempbox\src\test\java\org\apache\jempbox\xmp\XMPSchemaTest.java,testBags,,5,0,1
jempbox\src\test\java\org\apache\jempbox\xmp\XMPMetadataTest.java,testDescriptionFromNodeText,,5,0,1
jempbox\src\test\java\org\apache\jempbox\xmp\XMPSchemaTest.java,testRDFDescription,,4,0,1
jempbox\src\test\java\org\apache\jempbox\xmp\XMPSchemaTest.java,testSeqList,,3,0,1
jempbox\src\main\java\org\apache\jempbox\xmp\XMPMetadata.java,getDublinCoreSchema,,3,0,3
jempbox\src\main\java\org\apache\jempbox\xmp\XMPMetadata.java,getSchemaByClass,Class,3,0,3
jempbox\src\main\java\org\apache\jempbox\xmp\XMPMetadata.java,getSchemas,,3,0,3
jempbox\src\test\java\org\apache\jempbox\xmp\XMPSchemaTest.java,testIntegerProperty,,2,0,1
jempbox\src\main\java\org\apache\jempbox\impl\DateConverter.java,toCalendar,String,1,0,8
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,getSequenceDateList,String,1,0,5
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,addBagValue,"String, String",1,0,3
jempbox\src\main\java\org\apache\jempbox\impl\XMLUtil.java,setStringValue,"Element, String",0,0,3
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,getSequenceList,String,0,0,10
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,<init>,"XMPMetadata, String, String",0,0,6
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,getBagList,String,0,0,5
jempbox\src\main\java\org\apache\jempbox\impl\DateConverter.java,toISO8601,Calendar,0,0,8
jempbox\src\test\java\org\apache\jempbox\xmp\XMPSchemaTest.java,testDateConversionPositiveTimeZone,,0,0,1
jempbox\src\test\java\org\apache\jempbox\xmp\XMPSchemaTest.java,assertEquals,"Calendar, Calendar",0,0,8
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,removeSequenceValue,"String, String",0,0,6
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,addSequenceDateValue,"String, Calendar",0,0,3
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,addSequenceValue,"String, String",0,0,6
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,getTextProperty,String,0,0,5
jempbox\src\main\java\org\apache\jempbox\xmp\XMPMetadata.java,init,,0,0,9
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,removeSequenceDateValue,"String, Calendar",0,0,3
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,setTextProperty,"String, String",0,0,5
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaDublinCore.java,getDescription,,0,0,3
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,removeBagValue,"String, String",0,0,3
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,getLanguageProperty,"String, String",0,0,4
jempbox\src\main\java\org\apache\jempbox\impl\XMLUtil.java,getStringValue,Element,0,0,34
jempbox\src\main\java\org\apache\jempbox\impl\DateConverter.java,zeroAppend,"StringBuffer, int",0,0,40
jempbox\src\main\java\org\apache\jempbox\xmp\XMPMetadata.java,<init>,Document,0,0,3
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,setIntegerProperty,"String, Integer",0,0,2
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,getIntegerProperty,String,0,0,2
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaDublinCore.java,getTitle,,0,0,1
jempbox\src\test\java\org\apache\jempbox\xmp\XMPSchemaTest.java,<init>,,0,0,16
jempbox\src\test\java\org\apache\jempbox\xmp\XMPMetadataTest.java,<init>,,0,0,3
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchemaDublinCore.java,<init>,"Element, String",0,0,3
jempbox\src\main\java\org\apache\jempbox\xmp\XMPSchema.java,<init>,"Element, String",0,0,5
pdfbox\src\test\java\org\apache\pdfbox\filter\TestFilters.java,checkEncodeDecode,"Filter, byte[]",1015671,0,181
pdfbox\src\main\java\org\apache\pdfbox\filter\LZWFilter.java,encode,"InputStream, OutputStream, COSDictionary, int",1005920,545,41
pdfbox\src\main\java\org\apache\pdfbox\filter\LZWFilter.java,findPatternCode,"ArrayList, byte[]",998214,368922,840392
pdfbox\src\test\java\org\apache\pdfbox\filter\TestFilters.java,testFilters,,992640,0,1
pdfbox\src\test\java\org\apache\pdfbox\filter\TestFilters.java,testPDFBOX1777,,23267,0,1
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMapTest.java,checkIdent,"BufferedImage, BufferedImage",10263,564,12
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMapTest.java,doBitmaskTransparencyTest,"int, String",8872,69,2
pdfbox\src\main\java\org\apache\pdfbox\filter\LZWFilter.java,decode,"InputStream, OutputStream, COSDictionary, int",7096,0,41
pdfbox\src\main\java\org\apache\pdfbox\filter\LZWFilter.java,doLZWDecode,"InputStream, OutputStream",7092,570,41
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMap.java,<init>,"PDDocument, BufferedImage",6493,0,14
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMap.java,createImageStream,"PDDocument, BufferedImage, boolean",6492,926,18
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDUtils.java,checkIdent,"BufferedImage, BufferedImage",5582,427,7
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMapTest.java,testCreateLosslessFromImageBITMASK4BYTE_ABGR,,4450,0,1
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMapTest.java,testCreateLosslessFromImageBITMASK_INT_ARGB,,4422,0,1
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMapTest.java,testCreateLosslessFromImageRGB,,4180,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDXObjectImage.java,applyMasks,BufferedImage,3737,0,81
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\CompositeImage.java,createMaskedImage,COSArray,3722,219,10
pdfbox\src\main\java\org\apache\pdfbox\util\PDFStreamEngine.java,processStream,"PDPage, PDResources, COSStream",3496,0,11
pdfbox\src\main\java\org\apache\pdfbox\util\PDFStreamEngine.java,processSubStream,"PDPage, PDResources, COSStream",3483,0,11
pdfbox\src\main\java\org\apache\pdfbox\util\PDFStreamEngine.java,processSubStream,COSStream,3483,0,11
pdfbox\src\main\java\org\apache\pdfbox\util\PDFStreamEngine.java,processOperator,"PDFOperator, List",3449,0,241
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,convertToImage,,3233,0,6
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPage.java,convertToImage,"int, int",3233,0,6
pdfbox\src\main\java\org\apache\pdfbox\pdfviewer\PageDrawer.java,drawPage,"Graphics, PDPage, Dimension",3141,0,6
pdfbox\src\main\java\org\apache\pdfbox\util\operator\pagedrawer\Invoke.java,process,"PDFOperator, List",3129,0,15
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMap.java,getRGBImage,,3022,0,105
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMapTest.java,testCreateLosslessINT_ARGB,,2942,35,1
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMapTest.java,testCreateLossless4BYTE_ABGR,,2931,31,1
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\optionalcontent\TestOptionalContentGroups.java,testOCGGeneration,,2658,0,1
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDCcittTest.java,testCreateFromRandomAccessMulti,,2516,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFParser.java,parse,,2604,0,50
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,"InputStream, RandomAccess",2584,0,50
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFParser.java,parseObject,,2502,7,2400
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDDocument.java,load,InputStream,2559,0,48
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMapTest.java,validate,"PDXObjectImage, int, int, int, String, String",2251,0,16
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\BaseParser.java,parseDirObject,,2061,95,46250
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDFont.java,getAdobeFontMetrics,,1895,0,2
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDFont.java,addAdobeFontMetric,"Map, String, String",1895,0,19
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parse,,1873,0,18
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parseFontMetric,,1873,4,18
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\BaseParser.java,parseCOSDictionary,,1974,34,4250
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMapTest.java,testCreateLosslessFromBitonalGIF,,1742,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdfviewer\PageDrawer.java,drawImage,"Image, AffineTransform",1661,0,15
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\TestPDDocumentCatalog.java,testPageLabels,,1631,0,1
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDCcittTest.java,testCreateFromRandomAccessSingle,,1622,0,1
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMapTest.java,testCreateLosslessINT_RGB,,1610,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdfparser\BaseParser.java,parseCOSDictionaryValue,,1696,18,21518
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMapTest.java,testCreateLosslessFromColorGIF,,1590,0,1
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDUtils.java,colorCount,BufferedImage,1556,192,6
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMapTest.java,testCreateLosslessINT_BGR,,1469,0,1
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\font\PDFont.java,addAdobeFontMetric,"Map, String",1351,0,15
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpegTest.java,testCreateJpegFromRGBImageFile,,1297,0,1
pdfbox\src\main\java\org\apache\pdfbox\util\ImageIOUtil.java,writeImage,"BufferedImage, String, OutputStream, int, float",1290,1,44
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpegTest.java,validate,"PDXObjectImage, int, int, int, String, String",1166,0,17
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpegTest.java,testCreateJpegINT_ARGB,,1026,37,1
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpegTest.java,testCreateJpeg4BYTE_ABGR,,992,33,1
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parseKernData,FontMetric,986,10,12
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMap.java,<init>,"PDDocument, BufferedImage, boolean",951,0,4
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parseKernPair,,950,24,29418
pdfbox\src\main\java\org\apache\pdfbox\util\ImageIOUtil.java,writeImage,"BufferedImage, String, OutputStream",940,0,34
pdfbox\src\main\java\org\apache\pdfbox\util\ImageIOUtil.java,writeImage,"BufferedImage, String, OutputStream, int",940,0,34
pdfbox\src\main\java\org\apache\pdfbox\filter\ASCIIHexFilter.java,decode,"InputStream, OutputStream, COSDictionary, int",861,408,40
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,readString,,844,207,118490
fontbox\src\main\java\org\apache\fontbox\afm\AFMParser.java,parseCharMetric,,842,54,5432
pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,getRGBImage,,825,0,56
pdfbox\src\test\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpegTest.java,testCreateJpegFromGrayImageFile,,798,0,1
pdfbox\src\main\java\org\apache\pdfbox\filter\ASCIIHexFilter.java,encode,"InputStream, OutputStream, COSDictionary, int",773,192,40
pdfbox\src\main\java\org\apache\pdfbox\io\PushBackInputStream.java,read,,835,218,892056
