method,Time,OwnTime,count
org.apache.ivy.util.AbstractMessageLogger_ESTest.test15(),0,0,1
org.apache.ivy.core.repository.RepositoryManagementEngine.ensureAnalyzed(),0,0,2
"org.apache.ivy.core.settings.IvySettings.loadProperties(InputStream, boolean)",3477,5,1162
org.evosuite.runtime.mock.java.lang.MockException.<init>(Throwable),0,0,2
"org.apache.ivy.Ivy.deliver(ModuleRevisionId, String, String)",16,0,2
"com.sun.org.apache.xalan.internal.xsltc.dom.DOMAdapter.orderNodes(DTMAxisIterator, int)",3,3,284
org.apache.ivy.plugins.resolver.IvyRepResolver.ensureArtifactConfigured(ResolverSettings),1,0,36
org.apache.ivy.core.module.id.ModuleRules_ESTest.test21(),1,0,1
org.apache.ivy.core.report.ConfigurationResolveReport.getNodesNumber(),6,0,220
org.apache.ivy.ant.IvyCacheTask_ESTest.test1(),115,0,1
org.apache.ivy.core.module.descriptor.DefaultIncludeRule_ESTest.test0(),0,0,1
org.apache.ivy.core.report.ResolveReport_ESTest.test37(),0,0,1
org.apache.ivy.plugins.report.XmlReportWriterTest.cleanCache(),35,0,3
java.text.StringCharacterIterator.next(),27,27,69402
org.apache.ivy.plugins.matcher.ExactPatternMatcher.<init>(),0,0,34
org.apache.tools.ant.IntrospectionHelper.getHelper(Class),60,0,634
org.apache.ivy.util.FileUtil_ESTest.test42(),0,0,1
org.apache.ivy.ant.IvyCacheTask_ESTest.<init>(),0,0,2
org.apache.ivy.core.deliver.DeliverEngine_ESTest.test3(),0,0,1
org.apache.ivy.ant.IvyArtifactProperty_ESTest.test5(),0,0,1
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver_ESTest.test19(),0,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.startDependencies(Attributes),5,0,211
org.apache.ivy.plugins.repository.sftp.SFTPRepository_ESTest.test14(),124,0,1
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.equals(Object),0,0,7
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater_ESTest.test16(),0,0,1
"org.apache.ivy.util.Configurator$MacroDef.addAttribute(String, String)",0,0,10
"org.apache.xerces.impl.xs.traversers.LargeContainer.put(String,",0,0,320
java.util.AbstractSet.removeAll(Collection),32,31,3494
org.apache.ivy.ant.IvyPublish.getArtifactspattern(),0,0,16
org.apache.ivy.util.AbstractMessageLogger.deprecated(String),0,0,37
org.apache.commons.logging.LogFactory$2.run(),16,0,10
"org.apache.ivy.Ivy.install(ModuleRevisionId, String, String, InstallOptions)",4406,0,13
org.apache.ivy.plugins.repository.LazyResource.toString(),0,0,7
org.apache.ivy.ant.IvyResolveTest.testDoubleResolveWithResolveId(),488,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager.setArtifactPattern(String),0,0,3
org.apache.ivy.util.CredentialsUtil_ESTest.test05(),0,0,1
org.apache.ivy.ant.IvyRepositoryReport.setCache(File),0,0,1
"org.apache.ivy.ant.IvyTask.getProperty(IvySettings, String, String)",8,0,54
"org.apache.xerces.impl.xs.XMLSchemaValidator.elementLocallyValidComplexType(QName,",0,0,2974
org.apache.ivy.core.cache.ArtifactOrigin_ESTest.test10(),0,0,1
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver_ESTest.test28(),89,0,1
org.apache.ivy.ant.IvyTask.toString(),0,0,1
org.apache.ivy.core.module.descriptor.DefaultArtifact_ESTest.test24(),0,0,1
org.apache.ivy.util.Configurator_ESTest.test33(),0,0,1
org.apache.ivy.plugins.repository.vfs.VfsRepository.createVFSManager(),1658,0,33
"org.apache.ivy.util.FileUtil.getPathFiles(File, File)",7,0,50
org.apache.tools.ant.util.JAXPUtils.<clinit>(),0,0,1
"org.apache.xerces.util.AugmentationsImpl$SmallContainer.putItem(Object,",1,1,13223
"org.apache.ivy.plugins.resolver.IBiblioResolver.findTokenValues(Collection, List, Map, String)",1007,0,9
org.apache.ivy.plugins.conflict.StrictConflictException_ESTest.test1(),6,0,1
java.util.LinkedHashMap.values(),7,7,28675
org.apache.ivy.core.settings.IvySettings_ESTest.test112(),5,0,1
org.apache.ivy.util.XMLHelper_ESTest.test02(),139,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test72(),6,0,1
org.apache.ivy.util.Configurator_ESTest.test23(),0,0,1
org.apache.ivy.core.module.status.StatusManager_ESTest.test05(),0,0,1
org.apache.tools.ant.util.FileUtils.<clinit>(),2,0,2
org.apache.commons.logging.impl.Jdk14Logger.trace(Object),32,11,9482
org.apache.commons.httpclient.HttpConnection.<init>(HostConfiguration),0,0,5
org.apache.ivy.core.deliver.DeliverEngine_ESTest.test2(),7,0,1
org.apache.ivy.plugins.repository.file.FileRepository.getFile(String),333,3,2641
org.apache.ivy.ant.IvyListModules_ESTest.test11(),0,0,1
org.apache.ivy.ant.IvyPublish_ESTest.test27(),0,0,1
"org.apache.commons.httpclient.protocol.DefaultProtocolSocketFactory.createSocket(String, int, InetAddress, int)",507,0,7
org.apache.ivy.util.CopyProgressEvent_ESTest.test05(),0,0,1
"org.evosuite.runtime.mock.java.text.MockSimpleDateFormat.<init>(String, Locale)",7,0,1
java.util.Random.nextInt(),0,0,92
"org.apache.ivy.util.extendable.UnmodifiableExtendableItem.setExtraAttribute(String, String)",7,2,468
org.apache.ivy.util.cli.CommandLineParser.addOption(Option),0,0,123
java.lang.Exception.<init>(),5,5,400
org.apache.ivy.core.report.ConfigurationResolveReport_ESTest.test03(),65,0,1
org.apache.ivy.plugins.resolver.util.ResolvedResource_ESTest.test9(),0,0,1
"org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor.<init>(DependencyDescriptor, String, String, String, URL, Map)",0,0,39
org.apache.ivy.util.EncrytedProperties_ESTest.<init>(),0,0,20
org.apache.ivy.ant.IvyInstallTest.cleanCache(),125,0,9
org.apache.ivy.core.resolve.IvyNodeCallers_ESTest.test03(),0,0,1
org.apache.ivy.core.resolve.IvyNode.hasConfigurationsToLoad(),0,0,741
org.apache.ivy.ant.AntMessageLogger_ESTest.test02(),0,0,1
org.apache.ivy.ant.IvyAntVariableContainer_ESTest.test10(),0,0,1
"com.jcraft.jsch.JSch.getSession(String, String, int)",11,0,32
org.apache.ivy.plugins.resolver.DualResolver_ESTest.test12(),0,0,1
org.apache.tools.ant.Project$AntRefTable.get(Object),92,34,97726
org.apache.ivy.ant.IvyAntVariableContainer_ESTest.test06(),0,0,1
org.apache.ivy.ant.IvyResolveTest.testWithSlashes(),466,0,1
org.apache.ivy.core.report.ConfigurationResolveReport_ESTest.test13(),63,0,1
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater$UpdaterHandler.removeConfigurationsFromMapping(String, List)",21,2,143
"org.apache.xerces.impl.dtd.XMLDTDProcessor.startDTD(XMLLocator,",0,0,54
"java.io.FileWriter.<init>(String, boolean)",19,19,10
org.apache.ivy.core.sort.SimpleSortEngineSettings_ESTest.<init>(),0,0,4
org.apache.ivy.ant.IvyExtractFromSources_ESTest.test11(),0,0,1
org.apache.commons.httpclient.params.DefaultHttpParams.clone(),0,0,238
"junit.framework.Assert.assertSame(String, Object, Object)",0,0,13
org.apache.commons.vfs.util.Os.archMatches(String),0,0,46
org.apache.ivy.plugins.repository.sftp.SFTPResource.clone(String),0,0,9
org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule.toString(),0,0,6
org.apache.ivy.plugins.lock.FileBasedLockStrategy_ESTest.test08(),3919,0,1
org.apache.ivy.plugins.resolver.CacheResolver_ESTest.<init>(),0,0,21
java.io.RandomAccessFile.close(),0,0,1
java.lang.Class.getConstructor(Class[]),73,73,5821
"org.apache.xerces.impl.dv.xs.IntegerDV.getActualValue(String,",8,0,128
org.apache.ivy.core.cache.DefaultResolutionCacheManager_ESTest.test12(),0,0,1
"org.apache.xerces.dom.DeferredDocumentImpl.createDeferredAttribute(String, String, String,",1,0,508
org.apache.commons.httpclient.MultiThreadedHttpConnectionManager$HttpConnectionAdapter.releaseConnection(),10,0,186
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test32(),0,0,1
org.apache.ivy.core.resolve.ResolveData_ESTest.test16(),0,0,1
"org.apache.xerces.impl.XMLVersionDetector.startDocumentParsing(XMLEntityHandler,",289,8,5648
org.evosuite.runtime.mock.java.io.MockFile.getAbsoluteFile(),0,0,13
org.apache.ivy.ant.IvyResolve.isKeep(),0,0,270
org.apache.ivy.core.module.descriptor.MDArtifact_ESTest.test07(),60,0,1
org.apache.ivy.core.publish.PublishOptions_ESTest.test69(),0,0,1
org.apache.ivy.core.IvyContext_ESTest.test08(),0,0,1
"org.apache.tools.ant.types.PatternSet.makeArray(Vector, Project)",1,0,146
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder_ESTest.test12(),83,0,1
org.apache.commons.vfs.provider.AbstractOriginatingFileProvider.<init>(),14,0,100
"java.util.SimpleTimeZone.<init>(int, String, int, int, int, int, int, int, int, int)",0,0,1
org.apache.ivy.ant.AntBuildTrigger_ESTest.test01(),0,0,1
org.apache.tools.ant.util.JAXPUtils.newParserFactory(),1,0,1
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test18(),0,0,1
org.apache.ivy.util.FileUtil_ESTest.test25(),0,0,1
org.apache.ivy.ant.IvyBuildNumber.computeNewRevision(String),1,0,12
org.apache.ivy.ant.IvyCachePath.<init>(),0,0,19
"org.apache.ivy.core.settings.IvySettings.addAllVariables(Map, boolean)",12965,145,3176
"org.apache.ivy.core.module.id.ModuleRules.getRule(Map, Filter)",23,7,7737
java.util.AbstractSet.equals(Object),0,0,73
"org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter.getConfs(ModuleDescriptor, Artifact)",43,1,140
org.apache.ivy.plugins.version.AbstractVersionMatcher_ESTest.test06(),61,0,1
org.evosuite.runtime.mock.java.io.MockFile.toURI(),3,0,10
org.apache.ivy.core.install.InstallOptions_ESTest.test19(),0,0,1
org.apache.ivy.plugins.matcher.RegexpPatternMatcher$RegexpMatcher.isExact(),0,0,57
org.apache.ivy.plugins.matcher.MatcherHelper_ESTest.test24(),0,0,1
"java.io.RandomAccessFile.<init>(File, String)",0,0,1
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test40(),0,0,1
org.apache.ivy.plugins.matcher.MapMatcher_ESTest.test10(),0,0,1
org.apache.tools.zip.ZipFile.getString(byte[]),0,0,2
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser$Parser.getSchemaURL(),278,0,528
org.apache.ivy.util.CopyProgressEvent_ESTest.test02(),0,0,1
org.apache.ivy.core.publish.PublishOptions_ESTest.test11(),0,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater_ESTest.test00(),5,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.<init>(),0,0,76
"com.sun.org.apache.xalan.internal.xsltc.runtime.BasisLibrary.substringF(String, double, double)",0,0,40
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver.dumpSettings(),453,47,3016
org.apache.ivy.ant.AntBuildTrigger_ESTest.test09(),78,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test68(),0,0,1
org.apache.ivy.core.search.SearchEngine_ESTest.test06(),0,0,1
"org.apache.xerces.impl.xs.XMLSchemaValidator.processAttributes(QName, XMLAttributes,",103,20,2982
"org.apache.tools.ant.helper.ProjectHelper2$ProjectHandler.onStartElement(String, String, String, Attributes, AntXMLContext)",6,0,10
org.apache.ivy.plugins.repository.sftp.SFTPRepository.<init>(),0,0,209
org.apache.ivy.plugins.resolver.AbstractResolver_ESTest.test44(),0,0,1
org.apache.ivy.core.deliver.DefaultPublishingDRResolver_ESTest.test0(),0,0,1
org.evosuite.runtime.mock.java.io.MockFile.isAbsolute(),0,0,20
"org.apache.ivy.core.cache.ModuleDescriptorMemoryCache$CacheEntry.<init>(ModuleDescriptor, boolean, ParserSettingsMonitor)",0,0,217
org.apache.ivy.plugins.repository.file.FileRepository_ESTest.test08(),7,0,1
org.apache.ivy.core.module.descriptor.ConfigurationIntersection_ESTest.test10(),0,0,1
org.apache.ivy.util.AbstractMessageLogger.progress(),2,0,224
org.apache.commons.httpclient.MultiThreadedHttpConnectionManager$HttpConnectionAdapter.isOpen(),0,0,123
"org.apache.tools.ant.taskdefs.Tstamp$CustomFormat.execute(Project, Date, Location)",1,0,1
org.apache.ivy.core.resolve.IvyNodeCallers_ESTest.test10(),84,0,1
org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor_ESTest.<init>(),0,0,19
org.apache.commons.httpclient.methods.EntityEnclosingMethod.<init>(String),16,0,4
org.apache.ivy.core.event.EventManager_ESTest.test07(),0,0,1
org.apache.ivy.Ivy.listRevisionEntries(ModuleEntry),0,0,6
"org.apache.ivy.plugins.parser.m2.PomReader$AddDTDFilterInputStream.<init>(InputStream, PomReader$1)",12,0,53
org.apache.ivy.plugins.conflict.StrictConflictManager.<init>(),0,0,1998
org.apache.ivy.plugins.circular.WarnCircularDependencyStrategy.<clinit>(),0,0,17
org.apache.ivy.plugins.repository.TransferEvent_ESTest.test25(),70,0,1
org.apache.ivy.util.url.ApacheURLLister.listAll(URL),675,0,11
"org.evosuite.runtime.mock.java.io.MockFile.<init>(File, String)",3,0,27
org.apache.ivy.core.resolve.ResolveData_ESTest.test04(),16,0,1
org.apache.ivy.util.Message_ESTest.test10(),0,0,1
org.apache.tools.ant.util.CollectionUtils$EmptyEnumeration.<init>(),0,0,682
org.apache.ivy.core.report.ResolveReport_ESTest.test27(),62,0,1
org.apache.ivy.Ivy14_ESTest.test90(),14,0,1
org.apache.ivy.ant.IvyReport_ESTest.test24(),0,0,1
"org.apache.ivy.core.settings.IvySettings.loadProperties(File, boolean)",0,0,2
org.apache.ivy.plugins.matcher.MatcherHelper_ESTest.test00(),0,0,1
org.apache.ivy.core.resolve.ResolvedModuleRevision.equals(Object),0,0,3
org.apache.ivy.Ivy14_ESTest.test80(),234,0,1
org.apache.ivy.core.publish.PublishOptions_ESTest.test41(),0,0,1
org.apache.ivy.ant.IvyReport.genxml(String[]),6,0,2
org.apache.ivy.ant.IvyBuildNumber_ESTest.test01(),0,0,1
"org.apache.commons.vfs.provider.UriParser.extractScheme(String, StringBuffer)",0,0,19
"org.apache.ivy.core.module.descriptor.DefaultArtifact.<init>(ModuleRevisionId, Date, String, String, String)",5,0,92
org.apache.commons.vfs.util.Os.<clinit>(),4,0,16
org.apache.ivy.util.url.ApacheURLListerTest.testRetrieveListingWithSpaces(),6,0,1
org.apache.ivy.plugins.repository.TransferEvent_ESTest.test09(),67,0,1
org.apache.ivy.core.report.ArtifactDownloadReport_ESTest.test05(),64,0,1
org.apache.ivy.ant.IvyArtifactReport_ESTest.test10(),5,0,1
"org.apache.ivy.plugins.version.ChainVersionMatcher.needModuleDescriptor(ModuleRevisionId, ModuleRevisionId)",1,0,56
org.apache.ivy.ant.IvyBuildList_ESTest.test16(),0,0,1
org.apache.ivy.ant.AntBuildTriggerTest.<init>(),0,0,1
org.apache.ivy.core.module.id.ArtifactId_ESTest.test20(),0,0,1
org.apache.tools.ant.taskdefs.Manifest$Attribute.addContinuation(String),0,0,12
org.apache.commons.logging.impl.LogFactoryImpl.getInstance(Class),60,0,148
"org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder$1.addMappingConfs(DefaultDependencyDescriptor, boolean)",1,0,73
"java.io.FileInputStream.read(byte[], int, int)",199,199,8048
org.apache.ivy.plugins.matcher.RegexpPatternMatcher_ESTest.test0(),0,0,1
org.apache.ivy.core.module.descriptor.DefaultArtifact_ESTest.test11(),0,0,1
java.util.LinkedHashMap.keySet(),55,55,34114
"org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser$AbstractParser.addExtendingConfigurations(String, DefaultDependencyDescriptor, boolean)",0,0,10
"org.evosuite.runtime.EvoAssertions.assertThrownBy(String, Throwable)",113,18,1628
"org.apache.ivy.plugins.report.XmlReportOutputter.output(ConfigurationResolveReport, String, String[], ResolutionCacheManager)",5897,7,209
org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver_ESTest.test33(),0,0,1
org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter.<clinit>(),1,0,2
"org.apache.tools.ant.IntrospectionHelper.setAttribute(Project, Object, String, String)",23,1,1166
org.apache.ivy.util.FileUtil_ESTest.test39(),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test44(),5,0,1
org.apache.ivy.ant.IvyBuildList_ESTest.test04(),0,0,1
org.apache.commons.httpclient.params.HttpConnectionParams.getSendBufferSize(),0,0,4
org.apache.ivy.ant.IvyTask_ESTest.test25(),0,0,1
org.apache.ivy.plugins.resolver.SshResolver_ESTest.test09(),0,0,1
org.apache.ivy.core.cache.ArtifactOrigin_ESTest.test17(),62,0,1
"org.apache.ivy.plugins.repository.url.URLRepository.put(File, String, boolean)",1,0,4
org.apache.commons.httpclient.params.HttpConnectionParams.getConnectionTimeout(),0,0,7
"org.apache.ivy.core.search.SearchEngine.listModules(ModuleRevisionId, PatternMatcher)",357,0,26
java.io.PrintWriter.<init>(Writer),39,39,815
org.apache.tools.ant.DemuxOutputStream.getBufferInfo(),4,0,804
org.apache.ivy.ant.IvyResolve_ESTest.test36(),0,0,1
org.apache.ivy.core.event.IvyEvent_ESTest.test19(),59,0,1
org.apache.ivy.core.cache.CacheMetadataOptions_ESTest.test21(),0,0,1
org.apache.ivy.util.filter.FilterHelper_ESTest.<init>(),0,0,10
org.apache.ivy.core.event.publish.StartArtifactPublishEvent_ESTest.test0(),5,0,1
org.apache.ivy.util.url.URLHandlerDispatcher_ESTest.<init>(),0,0,39
org.apache.ivy.core.module.id.ModuleRules_ESTest.test13(),0,0,1
org.apache.ivy.plugins.resolver.AbstractResolver_ESTest.test56(),0,0,1
org.apache.ivy.plugins.resolver.IBiblioResolver_ESTest.test41(),0,0,1
"org.apache.ivy.util.url.URLHandler$URLInfo.<init>(boolean, long, long)",0,0,732
org.apache.ivy.core.report.ConfigurationResolveReport.getNodes(ModuleId),0,0,267
org.apache.ivy.core.settings.IvyVariableContainerImpl_ESTest.test17(),0,0,1
org.apache.ivy.core.cache.DefaultRepositoryCacheManager_ESTest.test20(),5,0,1
"ivy_report$1.test(int, int, int, int, AbstractTranslet, DTMAxisIterator) pred(cast(step(""attribute"", 23),",0,0,8
org.apache.ivy.util.ChecksumHelper_ESTest.test02(),2,0,1
"ivy_report$0.<init>() pred(>(funcall(count, [step(""child"", 22)]),",0,0,8
org.apache.ivy.core.event.resolve.EndResolveEvent_ESTest.test0(),0,0,1
java.util.Locale.toString(),0,0,18
com.sun.org.apache.xalan.internal.xsltc.dom.DOMAdapter.getStringValueX(int),2,2,636
org.apache.ivy.ant.IvyTask_ESTest.test39(),0,0,1
org.apache.ivy.plugins.resolver.packager.PackagerCacheEntry_ESTest.test05(),75,0,1
"org.apache.xerces.parsers.AbstractDOMParser.startExternalSubset(XMLResourceIdentifier,",0,0,53
org.apache.ivy.core.resolve.ResolveOptions_ESTest.test35(),0,0,1
org.apache.tools.ant.types.Reference.<init>(),0,0,25
"org.apache.ivy.plugins.report.XmlReportParser$SaxXmlReportParser$XmlReportParserHandler.startElement(String, String, String, Attributes)",62,6,588
org.apache.ivy.core.publish.PublishOptions_ESTest.test65(),0,0,1
"org.evosuite.runtime.testdata.FileSystemHandling.appendLineToFile(EvoSuiteFile, String)",10,0,44
org.apache.ivy.core.module.descriptor.DefaultArtifact.getExt(),15,8,14923
"org.apache.xerces.dom.CoreDocumentImpl.isXMLName(String,",0,0,2
java.util.ArrayList.listIterator(),3,3,1300
org.apache.ivy.core.event.IvyEvent_ESTest.test05(),58,0,1
"org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager.resolveConflicts(IvyNode, Collection)",0,0,2
org.apache.ivy.ant.IvyTask_ESTest.test01(),0,0,1
"java.text.ParseException.<init>(String, int)",0,0,145
org.apache.commons.httpclient.cookie.CookieSpecBase.<clinit>(),4,0,2
org.apache.ivy.plugins.lock.FileBasedLockStrategy$CreateFileLocker.unlock(File),0,0,2
"junit.framework.Assert.assertEquals(Object, Object)",2,2,247
org.apache.ivy.ant.AntCallTrigger_ESTest.test7(),0,0,1
"sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String)",2078,2078,21
org.apache.ivy.core.cache.DefaultResolutionCacheManager.getResolvedIvyFileInCache(ModuleRevisionId),83,1,191
org.apache.ivy.core.resolve.RestartResolveProcess_ESTest.test0(),0,0,1
org.apache.ivy.core.settings.IvySettings.addConfigured(ReportOutputter),0,0,2
org.apache.ivy.util.extendable.UnmodifiableExtendableItem_ESTest.test13(),0,0,1
org.apache.ivy.util.Message.error(String),4,0,233
org.apache.ivy.core.LogOptions_ESTest.test1(),0,0,1
org.apache.ivy.ant.IvyBuildList_ESTest.test28(),0,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParserTest.testNamespaces(),39,0,1
org.apache.ivy.plugins.parser.xml.UpdateOptions_ESTest.test53(),0,0,1
org.apache.ivy.plugins.parser.m2.PomReader.getAllChilds(Element),0,0,54
org.apache.ivy.util.ChecksumHelper_ESTest.test01(),0,0,1
org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager_ESTest.test0(),0,0,1
org.apache.ivy.core.deliver.DeliverOptions_ESTest.test39(),0,0,1
org.apache.ivy.util.url.HttpClientHandler_ESTest.test08(),28,0,1
org.apache.ivy.plugins.repository.ssh.SshRepository_ESTest.test31(),0,0,1
org.apache.ivy.ant.IvyArtifactProperty_ESTest.test8(),0,0,1
org.apache.ivy.ant.IvyInstallTest.<init>(),0,0,8
org.apache.ivy.util.url.AbstractURLHandler_ESTest.test17(),1,0,1
org.apache.ivy.core.publish.PublishOptions_ESTest.test64(),0,0,1
org.apache.ivy.plugins.resolver.IBiblioResolver_ESTest.test09(),0,0,1
org.apache.ivy.plugins.repository.AbstractRepository_ESTest.test06(),0,0,1
"org.apache.ivy.util.url.URLHandlerDispatcher.getURLInfo(URL, int)",9,0,6
org.apache.ivy.plugins.namespace.MRIDTransformationRule_ESTest.test5(),0,0,1
org.apache.tools.ant.AntTypeDefinition.icreate(Project),35,0,614
org.apache.ivy.plugins.resolver.packager.PackagerResolver_ESTest.test15(),0,0,1
org.apache.ivy.core.cache.CacheMetadataOptions_ESTest.test05(),0,0,1
org.apache.ivy.core.report.ArtifactDownloadReport_ESTest.test24(),0,0,1
org.apache.ivy.plugins.resolver.AbstractResolver_ESTest.test33(),5,0,1
org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor_ESTest.test11(),73,0,1
org.apache.ivy.ant.IvyPublish$ArtifactsPattern.<init>(),0,0,3
java.lang.Thread.<init>(String),0,0,3
org.apache.ivy.core.IvyPatternHelper_ESTest.test21(),0,0,1
org.apache.ivy.ant.IvyBuildList_ESTest.test20(),0,0,1
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.check(),6,2,552
org.apache.ivy.ant.IvyInfoTest.setUp(),0,0,3
"org.apache.ivy.core.module.descriptor.OverrideDependencyDescriptorMediator.<init>(String, String)",0,0,27
org.apache.ivy.util.url.ApacheURLLister_ESTest.test14(),0,0,1
org.apache.ivy.core.sort.SortEngine.<init>(SortEngineSettings),0,0,1192
org.apache.ivy.core.publish.PublishEngine_ESTest.test09(),8,0,1
"java.text.ChoiceFormat.<init>(double[], String[])",0,0,2
org.apache.ivy.ant.IvyFindRevisionTest.tearDown(),20,0,3
org.apache.ivy.util.AbstractMessageLogger.endProgress(),0,0,3
java.io.PrintWriter.close(),152,152,391
org.apache.ivy.core.report.DownloadStatus.<init>(String),0,0,27
java.util.Locale.getISOLanguages(),0,0,1
"org.apache.xerces.parsers.AbstractDOMParser.xmlDecl(String, String, String,",0,0,40
java.text.DateFormat.format(Date),259,259,1711
org.apache.ivy.core.event.publish.EndArtifactPublishEvent_ESTest.<init>(),0,0,3
org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor.setModuleRevisionId(ModuleRevisionId),0,0,609
org.apache.ivy.core.module.id.ModuleRevisionId_ESTest.test34(),0,0,1
org.apache.ivy.core.event.IvyEvent_ESTest.test21(),74,0,1
org.apache.ivy.Ivy_ESTest.test09(),73,0,1
org.apache.ivy.util.MessageLoggerEngine.pushLogger(MessageLogger),3,1,1062
org.apache.ivy.core.event.retrieve.RetrieveEvent_ESTest.test2(),58,0,1
org.apache.ivy.util.filter.NotFilter.<init>(Filter),0,0,26
org.apache.tools.ant.IntrospectionHelper.supportsNestedElement(String),4,0,550
org.apache.ivy.plugins.version.Match_ESTest.test15(),52,0,1
org.apache.ivy.plugins.resolver.DualResolver.locate(Artifact),0,0,2
org.apache.ivy.ant.IvyPostResolveTask_ESTest.test06(),0,0,1
org.apache.ivy.util.PropertiesFile_ESTest.test2(),1,0,1
java.util.Collections.singleton(Object),1,1,342
org.apache.ivy.Ivy14_ESTest.test40(),9,0,1
org.apache.ivy.plugins.repository.BasicResource_ESTest.test00(),1,0,1
org.apache.ivy.core.settings.IvyVariableContainerImpl.clone(),4,0,17
org.apache.ivy.plugins.matcher.GlobPatternMatcher_ESTest.<init>(),0,0,3
org.apache.ivy.ant.IvyArtifactProperty_ESTest.test0(),0,0,1
org.apache.ivy.util.Checks_ESTest.test3(),0,0,1
org.apache.ivy.util.CopyProgressEvent_ESTest.test08(),0,0,1
"org.apache.ivy.core.cache.DefaultRepositoryCacheManager.getArchiveFileInCache(Artifact, ArtifactOrigin)",3449,51,5604
org.apache.ivy.ant.IvyArtifactReport.createTransformerHandler(FileOutputStream),130,0,1
org.apache.ivy.ant.IvyPublish_ESTest.test22(),0,0,1
org.apache.tools.zip.ZipEntry.getName(),0,0,3
org.apache.tools.ant.taskdefs.Definer.resourceToURLs(ClassLoader),17,0,11
org.apache.ivy.plugins.repository.url.URLResource_ESTest.test08(),0,0,1
org.apache.ivy.core.resolve.IvyNodeEviction.<init>(IvyNode),1,0,446
org.apache.tools.ant.types.PatternSet$NameEntry.toString(),0,0,98
"org.evosuite.runtime.vnet.RemoteFile.<init>(String, String)",0,0,3
org.apache.ivy.plugins.resolver.util.FileURLLister_ESTest.test0(),1,0,1
org.apache.ivy.plugins.lock.AbstractLockStrategy.<init>(),0,0,2144
org.apache.ivy.ant.IvyRepositoryReport_ESTest.test10(),0,0,1
org.apache.ivy.plugins.resolver.AbstractSshBasedResolver_ESTest.test03(),0,0,1
org.apache.ivy.core.cache.CacheUtil_ESTest.test0(),0,0,1
org.apache.ivy.plugins.resolver.packager.PackagerResolver_ESTest.test18(),0,0,1
"org.apache.ivy.plugins.resolver.BasicResolver$6.download(Artifact, Resource, File)",16640,4,262
org.apache.tools.zip.ZipEntry.setExtraFields(ZipExtraField[]),0,0,1
org.apache.ivy.plugins.parser.xml.XmlModuleUpdaterTest.testUpdateWithExcludeConfigurations4(),22,0,1
org.apache.tools.ant.taskdefs.Definer$ResourceStack.<init>(Definer$1),0,0,1
org.apache.ivy.core.sort.SortOptions.<init>(),7,0,33
org.apache.ivy.util.Configurator_ESTest.test15(),0,0,1
org.apache.ivy.ant.IvyInstall_ESTest.test19(),0,0,1
org.apache.ivy.core.settings.IvySettings.getDefault14SettingsURL(),56,0,114
org.apache.ivy.plugins.resolver.AbstractSshBasedResolver_ESTest.test14(),0,0,1
org.apache.ivy.Ivy_ESTest.test39(),6,0,1
org.apache.ivy.util.StringUtils_ESTest.test07(),0,0,1
org.apache.commons.vfs.provider.sftp.SftpFileProvider.<init>(),16,0,54
org.apache.ivy.plugins.resolver.IBiblioResolver.setPattern(String),0,0,5
java.io.File.deleteOnExit(),0,0,9
org.apache.commons.httpclient.cookie.RFC2109Spec.<init>(),2,0,118
