class path,method name,method arguments,Time,OwnTime,count
src\java\org\apache\ivy\core\IvyThread.java,<init>,"ThreadGroup, Runnable",0,0,2
src\java\org\apache\ivy\Ivy.java,postConfigure,,14,3,916
src\java\org\apache\ivy\core\module\id\ArtifactRevisionId.java,getRevision,,0,0,27
test\java\org\apache\ivy\ant\AntCallTriggerTest.java,addBuildListeners,"Project, int",2,0,1
src\java\org\apache\ivy\core\repository\RepositoryManagementEngine.java,getModuleIdsNumber,,0,0,2
test\java\org\apache\ivy\ant\IvyReportTest.java,testWithLatest,,1313,0,1
src\java\org\apache\ivy\plugins\repository\AbstractRepository.java,put,"Artifact, File, String, boolean",522,0,128
src\java\org\apache\ivy\core\settings\IvySettings.java,addRepositoryCacheManager,RepositoryCacheManager,3,0,939
src\java\org\apache\ivy\core\sort\SortEngine.java,getVersionMatcher,,9,0,403
src\java\org\apache\ivy\util\url\HttpClientHandler.java,useProxyAuthentication,,1,1,121
test\java\org\apache\ivy\ant\IvyInstallTest.java,cleanCache,,125,0,9
src\java\org\apache\ivy\plugins\parser\xml\XmlModuleDescriptorWriter.java,printConfigurations,"ModuleDescriptor, PrintWriter",98,4,149
src\java\org\apache\ivy\plugins\parser\xml\XmlModuleDescriptorParser.java,toIvyFile,"InputStream, Resource, File, ModuleDescriptor",3972,0,200
test\java\org\apache\ivy\ant\AntCallTriggerTest.java,createLogger,int,2,0,1
src\java\org\apache\ivy\core\resolve\IvyNode.java,getEvictedRevisions,"ModuleId, String",22,0,1018
src\java\org\apache\ivy\core\module\descriptor\License.java,<init>,"String, String",0,0,24
src\java\org\apache\ivy\core\install\InstallOptions.java,<init>,,0,0,43
src\java\org\apache\ivy\ant\IvyReport.java,getOutputPattern,"String, String",85,0,18
src\java\org\apache\ivy\Main.java,getParser,,3,0,4
src\java\org\apache\ivy\core\event\download\EndArtifactDownloadEvent.java,<init>,"DependencyResolver, Artifact, ArtifactDownloadReport, File",132,5,306
src\java\org\apache\ivy\core\resolve\IvyNode.java,getDependencies,"String, String[]",387,1,359
src\java\org\apache\ivy\plugins\resolver\BasicResolver.java,getPublicationDate,"ModuleDescriptor, DependencyDescriptor, ResolveData",0,0,1
src\java\org\apache\ivy\plugins\resolver\AbstractPatternsBasedResolver.java,resolveTokenValues,"String[], String, Map, boolean",361,6,343
src\java\org\apache\ivy\ant\IvyResolve.java,setKeep,boolean,0,0,47
src\java\org\apache\ivy\plugins\resolver\AbstractPatternsBasedResolver.java,findArtifactRef,"Artifact, Date",736,2,620
src\java\org\apache\ivy\plugins\resolver\AbstractPatternsBasedResolver.java,addArtifactPattern,String,0,0,11
test\java\org\apache\ivy\ant\IvyResolveTest.java,<init>,,0,0,23
test\java\org\apache\ivy\util\MockMessageLogger.java,log,"String, int",0,0,16
src\java\org\apache\ivy\plugins\resolver\CacheResolver.java,<init>,,3,0,44
src\java\org\apache\ivy\Ivy.java,publish,"ModuleRevisionId, Collection, String, PublishOptions",928,0,19
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,getDependencyId,,1,1,6850
src\java\org\apache\ivy\core\event\EventManager.java,fireIvyEvent,IvyEvent,1014,1,2796
src\java\org\apache\ivy\core\event\retrieve\StartRetrieveEvent.java,<init>,"ModuleRevisionId, String[], RetrieveOptions",124,0,26
src\java\org\apache\ivy\util\Credentials.java,getPasswdAsStars,,0,0,5
src\java\org\apache\ivy\plugins\repository\url\URLResource.java,init,,13522,1,740
test\java\org\apache\ivy\ant\IvyCachePathTest.java,testInline2,,377,0,1
src\java\org\apache\ivy\plugins\resolver\CacheResolver.java,listRevisions,ModuleEntry,0,0,4
test\java\org\apache\ivy\ant\IvyCleanCacheTest.java,testResolutionOnly,,2,0,1
src\java\org\apache\ivy\plugins\repository\vsftp\VsftpRepository.java,getExpectedUploadMessage,"File, String",0,0,3
src\java\org\apache\ivy\plugins\resolver\packager\BuiltFileResource.java,openStream,,0,0,2
src\java\org\apache\ivy\core\IvyPatternHelper.java,substituteParams,"String, Map",0,0,4
test\java\org\apache\ivy\ant\IvyResolveTest.java,testIVY779,,1299,0,1
test\java\org\apache\ivy\ant\IvyBuildListTest.java,testWithRoot,,365,0,1
src\java\org\apache\ivy\util\MessageLoggerEngine.java,progress,,32,28,221
test\java\org\apache\ivy\plugins\version\MockVersionMatcher.java,<init>,,0,0,6
src\java\org\apache\ivy\core\event\resolve\StartResolveDependencyEvent.java,<init>,"DependencyResolver, DependencyDescriptor, ModuleRevisionId",94,0,276
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,getExcludeRules,String,2,1,877
src\java\org\apache\ivy\plugins\matcher\AbstractPatternMatcher.java,toString,,0,0,1
src\java\org\apache\ivy\core\module\descriptor\DefaultArtifact.java,<init>,"ModuleRevisionId, Date, String, String, String, Map",2,0,59
src\java\org\apache\ivy\core\cache\DefaultResolutionCacheManager.java,getConfigurationResolveReportInCache,"String, String",31,2,482
src\java\org\apache\ivy\util\url\AbstractURLHandler.java,getLastModified,"URL, int",10,0,9
src\java\org\apache\ivy\tools\analyser\JarJarDependencyAnalyser.java,main,String[],31,0,2
src\java\org\apache\ivy\ant\IvyTask.java,getSettings,,269,0,91
src\java\org\apache\ivy\core\deliver\DeliverEngine.java,<init>,DeliverEngineSettings,0,0,1134
src\java\org\apache\ivy\plugins\resolver\AbstractResolver.java,listTokenValues,"String[], Map",0,0,25
src\java\org\apache\ivy\plugins\repository\TransferEvent.java,<init>,"Repository, Resource, Exception, int",150,0,6
src\java\org\apache\ivy\util\url\ApacheURLLister.java,listDirectories,URL,10,0,7
src\java\org\apache\ivy\core\module\descriptor\AbstractIncludeExcludeRule.java,initStandardAttributes,,0,0,62
src\java\org\apache\ivy\ant\IvyReport.java,genxml,String[],6,0,2
src\java\org\apache\ivy\core\module\id\ArtifactRevisionId.java,<init>,"ArtifactId, ModuleRevisionId, Map",1246,222,28119
src\java\org\apache\ivy\plugins\repository\ssh\AbstractSshBasedRepository.java,parseURI,String,11,0,84
src\java\org\apache\ivy\core\resolve\IvyNode.java,getDependencyDescriptor,IvyNode,13,1,3033
test\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorParserTest.java,testParent,,21,0,1
test\java\org\apache\ivy\ant\IvyReportTest.java,setUp,,5,0,6
src\java\org\apache\ivy\plugins\repository\vsftp\VsftpRepository.java,ensureConnectionOpened,,6,0,27
test\java\org\apache\ivy\ant\IvyRetrieveTest.java,testWithAPreviousResolveAndResolveId,,398,0,1
src\java\org\apache\ivy\ant\AddPathTask.java,execute,,0,0,1
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,getPublicConfigurationsNames,,8,4,492
test\java\org\apache\ivy\plugins\parser\xml\XmlModuleUpdaterTest.java,testUpdateWithComments,,40,0,1
src\java\org\apache\ivy\core\resolve\IvyNode.java,toString,,36,0,879
src\java\org\apache\ivy\util\Configurator.java,addMacroElement,"String, boolean",0,0,6
src\java\org\apache\ivy\core\report\ConfigurationResolveReport.java,updateDependency,"ModuleRevisionId, IvyNode",0,0,6
src\java\org\apache\ivy\util\url\URLHandlerDispatcher.java,getLastModified,URL,7,0,7
test\java\org\apache\ivy\ant\IvyBuildListTest.java,testWithLeafCircular,,312,0,1
src\java\org\apache\ivy\util\Credentials.java,<init>,"String, String, String, String",0,0,52
src\java\org\apache\ivy\plugins\report\XmlReportOutputter.java,output,"ConfigurationResolveReport, String, String[], ResolutionCacheManager",5897,7,209
src\java\org\apache\ivy\core\settings\IvySettings.java,typeDefs,InputStream,0,0,2
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,addConfiguredTtl,Map,0,0,1
src\java\org\apache\ivy\plugins\resolver\packager\BuiltFileResource.java,getContentLength,,0,0,2
src\java\org\apache\ivy\core\event\retrieve\RetrieveArtifactEvent.java,addArtifactAttributes,Artifact,12,0,96
src\java\org\apache\ivy\plugins\resolver\util\ApacheHttpURLLister.java,listAll,URL,8,0,4
src\java\org\apache\ivy\core\module\descriptor\AbstractArtifact.java,getQualifiedExtraAttributes,,282,4,5698
src\java\org\apache\ivy\ant\AddPathTask.java,createPath,,0,0,2
src\java\org\apache\ivy\core\report\ConfigurationResolveReport.java,getEvictedMrids,,0,0,1
src\java\org\apache\ivy\core\settings\XmlSettingsParser.java,inConfiguratorStarted,"String, Map",7194,57,12216
src\java\org\apache\ivy\plugins\parser\m2\PomReader.java,replaceProps,String,18,0,1249
src\java\org\apache\ivy\plugins\resolver\AbstractResolver.java,toSystem,ResolvedModuleRevision,0,0,1
src\java\org\apache\ivy\plugins\repository\sftp\SFTPRepository.java,openStream,SFTPResource,1085,0,9
test\java\org\apache\ivy\ant\IvyRetrieveTest.java,testInline,,596,0,1
src\java\org\apache\ivy\core\sort\ModuleInSort.java,getDependencies,,1,0,494
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,getRepositoryCacheRoot,,11,9,14392
src\java\org\apache\ivy\plugins\version\ChainVersionMatcher.java,getMatchers,,0,0,5
src\java\org\apache\ivy\core\search\RevisionEntry.java,toString,,0,0,1
src\java\org\apache\ivy\ant\IvyResolve.java,setShowprogress,boolean,0,0,1
src\java\org\apache\ivy\core\resolve\IvyNode.java,clean,,1,1,776
src\java\org\apache\ivy\util\StringUtils.java,getStackTrace,Exception,8,0,10
test\java\org\apache\ivy\plugins\parser\xml\XmlModuleDescriptorParserTest.java,testBadConfs,,31,0,1
src\java\org\apache\ivy\Ivy14.java,resolve,"URL, String, String[], File, Date, boolean, boolean, boolean, boolean, Filter",7,0,2
src\java\org\apache\ivy\plugins\resolver\IvyRepResolver.java,<init>,,2,0,101
test\java\org\apache\ivy\ant\IvyPublishTest.java,cleanCache,,294,0,14
src\java\org\apache\ivy\util\Configurator.java,setAttribute,"String, String",278,36,12224
src\java\org\apache\ivy\plugins\matcher\AnyMatcher.java,<init>,,0,0,10
test\java\org\apache\ivy\ant\IvyPostResolveTaskTest.java,testInlineWithoutKeep,,298,0,1
src\java\org\apache\ivy\core\sort\CollectionOfModulesToSort.java,size,,0,0,400
src\java\org\apache\ivy\plugins\repository\url\URLResource.java,getLastModified,,1354,0,705
src\java\org\apache\ivy\core\report\ArtifactDownloadReport.java,getName,,0,0,218
src\java\org\apache\ivy\core\IvyPatternHelper.java,getTokenRoot,String,0,0,29
test\java\org\apache\ivy\ant\IvyDeliverTest.java,testNotGenerateRevConstraint,,245,0,1
src\java\org\apache\ivy\core\resolve\ResolveOptions.java,getDefaultResolveId,ModuleId,5,0,213
src\java\org\apache\ivy\core\settings\IvySettings.java,<init>,IvyVariableContainer,16097,144,1992
src\java\org\apache\ivy\Ivy.java,getWorkingRevision,,3,1,338
src\java\org\apache\ivy\plugins\latest\ComparatorLatestStrategy.java,<init>,,0,0,2984
src\java\org\apache\ivy\core\module\descriptor\DefaultExcludeRule.java,toString,,0,0,4
src\java\org\apache\ivy\ant\IvyAntSettings.java,setUsername,String,0,0,2
src\java\org\apache\ivy\core\cache\ArtifactOrigin.java,equals,Object,0,0,4
test\java\org\apache\ivy\ant\IvyCachePathTest.java,<init>,,0,0,9
src\java\org\apache\ivy\util\StringUtils.java,join,"Object[], String",16,5,971
test\java\org\apache\ivy\ant\IvyBuildListTest.java,testWithLeaf,,401,0,1
src\java\org\apache\ivy\ant\IvyBuildNumber.java,findLastNumber,String,0,0,7
src\java\org\apache\ivy\util\url\HttpClientHandler.java,configureProxy,,19,1,251
src\java\org\apache\ivy\plugins\repository\file\FileRepository.java,delete,File,0,0,1
test\java\org\apache\ivy\ant\AntBuildTriggerTest.java,<init>,,0,0,1
src\java\org\apache\ivy\core\settings\IvySettings.java,logResolvedRevision,,0,0,45
src\java\org\apache\ivy\plugins\repository\AbstractRepository.java,removeTransferListener,TransferListener,2,0,214
test\java\org\apache\ivy\plugins\report\XmlReportWriterTest.java,getResolveOptions,String[],0,0,3
src\java\org\apache\ivy\core\settings\IvySettings.java,addVersionMatcher,VersionMatcher,18,4,842
src\java\org\apache\ivy\plugins\repository\vfs\VfsResource.java,<init>,"String, FileSystemManager",0,0,69
src\java\org\apache\ivy\plugins\report\XmlReportWriter.java,output,"ConfigurationResolveReport, OutputStream",3,0,4
src\java\org\apache\ivy\ant\IvyRetrieve.java,doExecute,,14383,0,24
src\java\org\apache\ivy\ant\IvyArtifactReport.java,startArtifact,"TransformerHandler, Artifact",0,0,1
test\java\org\apache\ivy\ant\IvyArtifactReportTest.java,<init>,,0,0,1
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,getExtraAttribute,String,0,0,1
src\java\org\apache\ivy\core\module\descriptor\AbstractArtifact.java,equals,Object,46,4,294
src\java\org\apache\ivy\plugins\resolver\IBiblioResolver.java,findArtifactRef,"Artifact, Date",3454,0,28
src\java\org\apache\ivy\plugins\resolver\packager\PackagerResolver.java,findArtifactRef,"Artifact, Date",0,0,4
test\java\org\apache\ivy\ant\IvyFindRevisionTest.java,<init>,,0,0,3
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,getSavedArtResolverName,ModuleDescriptor,107,0,158
src\java\org\apache\ivy\core\resolve\IvyNodeUsage.java,getDependencyArtifactsSet,String,20,4,667
src\java\org\apache\ivy\Ivy14.java,interrupt,,0,0,2
src\java\org\apache\ivy\Ivy.java,newInstance,,6703,0,879
src\java\org\apache\ivy\plugins\repository\vfs\VfsResource.java,init,,5,0,33
src\java\org\apache\ivy\plugins\parser\xml\XmlModuleDescriptorWriter.java,printDependencyExcludeRules,"ModuleDescriptor, PrintWriter, ExcludeRule[]",0,0,44
src\java\org\apache\ivy\ant\IvyRetrieve.java,<init>,,0,0,50
test\java\org\apache\ivy\ant\IvyPostResolveTaskTest.java,testWithResolveIdAndPreviousResolveInSameBuildAndWildcard,,428,0,1
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,getAttributes,,0,0,9
src\java\org\apache\ivy\plugins\version\ExactVersionMatcher.java,accept,"ModuleRevisionId, ModuleRevisionId",0,0,406
src\java\org\apache\ivy\core\cache\ModuleDescriptorMemoryCache.java,putInCache,"File, ParserSettingsMonitor, boolean, ModuleDescriptor",53,0,217
src\java\org\apache\ivy\core\event\IvyEvent.java,getAttributes,,0,0,19
src\java\org\apache\ivy\plugins\resolver\CacheResolver.java,ensureConfigured,,1,0,19
src\java\org\apache\ivy\core\module\id\ArtifactId.java,hashCode,,4,2,2168
src\java\org\apache\ivy\plugins\resolver\packager\BuiltFileResource.java,<init>,File,0,0,16
src\java\org\apache\ivy\plugins\resolver\util\MDResolvedResource.java,<init>,"Resource, String, ResolvedModuleRevision",0,0,3
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,getIncludeRules,,1,0,683
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,getIncludeRules,String,3,1,1159
src\java\org\apache\ivy\plugins\resolver\ChainResolver.java,beginPublishTransaction,"ModuleRevisionId, boolean",0,0,5
src\java\org\apache\ivy\plugins\resolver\BasicResolver.java,checkForcedResolvedModuleRevision,ResolvedModuleRevision,0,0,189
test\java\org\apache\ivy\ant\IvyBuildNumberTest.java,testLatest2,,76,0,1
test\java\org\apache\ivy\ant\IvyResolveTest.java,getIvy,,0,0,32
src\java\org\apache\ivy\plugins\matcher\AbstractPatternMatcher.java,getMatcher,String,56,0,1188
src\java\org\apache\ivy\ant\IvyArtifactReport.java,createTransformerHandler,FileOutputStream,130,0,1
src\java\org\apache\ivy\core\module\id\ArtifactRevisionId.java,newInstance,"ModuleRevisionId, String, String, String, Map",1306,30,28158
src\java\org\apache\ivy\plugins\repository\url\URLResource.java,toString,,2,0,244
src\java\org\apache\ivy\core\cache\DefaultRepositoryCacheManager.java,getIsLocalKey,Artifact,80,3,940
src\java\org\apache\ivy\core\settings\XmlSettingsParser.java,propertiesStarted,Map,652,0,158
src\java\org\apache\ivy\plugins\repository\vsftp\VsftpRepository.java,sendCommand,"String, Pattern",0,0,1
test\java\org\apache\ivy\ant\IvyResolveTest.java,testDoubleResolveWithResolveId,,488,0,1
src\java\org\apache\ivy\core\settings\IvySettings.java,addConfigured,DependencyResolver,76,1,4188
src\java\org\apache\ivy\core\resolve\ResolveEngine.java,isDependenciesFetched,"IvyNode, String",32,0,701
test\java\org\apache\ivy\ant\AntCallTriggerTest.java,runAnt,"File, Vector, int",686,0,1
src\java\org\apache\ivy\plugins\resolver\SshResolver.java,setPublishPermissions,String,0,0,1
src\java\org\apache\ivy\plugins\resolver\AbstractPatternsBasedResolver.java,getArtifactPatterns,,4,1,3352
test\java\org\apache\ivy\plugins\parser\m2\PomModuleDescriptorParserTest.java,testExclusion,,22,0,1
src\java\org\apache\ivy\plugins\resolver\FileSystemResolver.java,checkSupportTransaction,,28,0,302
test\java\org\apache\ivy\plugins\parser\xml\XmlModuleDescriptorParserTest.java,testWithNonExistingConfigInDependency,,36,0,1
src\java\org\apache\ivy\util\extendable\UnmodifiableExtendableItem.java,<init>,"Map, Map",332,134,34960
src\java\org\apache\ivy\ant\IvyArtifactReport.java,writeRetrieveLocation,"TransformerHandler, String",0,0,1
src\java\org\apache\ivy\core\IvyPatternHelper.java,substitute,"String, ModuleRevisionId, Artifact, String, ArtifactOrigin",4473,58,13828
src\java\org\apache\ivy\core\resolve\IvyNode.java,markEvicted,"String, IvyNode, ConflictManager, Collection",11,0,18
test\java\org\apache\ivy\ant\IvyPostResolveTaskTest.java,createCache,,7,0,13
src\java\org\apache\ivy\core\settings\IvySettings.java,validateAll,Collection,750,63,41679
src\java\org\apache\ivy\core\resolve\IvyNode.java,getModuleId,,0,0,7074
src\java\org\apache\ivy\plugins\repository\ssh\SshResource.java,toString,,0,0,25
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,getConfigurationsNames,,8,3,1175
src\java\org\apache\ivy\Ivy14.java,getDependencies,"URL, String[], File, Date, boolean",136,0,3
test\java\org\apache\ivy\ant\IvyCacheFilesetTest.java,setUp,,6,0,7
test\java\org\apache\ivy\ant\IvyPublishTest.java,testHaltOnMissing3,,385,0,1
src\java\org\apache\ivy\plugins\resolver\RepositoryResolver.java,<init>,,278,0,3659
src\java\org\apache\ivy\plugins\matcher\MatcherHelper.java,isExact,"PatternMatcher, ModuleRevisionId",0,0,18
src\java\org\apache\ivy\core\report\DownloadReport.java,<init>,,1,1,289
src\java\org\apache\ivy\core\module\descriptor\DefaultDependencyDescriptor.java,getIncludeRules,String[],0,0,13
src\java\org\apache\ivy\plugins\version\ChainVersionMatcher.java,isDynamic,ModuleRevisionId,197,83,5808
src\java\org\apache\ivy\plugins\parser\xml\UpdateOptions.java,<init>,,0,0,301
test\java\org\apache\ivy\ant\IvyDeliverTest.java,testReplaceBranch,,325,0,1
src\java\org\apache\ivy\core\event\EventManager.java,addIvyListener,IvyListener,0,0,6
test\java\org\apache\ivy\ant\IvyInfoRepositoryTest.java,testProperty,,120,0,1
src\java\org\apache\ivy\core\module\descriptor\DefaultModuleDescriptor.java,check,,6,2,552
src\java\org\apache\ivy\core\IvyContext.java,pop,"String, Object",5,2,310
src\java\org\apache\ivy\Ivy.java,substitute,String,0,0,8
test\java\org\apache\ivy\ant\IvyCacheFilesetTest.java,tearDown,,75,0,7
test\java\org\apache\ivy\plugins\parser\xml\XmlModuleDescriptorParserTest.java,testBadVersion,,29,0,1
src\java\org\apache\ivy\plugins\repository\sftp\SFTPResource.java,<init>,"SFTPRepository, String",0,0,117
src\java\org\apache\ivy\core\resolve\ResolvedModuleRevision.java,hashCode,,0,0,4
src\java\org\apache\ivy\plugins\resolver\RepositoryResolver.java,listTokenValues,"String, String",215,0,238
test\java\org\apache\ivy\ant\IvyInfoTest.java,testIVY726,,104,0,1
src\java\org\apache\ivy\ant\IvyBuildNumber.java,setProperty,"String, String",1,0,48
src\java\org\apache\ivy\Ivy14.java,substitute,String,0,0,4
src\java\org\apache\ivy\core\sort\ModuleDescriptorSorter.java,sortModuleDescriptors,,145,5,398
